Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1n64619,,,Collection,,,,,The Rawan Rabi' Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fv69bh,ark:/21198/z1n64619,,Work,163.0,0163.01.0001|~|163683|~|81708_ca_object_representations_media_117593_original.jpg,The Rawan Rabi' Collection,,اشقاء من عائلة دعيبس,Siblings from Da'bes Family,"A portrait of siblings from Da'bes Family; including, Basma and Osama|~|بورتريه للاشقاء من عائلة دعيبس؛ عُرف منهم: بسمة دعيبس ، أسامة دعيبس",,,,still image,1960s,1960/1969,أطفال، اشقاء، ربيع، دعيبس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/92268_ca_object_representations_media_117593_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/81708_ca_object_representations_media_117593_original.jpg,https://palarchive.org/index.php/Detail/objects/163683/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,"A portrait of siblings from Da'bes Family; including, Basma and Osama",بورتريه للاشقاء من عائلة دعيبس؛ عُرف منهم: بسمة دعيبس ، أسامة دعيبس,,,,
ark:/13030/m5b35jm3,ark:/21198/z1n64619,,Work,163.0,0163.01.0002|~|163684|~|37872_ca_object_representations_media_117594_original.jpg,The Rawan Rabi' Collection,,افراد من عائلة دعيبس,Da'bes Family members,"Da'bes Family members; shown right to left, Shaker, Najla, Radya, Osama, and Basma|~|لقطة عائلية لافراد من ال دعيبس عُرف منهم: شاكر دعيبس، نجلاء دعيبس، راضية دعيبس، أسامة دعيبس، بسمة دعيبس،",,,,still image,1957,1957,عائلة، اب، ام، أولاد، رجال، نساء، أطفال، زي تقليدي، بدلة، ربطة عنق، حطة، عقال، دماية، حزام، شال، ربيع، دعيبس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/82322_ca_object_representations_media_117594_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/37872_ca_object_representations_media_117594_original.jpg,https://palarchive.org/index.php/Detail/objects/163684/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,"Da'bes Family members; shown right to left, Shaker, Najla, Radya, Osama, and Basma",لقطة عائلية لافراد من ال دعيبس عُرف منهم: شاكر دعيبس، نجلاء دعيبس، راضية دعيبس، أسامة دعيبس، بسمة دعيبس،,,,,
ark:/13030/m5v19v5g,ark:/21198/z1n64619,,Work,163.0,0163.01.0003|~|163685|~|91713_ca_object_representations_media_117595_original.jpg,The Rawan Rabi' Collection,,افراد من عائلة دعيبس,Da'bes Family members,"Da'bes Family members; shown right to left, Najla, Emile, Emelia, unknown, Adeba, and children; Basma; second to the right, and Asem|~|لقطة يظهر فيها من اليمين: نجلاء دعيبس، ايميل دعيبس، ايميليا دعيبس، غير معروف، اديبة دعيبس، والأطفال: بسمة دعيبس ""الثانية من اليمين""، عاصم دعيبس",,,,still image,,,عائلة، اب، ام، جدة، نساء، رجال، أطفال، بدلة، ربطة عنق، فساتين، ربيع، دعيبس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/37938_ca_object_representations_media_117595_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/91713_ca_object_representations_media_117595_original.jpg,https://palarchive.org/index.php/Detail/objects/163685/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,"Da'bes Family members; shown right to left, Najla, Emile, Emelia, unknown, Adeba, and children; Basma; second to the right, and Asem","لقطة يظهر فيها من اليمين: نجلاء دعيبس، ايميل دعيبس، ايميليا دعيبس، غير معروف، اديبة دعيبس، والأطفال: بسمة دعيبس ""الثانية من اليمين""، عاصم دعيبس",,,,
ark:/13030/m56b4swc,ark:/21198/z1n64619,,Work,163.0,0163.01.0004|~|163686|~|72945_ca_object_representations_media_117596_original.jpg,The Rawan Rabi' Collection,,عُماد اشقاء,Baptism of siblings,"A photograph taken during the baptism of siblings; Hann and Dawood Rabee. Father Bulus, Hanna, Issa, and a godmother from Rabee Family are seen in the photo|~|لقطة في عُماد الاشقاء حنا وداوود ربيع، يظهر في اللقطة الاب بولس، حنا، عيسى، امرأة من عائلة ربيع وهي اشبينة في العُماد،",,,,still image,,,رجال،| نساء، أطفال، عُماد، رجل دين، طقس ديني، بدلة، ربطة عنق، حطة، ماء، وعاء، ربيع، معمودية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/35621_ca_object_representations_media_117596_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/72945_ca_object_representations_media_117596_original.jpg,https://palarchive.org/index.php/Detail/objects/163686/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,"A photograph taken during the baptism of siblings; Hann and Dawood Rabee. Father Bulus, Hanna, Issa, and a godmother from Rabee Family are seen in the photo",لقطة في عُماد الاشقاء حنا وداوود ربيع، يظهر في اللقطة الاب بولس، حنا، عيسى، امرأة من عائلة ربيع وهي اشبينة في العُماد،,,,,
ark:/13030/m5dv9881,ark:/21198/z1n64619,,Work,163.0,0163.01.0005|~|163687|~|84781_ca_object_representations_media_117597_original.jpg,The Rawan Rabi' Collection,,لقطة زفاف,A wedding photograph,A wedding photograph; Issa Rabee is seen in the photo|~|اشخاص في حفل زفاف، عُرف من اللقطة عيسى ربيع,,,,still image,,,حفل زفاف، رجال، نساء، عريس، عروسة، فستان ابيض، فستان زفاف، بدل، ربطات عنق، كنيسة، ربيع,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/90013_ca_object_representations_media_117597_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/84781_ca_object_representations_media_117597_original.jpg,https://palarchive.org/index.php/Detail/objects/163687/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,A wedding photograph; Issa Rabee is seen in the photo,اشخاص في حفل زفاف، عُرف من اللقطة عيسى ربيع,,,,
ark:/13030/m5938hjm,ark:/21198/z1n64619,,Work,163.0,0163.01.0006|~|163688|~|37164_ca_object_representations_media_117598_original.jpg,The Rawan Rabi' Collection,,حفل زفاف في بيرزيت,A wedding in Birzeit,A photograph taken at a wedding in Birzeit|~|لقطة في حفل زفاف في بلدة بيرزيت,,,,still image,,,مراسم زفاف، رجال، نساء، شال، زي تقليدي، بدل، ربطات عنق، نظارة، ربيع,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/35411_ca_object_representations_media_117598_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/37164_ca_object_representations_media_117598_original.jpg,https://palarchive.org/index.php/Detail/objects/163688/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:24,9 March 2021 at 11:16:49,A photograph taken at a wedding in Birzeit,لقطة في حفل زفاف في بلدة بيرزيت,,,,
ark:/13030/m52k425f,ark:/21198/z1n64619,,Work,163.0,0163.01.0007|~|163689|~|69119_ca_object_representations_media_117599_original.jpg,The Rawan Rabi' Collection,,طفل يتعمد,A child being baptized of,A photograph taken during the baptism of Hanna and Dawood Rabee|~|لقطة خلال طقس العُماد الاشقاء حنا وداوود ربيع,,,,still image,,,عُماد، طقس ديني، رجل دين، طفل، وعاء، ماء، اناء تعميد، رجل، امرأة، أطفال، منشفة، رييع، معمودية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/30105_ca_object_representations_media_117599_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/5/69119_ca_object_representations_media_117599_original.jpg,https://palarchive.org/index.php/Detail/objects/163689/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,A photograph taken during the baptism of Hanna and Dawood Rabee,لقطة خلال طقس العُماد الاشقاء حنا وداوود ربيع,,,,
ark:/13030/m5xt3js3,ark:/21198/z1n64619,,Work,163.0,0163.01.0008|~|163690|~|63071_ca_object_representations_media_117601_original.jpg,The Rawan Rabi' Collection,,أقارب في طقس عماد طفل,Relatives during the baptism of a child,Relatives during the baptism of Hanna and Dawood Rabee|~|لقطة خلال طقس العُماد الاشقاء حنا وداوود ربيع,,,,still image,,,عُماد، طقس ديني، رجل دين، طفل، وعاء، ماء، اناء تعميد، رجل، امرأة، أطفال، منشفة، رييع، معمودية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/30202_ca_object_representations_media_117601_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/63071_ca_object_representations_media_117601_original.jpg,https://palarchive.org/index.php/Detail/objects/163690/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,Relatives during the baptism of Hanna and Dawood Rabee,لقطة خلال طقس العُماد الاشقاء حنا وداوود ربيع,,,,
ark:/13030/m5t51hfz,ark:/21198/z1n64619,,Work,163.0,0163.01.0009|~|163691|~|31961_ca_object_representations_media_117603_original.jpg,The Rawan Rabi' Collection,,زفاف في ازقة بيرزيت,A wedding in Birzeit,women in traditional dresses on their way to church in Birzeit to attend a wedding|~|زفاف في ازقة البلدة في بيرزيت، تظهر فيها النساء بالزي التقليدي وهن متوجهات الى الكنيسة,,,,still image,,,نساء، شال، أطفال، ربيع,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/87798_ca_object_representations_media_117603_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/31961_ca_object_representations_media_117603_original.jpg,https://palarchive.org/index.php/Detail/objects/163691/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rawan Rabi' Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,women in traditional dresses on their way to church in Birzeit to attend a wedding,زفاف في ازقة البلدة في بيرزيت، تظهر فيها النساء بالزي التقليدي وهن متوجهات الى الكنيسة,,,,
