Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1hj24n0,,,Collection,,,,,The Samih al-Qasim Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5jn0109,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0001|~|163697|~|34068_ca_object_representations_media_117613_original.jpg,The Samih al-Qasim Collection,,طاقم من معلمي مدرسة,School Staff,"The teaching staff; including Saméh al-Qassim, at Daliyat al-Karmel School|~|لقطة تجمع طاقم من معلمي مدرسة دالية الكرمل و من ضمنهم السيد سميح القاسم",,,,still image,1964,1964,"أطفال،نساء،رجال،بورتريه جماعي; Children, women, men, group portrait",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/76176_ca_object_representations_media_117613_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/34068_ca_object_representations_media_117613_original.jpg,https://palarchive.org/index.php/Detail/objects/163697/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,"The teaching staff; including Saméh al-Qassim, at Daliyat al-Karmel School",لقطة تجمع طاقم من معلمي مدرسة دالية الكرمل و من ضمنهم السيد سميح القاسم,,,,
ark:/13030/m5nd3qhz,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0002|~|163698|~|16884_ca_object_representations_media_117615_original.jpg,The Samih al-Qasim Collection,,نجيب محفوظ و سميح القاسم اثناء لقائهما,Najé Mahfúz and Saméh al-Qassim,Najé Mahfúz and Saméh al-Qassim|~|نجيب محفوظ و سميح القاسم اثناء لقائهما,,,,still image,1990 to 1995,1990/1995,"رجلين،سميح القاسم،نجيب محفوظ; Two men, Saméh al-Qassim, Najéb Mahfúz",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/88327_ca_object_representations_media_117615_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/16884_ca_object_representations_media_117615_original.jpg,https://palarchive.org/index.php/Detail/objects/163698/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,Najé Mahfúz and Saméh al-Qassim,نجيب محفوظ و سميح القاسم اثناء لقائهما,,,,
ark:/13030/m5cw2729,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0003|~|163699|~|74502_ca_object_representations_media_117616_original.jpg,The Samih al-Qasim Collection,,مجموعة من الرجال اثناء احتفال بتسليم السيد سميح القاسم وسام القدس,Saméh al-Qassim recieves the Jerusalem Medal for Culture,"A photo of Yassir Arafat, Saméh al-Qassim Yassir Abd Rabbo; third, far right, and Fréh Abu Mdén (former Minister of Justice; seated on a chair) during the celebration for Saméh al-Qassim for recieving the Jerusalem Medal for Culture in Gaza|~|لقطة تجمع السيد ياسر عرفات و السيد سميح القاسم و السيد ياسر عبد ربه (الرجل الثالث من اقصي اليمين) و السيد فريح أبو مدين(و الذي كان وزير العدل في ذلك الحين،الجالس على الكرسي) اثناء احتفال بتسليم السيد سميح القاسم وسام القدس في غزة",,,,still image,1995,1995,"ياسر عرفات،سميح القاسم، غزة; Yassir Arafat, Saméh al-Qassim, Gaza",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/75701_ca_object_representations_media_117616_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/74502_ca_object_representations_media_117616_original.jpg,https://palarchive.org/index.php/Detail/objects/163699/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,"A photo of Yassir Arafat, Saméh al-Qassim Yassir Abd Rabbo; third, far right, and Fréh Abu Mdén (former Minister of Justice; seated on a chair) during the celebration for Saméh al-Qassim for recieving the Jerusalem Medal for Culture in Gaza",لقطة تجمع السيد ياسر عرفات و السيد سميح القاسم و السيد ياسر عبد ربه (الرجل الثالث من اقصي اليمين) و السيد فريح أبو مدين(و الذي كان وزير العدل في ذلك الحين،الجالس على الكرسي) اثناء احتفال بتسليم السيد سميح القاسم وسام القدس في غزة,,,,
ark:/13030/m5wx5710,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0004|~|163700|~|85840_ca_object_representations_media_117617_original.jpg,The Samih al-Qasim Collection,,سميح القاسم بصحبة الشيخ امام في القاهرة,Saméh al-Qassim with Sheikh Imam in Cairo,Saméh al-Qassim with Sheikh Imam in Cairo|~|سميح القاسم بصحبة الشيخ امام في القاهرة,,,,still image,1990 to 1995,1990/1995,"الشيخ امام،سميح القاسم،القاهرة; Sheikh Imam, Saméh al-Qassim, Cairo",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/66234_ca_object_representations_media_117617_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/85840_ca_object_representations_media_117617_original.jpg,https://palarchive.org/index.php/Detail/objects/163700/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:25,9 March 2021 at 11:16:49,Saméh al-Qassim with Sheikh Imam in Cairo,سميح القاسم بصحبة الشيخ امام في القاهرة,,,,
ark:/13030/m5hn2zs7,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0005|~|163701|~|15772_ca_object_representations_media_117619_original.jpg,The Samih al-Qasim Collection,,سميح القاسم بصحبة الشاعر العراقي بلند الحيدري,"Saméh al-Qassim with the Iraqi poet, Buland Haydari","Saméh al-Qassim with the Iraqi poet, Buland Haydari at Cairo Book Fair|~|سميح القاسم بصحبة الشاعر العراقي بلند الحيدري في مؤتمر كتاب في القاهرة",,,,still image,,,"سميح القاسم،بلند الحيدري،مؤتمر كتاب; Saméh al-Qassim, Buland Haydari, Book conference",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/25002_ca_object_representations_media_117619_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/15772_ca_object_representations_media_117619_original.jpg,https://palarchive.org/index.php/Detail/objects/163701/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:26,9 March 2021 at 11:16:49,"Saméh al-Qassim with the Iraqi poet, Buland Haydari at Cairo Book Fair",سميح القاسم بصحبة الشاعر العراقي بلند الحيدري في مؤتمر كتاب في القاهرة,,,,
ark:/13030/m5vx85vr,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0006|~|163702|~|19016_ca_object_representations_media_117620_original.jpg,The Samih al-Qasim Collection,,لقطة تجمع السيد سميح القاسم و محمد مهدي الجواهري و محمود درويش,Saméh al-Qassim with Muhammad Mahdi al-Jawahiri and Mahmoud Darwish,A photo of the first encounter between Saméh al-Qassim with Muhammad Mahdi al-Jawahiri and Mahmoud Darwish|~|لقطة تجمع السيد سميح القاسم و محمد مهدي الجواهري و محمود درويش في اول لقاء لهم,,,,still image,1968,1968,"سميح القاسم،محمد مهدي الجواهري،محمود درويش; Saméh al-Qassim, Muhammad Mahdi al-Jawahiri, Mahmoud Darwish",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/19448_ca_object_representations_media_117620_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/19016_ca_object_representations_media_117620_original.jpg,https://palarchive.org/index.php/Detail/objects/163702/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:26,9 March 2021 at 11:16:49,A photo of the first encounter between Saméh al-Qassim with Muhammad Mahdi al-Jawahiri and Mahmoud Darwish,لقطة تجمع السيد سميح القاسم و محمد مهدي الجواهري و محمود درويش في اول لقاء لهم,,,,
ark:/13030/m54c0qp2,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0007|~|163703|~|70025_ca_object_representations_media_117622_original.jpg,The Samih al-Qasim Collection,,لقطة تجمع الشاعر سميح القاسم و ادونيس و اصدقاؤهم,Saméh al-Qassim and Adunis with their friends,"Right to left, unknown, Sameh al-Qassim, Adunis, unknown. The photo was taken at Adunis'house in Lebanon|~|لقطة تجمع من اليمين:(غير معروف)، الشاعر سميح القاسم،ادونيس،(غير معروف) في منزل الشاعر بلند الحيدري في لندن",,,,still image,1988,1988,"شعراء،لندن،سميح القاسم،ادونيس; Poets, London, Saméh al-Qassim, Adunis",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/29268_ca_object_representations_media_117622_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/70025_ca_object_representations_media_117622_original.jpg,https://palarchive.org/index.php/Detail/objects/163703/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:26,9 March 2021 at 11:16:49,"Right to left, unknown, Sameh al-Qassim, Adunis, unknown. The photo was taken at Adunis'house in Lebanon",لقطة تجمع من اليمين:(غير معروف)، الشاعر سميح القاسم،ادونيس،(غير معروف) في منزل الشاعر بلند الحيدري في لندن,,,,
ark:/13030/m57734pq,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0008|~|163704|~|46796_ca_object_representations_media_117623_original.jpg,The Samih al-Qasim Collection,,لقطة تجمع الشاعر سميح القاسم بالصحفي محمد حسنين هيكل,Saméh al-Qassim with the journalist Mohammad Hussein Haykal,Saméh al-Qassim with the journalist Mohammad Hussein Haykal|~|لقطة تجمع الشاعر سميح القاسم بالصحفي محمد حسنين هيكل,,,,still image,1990 to 1995,1990/1995,"محمد حسنين هيكل،سميح القاسم،شاعر،فلسطيني; Muhammad Hasanén Haikal, Saméh al-Qassim, poet, Palestinian",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/27565_ca_object_representations_media_117623_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/46796_ca_object_representations_media_117623_original.jpg,https://palarchive.org/index.php/Detail/objects/163704/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:26,9 March 2021 at 11:16:49,Saméh al-Qassim with the journalist Mohammad Hussein Haykal,لقطة تجمع الشاعر سميح القاسم بالصحفي محمد حسنين هيكل,,,,
ark:/13030/m5md6p9p,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0009|~|163705|~|79865_ca_object_representations_media_117624_original.jpg,The Samih al-Qasim Collection,,لقطة تجمع الشاعر سميح القاسم بالسيد نايف حواتمة,Saméh al-Qassim with Nayef Hawatmeh,Saméh al-Qassim with Nayef Hawatmeh in his house in Jordan|~|لقطة تجمع الشاعر سميح القاسم بالسيد نايف حواتمة في منزله بالأردن,,,,still image,1990 to 1995,1990/1995,"سميح القاسم،الأردن،فلسطين; Saméh al-Qassim, Jordan, Palestine",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/85210_ca_object_representations_media_117624_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/79865_ca_object_representations_media_117624_original.jpg,https://palarchive.org/index.php/Detail/objects/163705/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:26,9 March 2021 at 11:16:49,Saméh al-Qassim with Nayef Hawatmeh in his house in Jordan,لقطة تجمع الشاعر سميح القاسم بالسيد نايف حواتمة في منزله بالأردن,,,,
ark:/13030/m5gn5xmd,ark:/21198/z1hj24n0,,Work,164.0,0164.01.0010|~|163706|~|98368_ca_object_representations_media_117625_original.jpg,The Samih al-Qasim Collection,,لقطة تجمع الشاعر سميح القاسم بالشاعر محمود درويش في رام الله,Saméh al-Qassim and Mahmoud Darwish in Ramallah,Saméh al-Qassim and Mahmoud Darwish in Ramallah|~|لقطة تجمع الشاعر سميح القاسم بالشاعر محمود درويش في رام الله,,,,still image,6 September 1998 at 2:00,1998-09-06,"رام الله،محمود درويش،سميح القاسم; Ramallah, Mahmoud Darwish, Saméh al-Qassim",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/86145_ca_object_representations_media_117625_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/6/98368_ca_object_representations_media_117625_original.jpg,https://palarchive.org/index.php/Detail/objects/163706/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samih al-Qasim Collection,9 September 2019 at 16:27:26,9 March 2021 at 11:16:49,Saméh al-Qassim and Mahmoud Darwish in Ramallah,لقطة تجمع الشاعر سميح القاسم بالشاعر محمود درويش في رام الله,,,,
