Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1vq8n7x,,,Collection,,,,,The Anisa Shalaby Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5bk92tb,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0001|~|163905|~|45797_ca_object_representations_media_117903_original.jpg,The Anisa Shalaby Collection,,افراد من عائلة شلبي في رحلة على جبل الشيخ,Members from Shalaby Family on a trip to Mount Hermon,"Members from Shalaby Family on a trip to Mount Hermon. Fayyad Shalaby; right, and Fatima Shalaby; far left, are seen in the photo|~|من ""اليمين"" فياض شلبي ومعه اقصى اليسار فاطمة شلبي في رحلة على جبل الشيخ",,,,still image,1970 to 1975,1970/1975,يخت، رحلة، جبل الشيخ، سوريا، عائلة شلبي، رجل، امرأة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/93554_ca_object_representations_media_117903_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/45797_ca_object_representations_media_117903_original.jpg,https://palarchive.org/index.php/Detail/objects/163905/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,"Members from Shalaby Family on a trip to Mount Hermon. Fayyad Shalaby; right, and Fatima Shalaby; far left, are seen in the photo","من ""اليمين"" فياض شلبي ومعه اقصى اليسار فاطمة شلبي في رحلة على جبل الشيخ",,,,
ark:/13030/m56x71gw,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0002|~|163906|~|40111_ca_object_representations_media_117904_original.jpg,The Anisa Shalaby Collection,,شاب من عائلة شلبي,A man from Shalaby Family,Ali Shalaby from Iksal Village|~|علي شلبي من قرية اكسال,,,,still image,1969,1969,طبيعة، شاب، قرية اكسال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/96545_ca_object_representations_media_117904_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/40111_ca_object_representations_media_117904_original.jpg,https://palarchive.org/index.php/Detail/objects/163906/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,Ali Shalaby from Iksal Village,علي شلبي من قرية اكسال,,,,
ark:/13030/m5gb9tgs,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0003|~|163907|~|32220_ca_object_representations_media_117906_original.jpg,The Anisa Shalaby Collection,,اطفال بأحد حارات قرية اكسال,Children in a neighborhood in Iksal Village,Children in a neighborhood in Iksal Village|~|مجموعة اطفال من قرية اكسال,,,,still image,1970s,1970/1979,طبيعة، نباتات، اشجار، اطفال، قرية اكسال، الناصرة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/70089_ca_object_representations_media_117906_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/32220_ca_object_representations_media_117906_original.jpg,https://palarchive.org/index.php/Detail/objects/163907/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,Children in a neighborhood in Iksal Village,مجموعة اطفال من قرية اكسال,,,,
ark:/13030/m5zd5sb3,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0004|~|163908|~|351_ca_object_representations_media_117907_original.jpg,The Anisa Shalaby Collection,,افراد من عائلة شلبي في رحلة على جبل الشيخ,Members from Shalaby Family on a trip to Mount Hermon,"Members from Shalaby Family on a yacht during their trip to Mount Hermon. Fayyad Shalaby; right, and Fatima Shalaby are seen in the photo|~|الشخص الثاني من ""اليمين"" فياض شلبي ومعه فاطمة شلبي وشخص اخر غير معروف اسمه في اليخت اثناء رحلتهم على جبل الشيخ",,,,still image,1970 to 1975,1970/1975,طبيعة، بحر، يخت، رحلة، جبل الشيخ، عائلة شلبي، رجلان، امرأة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/15612_ca_object_representations_media_117907_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/351_ca_object_representations_media_117907_original.jpg,https://palarchive.org/index.php/Detail/objects/163908/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,"Members from Shalaby Family on a yacht during their trip to Mount Hermon. Fayyad Shalaby; right, and Fatima Shalaby are seen in the photo","الشخص الثاني من ""اليمين"" فياض شلبي ومعه فاطمة شلبي وشخص اخر غير معروف اسمه في اليخت اثناء رحلتهم على جبل الشيخ",,,,
ark:/13030/m5pw48qs,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0005|~|163909|~|41177_ca_object_representations_media_117908_original.jpg,The Anisa Shalaby Collection,,اطفال مدرسة يجلسون على عتبات المسجد الاقصى,School students at the steps in the square of al-Aqsa Mosque,School students at the steps in the square of al-Aqsa Mosque|~|اطفال مدرسة يجلسون على عتبات المسجد الاقصى,,,,still image,,,طلاب مدرسة، القدس، المسجد الاقصى، ناس,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/7066_ca_object_representations_media_117908_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/41177_ca_object_representations_media_117908_original.jpg,https://palarchive.org/index.php/Detail/objects/163909/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,School students at the steps in the square of al-Aqsa Mosque,اطفال مدرسة يجلسون على عتبات المسجد الاقصى,,,,
ark:/13030/m5k43j2p,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0006|~|163910|~|80123_ca_object_representations_media_117909_original.jpg,The Anisa Shalaby Collection,,نساء من عائلة شلبي في المسجد الاقصى,Women from Shalaby Family at al-Aqsa Mosque,"Three sisters from Shalaby Family at al-Aqsa Mosque. Shown right to left, Itaf, Awatef, and Subheyeh|~|اخوات ثلاثة من عائلة شلبي الاولى من ""اليمين"" عطاف وعواطف وصبحية",,,,still image,2000,2000,نساء، القدس،المسجد الاقصى,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/35614_ca_object_representations_media_117909_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/80123_ca_object_representations_media_117909_original.jpg,https://palarchive.org/index.php/Detail/objects/163910/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,"Three sisters from Shalaby Family at al-Aqsa Mosque. Shown right to left, Itaf, Awatef, and Subheyeh","اخوات ثلاثة من عائلة شلبي الاولى من ""اليمين"" عطاف وعواطف وصبحية",,,,
ark:/13030/m53568tc,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0007|~|163911|~|32434_ca_object_representations_media_117910_original.jpg,The Anisa Shalaby Collection,,اشخاص في رحلة على دير الاسد,People on a trip to Deir al-Asad,"Ali Shalaby with others on a trip to Deir al-Asad, Acre|~|علي شلبي واشخاص اخرية في رحلة على دير الاسد بمدينة عكا",,,,still image,15 March 1969,1969-03-15,طبيعة، ينابيع ماء، احراش، اشخاص، رحلة، عكا، دير الاسد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/59505_ca_object_representations_media_117910_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/32434_ca_object_representations_media_117910_original.jpg,https://palarchive.org/index.php/Detail/objects/163911/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:42,9 March 2021 at 11:16:45,"Ali Shalaby with others on a trip to Deir al-Asad, Acre",علي شلبي واشخاص اخرية في رحلة على دير الاسد بمدينة عكا,,,,
ark:/13030/m5tn51jv,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0008|~|163912|~|45349_ca_object_representations_media_117912_original.jpg,The Anisa Shalaby Collection,,رجل من عائلة شلبي,A man from Shalaby Family,Hani Shalaby; from Iksal Village|~|هاني شلبي رجل من قرية اكسال,,,,still image,1980 to 1985,1980/1985,رجل، منزل، طاولة، كراسي، قرية اكسال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/12460_ca_object_representations_media_117912_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/45349_ca_object_representations_media_117912_original.jpg,https://palarchive.org/index.php/Detail/objects/163912/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:43,9 March 2021 at 11:16:45,Hani Shalaby; from Iksal Village,هاني شلبي رجل من قرية اكسال,,,,
ark:/13030/m59q0r3v,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0009|~|163913|~|65326_ca_object_representations_media_117913_original.jpg,The Anisa Shalaby Collection,,امرأة من عائلة شلبي,A woman from Shalaby Family,Aneseh Darawsheh Shalaby from Iksal Village|~|انيسه دراوشة شلبي من قرية اكسال,,,,still image,1970 to 1975,1970/1975,منزل، امرأة، مسنة، خرقة بيضاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/72264_ca_object_representations_media_117913_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/65326_ca_object_representations_media_117913_original.jpg,https://palarchive.org/index.php/Detail/objects/163913/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:43,9 March 2021 at 11:16:45,Aneseh Darawsheh Shalaby from Iksal Village,انيسه دراوشة شلبي من قرية اكسال,,,,
ark:/13030/m55z00ch,ark:/21198/z1vq8n7x,,Work,169.0,0169.01.0010|~|163914|~|50673_ca_object_representations_media_117914_original.jpg,The Anisa Shalaby Collection,,افراد من عائلة شلبي,Shalaby Family members,"Three sisters from Shalaby Family. Shown right to left, Itaf, Awatef, and Subheyeh|~|من ""اليمين"" هاني وعطاف وعاطف ثلاثة اخوة من عائلة شلبي",,,,still image,1982,1982,منزل، عائلة شلبي، اخوة، رجلان، سيدة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/99334_ca_object_representations_media_117914_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/9/50673_ca_object_representations_media_117914_original.jpg,https://palarchive.org/index.php/Detail/objects/163914/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Anisa Shalaby Collection,9 September 2019 at 16:27:43,9 March 2021 at 11:16:45,"Three sisters from Shalaby Family. Shown right to left, Itaf, Awatef, and Subheyeh","من ""اليمين"" هاني وعطاف وعاطف ثلاثة اخوة من عائلة شلبي",,,,
