Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1zh2btd,,,Collection,,,,,The Ibrahim Khalil al-Far Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5230j5w,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0001|~|164124|~|73062_ca_object_representations_media_118157_original.jpg,The Ibrahim Khalil al-Far Collection,,بورتريه لمجموعة من أعضاء غرفة صناعة و تجارة رام الله و البيرة,"A photograph of the members of Chamber of Commerce and Industry, Ramallah and Al-Bireh","A photograph of the elected members of the Chamber of Commerce and Industry, Ramallah and Al-Bireh. Shown in the photo; right to left, Mr. Hanina, Ayoub Rabah, Mechelle Zabaneh, Amén Hadad, Abu al-Sabe', Qarman, Ibrahim al-Far, and Mr. Jad'oón. Standing; right to left, Na'ém al-Ankar, Zaki al-Maliki, Sa'd Sha'bán, Harb Harb, and Ziyadah Shameyah|~|لقطة تجمع الأعضاء المنتخبين في غرفة تجارة و صناعة رام الله و البيرة، من اليمين في صف الجالسين السيد حنانيا، أيوب رباح،ميشيل زبانة، امين حداد، أبو السبع قرمان، إبراهيم الفار، السيد جدعون، و من صف الواقفين، من اليمين، نعيم الانقر، زكي المالكي، سعد شعبان، حرب حرب، زيادة شامية",,,,still image,1960 to 1963,1960/1963,بورتريه،رجال،أعضاء الغرفة التجارية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/54443_ca_object_representations_media_118157_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/73062_ca_object_representations_media_118157_original.jpg,https://palarchive.org/index.php/Detail/objects/164124/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:27:59,9 March 2021 at 11:16:42,"A photograph of the elected members of the Chamber of Commerce and Industry, Ramallah and Al-Bireh. Shown in the photo; right to left, Mr. Hanina, Ayoub Rabah, Mechelle Zabaneh, Amén Hadad, Abu al-Sabe', Qarman, Ibrahim al-Far, and Mr. Jad'oón. Standing; right to left, Na'ém al-Ankar, Zaki al-Maliki, Sa'd Sha'bán, Harb Harb, and Ziyadah Shameyah",لقطة تجمع الأعضاء المنتخبين في غرفة تجارة و صناعة رام الله و البيرة، من اليمين في صف الجالسين السيد حنانيا، أيوب رباح،ميشيل زبانة، امين حداد، أبو السبع قرمان، إبراهيم الفار، السيد جدعون، و من صف الواقفين، من اليمين، نعيم الانقر، زكي المالكي، سعد شعبان، حرب حرب، زيادة شامية,,,,
ark:/13030/m5k43j34,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0002|~|164125|~|91446_ca_object_representations_media_118159_original.jpg,The Ibrahim Khalil al-Far Collection,,بورتريه لمجموعة رجال في بلدية البيرة,A photograph of men from al-Bireh,"A photograph of a delegation out of Palestine on a visit to al-Bireh Municipality. Mr. Ibrahim al-Fár is seen in the middle of the photo. Mr. Ibrahim; at the time, was a merchant, a member Committee of Industry Chambers (worked on improving the Palestinian economy before and during the Israeli Occupation); in Ramallah, Jerusalem, and Jordan, and he was one of the first to Head al-Led Charitable Society|~|لقطة لوفد قادم من خارج فلسطين في بلدية البيرة من بينهم في منتصف الصورة السيد ايراهيم خليل الفار والذي كان يعمل في التجارة بالإضافة الى كونه عضو في لجنة اتحاد الغرف التجارية في رام الله و القدس و الأردن و التي كانت تعنى بتحسين الاقتصاد الفلسطيني قبل و بعد الاحتلال الإسرائيلي كما وانه كان من اوائل رؤساء جمعية اللد الخيرية",,,,still image,1960s,1960/1969,بورتريه رجال، بلدية البيرة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/87830_ca_object_representations_media_118159_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/91446_ca_object_representations_media_118159_original.jpg,https://palarchive.org/index.php/Detail/objects/164125/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:27:59,9 March 2021 at 11:16:42,"A photograph of a delegation out of Palestine on a visit to al-Bireh Municipality. Mr. Ibrahim al-Fár is seen in the middle of the photo. Mr. Ibrahim; at the time, was a merchant, a member Committee of Industry Chambers (worked on improving the Palestinian economy before and during the Israeli Occupation); in Ramallah, Jerusalem, and Jordan, and he was one of the first to Head al-Led Charitable Society",لقطة لوفد قادم من خارج فلسطين في بلدية البيرة من بينهم في منتصف الصورة السيد ايراهيم خليل الفار والذي كان يعمل في التجارة بالإضافة الى كونه عضو في لجنة اتحاد الغرف التجارية في رام الله و القدس و الأردن و التي كانت تعنى بتحسين الاقتصاد الفلسطيني قبل و بعد الاحتلال الإسرائيلي كما وانه كان من اوائل رؤساء جمعية اللد الخيرية,,,,
ark:/13030/m5bk92vs,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0003|~|164126|~|81504_ca_object_representations_media_118160_original.jpg,The Ibrahim Khalil al-Far Collection,,لقطة لرجال من غرفة صتاعة و تجارة رام الله,"A photograph of men from the Chamber of Commerce and Industry, Ramallah","A photograph of men from the Chamber of Commerce and Industry, Ramallah|~|لقطة لرجال من غرفة صناعة و تجارة رام الله",,,,still image,1960s,1960/1969,لقطة،رجال، غرفة صناعة و تجارة رام الله,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/16198_ca_object_representations_media_118160_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/81504_ca_object_representations_media_118160_original.jpg,https://palarchive.org/index.php/Detail/objects/164126/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:27:59,9 March 2021 at 11:16:41,"A photograph of men from the Chamber of Commerce and Industry, Ramallah",لقطة لرجال من غرفة صناعة و تجارة رام الله,,,,
ark:/13030/m5fc2sdv,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0004|~|164127|~|83849_ca_object_representations_media_118162_original.jpg,The Ibrahim Khalil al-Far Collection,,بورتريه لمجموعة رجال في غرفة صناعة و تجارة رام الله,"A photograph of the members of Chamber of Commerce and Industry, Ramallah and Al-Bireh","A photograph of the members of the Chamber of Commerce and Industry, Ramallah; including Ibrahim al-Far and Amin Hadad|~|لقطة تجمع رئيس و أعضاء غرفة صناعة وتجارة رام الله ، ومن بينهم السيد إبراهيم الفار والسيد امين حداد",,,,still image,1960s,1960/1969,بورتريه،رئيس، أعضاء، غرفة تجارة و صناعة رام الله,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/42089_ca_object_representations_media_118162_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/83849_ca_object_representations_media_118162_original.jpg,https://palarchive.org/index.php/Detail/objects/164127/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:27:59,9 March 2021 at 11:16:41,"A photograph of the members of the Chamber of Commerce and Industry, Ramallah; including Ibrahim al-Far and Amin Hadad",لقطة تجمع رئيس و أعضاء غرفة صناعة وتجارة رام الله ، ومن بينهم السيد إبراهيم الفار والسيد امين حداد,,,,
ark:/13030/m5pw48r7,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0005|~|164128|~|72250_ca_object_representations_media_118163_original.jpg,The Ibrahim Khalil al-Far Collection,,بورتريه لرجال و نساء في اجتماع,A photograph of men and women at a meeting,"A photograph of men and women; members of the Women's Union, during a meeting. Appears in the photograph, Hadeya Abdel-Hadi (third to the left); was a school principal, Mr. Ahmad Darwish (second to the left), Wadé Muhaisen (second to the right), and Mr. Ibrahim al-Far (third to the right).|~|لقطة تجمع رجال ونساء من الاتحاد النسائي في اجتماع ومن بينهم السيدة هدية عبد الهادي (الثالثة من جهة اليسار) والتي كانت تعمل كمديرة مدرسة، السيد احمد درويش (الثاني من جهة اليسار)، وديع محيسن (الثاني من جهة اليمين)، و السيد إبراهيم الفار (الثالث من جهة اليمين)",,,,still image,1960s,1960/1969,نساء،رجال،اتحاد نسائي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/36365_ca_object_representations_media_118163_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/72250_ca_object_representations_media_118163_original.jpg,https://palarchive.org/index.php/Detail/objects/164128/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:28,9 March 2021 at 11:16:41,"A photograph of men and women; members of the Women's Union, during a meeting. Appears in the photograph, Hadeya Abdel-Hadi (third to the left); was a school principal, Mr. Ahmad Darwish (second to the left), Wadé Muhaisen (second to the right), and Mr. Ibrahim al-Far (third to the right).",لقطة تجمع رجال ونساء من الاتحاد النسائي في اجتماع ومن بينهم السيدة هدية عبد الهادي (الثالثة من جهة اليسار) والتي كانت تعمل كمديرة مدرسة، السيد احمد درويش (الثاني من جهة اليسار)، وديع محيسن (الثاني من جهة اليمين)، و السيد إبراهيم الفار (الثالث من جهة اليمين),,,,
ark:/13030/m5nw77q6,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0006|~|164129|~|91943_ca_object_representations_media_118165_original.jpg,The Ibrahim Khalil al-Far Collection,,بورتريه جماعي لرجال في جلسة نقاش,A photograph of men having a discussion,"A photograph of men having a discussion. Shown in the photo; right to left, unknown, Amin Hadad; Head of the Chamber of Industry and Commerce of Ramallah, and Ibrahim al-Far; Financial Manager and Deputy to the Chamber's Head|~|لقطة تجمع من اليمين (غير معروف) بجانبه السيد امين حداد رئيس غرفة تجارة رام الله والسيد إبراهيم الفار نائب رئيس الغرفة التجارية ومسؤول المالية في جلسة نقاش",,,,still image,1960s,1960/1969,رجال،جلسة نقاش,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/62189_ca_object_representations_media_118165_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/91943_ca_object_representations_media_118165_original.jpg,https://palarchive.org/index.php/Detail/objects/164129/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:28,9 March 2021 at 11:16:41,"A photograph of men having a discussion. Shown in the photo; right to left, unknown, Amin Hadad; Head of the Chamber of Industry and Commerce of Ramallah, and Ibrahim al-Far; Financial Manager and Deputy to the Chamber's Head",لقطة تجمع من اليمين (غير معروف) بجانبه السيد امين حداد رئيس غرفة تجارة رام الله والسيد إبراهيم الفار نائب رئيس الغرفة التجارية ومسؤول المالية في جلسة نقاش,,,,
ark:/13030/m56t8b4g,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0007|~|164130|~|31901_ca_object_representations_media_118167_original.jpg,The Ibrahim Khalil al-Far Collection,,بورتريه جماعي لرجال في محل أقمشة,A photograph of men at a clothing store,"A photograph of Ibrahim Khalél al-Fár; left, at his second clothing store in Ramallah; his store was the first in Ramallah. Mohammad Ibrahim Khalél al-Fár, and Mr. Awni Aladdin; one of the workers at the store, are seen in the photo|~|لقطة تجمع من اليسار السيد إبراهيم خليل الفار في محل الاقمشة الثاني الذي اسسة في رام الله والذي يعد من أوائل المحال التجارية التي قتحت في رام الله وبجانبة احد العاملين في هذا المحل السيد عوني علاء الدين وبجانيه السيد محمد إبراهيم الفار",,,,still image,1965,1965,رجال،محل اقمشة،تجارة فلسطينية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/47286_ca_object_representations_media_118167_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/31901_ca_object_representations_media_118167_original.jpg,https://palarchive.org/index.php/Detail/objects/164130/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:28,9 March 2021 at 11:16:41,"A photograph of Ibrahim Khalél al-Fár; left, at his second clothing store in Ramallah; his store was the first in Ramallah. Mohammad Ibrahim Khalél al-Fár, and Mr. Awni Aladdin; one of the workers at the store, are seen in the photo",لقطة تجمع من اليسار السيد إبراهيم خليل الفار في محل الاقمشة الثاني الذي اسسة في رام الله والذي يعد من أوائل المحال التجارية التي قتحت في رام الله وبجانبة احد العاملين في هذا المحل السيد عوني علاء الدين وبجانيه السيد محمد إبراهيم الفار,,,,
ark:/13030/m5sn80c1,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0008|~|164131|~|84883_ca_object_representations_media_118169_original.jpg,The Ibrahim Khalil al-Far Collection,,لقطة لطلاب في استعراض كشفي في المدرسة,A photograph of students in a scout parade at school,"A photograph of students; including Ibrahim al-Far, in a scout parade at Ramallah Secondary School for Boys|~|لقطة استذكارية لطلاب في استعراض كشفي في مدرسة ذكور رام الله الثانوية ومن ضمنهم الطالب محمد الفار",,,,still image,1960,1960,كشافة،مدرسة ذكور رام الله الثانوية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/66127_ca_object_representations_media_118169_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/84883_ca_object_representations_media_118169_original.jpg,https://palarchive.org/index.php/Detail/objects/164131/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:28,9 March 2021 at 11:16:41,"A photograph of students; including Ibrahim al-Far, in a scout parade at Ramallah Secondary School for Boys",لقطة استذكارية لطلاب في استعراض كشفي في مدرسة ذكور رام الله الثانوية ومن ضمنهم الطالب محمد الفار,,,,
ark:/13030/m5tj6b4j,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0009|~|164132|~|60373_ca_object_representations_media_118171_original.jpg,The Ibrahim Khalil al-Far Collection,,لقطة تجمع رجال امام مصنع كراسي الخيزران,A photograph of men in front of al-Khaizarán Charis Factory,"A photograph of men in front of al-Khaizarán Charis Factory; property of Mr. Ayoub Rabáh. Shown in the photo, Ayoub Rabah, Ibrahim al-Far; Deputy to Mayor of Ramallah, Amin Hadad; Head of the Chamber of Commerce, Bolous Saba, Na'ém al-Ankar, and Ya'qoub Rabah|~|لقطة تجمع رجال من ضمنهم السيد أيوب رباح، إبراهيم الفار(نائب رئيس بلدية رام الله)، امين حداد (رئيس الغرفة التجارية)، بولس سابا، نعيم الانقر، يعقوب رباح امام مصنع كراسي الخيزران للسيد أيوب رباح والذي تحول ليصبح مصنع معايعة",,,,still image,1960 to 1965,1960/1965,مصنع كراسي الخيزران،فلسطين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/2872_ca_object_representations_media_118171_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/60373_ca_object_representations_media_118171_original.jpg,https://palarchive.org/index.php/Detail/objects/164132/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:28,9 March 2021 at 11:16:41,"A photograph of men in front of al-Khaizarán Charis Factory; property of Mr. Ayoub Rabáh. Shown in the photo, Ayoub Rabah, Ibrahim al-Far; Deputy to Mayor of Ramallah, Amin Hadad; Head of the Chamber of Commerce, Bolous Saba, Na'ém al-Ankar, and Ya'qoub Rabah",لقطة تجمع رجال من ضمنهم السيد أيوب رباح، إبراهيم الفار(نائب رئيس بلدية رام الله)، امين حداد (رئيس الغرفة التجارية)، بولس سابا، نعيم الانقر، يعقوب رباح امام مصنع كراسي الخيزران للسيد أيوب رباح والذي تحول ليصبح مصنع معايعة,,,,
ark:/13030/m55v18xb,ark:/21198/z1zh2btd,,Work,176.0,0176.01.0010|~|164133|~|90032_ca_object_representations_media_118173_original.jpg,The Ibrahim Khalil al-Far Collection,,لقطة لطالب فلسطيني في فيينا,A photograph of a Palestinian student in Vienna,A photograph of Mohammad Ibrahim al-Fár at Vienna University|~|لقطة للسيد محمد إبراهيم الفار من امام جامعة فيينا,,,,still image,16 November 1967,1967-11-16,جامعة،طالب فلسطيني،فيينا,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/12275_ca_object_representations_media_118173_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/1/90032_ca_object_representations_media_118173_original.jpg,https://palarchive.org/index.php/Detail/objects/164133/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ibrahim Khalil al-Far Collection,9 September 2019 at 16:28,9 March 2021 at 11:16:41,A photograph of Mohammad Ibrahim al-Fár at Vienna University,لقطة للسيد محمد إبراهيم الفار من امام جامعة فيينا,,,,
