Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z10g94rn,,,Collection,,,,,The Abeer Irshaid Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5938hmh,ark:/21198/z10g94rn,,Work,168.0,0168.01.0001|~|163829|~|92774_ca_object_representations_media_117790_original.jpg,The Abeer Irshaid Collection,,اطفال عائلة ارشيد,Children from Irsheed Family,"Children from Irsheed Family; right to left, Mohammad, Abeer, and Aadila|~|اطفال عائلة ارشيد، من اليمين محمد، عبير، عادلة ارشيد",,,,still image,1950s,1950/1959,اطفال، حطة، عقال، شجر، طبيعة، الكفير، جنين، ارشيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/24162_ca_object_representations_media_117790_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/92774_ca_object_representations_media_117790_original.jpg,https://palarchive.org/index.php/Detail/objects/163829/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"Children from Irsheed Family; right to left, Mohammad, Abeer, and Aadila",اطفال عائلة ارشيد، من اليمين محمد، عبير، عادلة ارشيد,,,,
ark:/13030/m5s54gcg,ark:/21198/z10g94rn,,Work,168.0,0168.01.0002|~|163830|~|59309_ca_object_representations_media_117792_original.jpg,The Abeer Irshaid Collection,,عائلة ارشيد في ارض زراعية,Irsheed Family in an agricultural land,"Irsheed Family in their agricultural land in Kufier. Shown right to left, Shadia, Iqbal, Lamees, and children; Mohammad and Abeer|~|من يمين اللقطة شادية، اقبال، لميس، والاطفال محمد، وعبير، اثناء تواجدهم في ارضهم ببلدة الكفير",,,,still image,1959,1959,ام، اطفال، ارض، شجر، طبيعة، امرأة، تربة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/672_ca_object_representations_media_117792_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/59309_ca_object_representations_media_117792_original.jpg,https://palarchive.org/index.php/Detail/objects/163830/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"Irsheed Family in their agricultural land in Kufier. Shown right to left, Shadia, Iqbal, Lamees, and children; Mohammad and Abeer",من يمين اللقطة شادية، اقبال، لميس، والاطفال محمد، وعبير، اثناء تواجدهم في ارضهم ببلدة الكفير,,,,
ark:/13030/m51p5qjb,ark:/21198/z10g94rn,,Work,168.0,0168.01.0003|~|163831|~|98885_ca_object_representations_media_117794_original.jpg,The Abeer Irshaid Collection,,نساء في رحلة الى البحر الميت,Women on a trip to the Dead Sea,"Women on a trip to the Dead Sea. Shown right to left, Ghada, Abeer, Aadila, and Arb Jarrar|~|رحلة الى البحر الميث، من يمين اللقطة غادة، عبير، عدلة، ارب جرار",,,,still image,1962,1962,بحر، نساء، رحلة، طفلة، ارشيد، بحر ميت,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/16458_ca_object_representations_media_117794_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/98885_ca_object_representations_media_117794_original.jpg,https://palarchive.org/index.php/Detail/objects/163831/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"Women on a trip to the Dead Sea. Shown right to left, Ghada, Abeer, Aadila, and Arb Jarrar",رحلة الى البحر الميث، من يمين اللقطة غادة، عبير، عدلة، ارب جرار,,,,
ark:/13030/m5wx573w,ark:/21198/z10g94rn,,Work,168.0,0168.01.0004|~|163832|~|1168_ca_object_representations_media_117796_original.jpg,The Abeer Irshaid Collection,,اصدقاء في زيارة الى مصر,Friends on a visit to Egypt,"Mohammad Abdel-Latif Irsheed; first to the right, with his friends in Egypt during his studies at Law School|~|محمد عبد اللطبف ارشيد (الاول من اليمين)، مع الاصدقاء خلال تواجده في مصر لدراسة الحقوق",,,,still image,,,مصر، اصدقاء، نساء، رجال،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/32431_ca_object_representations_media_117796_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/1168_ca_object_representations_media_117796_original.jpg,https://palarchive.org/index.php/Detail/objects/163832/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"Mohammad Abdel-Latif Irsheed; first to the right, with his friends in Egypt during his studies at Law School",محمد عبد اللطبف ارشيد (الاول من اليمين)، مع الاصدقاء خلال تواجده في مصر لدراسة الحقوق,,,,
ark:/13030/m55b7rx7,ark:/21198/z10g94rn,,Work,168.0,0168.01.0005|~|163833|~|42454_ca_object_representations_media_117797_original.jpg,The Abeer Irshaid Collection,,رجال يلعبون الملاكمة,Men boxing,"During a boxing tour in Kufeir; right to left, Bassam Irsheed, Mohammad Irsheed, and Abbas Irsheed|~|اثناء جولة ملاكمة في بلدة الكفير، من اليمين بسام ارشيد، محمد ارشيد، وعباس ارشيد",,,,still image,,,ملاكمة، رجال، بيت، نافذة، حضور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/15182_ca_object_representations_media_117797_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/42454_ca_object_representations_media_117797_original.jpg,https://palarchive.org/index.php/Detail/objects/163833/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"During a boxing tour in Kufeir; right to left, Bassam Irsheed, Mohammad Irsheed, and Abbas Irsheed",اثناء جولة ملاكمة في بلدة الكفير، من اليمين بسام ارشيد، محمد ارشيد، وعباس ارشيد,,,,
ark:/13030/m5nd3qjd,ark:/21198/z10g94rn,,Work,168.0,0168.01.0006|~|163834|~|64778_ca_object_representations_media_117798_original.jpg,The Abeer Irshaid Collection,,نساء في رحلة الى عكا,Women on a  trip to Acre,"Women on a trip to Acre; shown right to left, unknown, Ghada, Iqbal, Abeer, and Aysha|~|نساء من عائلة ارشيد في رحلة الى عكا، من يمين اللقطة غير معروف، غادة، اقبال، عبير، عايشة",,,,still image,1969,1969,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/97060_ca_object_representations_media_117798_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/7/64778_ca_object_representations_media_117798_original.jpg,https://palarchive.org/index.php/Detail/objects/163834/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"Women on a trip to Acre; shown right to left, unknown, Ghada, Iqbal, Abeer, and Aysha",نساء من عائلة ارشيد في رحلة الى عكا، من يمين اللقطة غير معروف، غادة، اقبال، عبير، عايشة,,,,
ark:/13030/m5hn2ztp,ark:/21198/z10g94rn,,Work,168.0,0168.01.0007|~|163835|~|47836_ca_object_representations_media_117800_original.jpg,The Abeer Irshaid Collection,,شاب يقف امام كلية الامة,A man standing in front of al-Umma College,Mohammad Abdel-Latif Irsheed during his studies at al-Umma College|~|محمد عبد اللطيف ارشيد اثناء دراسته في كلية الامة,,,,still image,1950s,1950/1959,طالب، شاب، مبنى، شرفة، قوس، باب، نافذة، بيت لحم,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/28130_ca_object_representations_media_117800_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/47836_ca_object_representations_media_117800_original.jpg,https://palarchive.org/index.php/Detail/objects/163835/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,Mohammad Abdel-Latif Irsheed during his studies at al-Umma College,محمد عبد اللطيف ارشيد اثناء دراسته في كلية الامة,,,,
ark:/13030/m5cw2746,ark:/21198/z10g94rn,,Work,168.0,0168.01.0008|~|163836|~|39320_ca_object_representations_media_117801_original.jpg,The Abeer Irshaid Collection,,عائلة في منزلهم بجنين,A family at their house in Jenin,"Uncle Fareed's family; right to left, Maher, Abeer, Muhannad, Princess Feryal, and Mohammad|~|عائلة العم فريد، من يمين اللقطة ماهر، عبير، مهند، الاميرة فريال، محمد",,,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/74109_ca_object_representations_media_117801_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/39320_ca_object_representations_media_117801_original.jpg,https://palarchive.org/index.php/Detail/objects/163836/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,"Uncle Fareed's family; right to left, Maher, Abeer, Muhannad, Princess Feryal, and Mohammad",عائلة العم فريد، من يمين اللقطة ماهر، عبير، مهند، الاميرة فريال، محمد,,,,
ark:/13030/m50p8pfd,ark:/21198/z10g94rn,,Work,168.0,0168.01.0009|~|163837|~|65098_ca_object_representations_media_117802_original.jpg,The Abeer Irshaid Collection,,طالبات في الثانوية,High School students,Huda Irsheed during her studies at Jenin High School for Girls|~|هدى ارشيد خلال دراستها في ثانوية بنات جنين,,,,still image,1960s,1960/1969,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/56508_ca_object_representations_media_117802_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/65098_ca_object_representations_media_117802_original.jpg,https://palarchive.org/index.php/Detail/objects/163837/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,9 March 2021 at 11:16:47,Huda Irsheed during her studies at Jenin High School for Girls,هدى ارشيد خلال دراستها في ثانوية بنات جنين,,,,
ark:/13030/m5841ggp,ark:/21198/z10g94rn,,Work,168.0,0168.01.0010|~|163838|~|24226_ca_object_representations_media_117804_original.jpg,The Abeer Irshaid Collection,,اصدقاء في رحلة بمصر,Friends on a Trip in Egypt,"Found in Abir Irsheid's collection, this black-and-white photograph captures a group of friends during their trip to Egypt.|~|صورة غير ملونة، يظهر فيها مجموعة من الاصدقاء اثناء رحلة الى مصر. وجدت في مجموعة عبير ارشيد",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/31706_ca_object_representations_media_117804_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/7/8/24226_ca_object_representations_media_117804_original.jpg,https://palarchive.org/index.php/Detail/objects/163838/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abeer Irshaid Collection,9 September 2019 at 16:27:36,21 November 2020 at 10:35:30,"Found in Abir Irsheid's collection, this black-and-white photograph captures a group of friends during their trip to Egypt.",صورة غير ملونة، يظهر فيها مجموعة من الاصدقاء اثناء رحلة الى مصر. وجدت في مجموعة عبير ارشيد,black-and-white photographs,,,
