Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1fj82f4,,,Collection,,,,,The Omar Mash'al Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5d8720b,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0001|~|164317|~|2343_ca_object_representations_media_118463_original.jpg,The Omar Mash'al Collection,,اب يحمل طفله المولد حديثا,A Father Holding His Newborn.,ʿabdul-Rahman Musa Mishʿal holding his newborn son.|~|عبد الرحمن موسى مشعل وهو يحمل طفله الصغير,,,,still image,1963.0,1963.0,رجل، طفل، وليد، بدلة، ربطة عنق، طبيعة، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/67537_ca_object_representations_media_118463_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/2343_ca_object_representations_media_118463_original.jpg,https://palarchive.org/index.php/Detail/objects/164317/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,ʿabdul-Rahman Musa Mishʿal holding his newborn son.,عبد الرحمن موسى مشعل وهو يحمل طفله الصغير,,,,
ark:/13030/m5j17sq8,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0002|~|164318|~|37512_ca_object_representations_media_118464_original.jpg,The Omar Mash'al Collection,,عدد من طلبة معهد الإحصاء الدولي التابع لليونسكو,Students from the UNESCO Institute for International Statistics,Abdel-Rahman Musa Mish'al holding a baby|~|عدد من طلبة معهد الإحصاء الدولي التابع لليونسكو؛ في رحلة الى منطقة البقاع في لبنان ، وقد عُرف منهم: عبد الرحمن موسى مشعل,,,,still image,1956.0,1956.0,رجال، طلبة، نساء، بحر، طبيعة،معهد الإحصاء الدولي، بدل، ربطات عنق، مشعل، يونسكو,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/48275_ca_object_representations_media_118464_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/37512_ca_object_representations_media_118464_original.jpg,https://palarchive.org/index.php/Detail/objects/164318/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,Abdel-Rahman Musa Mish'al holding a baby,عدد من طلبة معهد الإحصاء الدولي التابع لليونسكو؛ في رحلة الى منطقة البقاع في لبنان ، وقد عُرف منهم: عبد الرحمن موسى مشعل,,,,
ark:/13030/m5mt1h9v,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0003|~|164319|~|60660_ca_object_representations_media_118466_original.jpg,The Omar Mash'al Collection,,فلسطينيون في الكويت,Palestinians in Kuwait,Students from the UNESCO Institute for International Statistics on a trip to Beqaa in Lebanon. Abdel-Rahman Musa Mish'al is seen in the photo|~|لقطة لافراد من عائلة موسى مشعل في زيارة للكويت؛ ويظهر فيها من اليمين: عمر مشعل، موسى مشعل، الطفلة منال صالح، احذت هذه الصورة من امام محلات الحذاء الاسود,,,,still image,1975.0,1975.0,مسن، طفل، شاب، قبعة، الكويت، احذية، متجر، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/42301_ca_object_representations_media_118466_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/60660_ca_object_representations_media_118466_original.jpg,https://palarchive.org/index.php/Detail/objects/164319/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,Students from the UNESCO Institute for International Statistics on a trip to Beqaa in Lebanon. Abdel-Rahman Musa Mish'al is seen in the photo,لقطة لافراد من عائلة موسى مشعل في زيارة للكويت؛ ويظهر فيها من اليمين: عمر مشعل، موسى مشعل، الطفلة منال صالح، احذت هذه الصورة من امام محلات الحذاء الاسود,,,,
ark:/13030/m58h698m,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0004|~|164320|~|30872_ca_object_representations_media_118467_original.jpg,The Omar Mash'al Collection,,اب وانبه,A father and his son,"Palestinians in Kuwait on a visit to their relatives over there. The photo was taken at the Black Shoe Store. Omar, Musa, and Manal Mish'al are seen in the photo|~|لقطة للاب موسى مشعل في زيه التقليدي وابنه زياد مشعل في احد استوديوهات مدينة رام الله",,,,still image,1962.0,1962.0,رجل، مسن، اب، طفل، زي تقليدي، حطة، عقال، قبماز، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/57123_ca_object_representations_media_118467_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/30872_ca_object_representations_media_118467_original.jpg,https://palarchive.org/index.php/Detail/objects/164320/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,"Palestinians in Kuwait on a visit to their relatives over there. The photo was taken at the Black Shoe Store. Omar, Musa, and Manal Mish'al are seen in the photo",لقطة للاب موسى مشعل في زيه التقليدي وابنه زياد مشعل في احد استوديوهات مدينة رام الله,,,,
ark:/13030/m54r5jhf,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0005|~|164321|~|95302_ca_object_representations_media_118468_original.jpg,The Omar Mash'al Collection,,عائلة في حيفا,A family in Haifa,Musa Mish'al in the traditional dress with his son Ziad Mish'al in a studio in Ramallah|~|لقطة عائلية؛ يظهر فيها من اليمين: عبد الكريم مشعل، عبد الرحمن مشعل، موسى مشعل، فاطمة مشعل، خزنة الحمد، حسن مشعل،,,,,still image,1945.0,1945.0,عائلة، اب، ام، أطفال، زي تقليدي، حطة، عقال، قمباز، ثوب مطرز، تطريز، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/94353_ca_object_representations_media_118468_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/95302_ca_object_representations_media_118468_original.jpg,https://palarchive.org/index.php/Detail/objects/164321/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,Musa Mish'al in the traditional dress with his son Ziad Mish'al in a studio in Ramallah,لقطة عائلية؛ يظهر فيها من اليمين: عبد الكريم مشعل، عبد الرحمن مشعل، موسى مشعل، فاطمة مشعل، خزنة الحمد، حسن مشعل،,,,,
ark:/13030/m5104stg,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0006|~|164322|~|56531_ca_object_representations_media_118469_original.jpg,The Omar Mash'al Collection,,رجال في الطبيعة,Men in Nature,"A family in Haifa; shown right to left, Abdel-Kareem Mish'al, Abdel-Rahman Mish'al, Musa Mish'al, Fatima Mish'al, Khazneh el-Hamad, and Hasan Mish'al|~|رجال في جبال منطقة سلواد وهم من اليمين: عبد الكريم، خضر سليمان عبد القادر، موسى مشعل",,,,still image,1974.0,1974.0,رجال، طبيعة، مسن، زي تقليدي، نظارة، حطة، عقال، قمباز، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/50401_ca_object_representations_media_118469_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/56531_ca_object_representations_media_118469_original.jpg,https://palarchive.org/index.php/Detail/objects/164322/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,"A family in Haifa; shown right to left, Abdel-Kareem Mish'al, Abdel-Rahman Mish'al, Musa Mish'al, Fatima Mish'al, Khazneh el-Hamad, and Hasan Mish'al",رجال في جبال منطقة سلواد وهم من اليمين: عبد الكريم، خضر سليمان عبد القادر، موسى مشعل,,,,
ark:/13030/m5rk281k,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0007|~|164323|~|98145_ca_object_representations_media_118470_original.jpg,The Omar Mash'al Collection,,فلسطينيون مغتربون في الكويت,Palestinians in Kuwait,"Men in Silwad Village; shown right to left, Abdel-Kareem, Soliman al-Qader, and Musa Miish'al|~|عدد من الرجال المغتربين في الكويت؛ عُرف منهم: عبد المجيد مشعل "" الثاني من اليسار""، اخذت الصورة في سكن المرقاب",,,,still image,1955.0,1955.0,رجال، مغنربين، الكويت، بدل، ربطات عنق، سكن، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/89158_ca_object_representations_media_118470_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/98145_ca_object_representations_media_118470_original.jpg,https://palarchive.org/index.php/Detail/objects/164323/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,"Men in Silwad Village; shown right to left, Abdel-Kareem, Soliman al-Qader, and Musa Miish'al","عدد من الرجال المغتربين في الكويت؛ عُرف منهم: عبد المجيد مشعل "" الثاني من اليسار""، اخذت الصورة في سكن المرقاب",,,,
ark:/13030/m5w74994,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0008|~|164324|~|50763_ca_object_representations_media_118471_original.jpg,The Omar Mash'al Collection,,عدد من طلبة معهد الإحصاء الدولي التابع لليونسكو,Students from the UNESCO Institute for International Statistics,Palestinians in Kuwait; al-Mirqab Dorms. Abdel-Majeed Mish'al is seen second to the left|~|عدد من طلبة معهد الإحصاء الدولي التابع لليونسكو، وقد عُرف من اللقطة عبد الرحمن مشعل، اللقطة في ميناء بيروت,,,,still image,,,رجال، ميناء، سفينة، بيروت، بدل، ربطات عنق، مشعل، معهد الإحصاء الدولي، اليونسكو,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/63_ca_object_representations_media_118471_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/50763_ca_object_representations_media_118471_original.jpg,https://palarchive.org/index.php/Detail/objects/164324/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,Palestinians in Kuwait; al-Mirqab Dorms. Abdel-Majeed Mish'al is seen second to the left,عدد من طلبة معهد الإحصاء الدولي التابع لليونسكو، وقد عُرف من اللقطة عبد الرحمن مشعل، اللقطة في ميناء بيروت,,,,
ark:/13030/m53r8hc2,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0009|~|164325|~|88349_ca_object_representations_media_118472_original.jpg,The Omar Mash'al Collection,,أطفال من قرية سلواد,Children from Silwad Village,Students from the UNESCO Institute for International Statistics in Beirut Port. Abdel-Rahman Mish'al is seen in the photo|~|أطفال من بلدة سلواد وهم من اليمين: محمد عبد الرحيم فارس، موسى مشعل، عبد الحكيم عبد الرحيم فارس,,,,still image,1974.0,1974.0,أطفال، شارع، منازل، قرية، مشعل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/79279_ca_object_representations_media_118472_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/88349_ca_object_representations_media_118472_original.jpg,https://palarchive.org/index.php/Detail/objects/164325/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,Students from the UNESCO Institute for International Statistics in Beirut Port. Abdel-Rahman Mish'al is seen in the photo,أطفال من بلدة سلواد وهم من اليمين: محمد عبد الرحيم فارس، موسى مشعل، عبد الحكيم عبد الرحيم فارس,,,,
ark:/13030/m5c900v3,ark:/21198/z1fj82f4,,Work,180.0,0180.01.0010|~|164326|~|16206_ca_object_representations_media_118474_original.jpg,The Omar Mash'al Collection,,رجال في متجر للاحذية في الكويت,Men at a shoe store in Kuwait,"Children from Silwad Village; shown right to left, Mohammad Abdel-Raheem Faris, Musa Mish'al, and Abdel-Hakem Abdel-Raheem Faris|~|فلسطينيون في زيارة لاقاربهم في الكويت؛ اخذت هذه الصورة في محل الحذاء الأسود؛ وهم: الطفل عمر مشعل، موسى مشعل، اكرم مشعل",,,,still image,1975.0,1975.0,طفل، رجال، متجر، احذية، مقاعد، زي تقلدي، حطة، عقال، قمباز، الكويت، مشعل، زيارة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/46905_ca_object_representations_media_118474_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/16206_ca_object_representations_media_118474_original.jpg,https://palarchive.org/index.php/Detail/objects/164326/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Mash'al Collection,9 September 2019 at 16:28:15,9 March 2021 at 11:16:38,"Children from Silwad Village; shown right to left, Mohammad Abdel-Raheem Faris, Musa Mish'al, and Abdel-Hakem Abdel-Raheem Faris",فلسطينيون في زيارة لاقاربهم في الكويت؛ اخذت هذه الصورة في محل الحذاء الأسود؛ وهم: الطفل عمر مشعل، موسى مشعل، اكرم مشعل,,,,
