Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1q29jtw,,,Collection,,,,,The Jamila Aranki Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5m698rm,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0001|~|164239|~|45541_ca_object_representations_media_118336_original.jpg,The Jamila Aranki Collection,,اشخاص في حفل زفاف,People at a wedding,The wedding of Aranki Soliman Aranki and Jamila Hanna Alloush in Birzeit|~|حفل زفاف عرنكي سليمان عرنكي على جميلة حنا علوش في بلدة بيرزيت,,,,still image,1956,1956,"رجال، نساء، أقارب، أطفال، رجل دين، خوري، زفاف، فستان ابيض، فستان زفاف، زي رجال، دين، صليب، بدلة، ربطة عنق، حطة، عقال، حزام، دماية، عضا، طربوش، عرنكي، سيارة، اكليل، علوش; Men, women, relatives, children, priest, wedding, dress, white, wedding dress, men suits, cross, suit, necktie, Hatta, Agal, belt, Qumbaz, stick, Tarbush, Aranki, car, wreath, Alloush",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/89672_ca_object_representations_media_118336_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/45541_ca_object_representations_media_118336_original.jpg,https://palarchive.org/index.php/Detail/objects/164239/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,The wedding of Aranki Soliman Aranki and Jamila Hanna Alloush in Birzeit,حفل زفاف عرنكي سليمان عرنكي على جميلة حنا علوش في بلدة بيرزيت,,,,
ark:/13030/m5gf8j19,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0002|~|164240|~|33640_ca_object_representations_media_118338_original.jpg,The Jamila Aranki Collection,,أقارب في حفل زفاف,Relatives at a wedding,Jamil Hanna with relatives at a wedding|~|جميلة حنا علوش في حفل زفافها مع مجموعة من الأقارب,,,,still image,1956,1956,"نساء، عروسة، فستان ابيض، فستان زفاف، زهور، طرحة، حقيبة، طفلة، زفاف، عرنكي، علوش; Women, bride, dress, white, wedding dress, flowers, veil, bag, child, wedding, Aranki, Alloush",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/64230_ca_object_representations_media_118338_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/33640_ca_object_representations_media_118338_original.jpg,https://palarchive.org/index.php/Detail/objects/164240/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,Jamil Hanna with relatives at a wedding,جميلة حنا علوش في حفل زفافها مع مجموعة من الأقارب,,,,
ark:/13030/m5bs6gpf,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0003|~|164241|~|20170_ca_object_representations_media_118339_original.jpg,The Jamila Aranki Collection,,عروسان واقارب في حفل زفاف,Newlyweds with their relatives at the wedding,Jamila Alloush with her husband Aranki Aranki at their wedding|~|جميلة علوش وزوجها عرنكي عرنكي في حفل زفافهم,,,,still image,1956,1956,"رجال، نساء، عروسة، عريس، فستان زفاف، فستان ابيض، زهور، طرحة، بدلة، ربطة عنق، أطفال، حطة، عقال، عرنكي، علوش; Men, women, bride, groom, flowers, dress, white, wedding dress, veil, suit, necktie, children, Hatta, Agal, Aranki, Alloush",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/79239_ca_object_representations_media_118339_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/20170_ca_object_representations_media_118339_original.jpg,https://palarchive.org/index.php/Detail/objects/164241/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,Jamila Alloush with her husband Aranki Aranki at their wedding,جميلة علوش وزوجها عرنكي عرنكي في حفل زفافهم,,,,
ark:/13030/m5715qz1,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0004|~|164242|~|99384_ca_object_representations_media_118341_original.jpg,The Jamila Aranki Collection,,عروسة واقاربها متوجهين الى منزل العريس,A bride with her relatives headed to her husband's house,"Jamila Aranki at her wedding with her cousins. It's a tradition for the bride to be accompanied to her husband's house with her father and uncle, but at her wedding, Jamila was accompanied by her cousins because her father is deceased|~|جميلة عرنكي في حفل زفافها، حيث جرت العادات ان يقوم اقارب الزوجة مثل الاب ، العم، اولاد العم بمرافقة الزوجة لتوصيلها الى زوجها، وهنا كان والد جميلة متوفي، فرافقها اولاد عمها",,,,still image,1956,1956,"رجال، امرأة، عروسة، عريس، فستان ابيض، فستان زفاف، طرحة، زهور، شال، ثوب فلاحي، ثوب مطرز، حطة، عقال، دماية، حزام، عرنكي، حفل زفاف، أقارب; Men, woman, bride, groom, white dress, wedding dress, veil, flowers, scarf, villagers'' dress, embroidered dress, Hatta, Agal, Qumbaz, belt, Aranki, wedding, relatives",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/43074_ca_object_representations_media_118341_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/99384_ca_object_representations_media_118341_original.jpg,https://palarchive.org/index.php/Detail/objects/164242/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,"Jamila Aranki at her wedding with her cousins. It's a tradition for the bride to be accompanied to her husband's house with her father and uncle, but at her wedding, Jamila was accompanied by her cousins because her father is deceased",جميلة عرنكي في حفل زفافها، حيث جرت العادات ان يقوم اقارب الزوجة مثل الاب ، العم، اولاد العم بمرافقة الزوجة لتوصيلها الى زوجها، وهنا كان والد جميلة متوفي، فرافقها اولاد عمها,,,,
ark:/13030/m5tr3r2j,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0005|~|164243|~|52274_ca_object_representations_media_118342_original.jpg,The Jamila Aranki Collection,,رجال يرقصون في زفة,Men dancing during a Zaffe; a celebration before the actual wedding,"Men from Birzeit dancing during a ""Zaffe""; a celebration before the actual wedding takes place.|~|رجال من بلدة بيرزيت يرقصون في زفة عرنكي وجميلة",,,,still image,1956,1956,"رقص، رجال، حفل زفاف، بدل، ربطات عنق، حطة، عقال، نظارة، عريس، عرنكي، زفة; Dancing, men, wedding, suits, neckties, Hatta, Agal, Glasses, groom, Aranki, Zaffe",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/43606_ca_object_representations_media_118342_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/52274_ca_object_representations_media_118342_original.jpg,https://palarchive.org/index.php/Detail/objects/164243/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,"Men from Birzeit dancing during a ""Zaffe""; a celebration before the actual wedding takes place.",رجال من بلدة بيرزيت يرقصون في زفة عرنكي وجميلة,,,,
ark:/13030/m5618pv3,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0006|~|164244|~|82637_ca_object_representations_media_118343_original.jpg,The Jamila Aranki Collection,,زوجان واقارب في حفل زفاف,A married couple with their relatives at a wedding,Jamila Alloush with her husband Aranki Aranki with their relatives at a wedding|~|الزوجان عرنكي عرنكي وجميلة بين اقاربهما خلال مراسم الزفاف,,,,still image,1956,1956,"عروسة، عريس، زفاف، رجال، زهور، طرحة، فستان ابيض، فستان زفاف، نساء، ثوب فلاحي، تطريز، ثوب مطرز، شال، حطة، عقال، دماية، حزام، أطفال، بدلة، ربطة عنق، عرنكي; Bride, groom, wedding, men, flowers, veil, white dress, wedding dress, women, villagers'' dress, embroidery, embroidered dress, scarf, Hatta, Agal, Qumbaz, belt, children, suit, necktie, Aranki",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/45829_ca_object_representations_media_118343_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/82637_ca_object_representations_media_118343_original.jpg,https://palarchive.org/index.php/Detail/objects/164244/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,Jamila Alloush with her husband Aranki Aranki with their relatives at a wedding,الزوجان عرنكي عرنكي وجميلة بين اقاربهما خلال مراسم الزفاف,,,,
ark:/13030/m538506n,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0007|~|164245|~|38725_ca_object_representations_media_118344_original.jpg,The Jamila Aranki Collection,,رجال متوجهين الى الكنيسة لحضور مراسم زفاف,Men headed to a church to attend a wedding,Men from Aranki family headed to a church to attend Jamila Alloush's wedding|~|رجال من عائلة عرنكي متوجهين الى الكنيسة لاستقبال العروس جميلة علوش,,,,still image,1956,1956,"رجال، أطفال، بدل، ربطات عنق، منديل، زفاف، عرنكي، كنيسة; Men, children, neckties, suits, handkerchief, wedding, church, Aranki",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/82297_ca_object_representations_media_118344_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/38725_ca_object_representations_media_118344_original.jpg,https://palarchive.org/index.php/Detail/objects/164245/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,Men from Aranki family headed to a church to attend Jamila Alloush's wedding,رجال من عائلة عرنكي متوجهين الى الكنيسة لاستقبال العروس جميلة علوش,,,,
ark:/13030/m5q03092,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0008|~|164246|~|51089_ca_object_representations_media_118345_original.jpg,The Jamila Aranki Collection,,خوارنة مشاركين في زفاف,Priests at a wedding,Priests at Jamila Alloush and Aranki Aranki's wedding|~|عدد من الخوارنة في زفة جميلة وعرنكي في البلدة,,,,still image,1956,1956,"رجال، رجال دين، خوري، صليب، حطة، عقال، دماية، حزام، شجر، قرية، عصا، بدل، ربطات عنق، عرنكي; Men, priest, cross, Hatta, Agal, Qumbaz, belt, trees, village, stick, suits, neckties, Aranki",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/40603_ca_object_representations_media_118345_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/51089_ca_object_representations_media_118345_original.jpg,https://palarchive.org/index.php/Detail/objects/164246/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,Priests at Jamila Alloush and Aranki Aranki's wedding,عدد من الخوارنة في زفة جميلة وعرنكي في البلدة,,,,
ark:/13030/m5zh4grd,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0009|~|164247|~|24681_ca_object_representations_media_118346_original.jpg,The Jamila Aranki Collection,,رجال يرقصون في زفة,Men dancing during a Zaffe; a celebration before the actual wedding,"Men from Birzeit dancing during a Zaffe; a celebration before the actual wedding, Jamila and Aranki's wedding|~|رجال يرقصون في زفة عرنكي عرنكي وجميلة علوش",,,,still image,1956,1956,"رقص، رجال، حفل زفاف، بدل، ربطات عنق، حطة، عقال، عريس، عرنكي، دماية ، حزام، زفة، علوش; Dancing, men, wedding, suits, neckties, Hatta, Agal, Glasses, groom, Aranki, Zaffe",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/24711_ca_object_representations_media_118346_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/24681_ca_object_representations_media_118346_original.jpg,https://palarchive.org/index.php/Detail/objects/164247/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,"Men from Birzeit dancing during a Zaffe; a celebration before the actual wedding, Jamila and Aranki's wedding",رجال يرقصون في زفة عرنكي عرنكي وجميلة علوش,,,,
ark:/13030/m5287z4s,ark:/21198/z1q29jtw,,Work,178.0,0178.01.0010|~|164248|~|26349_ca_object_representations_media_118347_original.jpg,The Jamila Aranki Collection,,عريسان مع رجال دين في حفل زفاف,Newlyweds with clergymen at the wedding ceremony,Priests at Jamila Alloush and Aranki Aranki's wedding|~|جميلة علوش وعرنكي عرنكي مع مجموعة من الخوارنة اثناء حفل زفافهم,,,,still image,1956,1956,"رجال دين، رجال، نساء، عروسة، زفاف، عريس، فستان ابيض، فستان زفاف، طرحة، زهور، بدل، ربطات عنق، زي رجال دين، عصا، صليب، طفل، زفاف، عرنكي; Men, priest, women, bride, groom, wedding, white dress, wedding dress, veil, flowers, suits, neckties, stick, cross, child, Aranki",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/29023_ca_object_representations_media_118347_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/3/26349_ca_object_representations_media_118347_original.jpg,https://palarchive.org/index.php/Detail/objects/164248/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Jamila Aranki Collection,9 September 2019 at 16:28:09,9 March 2021 at 11:16:39,Priests at Jamila Alloush and Aranki Aranki's wedding,جميلة علوش وعرنكي عرنكي مع مجموعة من الخوارنة اثناء حفل زفافهم,,,,
