Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1616jwn,,,Collection,,,,,The Mohammad abu Farha Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m59q0r7n,ark:/21198/z1616jwn,,Work,182.0,0182.01.0001|~|164428|~|57762_ca_object_representations_media_118611_original.jpg,The Mohammad abu Farha Collection,,محمد ابو فرحة واولاده في استوديو,Mohammad Abu Farha with his children in a studio,"This photograph was taken when Mohammad went to Beirut for study with his cousins. Shown right to left, Jamal, Tah'er, and Mohammad Abu Farha|~|اخذت هذه اللقطة اثناء ذهاب محمد واولاد عمه للدراسة في بيروت، من يمين اللقطة جمال ابو فرحة، ثائر ابو فرحة، محمد ابو فرحة",,,,still image,1973,1973,رجال، بدلة، رجل، استوديو، ستائر، محمد، اشقاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/59399_ca_object_representations_media_118611_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/57762_ca_object_representations_media_118611_original.jpg,https://palarchive.org/index.php/Detail/objects/164428/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,"This photograph was taken when Mohammad went to Beirut for study with his cousins. Shown right to left, Jamal, Tah'er, and Mohammad Abu Farha",اخذت هذه اللقطة اثناء ذهاب محمد واولاد عمه للدراسة في بيروت، من يمين اللقطة جمال ابو فرحة، ثائر ابو فرحة، محمد ابو فرحة,,,,
ark:/13030/m5k727pp,ark:/21198/z1616jwn,,Work,182.0,0182.01.0002|~|164429|~|27961_ca_object_representations_media_118613_original.jpg,The Mohammad abu Farha Collection,,اصدقاء محمد ابو فرحة في استوديو,Mohammad Abu Farha with his friends in a studio,"Mohammad Abu Farha with his friends during their Tawjehi studies; High School. Shown right to left, Ghazi, Issam al-Qadi, Mohammad, Tayseer Kataneh, and Faysal Abu Farha|~|اصدقاء محمد ابو فرحة فترة دراستهم التوجيهي (من اليمين غازي ابو فرحة، عصام القاضي، محمد ابو فرحة، تيسير كتانة، فيصل ابو فرحة)",,,,still image,1970,1970,شارب، رجل، استوديو، جنين، عم، اولاد، اصدقاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/74651_ca_object_representations_media_118613_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/27961_ca_object_representations_media_118613_original.jpg,https://palarchive.org/index.php/Detail/objects/164429/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,"Mohammad Abu Farha with his friends during their Tawjehi studies; High School. Shown right to left, Ghazi, Issam al-Qadi, Mohammad, Tayseer Kataneh, and Faysal Abu Farha",اصدقاء محمد ابو فرحة فترة دراستهم التوجيهي (من اليمين غازي ابو فرحة، عصام القاضي، محمد ابو فرحة، تيسير كتانة، فيصل ابو فرحة),,,,
ark:/13030/m5tr3r30,ark:/21198/z1616jwn,,Work,182.0,0182.01.0003|~|164430|~|73035_ca_object_representations_media_118615_original.jpg,The Mohammad abu Farha Collection,,زفة عريس في بلدة الجلمة,A Zaffeh in al-jalameh Village. Zaffeh is a ceremony before the actual wedding where friends and relatives of the groom gather to dance,During the Zaffeh of Mohamamd Abu Farha's cousin; with the presence of the traditional poet Abu Bassam al-Jilmawi. It's worth mentioning that Mohmmad was under house arrest for 6 months and couldn't make it to the wedding|~|في زفة ابن عم محمد ابو فرحة، يظهر في اللقطة اللشاعر الشعبي ابو بسام الجلماوي، وفي هذا الزفاف كانت الاقامة الجبرية مفروضة على محمد ابو فرحة لمدة 6 اشهر ولم يستطع المشاركة في هذا الزفاف,,,,still image,1979,1979,مايكروفون، زفة، زفاف، جلمة، رجال، شاعر، محمد، عم، اولاد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/96310_ca_object_representations_media_118615_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/73035_ca_object_representations_media_118615_original.jpg,https://palarchive.org/index.php/Detail/objects/164430/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,During the Zaffeh of Mohamamd Abu Farha's cousin; with the presence of the traditional poet Abu Bassam al-Jilmawi. It's worth mentioning that Mohmmad was under house arrest for 6 months and couldn't make it to the wedding,في زفة ابن عم محمد ابو فرحة، يظهر في اللقطة اللشاعر الشعبي ابو بسام الجلماوي، وفي هذا الزفاف كانت الاقامة الجبرية مفروضة على محمد ابو فرحة لمدة 6 اشهر ولم يستطع المشاركة في هذا الزفاف,,,,
ark:/13030/m5fg1gzz,ark:/21198/z1616jwn,,Work,182.0,0182.01.0004|~|164431|~|68063_ca_object_representations_media_118616_original.jpg,The Mohammad abu Farha Collection,,مجموعة من الرجال في حفل زفاف,Men at a wedding,The wedding of Fo'ad Ahmad Yousef al-Umary. Mohammad Abu Farha is seen in the middle; fifth to the right|~|حفل زفاف فؤاد احمد يوسف العمري، ويظهر في اللقطة مجموعة من اهل البلدة يتوسطهم محمد ابو فرحة (الخامس من اليمين),,,,still image,1980,1980,زفاف، رجال، حفل، شجر، طبيعة، الجلمة، قهوة، فلسطين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/93497_ca_object_representations_media_118616_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/68063_ca_object_representations_media_118616_original.jpg,https://palarchive.org/index.php/Detail/objects/164431/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,The wedding of Fo'ad Ahmad Yousef al-Umary. Mohammad Abu Farha is seen in the middle; fifth to the right,حفل زفاف فؤاد احمد يوسف العمري، ويظهر في اللقطة مجموعة من اهل البلدة يتوسطهم محمد ابو فرحة (الخامس من اليمين),,,,
ark:/13030/m5q030bh,ark:/21198/z1616jwn,,Work,182.0,0182.01.0005|~|164432|~|20986_ca_object_representations_media_118618_original.jpg,The Mohammad abu Farha Collection,,اصدقاء في استوديو,Friends in a studio,"Mohamamd Abu Farha with his friends in Palestine; during their visit during the simmer after their studies in Beirut. Shown right to left, Fahmy Saleem, Mohammad Massad, and Mohammad Abu Farha|~|من يمين اللقطة فهمي سليم ابو فرحة ، محمد امين مساد، ومحمد ابو فرحة اثناء دراستهم في بيروت وعودتهم في الصيف الى فلسطين",,,,still image,1979,1979,رجل، رجال، قميص، استوديو، جنين، الجلمة، اصدقاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/71212_ca_object_representations_media_118618_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/20986_ca_object_representations_media_118618_original.jpg,https://palarchive.org/index.php/Detail/objects/164432/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,"Mohamamd Abu Farha with his friends in Palestine; during their visit during the simmer after their studies in Beirut. Shown right to left, Fahmy Saleem, Mohammad Massad, and Mohammad Abu Farha",من يمين اللقطة فهمي سليم ابو فرحة ، محمد امين مساد، ومحمد ابو فرحة اثناء دراستهم في بيروت وعودتهم في الصيف الى فلسطين,,,,
ark:/13030/m55z00gv,ark:/21198/z1616jwn,,Work,182.0,0182.01.0006|~|164433|~|68473_ca_object_representations_media_118620_original.jpg,The Mohammad abu Farha Collection,,رجل واقف امام بحر,A man standing by the sea,During Mohammad Abu Farha's stay in Libya; where he worked as a teacher of Arabic language|~|اثناء اقامة محمد ابو فرحة في ليبيا، حيث عمل هناك استاذاً للغة العربية,,,,still image,1983,1983,بحر، رجل، بنغازي، محمد، ليبيا، اضواء، شاطئ,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/43850_ca_object_representations_media_118620_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/68473_ca_object_representations_media_118620_original.jpg,https://palarchive.org/index.php/Detail/objects/164433/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,During Mohammad Abu Farha's stay in Libya; where he worked as a teacher of Arabic language,اثناء اقامة محمد ابو فرحة في ليبيا، حيث عمل هناك استاذاً للغة العربية,,,,
ark:/13030/m5xh7fpx,ark:/21198/z1616jwn,,Work,182.0,0182.01.0007|~|164434|~|69271_ca_object_representations_media_118622_original.jpg,The Mohammad abu Farha Collection,,محمد ابو فرحة يصلي في بيت شقيقه,Mohammad Abu Farha praying at his brother's house,Mohammad Abu Farha praying at his brother's house Aref Abu Farha; during his stay in Libya|~|محمد ابو فرحة في بيت شقيقه عارف ابو فرحة، اثناء اقامته في ليبيا,,,,still image,1977,1977,حطة، عقال، رجل، بيت، شقيق، محمد، ليبيا، بنغازي، استاذ,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/57619_ca_object_representations_media_118622_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/69271_ca_object_representations_media_118622_original.jpg,https://palarchive.org/index.php/Detail/objects/164434/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,Mohammad Abu Farha praying at his brother's house Aref Abu Farha; during his stay in Libya,محمد ابو فرحة في بيت شقيقه عارف ابو فرحة، اثناء اقامته في ليبيا,,,,
ark:/13030/m5sr6pw9,ark:/21198/z1616jwn,,Work,182.0,0182.01.0008|~|164435|~|44790_ca_object_representations_media_118624_original.jpg,The Mohammad abu Farha Collection,,اطفال ورجل امام ضريح عمر المختار,Children and a man at Omar al-Mukhtar's tomb,Mohammad Abu Farha with his nephews at Omar al-Mukhtar's tomb|~|محمد ابو فرحة مع اولاد شقيقه شادي وفادي امام ضريح عمر المختار,,,,still image,1981,1981,طفل، اطفال، رجل، ضريح، ليبيا، محمد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/7525_ca_object_representations_media_118624_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/44790_ca_object_representations_media_118624_original.jpg,https://palarchive.org/index.php/Detail/objects/164435/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:24,9 March 2021 at 11:16:36,Mohammad Abu Farha with his nephews at Omar al-Mukhtar's tomb,محمد ابو فرحة مع اولاد شقيقه شادي وفادي امام ضريح عمر المختار,,,,
ark:/13030/m5j756gd,ark:/21198/z1616jwn,,Work,182.0,0182.01.0009|~|164436|~|39056_ca_object_representations_media_118626_original.jpg,The Mohammad abu Farha Collection,,محمد ابو فرحة في حديقة الكورنيش,Mohammad Abu Farha at the Corniche Park,Mohammad Abu Farha at the Corniche Park|~|محمد ابو فرحة في حديقة الكورنيش,,,,still image,1981,1981,نافورة، رجل، مياه، حديقة، بنغازي، ليبيا، ابو فرحة، الكورنيش,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/41466_ca_object_representations_media_118626_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/39056_ca_object_representations_media_118626_original.jpg,https://palarchive.org/index.php/Detail/objects/164436/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:25,9 March 2021 at 11:16:36,Mohammad Abu Farha at the Corniche Park,محمد ابو فرحة في حديقة الكورنيش,,,,
ark:/13030/m5190x2v,ark:/21198/z1616jwn,,Work,182.0,0182.01.0011|~|164438|~|19614_ca_object_representations_media_118629_original.jpg,The Mohammad abu Farha Collection,,رجل امام متحف جمال عبد الناصر,A man at Jamal Abdel-Nasir Museum,Mohammad Abu Farha at Jamal Abdel-Nasir Museum|~|محمد ابو فرحة امام مبنى متحف جمال عبد الناصر,,,,still image,1981,1981,جمال عبد الناصر، بنغازي، متحف، رجل، محمد، ابو فرحة، واقف,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/48232_ca_object_representations_media_118629_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/6/19614_ca_object_representations_media_118629_original.jpg,https://palarchive.org/index.php/Detail/objects/164438/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad abu Farha Collection,9 September 2019 at 16:28:25,9 March 2021 at 11:16:36,Mohammad Abu Farha at Jamal Abdel-Nasir Museum,محمد ابو فرحة امام مبنى متحف جمال عبد الناصر,,,,
