Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z19s79nh,,,Collection,,,,,The Mohammad Abdel-Rahman Irshaid Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5g23qdm,ark:/21198/z19s79nh,,Work,181.0,0181.01.0001|~|164328|~|97536_ca_object_representations_media_118477_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,نساء من عائلة ارشيد,Women from Irshed Family,"Women from Irshed Family; shown right to left, Aneseh Zeidan, unknown, Iqbal Khamash and Samera|~|لقطة تجمع عدد من نساء عائلة ارشيد وهن من جهة اليمين: انيسة زيدان، غير معروف، اقبال خماش، الطفلة سميرة.",,,,still image,20 March 1943,1943-03-20,امرأة، استديو، فستان، طفلة، مقعد، كنبة، كرسي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/79918_ca_object_representations_media_118477_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/97536_ca_object_representations_media_118477_original.jpg,https://palarchive.org/index.php/Detail/objects/164328/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:38,"Women from Irshed Family; shown right to left, Aneseh Zeidan, unknown, Iqbal Khamash and Samera",لقطة تجمع عدد من نساء عائلة ارشيد وهن من جهة اليمين: انيسة زيدان، غير معروف، اقبال خماش، الطفلة سميرة.,,,,
ark:/13030/m5b92zpw,ark:/21198/z19s79nh,,Work,181.0,0181.01.0002|~|164329|~|13581_ca_object_representations_media_118479_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,افراد من عائلة ارشيد,Irsheed Family members,"Irsheed Family members on a visit to their relative at az-Zarqa Army Camp in the late 1950s. Shown right to left, Iqbal Khamash, Shahera Alwan, Batol Nabulsi, and Fayez Khamssh|~|لقطة تجمع افراد من عائلة ارشيد في زيارة لقريب لهم في معسكر جيش الزرقا وهم من اليمين اقبال خماش، شهيرة علوان، بتول النابلسي، الطفل فايز خماش في اواخر الخمسينات",,,,still image,1958,1958,نساء، طفل، حديقة، شجر، كوخ,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/11757_ca_object_representations_media_118479_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/13581_ca_object_representations_media_118479_original.jpg,https://palarchive.org/index.php/Detail/objects/164329/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:38,"Irsheed Family members on a visit to their relative at az-Zarqa Army Camp in the late 1950s. Shown right to left, Iqbal Khamash, Shahera Alwan, Batol Nabulsi, and Fayez Khamssh",لقطة تجمع افراد من عائلة ارشيد في زيارة لقريب لهم في معسكر جيش الزرقا وهم من اليمين اقبال خماش، شهيرة علوان، بتول النابلسي، الطفل فايز خماش في اواخر الخمسينات,,,,
ark:/13030/m5tb8xgr,ark:/21198/z19s79nh,,Work,181.0,0181.01.0003|~|164330|~|38477_ca_object_representations_media_118481_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,طفلة من عائلة ارشيد,A child from Irhseed Family,Nadia Irsheed|~|الطفلة ناديا ارشيد,,,,still image,1945,1945,طفل، جبل، شجر، صخور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/55816_ca_object_representations_media_118481_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/38477_ca_object_representations_media_118481_original.jpg,https://palarchive.org/index.php/Detail/objects/164330/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:38,Nadia Irsheed,الطفلة ناديا ارشيد,,,,
ark:/13030/m5h20rkf,ark:/21198/z19s79nh,,Work,181.0,0181.01.0004|~|164331|~|95736_ca_object_representations_media_118482_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,شاب من عائلة رشيد,A man from Irsheed Family,A photograph of Waleed Irsheed in front of al-Umma College in Jerusalem|~|لقطة ل وليد ارشيد اما كلية الامة في القدس,,,,still image,1958,1958,مبنى، كلية، رجل، بدلة، رخام، عمود، درج,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/29156_ca_object_representations_media_118482_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/95736_ca_object_representations_media_118482_original.jpg,https://palarchive.org/index.php/Detail/objects/164331/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:38,A photograph of Waleed Irsheed in front of al-Umma College in Jerusalem,لقطة ل وليد ارشيد اما كلية الامة في القدس,,,,
ark:/13030/m57h9847,ark:/21198/z19s79nh,,Work,181.0,0181.01.0005|~|164332|~|2432_ca_object_representations_media_118484_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,رجل من عائلة ارشيد,A man from Irsheed Family,A photograph of Mohammad Irsheed while horse-riding in the mountains of Kufeir Village|~|لقطة ل محمد ارشيد وهو يمتطي حصان في جبال منطقة الكفير,,,,still image,1958,1958,حصان، رجل، جبل شجر,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/68563_ca_object_representations_media_118484_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/2432_ca_object_representations_media_118484_original.jpg,https://palarchive.org/index.php/Detail/objects/164332/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:37,A photograph of Mohammad Irsheed while horse-riding in the mountains of Kufeir Village,لقطة ل محمد ارشيد وهو يمتطي حصان في جبال منطقة الكفير,,,,
ark:/13030/m5f26p6b,ark:/21198/z19s79nh,,Work,181.0,0181.01.0006|~|164333|~|76265_ca_object_representations_media_118486_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,امرأتان من عائلة ارشيد,Women from Irshed Family,"Iqbal Khamash; right, with Kahla al-Taher near Kufier Village in the 1940s|~|من اليمين اقبال خماش و كحلة الطاهر في لقطة تجمعهن قرب منطقة الكفير في فترة الاربعينات",,,,still image,1940s,1940/1949,مسن، رجل، امرأة، شجر، جبل، حطة، عقال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/70328_ca_object_representations_media_118486_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/76265_ca_object_representations_media_118486_original.jpg,https://palarchive.org/index.php/Detail/objects/164333/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:37,"Iqbal Khamash; right, with Kahla al-Taher near Kufier Village in the 1940s",من اليمين اقبال خماش و كحلة الطاهر في لقطة تجمعهن قرب منطقة الكفير في فترة الاربعينات,,,,
ark:/13030/m5qk56tw,ark:/21198/z19s79nh,,Work,181.0,0181.01.0007|~|164334|~|40197_ca_object_representations_media_118488_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,سيدة من عائلة خماش مع صديقة لها,A woman from Khamash Family with a friend,"Iqbal Khamash; left, with her friend in Haifa|~|اقبال خماش من جهة اليسار مع صديقة لها في حيفا",,,,still image,,,امرأتان، حديقة، شجر,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/33421_ca_object_representations_media_118488_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/40197_ca_object_representations_media_118488_original.jpg,https://palarchive.org/index.php/Detail/objects/164334/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:37,"Iqbal Khamash; left, with her friend in Haifa",اقبال خماش من جهة اليسار مع صديقة لها في حيفا,,,,
ark:/13030/m5vb5zkp,ark:/21198/z19s79nh,,Work,181.0,0181.01.0008|~|164335|~|85929_ca_object_representations_media_118489_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,عروسان من عائلة ارشيد,A married couple from Irsheed Family,"A wedding portrait of Abdel-Rahman Khamash; right, and his wife Iqbal Khamash|~|بورتريه زفاف ل عبد الرحمن خماش من جهة اليمين و زوجته اقبال خماش",,,,still image,1943,1943,استديو، فستان ابيض، زي رسمي، عرس ، عروس، ورد ، زفاف، بدلة، ربطة عنق,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/86621_ca_object_representations_media_118489_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/85929_ca_object_representations_media_118489_original.jpg,https://palarchive.org/index.php/Detail/objects/164335/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:37,"A wedding portrait of Abdel-Rahman Khamash; right, and his wife Iqbal Khamash",بورتريه زفاف ل عبد الرحمن خماش من جهة اليمين و زوجته اقبال خماش,,,,
ark:/13030/m5kt4g3k,ark:/21198/z19s79nh,,Work,181.0,0181.01.0009|~|164336|~|28403_ca_object_representations_media_118490_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,رجلان,Two men,"Khaled Khamash; left, in the Army at Jisr al-Majami' in the early 1940s in Palestine|~|الشمال خالد خماش في الجيش في جسر المجامع في اوائل الاربعينات في فلسطين",,,,still image,1940s,1940/1949,رجلان، سيارة، شاحنة، سيارة عسكرية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/20199_ca_object_representations_media_118490_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/28403_ca_object_representations_media_118490_original.jpg,https://palarchive.org/index.php/Detail/objects/164336/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:37,"Khaled Khamash; left, in the Army at Jisr al-Majami' in the early 1940s in Palestine",الشمال خالد خماش في الجيش في جسر المجامع في اوائل الاربعينات في فلسطين,,,,
ark:/13030/m52s1g6s,ark:/21198/z19s79nh,,Work,181.0,0181.01.0010|~|164337|~|74860_ca_object_representations_media_118492_original.jpg,The Mohammad Abdel-Rahman Irshaid Collection,,رجل يستلم شهادة,A man receiving a certificate,A photograph of Qassim Irsheed receiving his certificate from al-Umma College in Jerusalem|~|لقطة ل قاسم ارشيد وهو يستلم شهادته من كلية الامة في القدس,,,,still image,1961,1961,رجل، شهادة، مدرسة، جمهور، رجال، نساء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/32459_ca_object_representations_media_118492_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/4/74860_ca_object_representations_media_118492_original.jpg,https://palarchive.org/index.php/Detail/objects/164337/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Abdel-Rahman Irshaid Collection,9 September 2019 at 16:28:16,9 March 2021 at 11:16:37,A photograph of Qassim Irsheed receiving his certificate from al-Umma College in Jerusalem,لقطة ل قاسم ارشيد وهو يستلم شهادته من كلية الامة في القدس,,,,
