Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1285t6s,,,Collection,,,,,The Mohammad Risha Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5pp6w7n,ark:/21198/z1285t6s,,Work,183.0,0183.01.0001|~|164493|~|99986_ca_object_representations_media_118732_original.jpg,The Mohammad Risha Collection,,طفلان من عائلة ريشة بأحد حارات مدينة نابلس,Two children from Risha Family in a neighbourhood in Nablus,"Mohammad Risha; right, with his brother Maher Risha in an ally in the Old City of Nablus|~|الطفل محمد الريشة من ""اليمين"" واخوه ماهر ريشة من ""اليسار"" بأحد ازقة شوارع مدينة نابلس",,,,still image,1960,1960,"شارع، سيارة، طفلان، بيوت; Street, car, children, houses",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/6030_ca_object_representations_media_118732_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/99986_ca_object_representations_media_118732_original.jpg,https://palarchive.org/index.php/Detail/objects/164493/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,"Mohammad Risha; right, with his brother Maher Risha in an ally in the Old City of Nablus","الطفل محمد الريشة من ""اليمين"" واخوه ماهر ريشة من ""اليسار"" بأحد ازقة شوارع مدينة نابلس",,,,
ark:/13030/m59d4n14,ark:/21198/z1285t6s,,Work,183.0,0183.01.0002|~|164494|~|10100_ca_object_representations_media_118733_original.jpg,The Mohammad Risha Collection,,شاب من عائلة ريشة,A young man from Risha Family,A portrait of Mohammad Risha|~|بورتريه لمحمد الريشة,,,,still image,1976 to 1977,1976/1977,"استوديو، بورتريه، شاب، شارب، نظارة; Studio, portrait, man, moustache, glasses",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/24989_ca_object_representations_media_118733_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/10100_ca_object_representations_media_118733_original.jpg,https://palarchive.org/index.php/Detail/objects/164494/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,A portrait of Mohammad Risha,بورتريه لمحمد الريشة,,,,
ark:/13030/m5jx64h9,ark:/21198/z1285t6s,,Work,183.0,0183.01.0003|~|164495|~|87902_ca_object_representations_media_118734_original.jpg,The Mohammad Risha Collection,,رجل وطفلان من عائلة ريشة على دوار مدينة نابلس,A man and two children from Risha Family at the roundabout of Nablus City,Mahir and Mohammad Risha with their father at the roundabout of Nablus City|~|ماهر ريشة ومحمد ريشة مع والدهما على دوار مدينة نابلس,,,,still image,1963,1963,"شارع، دوار مدينة، نابلس، عائلة ريشة، اب، طفلان; Street, roundabout, city, Nablus, family, Risha, father, children",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/97289_ca_object_representations_media_118734_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/87902_ca_object_representations_media_118734_original.jpg,https://palarchive.org/index.php/Detail/objects/164495/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,Mahir and Mohammad Risha with their father at the roundabout of Nablus City,ماهر ريشة ومحمد ريشة مع والدهما على دوار مدينة نابلس,,,,
ark:/13030/m5f55cq0,ark:/21198/z1285t6s,,Work,183.0,0183.01.0004|~|164496|~|30404_ca_object_representations_media_118735_original.jpg,The Mohammad Risha Collection,,طفلان من  عائلة ريشة على دوار مدينة نابلس,Two children from Risha Family at the roundabout of Nablus City,Mahir and Mohammad Risha at the roundabout of Nablus City|~|ماهر ريشة ومحمد ريشة على دوار مدينة نابلس,,,,still image,8 May 1963,1963-05-08,"دوار مدينة، نابلس، طفلان; Roundabout, Nablus, children",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/16011_ca_object_representations_media_118735_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/30404_ca_object_representations_media_118735_original.jpg,https://palarchive.org/index.php/Detail/objects/164496/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,Mahir and Mohammad Risha at the roundabout of Nablus City,ماهر ريشة ومحمد ريشة على دوار مدينة نابلس,,,,
ark:/13030/m5sg0kqs,ark:/21198/z1285t6s,,Work,183.0,0183.01.0005|~|164497|~|31748_ca_object_representations_media_118737_original.jpg,The Mohammad Risha Collection,,شاب من عائلة ريشة يدرس في جامعة النجاح في مدينة نابلس,A young man from Risha Family during his studies at an-Najah University in Nablus,Mohammad Risha during his studies at an-Najah University in Nablus|~|محمد ريشة وهو سنة اولى في جامعة النجاح الوطنية في مدينة نابلس,,,,still image,1978,1978,"جامعة النجاح الوطنية، نابلس، شاب، شارب، نظارة; An-Najah National University, Nablus, young man, moustache, glasses",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/58642_ca_object_representations_media_118737_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/31748_ca_object_representations_media_118737_original.jpg,https://palarchive.org/index.php/Detail/objects/164497/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,Mohammad Risha during his studies at an-Najah University in Nablus,محمد ريشة وهو سنة اولى في جامعة النجاح الوطنية في مدينة نابلس,,,,
ark:/13030/m5x71bhd,ark:/21198/z1285t6s,,Work,183.0,0183.01.0006|~|164498|~|82465_ca_object_representations_media_118738_original.jpg,The Mohammad Risha Collection,,مجموعة محررين في اخبار الادب في القاهرة بمصر,Editors of Literature News in Cairo - Egypt,"Editors of Literature News in Cairo - Egypt. Mohammad Risha is seen; second to the right, in the photo|~|الشاعر محمد ريشة الثاني من ""اليمين"" ومجموعة اشخاص غير معروفة اسمائهم وهم محررين في مجلة اخبار الادب في القاهرة",,,,still image,1998,1998,"بورتريه، محررين، شاعر، مكتب، اخبار الادب، القاهرة; Portrait, editors, poet, office, literature news, Cairo",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/44003_ca_object_representations_media_118738_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/82465_ca_object_representations_media_118738_original.jpg,https://palarchive.org/index.php/Detail/objects/164498/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,"Editors of Literature News in Cairo - Egypt. Mohammad Risha is seen; second to the right, in the photo","الشاعر محمد ريشة الثاني من ""اليمين"" ومجموعة اشخاص غير معروفة اسمائهم وهم محررين في مجلة اخبار الادب في القاهرة",,,,
ark:/13030/m51w34jm,ark:/21198/z1285t6s,,Work,183.0,0183.01.0007|~|164499|~|40407_ca_object_representations_media_118739_original.jpg,The Mohammad Risha Collection,,مقابلة صحفية مع الروائي المصري نجيب محفوظ,An interview with the Egyptian novelist Najéb Mahfóz,"A photograph taken during novelist Najéb Mahfouz's interview Mohammad Risha. Yousef Qaeda, Jamal Gaithany, novelist Najéb Mahfóz, and Mohammad Risha are seen in the photo|~|صورة صحفية اثناء مقابلة محمد ريشة الروائي المصري نجيب محفوظ في مصر ويظهر في الصور من اليمين يوسف قاعدي وجمال غيطاني والروائي نجيب محفوظ واقصى اليسار محمد ريشة",,,,still image,1998,1998,"مقابلة صحفية، روائي مصري، شاعر، محرر صحفي، القاهرة; Interview, Egyptian novelist, poet, press editor, Cairo",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/27968_ca_object_representations_media_118739_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/40407_ca_object_representations_media_118739_original.jpg,https://palarchive.org/index.php/Detail/objects/164499/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,"A photograph taken during novelist Najéb Mahfouz's interview Mohammad Risha. Yousef Qaeda, Jamal Gaithany, novelist Najéb Mahfóz, and Mohammad Risha are seen in the photo",صورة صحفية اثناء مقابلة محمد ريشة الروائي المصري نجيب محفوظ في مصر ويظهر في الصور من اليمين يوسف قاعدي وجمال غيطاني والروائي نجيب محفوظ واقصى اليسار محمد ريشة,,,,
ark:/13030/m58d7ktf,ark:/21198/z1285t6s,,Work,183.0,0183.01.0008|~|164500|~|95817_ca_object_representations_media_118740_original.jpg,The Mohammad Risha Collection,,شاعر فلسطيني من عائلة ريشة,A Palestinian poet from Risha Family,Palestinian poet Mohammad Risha|~|الشاعر الفلسطيني محمد ريشة,,,,still image,26 June 1998 at 3:00,1998-06-26,"رجل، شاعر فلسطيني، بورتريه، شارب، نظارة; Man, Palestinian, poet, portrait, moustache, glasses",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/26200_ca_object_representations_media_118740_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/95817_ca_object_representations_media_118740_original.jpg,https://palarchive.org/index.php/Detail/objects/164500/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,Palestinian poet Mohammad Risha,الشاعر الفلسطيني محمد ريشة,,,,
ark:/13030/m55n3w9d,ark:/21198/z1285t6s,,Work,183.0,0183.01.0009|~|164501|~|84706_ca_object_representations_media_118742_original.jpg,The Mohammad Risha Collection,,شاعر فلسطيني من عائلة ريشة مع الشاعر المصري حسن طلب,A Palestinian poet from Risha Family with the Egyptian poet Hasan Talab,Poet Mohammad Risha gifts his book to the Egyptian poet Haan Talab|~|الشاعر محمد ريشة يهدي ديوانه للشاعر المصري حسن طلب,,,,still image,1998,1998,"شعراء، مصر، القاهرة; Poets, Egypt, Cairo",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/4688_ca_object_representations_media_118742_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/84706_ca_object_representations_media_118742_original.jpg,https://palarchive.org/index.php/Detail/objects/164501/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,Poet Mohammad Risha gifts his book to the Egyptian poet Haan Talab,الشاعر محمد ريشة يهدي ديوانه للشاعر المصري حسن طلب,,,,
ark:/13030/m5np9v0x,ark:/21198/z1285t6s,,Work,183.0,0183.01.0010|~|164502|~|98259_ca_object_representations_media_118743_original.jpg,The Mohammad Risha Collection,,لقاء صحفي مع الشاعر الفلسطيني محمد ريشة,An interview with the Palestinian poet Mohammad Risha,Mohammad Risha's first interview in Cairo with the journalist Mohammad al-Hamamsy|~|الشاعر محمد ريشة في اول حوار صحفي له في القاهرة مع الصحفي محمد الحمامصي,,,,still image,1998,1998,"مكتب، لقاء صحفي، شاعر فلسطيني، صحفي، مصر، القاهرة; Office, interview, Palestinian poet, journalist, Egypt, Cairo",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/66380_ca_object_representations_media_118743_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/7/98259_ca_object_representations_media_118743_original.jpg,https://palarchive.org/index.php/Detail/objects/164502/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Risha Collection,9 September 2019 at 16:28:30,9 March 2021 at 11:16:34,Mohammad Risha's first interview in Cairo with the journalist Mohammad al-Hamamsy,الشاعر محمد ريشة في اول حوار صحفي له في القاهرة مع الصحفي محمد الحمامصي,,,,
