Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1dk118v,,,Collection,,,,,The Raed Hamouri Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5k43j6g,ark:/21198/z1dk118v,,Work,188.0,0188.01.0001|~|164638|~|54099_ca_object_representations_media_118908_original.jpg,The Raed Hamouri Collection,,شهادة تعاطي مهنة طب بيطري,Vet Certificate,"Vet Certificate; of Abdel-Jawad Shams ed-Din Hamouri, from Asyut University|~|رخصة بتعاطي مهنة الطب البيطري تعود الى عبد الجواد شمس الدين الحموري؛ خريج جامعة أسيوط",,,,still image,1975,1975,رخصة، مهنة الطب البيطري، وثيقة، حموري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/99598_ca_object_representations_media_118908_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/54099_ca_object_representations_media_118908_original.jpg,https://palarchive.org/index.php/Detail/objects/164638/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Raed Hamouri Collection,9 September 2019 at 16:28:41,9 March 2021 at 11:16:30,"Vet Certificate; of Abdel-Jawad Shams ed-Din Hamouri, from Asyut University",رخصة بتعاطي مهنة الطب البيطري تعود الى عبد الجواد شمس الدين الحموري؛ خريج جامعة أسيوط,,,,
ark:/13030/m5fc2sh6,ark:/21198/z1dk118v,,Work,188.0,0188.01.0002|~|164639|~|44936_ca_object_representations_media_118909_original.jpg,The Raed Hamouri Collection,,شهادة ولادة,Birth Certificate,Birth Certificate of Abdel-Jawad Shams ed-Din Hamouri|~|شهادو ولادة عبد الجواد شمس الدين الحموري,,,,still image,1947,1947,شهادة ميلاد، وثيقة، حموري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/56694_ca_object_representations_media_118909_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/44936_ca_object_representations_media_118909_original.jpg,https://palarchive.org/index.php/Detail/objects/164639/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Raed Hamouri Collection,9 September 2019 at 16:28:42,9 March 2021 at 11:16:30,Birth Certificate of Abdel-Jawad Shams ed-Din Hamouri,شهادو ولادة عبد الجواد شمس الدين الحموري,,,,
ark:/13030/m59m21t9,ark:/21198/z1dk118v,,Work,188.0,0188.01.0003|~|164640|~|42214_ca_object_representations_media_118910_original.jpg,The Raed Hamouri Collection,,شهادة اثبات عمل من العاصمة المملكة الاردنية الهاشمية لموظفهم البيطري عبد الجواد شمس الدين,A Proof of Work Certificate by the Hashemite Jordanian Kingdom to their Veterinary Employee Abd Al Jawad Shams Addin,وثيقة مطبوعة باللغة العربية، تتضمن شهادة  اثبات عمل من العاصمة المملكة الاردنية الهاشمية لموظفهم عبد الجواد شمس الدين الذي كان يعمل بوظيفة (طبيب بيطري) بتاريخ 16 شباط 1978 ولغاية 10 تموز 1982|~|وثيقة مطبوعة باللغة العربية، تتضمن شهادة  اثبات عمل من العاصمة المملكة الاردنية الهاشمية لموظفهم عبد الجواد شمس الدين الذي كان يعمل بوظيفة (طبيب بيطري) بتاريخ 16 شباط 1978 ولغاية 10 تموز 1982,,,ara,text,16 October 1982; Date created,1982-10-16,وثيقة، طب بيطري، حموري,,,"An Arabic printed document, a proof of work certificate by the Hashemite Jordanian Kingdom to their veterinary employee Abd Al Jawad Shams Addin, dated 16th of February 1978 to 10th of July 1982.",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/63798_ca_object_representations_media_118910_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/42214_ca_object_representations_media_118910_original.jpg,https://palarchive.org/index.php/Detail/objects/164640/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,No,The Raed Hamouri Collection,9 September 2019 at 16:28:42,7 December 2021 at 11:28:31,وثيقة مطبوعة باللغة العربية، تتضمن شهادة  اثبات عمل من العاصمة المملكة الاردنية الهاشمية لموظفهم عبد الجواد شمس الدين الذي كان يعمل بوظيفة (طبيب بيطري) بتاريخ 16 شباط 1978 ولغاية 10 تموز 1982,وثيقة مطبوعة باللغة العربية، تتضمن شهادة  اثبات عمل من العاصمة المملكة الاردنية الهاشمية لموظفهم عبد الجواد شمس الدين الذي كان يعمل بوظيفة (طبيب بيطري) بتاريخ 16 شباط 1978 ولغاية 10 تموز 1982,,"An Arabic printed document, a proof of work certificate by the Hashemite Jordanian Kingdom to their veterinary employee Abd Al Jawad Shams Addin, dated 16th of February 1978 to 10th of July 1982.",,
ark:/13030/m52597sb,ark:/21198/z1dk118v,,Work,188.0,0188.01.0005|~|164642|~|22102_ca_object_representations_media_118912_original.jpg,The Raed Hamouri Collection,,شهادة اثبات من كلية الطب البيطري أسيوط لعبد الجواد شمس الدين الشيخ الحموري,A Certificate of Proof from the Veterinary College in Asyut for Abd Al Jawad Shams Addin Al Hammori,An Arabic printed document that is a certificate of proof from the Veterinary College in Asyut that Abd Al Jawad Shams Addin Al Hammori had a BA in Veterinary Medical Sciences with a D grade in 1975. |~|وثيقة مطبوعة باللغة العربية، تتضمن شهادة اثبات من كلية الطب البيطري جامعة أسيوط ان عبد الجواد شمس الشيخ داوود الحموري حصل على البكالوريس في العلوم الطبية البطرية سنة 1975 بتقدير مقبول .,,,ara,text,30 October 1975; Date created,1975-10-30,شهادة مؤقتة، وثيقة، حموري,,Education and Extracurricular Activities,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/90456_ca_object_representations_media_118912_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/22102_ca_object_representations_media_118912_original.jpg,https://palarchive.org/index.php/Detail/objects/164642/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,No,The Raed Hamouri Collection,9 September 2019 at 16:28:42,7 December 2021 at 11:28:31,An Arabic printed document that is a certificate of proof from the Veterinary College in Asyut that Abd Al Jawad Shams Addin Al Hammori had a BA in Veterinary Medical Sciences with a D grade in 1975.,وثيقة مطبوعة باللغة العربية، تتضمن شهادة اثبات من كلية الطب البيطري جامعة أسيوط ان عبد الجواد شمس الشيخ داوود الحموري حصل على البكالوريس في العلوم الطبية البطرية سنة 1975 بتقدير مقبول .,,,,
ark:/13030/m5xd8r8m,ark:/21198/z1dk118v,,Work,188.0,0188.01.0008|~|164645|~|25328_ca_object_representations_media_118916_original.jpg,The Raed Hamouri Collection,,صورة لوثيقة كتبت بخط اليد توثق الإتفاق بين ورثة الشيخ إبراهيم الحموري على تقسيم حصصهم من الورثة عام 1946.,A Photo of a Handwritten Document Which Documents the Agreement Made Among the Heirs of the Late Ibrahim Al Hammori Regarding their Shares of the Inheritance in 1946,A photo of a handwritten document which documents the agreement made among the heirs of the late Ibrahim Al Hammori regarding their shares of the inheritance in 1946|~|صورة لوثيقة كتبت بخط اليد توثق الإتفاق بين ورثة الشيخ إبراهيم الحموري على تقسيم حصصهم من الورثة عام 1946.,,color photographs,ara,still image,19 April 1946; Date accepted,1946-04-19,وثيقة,,Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/86786_ca_object_representations_media_118916_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/25328_ca_object_representations_media_118916_original.jpg,https://palarchive.org/index.php/Detail/objects/164645/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,No,The Raed Hamouri Collection,9 September 2019 at 16:28:42,7 December 2021 at 11:28:31,A photo of a handwritten document which documents the agreement made among the heirs of the late Ibrahim Al Hammori regarding their shares of the inheritance in 1946,صورة لوثيقة كتبت بخط اليد توثق الإتفاق بين ورثة الشيخ إبراهيم الحموري على تقسيم حصصهم من الورثة عام 1946.,color photographs,,,
ark:/13030/m5wf1q4s,ark:/21198/z1dk118v,,Work,188.0,0188.01.0009|~|164646|~|84157_ca_object_representations_media_118917_original.jpg,The Raed Hamouri Collection,,شهادة ميلاد لمحمد شمس داوود صادرة خلال فترة الحكم العثماني في فلسطين,Mohammad Shams Daoud's Birth Certificate Issued During the Period of the Ottoman Rule in Palestine,Mohammad Shams Daoud's birth certificate issued during the period of the Ottoman rule in Palestine. |~|شهادة ميلاد لمحمد شمس داوود، الشهادة صادرة خلال فترة الحكم العثماني في فلسطين.,,,ara,text,,,وثيقة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/71202_ca_object_representations_media_118917_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/84157_ca_object_representations_media_118917_original.jpg,https://palarchive.org/index.php/Detail/objects/164646/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 227,No,The Raed Hamouri Collection,9 September 2019 at 16:28:42,7 December 2021 at 11:28:31,Mohammad Shams Daoud's birth certificate issued during the period of the Ottoman rule in Palestine.,شهادة ميلاد لمحمد شمس داوود، الشهادة صادرة خلال فترة الحكم العثماني في فلسطين.,,,,
ark:/13030/m5j46h40,ark:/21198/z1dk118v,,Work,188.0,0188.01.0010|~|164647|~|73010_ca_object_representations_media_118918_original.jpg,The Raed Hamouri Collection,,جواز سفر شمس الشيخ داود، صادر عن الحكومة الفلسطينية,"Shams Asheikh Daoud's Passport, Issued by the Palestinian Government","An Arabic and English printed document. Shams Asheikh Daoud's passport, issued by the Palestinian Government, 24 April 1944. |~| وثيقة مطبوعة باللغة العربية والانجليزية، تتضمن جواز سفر شمس الشيخ داود، صادر عن الحكومة الفلسطينية، 24 نيسان 1944",,,eng|~|ara,text,25 April 1944; Date created,1944-04-25,جواز سفر، حموري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/48182_ca_object_representations_media_118918_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/73010_ca_object_representations_media_118918_original.jpg,https://palarchive.org/index.php/Detail/objects/164647/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,No,The Raed Hamouri Collection,9 September 2019 at 16:28:42,7 December 2021 at 11:28:31,"An Arabic and English printed document. Shams Asheikh Daoud's passport, issued by the Palestinian Government, 24 April 1944.",وثيقة مطبوعة باللغة العربية والانجليزية، تتضمن جواز سفر شمس الشيخ داود، صادر عن الحكومة الفلسطينية، 24 نيسان 1944,,,,
ark:/13030/m54z2zcj,ark:/21198/z1dk118v,,Work,188.0,0188.01.0011|~|164648|~|82979_ca_object_representations_media_118921_original.jpg,The Raed Hamouri Collection,,أستاذ وطلبته في رحلة الى يافا,Teachers and students on a trip to Jaffa,"A group portrait of Shams ed-Din Hamouri with his students on a trip to the Mediterranean Sea in Jaffa. Hamouri founded Rantees School in Ramallah|~|بورتريه جماعي للأستاذ شمس الدين الحموري "" مؤسس مدرسة رنتيس قضاء رام الله "" مع طلبته في رحلة الى البحر الأبيض المتوسط في يافا",,,,still image,,,طلبة، أستاذ، رحلة، طبيعة، بحر، حطة، عقال، حموري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/34875_ca_object_representations_media_118921_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/82979_ca_object_representations_media_118921_original.jpg,https://palarchive.org/index.php/Detail/objects/164648/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Raed Hamouri Collection,9 September 2019 at 16:28:42,9 March 2021 at 11:16:30,A group portrait of Shams ed-Din Hamouri with his students on a trip to the Mediterranean Sea in Jaffa. Hamouri founded Rantees School in Ramallah,"بورتريه جماعي للأستاذ شمس الدين الحموري "" مؤسس مدرسة رنتيس قضاء رام الله "" مع طلبته في رحلة الى البحر الأبيض المتوسط في يافا",,,,
ark:/13030/m5sn80ht,ark:/21198/z1dk118v,,Work,188.0,0188.01.0012|~|164649|~|19369_ca_object_representations_media_118923_original.jpg,The Raed Hamouri Collection,,أستاذ وطلبته في احد الصفوف الدراسية,Teachers and students in classrooms,"Shams ed-Din Hamouri with his students at Abu Dayyeh School in Hebron. The school was demolished to build a mall|~|الاستاذ شمس الدين الحموري مع طلبته في احد الصفوف الدراسية في مدرسة أبو دية في الخليل "" تم هدم المدرسة أوائل عام 2000 وشيد مكانها مركز تجاري""",,,,still image,1960s,1960/1969,طلبة، أستاذ، صف، مقاعد خشبية، كتب، حموري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/76111_ca_object_representations_media_118923_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/9/19369_ca_object_representations_media_118923_original.jpg,https://palarchive.org/index.php/Detail/objects/164649/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Raed Hamouri Collection,9 September 2019 at 16:28:42,9 March 2021 at 11:16:30,Shams ed-Din Hamouri with his students at Abu Dayyeh School in Hebron. The school was demolished to build a mall,"الاستاذ شمس الدين الحموري مع طلبته في احد الصفوف الدراسية في مدرسة أبو دية في الخليل "" تم هدم المدرسة أوائل عام 2000 وشيد مكانها مركز تجاري""",,,,
