Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1jb1s3j,,,Collection,,,,,The Omar Saady Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5p63c27,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0001|~|164583|~|34055_ca_object_representations_media_118847_original.jpg,The Omar Saady Collection,,رفيقات في  مؤتمر حركة النساء الديمقراطيات,Women at the Movement of Democratic Women Conference,"Rutilovich, Samira Kheri, Yukhovit Gonen, Najla Abu Ras, Tamar Bojanski, and Rafika al-Sa'dy at the Movement of Democratic Women Conference at Histadrut|~|روتلوفتش، سميرة خري، يوخوفيت جونين، نجلة أبو راس، تامار بوجانسكي، رفيقة السعدي رفيقات منهم عربيات يهوديات في مؤتمر حركة النساء الديمقراطيات في الهستدروت",,,,still image,1977,1977,مؤتمر، مجموعة من النساء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/15009_ca_object_representations_media_118847_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/34055_ca_object_representations_media_118847_original.jpg,https://palarchive.org/index.php/Detail/objects/164583/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:37,9 March 2021 at 11:16:32,"Rutilovich, Samira Kheri, Yukhovit Gonen, Najla Abu Ras, Tamar Bojanski, and Rafika al-Sa'dy at the Movement of Democratic Women Conference at Histadrut",روتلوفتش، سميرة خري، يوخوفيت جونين، نجلة أبو راس، تامار بوجانسكي، رفيقة السعدي رفيقات منهم عربيات يهوديات في مؤتمر حركة النساء الديمقراطيات في الهستدروت,,,,
ark:/13030/m56763tx,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0002|~|164584|~|30771_ca_object_representations_media_118849_original.jpg,The Omar Saady Collection,,مجموعة من الرجال في مؤتمر الشبيبه الشيوعية في قاعة سينما الناصرة,Men at Communist Party Conference; held at Nazareth Cinema Hall,"Tawfiq Ziad, Omar al-Sa'dy, Hanna Morris, and Sameeh al-Qassim at Communist Party Conference; held at Nazareth Cinema Hall|~|توفيق زياد، عمر السعدي، حنا موريس، سميح القاسم، في مؤتمر الشبيبة الشيوعية في الناصرة",,,,still image,24 April 1977 at 2:00,1977-04-24,مؤتمر، مجموعة من الرجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/68647_ca_object_representations_media_118849_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/30771_ca_object_representations_media_118849_original.jpg,https://palarchive.org/index.php/Detail/objects/164584/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:37,9 March 2021 at 11:16:32,"Tawfiq Ziad, Omar al-Sa'dy, Hanna Morris, and Sameeh al-Qassim at Communist Party Conference; held at Nazareth Cinema Hall",توفيق زياد، عمر السعدي، حنا موريس، سميح القاسم، في مؤتمر الشبيبة الشيوعية في الناصرة,,,,
ark:/13030/m5sz43s7,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0003|~|164585|~|76585_ca_object_representations_media_118851_original.jpg,The Omar Saady Collection,,مجموعة من النساء الرفيقات في حركة النساء الديمقراطيات في احتفال لعيد المرأة العالمي,Women from the Movement of Democratic Women during International Women's Day celebration,Women from the Movement of Democratic Women during International Women's Day celebration at Al-Batuf|~|مجموعة من النساء الرفيقات في حركة النساء الديمقراطيات الرفيقات في احتفال بيوم المرأة العالمي في منطقة البطوف,,,,still image,3 August 1977 at 2:00,1977-08-03,احتفال، مجموعات من النساء، قاعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/74249_ca_object_representations_media_118851_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/76585_ca_object_representations_media_118851_original.jpg,https://palarchive.org/index.php/Detail/objects/164585/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:37,9 March 2021 at 11:16:32,Women from the Movement of Democratic Women during International Women's Day celebration at Al-Batuf,مجموعة من النساء الرفيقات في حركة النساء الديمقراطيات الرفيقات في احتفال بيوم المرأة العالمي في منطقة البطوف,,,,
ark:/13030/m5dp1vkb,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0004|~|164586|~|23644_ca_object_representations_media_118852_original.jpg,The Omar Saady Collection,,رجلين خلال القاء كلمة في مؤتمر الشبيبة الشيوعية,Men giving a speech at the Communist Party Conference,"Tawfiq Ziad; right, and Omar al-Sa'dy at the Communist Party Conference|~|الأشخاص من اليمين توفيق زياد، عمر السعدي خلال مؤتمر حركة الشبيبة الشيوعية",,,,still image,1977,1977,مؤتمر، رجل، ميكرفون,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/97034_ca_object_representations_media_118852_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/23644_ca_object_representations_media_118852_original.jpg,https://palarchive.org/index.php/Detail/objects/164586/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:37,9 March 2021 at 11:16:32,"Tawfiq Ziad; right, and Omar al-Sa'dy at the Communist Party Conference",الأشخاص من اليمين توفيق زياد، عمر السعدي خلال مؤتمر حركة الشبيبة الشيوعية,,,,
ark:/13030/m55792k6,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0005|~|164587|~|78619_ca_object_representations_media_118853_original.jpg,The Omar Saady Collection,,مجموعة من الرجال في مؤتمر حركة الشبيبة الشيوعية,Men at Communist Party Conference; held at Nazareth Cinema Hall,"Right to left, Tawfiq Ziad, Omar al-Sa'dy, Hanna Morris, unknown, and Sameeh al-Qassim in a Communist Party Conference; held at Nazareth Cinema Hall.|~|الأشخاص من اليمين توفيق الزياد، عمر السعدي، حنا موريس، شخص غير معروف اسمه، وسميح القاسم في مؤتمر حركة الشبيبة الشيوعية",,,,still image,1977,1977,مؤتمر، جمهور، رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/30776_ca_object_representations_media_118853_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/78619_ca_object_representations_media_118853_original.jpg,https://palarchive.org/index.php/Detail/objects/164587/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:37,9 March 2021 at 11:16:32,"Right to left, Tawfiq Ziad, Omar al-Sa'dy, Hanna Morris, unknown, and Sameeh al-Qassim in a Communist Party Conference; held at Nazareth Cinema Hall.",الأشخاص من اليمين توفيق الزياد، عمر السعدي، حنا موريس، شخص غير معروف اسمه، وسميح القاسم في مؤتمر حركة الشبيبة الشيوعية,,,,
ark:/13030/m5rz72nv,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0006|~|164588|~|46324_ca_object_representations_media_118855_original.jpg,The Omar Saady Collection,,وفد من رجال حركة الشبيبة الشيويعة في الناصرة,A delegation from the Communist Party in Nazareth,"During a delegation's visit to Nazareth after the 11th Revolutionary Conference of the Communist Youth Movement. Shown right to left, Tawfiq Ziad, Omar al-Sa'dy, Salim Gubran, and Sameeh al-Qassim|~|الأشخاص من اليمين توفيق زياد، عمر السعدي، سالم جبران، سميح القاسم خلال زيارة الوفد للناصرة بعد المؤتمر الثوري الحادي عشر لحركة الشبيبة الشيوعية",,,,still image,12 December 1977 at 2:00,1977-12-12,مؤتمر، جمهور، رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/73538_ca_object_representations_media_118855_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/46324_ca_object_representations_media_118855_original.jpg,https://palarchive.org/index.php/Detail/objects/164588/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:37,9 March 2021 at 11:16:32,"During a delegation's visit to Nazareth after the 11th Revolutionary Conference of the Communist Youth Movement. Shown right to left, Tawfiq Ziad, Omar al-Sa'dy, Salim Gubran, and Sameeh al-Qassim",الأشخاص من اليمين توفيق زياد، عمر السعدي، سالم جبران، سميح القاسم خلال زيارة الوفد للناصرة بعد المؤتمر الثوري الحادي عشر لحركة الشبيبة الشيوعية,,,,
ark:/13030/m5hf5k7k,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0007|~|164589|~|63327_ca_object_representations_media_118857_original.jpg,The Omar Saady Collection,,مجموعة من الرجال خلال مؤتمر,Men at a conference,"Tawfiq Ziad, Omar al-Sa'dy, Hanna Morris, Sameeh al-Qassim, and Salem al-Qaslim at a conference|~|توفيق زياد، عمر السعدي، حنا موريس، سميح القاسم، سالم جبران، سليم القالم خلال مؤتمر",,,,still image,1977,1977,مؤتمر، منصة، مجموعة رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/56838_ca_object_representations_media_118857_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/63327_ca_object_representations_media_118857_original.jpg,https://palarchive.org/index.php/Detail/objects/164589/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:38,9 March 2021 at 11:16:32,"Tawfiq Ziad, Omar al-Sa'dy, Hanna Morris, Sameeh al-Qassim, and Salem al-Qaslim at a conference",توفيق زياد، عمر السعدي، حنا موريس، سميح القاسم، سالم جبران، سليم القالم خلال مؤتمر,,,,
ark:/13030/m5n669zw,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0008|~|164590|~|27352_ca_object_representations_media_118858_original.jpg,The Omar Saady Collection,,رجل وزوجته من عائلة السعدي مع شخص اخر في اجتماع لحركة الشبيبة الثوريه,A man with his wife; from al-Sa'dy Family with another man during a meeting for the Communist Party,"During a meeting for the Communist Party. Shown right to left, Ibrahim Shamshoum, Omar al-Sa'dy, and Wafeqa al-Sa'dy|~|الأشخاص من اليمين ابراهيم شمشوم، عمر السعدي، وفيقة السعدي، خلال اجتماع لحركة الشبيبة الشيوعية",,,,still image,1977 to 1978,1977/1978,اجتماع، اشخاص، امرأة، رجلين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/78902_ca_object_representations_media_118858_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/27352_ca_object_representations_media_118858_original.jpg,https://palarchive.org/index.php/Detail/objects/164590/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:38,9 March 2021 at 11:16:32,"During a meeting for the Communist Party. Shown right to left, Ibrahim Shamshoum, Omar al-Sa'dy, and Wafeqa al-Sa'dy",الأشخاص من اليمين ابراهيم شمشوم، عمر السعدي، وفيقة السعدي، خلال اجتماع لحركة الشبيبة الشيوعية,,,,
ark:/13030/m50h18r3,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0009|~|164591|~|52179_ca_object_representations_media_118859_original.jpg,The Omar Saady Collection,,رجل من عائلة القاسم، شاعر,A poet from al-Qasim Family,Sameeh al-Qassim at the Movement of Democratic Women Conference|~|سميح القاسم خلال مؤتمر حركة النساء الديمقراطيات,,,,still image,1980 to 1985,1980/1985,رجل، ميكرفون,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/52707_ca_object_representations_media_118859_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/52179_ca_object_representations_media_118859_original.jpg,https://palarchive.org/index.php/Detail/objects/164591/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:38,9 March 2021 at 11:16:32,Sameeh al-Qassim at the Movement of Democratic Women Conference,سميح القاسم خلال مؤتمر حركة النساء الديمقراطيات,,,,
ark:/13030/m5vr0s7c,ark:/21198/z1jb1s3j,,Work,187.0,0187.01.0010|~|164592|~|45951_ca_object_representations_media_118860_original.jpg,The Omar Saady Collection,,مجموعة من الرجال في الغابة الحمراء,Men at the Red Forest,"Men at the Red Forest. Shown right to left, Ibrahim Shamshoum, Omar al-Sa'dy, Tawfiq Touba, and Fadel Na'ameh|~|الأشخاص من اليمين إبراهيم شمشوم، عمر السعدي، توفيق طوبة، فضل نعامة في الغابة الحمراء",,,,still image,1985 to 1989,1985/1989,طبيعة، أشجار، مجموعة رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/30548_ca_object_representations_media_118860_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/8/8/45951_ca_object_representations_media_118860_original.jpg,https://palarchive.org/index.php/Detail/objects/164592/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Omar Saady Collection,9 September 2019 at 16:28:38,9 March 2021 at 11:16:32,"Men at the Red Forest. Shown right to left, Ibrahim Shamshoum, Omar al-Sa'dy, Tawfiq Touba, and Fadel Na'ameh",الأشخاص من اليمين إبراهيم شمشوم، عمر السعدي، توفيق طوبة، فضل نعامة في الغابة الحمراء,,,,
