"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/21198/z18m2vq3","","","Collection","","","","","The Samir Ghosheh Collection","","","","","","","","","","","","","","","","","","","The Palestinian Museum Digital Archive","info@palarchive.org","","","","","","","","","","","","","https://iiif.library.ucla.edu/collections/ark%3A%2F21198%2Fz18m2vq3"
"ark:/13030/m5hr1bc2","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0001|~|24558|~|12181_ca_object_representations_media_24829_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة، 1960-69","A Photograph of Samir Ghaushe, 1960s","A black-and-white portrait photograph of dr Samir Ghaushe in the 1960s.   |~|صورة شخصية غير ملونة لسمير غوشة في ستينيات القرن العشرين.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","","","Social History","","image/jpeg","2677","1781","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/18119_ca_object_representations_media_24829_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/12181_ca_object_representations_media_24829_original.jpg","https://palarchive.org/index.php/Detail/objects/24558/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:23","10 March 2021 at 10:32:56","A black-and-white portrait photograph of dr Samir Ghaushe in the 1960s.","صورة شخصية غير ملونة لسمير غوشة في ستينيات القرن العشرين.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5hr1bc2/manifest"
"ark:/13030/m50s71xg","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0002|~|24559|~|15807_ca_object_representations_media_24830_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة","A Photograph of Samir Ghaushe","A black-and-white portrait photograph of dr Samir Ghaushe.   |~|صورة شخصية غير ملونة لسمير غوشة.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","","","Social History","","image/jpeg","2606","1843","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/56426_ca_object_representations_media_24830_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/15807_ca_object_representations_media_24830_original.jpg","https://palarchive.org/index.php/Detail/objects/24559/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:24","10 March 2021 at 10:32:56","A black-and-white portrait photograph of dr Samir Ghaushe.","صورة شخصية غير ملونة لسمير غوشة.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm50s71xg/manifest"
"ark:/13030/m5w16jd2","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0003|~|24560|~|52707_ca_object_representations_media_24831_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة","A Photograph of Samir Ghaushe","A colour portrait photograph of dr Samir Ghaushe.   |~|صورة شخصية ملونة لسمير غوشة.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","","","","","Social History","","image/jpeg","1878","1472","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/43165_ca_object_representations_media_24831_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/52707_ca_object_representations_media_24831_original.jpg","https://palarchive.org/index.php/Detail/objects/24560/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:24","10 March 2021 at 10:32:56","A colour portrait photograph of dr Samir Ghaushe.","صورة شخصية ملونة لسمير غوشة.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5w16jd2/manifest"
"ark:/13030/m54j7smc","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0004|~|24561|~|50175_ca_object_representations_media_24832_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة","A Photograph of Samir Ghaushe","A colour portrait photograph of dr Samir Ghaushe.   |~|صورة شخصية ملونة لسمير غوشة.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","","","","","Social History","","image/jpeg","2266","1843","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/23389_ca_object_representations_media_24832_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/50175_ca_object_representations_media_24832_original.jpg","https://palarchive.org/index.php/Detail/objects/24561/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:24","10 March 2021 at 10:32:56","A colour portrait photograph of dr Samir Ghaushe.","صورة شخصية ملونة لسمير غوشة.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54j7smc/manifest"
"ark:/13030/m5mh51z0","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0005|~|24562|~|56345_ca_object_representations_media_24833_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة","A Photograph of Samir Ghaushe","A black-and-white portrait photograph of dr Samir Ghaushe.   |~|صورة شخصية غير ملونة لسمير غوشة.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","","","Social History","","image/jpeg","2559","1735","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/93258_ca_object_representations_media_24833_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/56345_ca_object_representations_media_24833_original.jpg","https://palarchive.org/index.php/Detail/objects/24562/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:24","10 March 2021 at 10:32:56","A black-and-white portrait photograph of dr Samir Ghaushe.","صورة شخصية غير ملونة لسمير غوشة.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5mh51z0/manifest"
"ark:/13030/m5r85snw","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0006|~|24563|~|90654_ca_object_representations_media_24834_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة","A Photograph of Samir Ghaushe","A black-and-white portrait photograph of dr Samir Ghaushe.   |~|صورة شخصية غير ملونة لسمير غوشة.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","","","","","Social History","","image/jpeg","2456","1623","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/54443_ca_object_representations_media_24834_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/90654_ca_object_representations_media_24834_original.jpg","https://palarchive.org/index.php/Detail/objects/24563/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:24","10 March 2021 at 10:32:56","A black-and-white portrait photograph of dr Samir Ghaushe.","صورة شخصية غير ملونة لسمير غوشة.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5r85snw/manifest"
"ark:/13030/m5d00knn","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0007|~|24564|~|84482_ca_object_representations_media_24835_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","صورة لسمير غوشة، 1992","A Photograph of Samir Ghaushe, 1992","A colour portrait photograph of dr Samir Ghaushe in 1992.  |~|صورة شخصية ملونة لسمير غوشة عام 1992.","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","1992","1992","","","Social History","","image/jpeg","2133","1828","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/34751_ca_object_representations_media_24835_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/84482_ca_object_representations_media_24835_original.jpg","https://palarchive.org/index.php/Detail/objects/24564/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","","No","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:24","10 March 2021 at 10:32:56","A colour portrait photograph of dr Samir Ghaushe in 1992.","صورة شخصية ملونة لسمير غوشة عام 1992.","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5d00knn/manifest"
"ark:/13030/m5gr4967","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0008|~|24565|~|46468_ca_object_representations_media_24837_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","د. صبحي غوشة","Dr Ṣubhi Ghaushe","A colour photograph of Dr Ṣubhi Ghaushe, Dr Samir Ghaushe's brother and the co-founder of the Palestinian Popular Struggle Front.|~|.صورة شخصية ملونة للدكتور صبحي غوشة ،شقيق الدكتور سمير غوشة وشريكه في تأسيس جبهة النضال الفلسطيني .","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","color photographs","ara","still image","","","","","","","image/jpeg","2724","1867","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/21171_ca_object_representations_media_24837_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/46468_ca_object_representations_media_24837_original.jpg","https://palarchive.org/index.php/Detail/objects/24565/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:25","9 March 2021 at 19:25:58","A colour photograph of Dr Ṣubhi Ghaushe, Dr Samir Ghaushe's brother and the co-founder of the Palestinian Popular Struggle Front.",".صورة شخصية ملونة للدكتور صبحي غوشة ،شقيق الدكتور سمير غوشة وشريكه في تأسيس جبهة النضال الفلسطيني .","color photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5gr4967/manifest"
"ark:/13030/m5869txc","ark:/21198/z18m2vq3","","Work","35.0","0035.01.0009|~|24566|~|87222_ca_object_representations_media_24838_original.jpg","The Samir Ghosheh Collection","Samir Ghosheh Sub-collection 1: Photographs","سحر عم علي","Sahar 'am 'aly","A black-and-white photograph of Dr Samir Ghaushe's wife, Sahar 'am 'aly.|~|صورة شخصية بالأبيض والأسود للسيدة سحر عم علي ،زوجة الدكتور سمير غوشة","Sahar Ghosheh (The wife of the collection owner Samir Ghosheh), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.","black-and-white photographs","ara","still image","","","","[33.5138073,36.2765279]","","برلمان دمشق-الصالحية|~|Damascus-Al-Salihiyah Parliament","image/jpeg","2803","1907","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/46535_ca_object_representations_media_24838_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/8/87222_ca_object_representations_media_24838_original.jpg","https://palarchive.org/index.php/Detail/objects/24566/lang/en_US","The Palestinian Museum ","info@palarchive.org","","acceptable; 226","","Samir Ghosheh Sub-collection 1: Photographs | The Samir Ghosheh Collection","16 August 2018 at 10:04:25","9 March 2021 at 19:25:58","A black-and-white photograph of Dr Samir Ghaushe's wife, Sahar 'am 'aly.","صورة شخصية بالأبيض والأسود للسيدة سحر عم علي ،زوجة الدكتور سمير غوشة","black-and-white photographs","برلمان دمشق-الصالحية","Damascus-Al-Salihiyah Parliament","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5869txc/manifest"
