Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z18q1k4t,,,Collection,,,,,The Mohammad Salem Thwib Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5pw48zx,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0001|~|165385|~|47857_ca_object_representations_media_125140_original.jpg,The Mohammad Salem Thwib Collection,,عضو مجلس النواب الأردني واخرون في افتتاح مستشفى الامراض العقلية للنساء في بيت لحم,Member of the Jordanian House of Representatives and others at the opening ceremony of the Mental Health Hospital/Bethlehem,"Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Salem Thwaib, with others at the opening ceremony of the Mental Health Hospital/Bethlehem. Saleem al-Bakhet, Saleh Hamarneh, and al-Totanjy are seen in the photo|~|لقطة يظهر فيها عضو مجلس النواب الأردني وشيخ عشيرة التعامرة سالم ذويب خلال افتتاح مستشفى الامراض العقلية في مدينة بيت لحم، وعُرف من اللقطة: سليم البخيت، صالح حمارنة، التوتنجي",,,,still image,1960,1960,رجال، مجلس النواب الأردني، رجل دين، حطة، عقال، عباءة، كراسي، عسكري، قبعة، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/19988_ca_object_representations_media_125140_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/47857_ca_object_representations_media_125140_original.jpg,https://palarchive.org/index.php/Detail/objects/165385/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:46,9 March 2021 at 11:15:29,"Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Salem Thwaib, with others at the opening ceremony of the Mental Health Hospital/Bethlehem. Saleem al-Bakhet, Saleh Hamarneh, and al-Totanjy are seen in the photo",لقطة يظهر فيها عضو مجلس النواب الأردني وشيخ عشيرة التعامرة سالم ذويب خلال افتتاح مستشفى الامراض العقلية في مدينة بيت لحم، وعُرف من اللقطة: سليم البخيت، صالح حمارنة، التوتنجي,,,,
ark:/13030/m5tn51s0,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0002|~|165386|~|99754_ca_object_representations_media_125142_original.jpg,The Mohammad Salem Thwib Collection,,عضو مجلس النواب وشيخ عشيرة التعامرة محمد سالم ذويب على مائدة طعام أقامها رؤوساء بلديات بيت لحم,"Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, at a dinner hosted by the mayors of Bethlehem","Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, at a dinner hosted by the mayors of Bethlehem. Musa Abu Aqleh, Afef Batarseh, and Sheikh Mohammad Salem Thwaib are seen in the photo|~|عضو مجلس النواب الأردني وشيخ عشيرة التعامرة على مائدة الغداء التي أقامها رؤوساء البلديات الثلاث في بيت لحم، عُرف من اللقطة: موسى أبو عاقلة، عفيف بطارسة، الشيخ محمد سالم ذويب.",,,,still image,1960,1960,رجال، مجلس النواب الأردني، رجل دين، حطة، عقال، عباءة، كراسي، عسكري، قبعة، ذويب، نوافذ، ستارة، زجاجات، بلدية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/56072_ca_object_representations_media_125142_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/99754_ca_object_representations_media_125142_original.jpg,https://palarchive.org/index.php/Detail/objects/165386/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:46,9 March 2021 at 11:15:29,"Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, at a dinner hosted by the mayors of Bethlehem. Musa Abu Aqleh, Afef Batarseh, and Sheikh Mohammad Salem Thwaib are seen in the photo",عضو مجلس النواب الأردني وشيخ عشيرة التعامرة على مائدة الغداء التي أقامها رؤوساء البلديات الثلاث في بيت لحم، عُرف من اللقطة: موسى أبو عاقلة، عفيف بطارسة، الشيخ محمد سالم ذويب.,,,,
ark:/13030/m59q0rcf,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0003|~|165387|~|61817_ca_object_representations_media_125144_original.jpg,The Mohammad Salem Thwib Collection,,عضو مجلس النواب الأردني وشيخ عشيرة التعامرة مع اخرين خلال تلبيتهم دعوة غذاء اقامتها بلديات بيت لحم,"Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, at a dinner hosted by the mayors of Bethlehem","Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, at a dinner hosted by the mayors of Bethlehem in honor of the Mutasarrif of Jerusalem; Adel al-Shamayelh. Atallah Misleh; Mayor of Beit Sahour, Afeef Batarseh; member of the Jordanian House of Representatives, and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib are seen in the photo|~|لقطة يظهر فيها عضو مجلس النواب الأردني وشيخ عشيرة التعامرة سالم ذويب خلال حفلة غذاء اقامتها البلديات الثلاث في مدينة بيت لحم لعطوفة متصرف لواء القدس عادل الشمايلة، عُرف منها: عطا الله مصلح "" رئيس بلدية بيت ساحور""، عفيف بطارسة، عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب.",,,,still image,1960,1960,رجال، مجلس النواب الأردني، رجل دين، حطة، عقال، عباءة، كراسي، عسكري، قبعة، ذويب، نوافذ، ستارة، زجاجات، بلدية، دعوة، غذاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/7484_ca_object_representations_media_125144_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/61817_ca_object_representations_media_125144_original.jpg,https://palarchive.org/index.php/Detail/objects/165387/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:46,9 March 2021 at 11:15:29,"Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, at a dinner hosted by the mayors of Bethlehem in honor of the Mutasarrif of Jerusalem; Adel al-Shamayelh. Atallah Misleh; Mayor of Beit Sahour, Afeef Batarseh; member of the Jordanian House of Representatives, and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib are seen in the photo","لقطة يظهر فيها عضو مجلس النواب الأردني وشيخ عشيرة التعامرة سالم ذويب خلال حفلة غذاء اقامتها البلديات الثلاث في مدينة بيت لحم لعطوفة متصرف لواء القدس عادل الشمايلة، عُرف منها: عطا الله مصلح "" رئيس بلدية بيت ساحور""، عفيف بطارسة، عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب.",,,,
ark:/13030/m5nw77xw,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0004|~|165388|~|74599_ca_object_representations_media_125146_original.jpg,The Mohammad Salem Thwib Collection,,لقطة عُرف منها من جهة اليمين: محمد سالم ذويب شيخ عشيرة التعامرة وعضو مجلس النواب الأردني,Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib,"Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, and member of the Jordanian House of Representatives is seen to the right|~|لقطة عُرف منها من جهة اليمين: محمد سالم ذويب شيخ عشيرة التعامرة وعضو مجلس النواب الأردني",,,,still image,,,رجال، عضو مجلس النواب الأردني، شيخ، عشيرة التعامرة، حطة، عقال، عباءة، زي تقليدي، طاولة، مزهرية، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/90499_ca_object_representations_media_125146_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/74599_ca_object_representations_media_125146_original.jpg,https://palarchive.org/index.php/Detail/objects/165388/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:46,9 March 2021 at 11:15:29,"Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, and member of the Jordanian House of Representatives is seen to the right",لقطة عُرف منها من جهة اليمين: محمد سالم ذويب شيخ عشيرة التعامرة وعضو مجلس النواب الأردني,,,,
ark:/13030/m52597v7,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0005|~|165389|~|8424_ca_object_representations_media_125148_original.jpg,The Mohammad Salem Thwib Collection,,عضو مجلس النواب الأردني وشيخ عشيرة التعامرة مع رؤوساء بلديات مدن ومحافظات فلسطينية في مؤتمر في بيت جالا,"Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities at a conference in Beit Jala","Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities at a conference in Beit Jala. Mohammad Salem Thwaib, Na'em Touan; Mayor of Nablus at the time, Wadee' Da'mas, Ayoub Msalam; Mayor of Bethlehem at the time, Afeef Batarseh, Ismael Hijazy; Deputy to the Mayor of Hebron, Abdel-Fattah Awad Abu Awad, Ahmad Subhi, Hafeth Abdel-Naby, and Ali Khalaf are seen in the photo|~|لقطة تجمع عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب مع رؤوساء بلديات عدة محافظات ومدن فلسطينية خلال مؤتمر في بيت جالا، عُرف منها: محمد سالم ذويب، نعيم طوقان "" رئيس بلدية نابلس آنذاك""، وديع دعمس، أيوب مسلم"" رئيس بلدية بيت لحم آنذاك""، عفيف بطارسة، اسماعيل حجازي ""نائب رئيس بلدية الخليل""، عبد الفتاح عوض ابو عوض، احمد صبحي، حافظ عبد النبي، علي خلف",,,,still image,1960,1960,رجال، بدل، ربطات عنق، طربوش، حطة، عقال، زي تقليدي، عباءة، رؤوساء بلديات، مجلس النواب الأردني، عشيرة التعامرة، شيخ، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/93422_ca_object_representations_media_125148_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/8424_ca_object_representations_media_125148_original.jpg,https://palarchive.org/index.php/Detail/objects/165389/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:46,9 March 2021 at 11:15:29,"Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities at a conference in Beit Jala. Mohammad Salem Thwaib, Na'em Touan; Mayor of Nablus at the time, Wadee' Da'mas, Ayoub Msalam; Mayor of Bethlehem at the time, Afeef Batarseh, Ismael Hijazy; Deputy to the Mayor of Hebron, Abdel-Fattah Awad Abu Awad, Ahmad Subhi, Hafeth Abdel-Naby, and Ali Khalaf are seen in the photo","لقطة تجمع عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب مع رؤوساء بلديات عدة محافظات ومدن فلسطينية خلال مؤتمر في بيت جالا، عُرف منها: محمد سالم ذويب، نعيم طوقان "" رئيس بلدية نابلس آنذاك""، وديع دعمس، أيوب مسلم"" رئيس بلدية بيت لحم آنذاك""، عفيف بطارسة، اسماعيل حجازي ""نائب رئيس بلدية الخليل""، عبد الفتاح عوض ابو عوض، احمد صبحي، حافظ عبد النبي، علي خلف",,,,
ark:/13030/m51626nh,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0006|~|165390|~|84940_ca_object_representations_media_125150_original.jpg,The Mohammad Salem Thwib Collection,,عضو مجلس النواب الأردني وشيخ عشيرة التعامرة واخرون خلال افتتاح مستشفى الامراض العقلية في بيت لحم,Member of the Jordanian House of Representatives and  Sheikh of the Ta'amreh Family Mohammad Salem Thwaib with others at the opening ceremony of the Mental Health Hospital/Bethlehem,"Member of the Jordanian House of Representatives and others at the opening ceremony of the Mental Health Hospital/Bethlehem. Al-Toutanjy, Saleh Hamarneh, and Wadee' Da'mas are seen in the photo|~|عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب واخرون خلال افتتاح مستشفى الامراض العقلية في مدينة بيت لحم، عُرف منهم: التوتنجي، صالح حمارنة، وديع دعمس",,,,still image,1960,1960,رجال، بدل، ربطات عنق، طربوش، حطة، عقال، زي تقليدي، عباءة،مستشفى+G14، مجلس النواب الأردني، عشيرة التعامرة، شيخ، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/46455_ca_object_representations_media_125150_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/84940_ca_object_representations_media_125150_original.jpg,https://palarchive.org/index.php/Detail/objects/165390/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:46,9 March 2021 at 11:15:29,"Member of the Jordanian House of Representatives and others at the opening ceremony of the Mental Health Hospital/Bethlehem. Al-Toutanjy, Saleh Hamarneh, and Wadee' Da'mas are seen in the photo",عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب واخرون خلال افتتاح مستشفى الامراض العقلية في مدينة بيت لحم، عُرف منهم: التوتنجي، صالح حمارنة، وديع دعمس,,,,
ark:/13030/m5xd8rbh,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0007|~|165391|~|77797_ca_object_representations_media_125152_original.jpg,The Mohammad Salem Thwib Collection,,لقطة خلال افتتاح مستشفى الامراض العقلية قسم النساء في بيت لحم,The opening ceremony of the Mental Health Hospital/Bethlehem,"The opening ceremony of the Mental Health Hospital/Bethlehem. Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family Mohammad Salem Thwaib, Deputy Saleem al-Bakhtm Saleh al-Hamarneh, and Mohammad Abu Amryeh are seen in the photo|~|اخذت هذه اللقطة خلال افتتاح مستشفى الامراض العقلي قسم النساء في بيت لحم، وعُرف منها، عضو مجلس النتواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب، النائب سليم البخت، صالح الحمارنة، محمد أبو عامرية",,,,still image,1960,1960,رجال، نساء، عسكر، بدلات، ربطات عنق، قبعة، زي عسكري، سيارة، طبيعة، مستشفى، افتتاح، عضو، مجلس نواب اردني، عشيرة التعامرة، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/55072_ca_object_representations_media_125152_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/77797_ca_object_representations_media_125152_original.jpg,https://palarchive.org/index.php/Detail/objects/165391/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:47,9 March 2021 at 11:15:29,"The opening ceremony of the Mental Health Hospital/Bethlehem. Member of the Jordanian House of Representatives and Sheikh of the Ta'amreh Family Mohammad Salem Thwaib, Deputy Saleem al-Bakhtm Saleh al-Hamarneh, and Mohammad Abu Amryeh are seen in the photo",اخذت هذه اللقطة خلال افتتاح مستشفى الامراض العقلي قسم النساء في بيت لحم، وعُرف منها، عضو مجلس النتواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب، النائب سليم البخت، صالح الحمارنة، محمد أبو عامرية,,,,
ark:/13030/m5sn80kq,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0008|~|165392|~|89313_ca_object_representations_media_125154_original.jpg,The Mohammad Salem Thwib Collection,,لقطة خلال عقد مؤتمر صحفي لشيخ عشيرة التعامرة ورؤوساء بلديات محافظات ومدن فلسطينية,"A press conference for Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities","A press conference for Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities. Mohammad Salem Thwaib, member of the Jordanian House of Representatives, Abdel-Hafeeth Batarseh, Rashad al-Khateebm and Yousef Abdel-Fattah Awad are seen in the photo|~|لقطة اخذت بعد عقد مؤتمر صحفي في بيت جالا، ويظهر فيها: محمد سالم ذويب "" عضو مجلس النواب الأردني وشيخ عشيرة التعامرة""، عبد الحفيظ بطارسة، رشاد الخطيب، يوسف عبد الفتاح عوض",,,,still image,1960,1960,رجال، بدل، طربوش، ربطات عنق، طعام، كؤوس، مؤتمر، بلديات، مجلص النواب الأردني، شيخ عشيرة التعامرة، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/92011_ca_object_representations_media_125154_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/89313_ca_object_representations_media_125154_original.jpg,https://palarchive.org/index.php/Detail/objects/165392/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:47,9 March 2021 at 11:15:29,"A press conference for Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities. Mohammad Salem Thwaib, member of the Jordanian House of Representatives, Abdel-Hafeeth Batarseh, Rashad al-Khateebm and Yousef Abdel-Fattah Awad are seen in the photo","لقطة اخذت بعد عقد مؤتمر صحفي في بيت جالا، ويظهر فيها: محمد سالم ذويب "" عضو مجلس النواب الأردني وشيخ عشيرة التعامرة""، عبد الحفيظ بطارسة، رشاد الخطيب، يوسف عبد الفتاح عوض",,,,
ark:/13030/m5wf1q6p,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0009|~|165393|~|35007_ca_object_representations_media_125156_original.jpg,The Mohammad Salem Thwib Collection,,عضو مجلس النواب الأردني وشيخ عشيرة التعامرة وعدد من رؤوساء البلديات في حفل خلال زيارة الملك حسين للضفة الغربية,"Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities during King Hussein's visit to the West Bank","Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities at the Everest Hotel Hall during King Hussein's visit to the West Bank. Sheikh Mahmoud al-Salfa'y, Mohammad As'ad Jbarah; Leader of Hebron, Mohammad al-Hindawy, Mutasarrif of Hebron, Mohammad Salem Thwaib; member of the House of Representatives are seen in the photo|~|لقطة اخذت في حفلة اقامتها بلديات بيت لحم الثلاث في قاعة الايفيرست خلال زيارة الملك حسين لمنطقة اللواء الجنوبي بالضفة الغربية، ويظهر فيها: الشيخ محمود السلفيتي، محمد اسعد جبارة "" قائد منطقة الخليل""، محمد الهندواي "" متصرف منطقة الخليل""، محمد سالم ذويب "" عضو مجلس النواب الاردني وشيخ عشيرة التعامرة.",,,,still image,1960,1960,رجال، بلديات، زي تقليدي، عباءة، حطة، عقال، طاولة، زهور، عبوة زجاجية، عضو مجلس نواب اردني، شيخ عشيرة، التعامرة، ذويب، الملك حسين، ضفة غربية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/78497_ca_object_representations_media_125156_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/35007_ca_object_representations_media_125156_original.jpg,https://palarchive.org/index.php/Detail/objects/165393/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:47,9 March 2021 at 11:15:29,"Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with mayors of Palestinian cities at the Everest Hotel Hall during King Hussein's visit to the West Bank. Sheikh Mahmoud al-Salfa'y, Mohammad As'ad Jbarah; Leader of Hebron, Mohammad al-Hindawy, Mutasarrif of Hebron, Mohammad Salem Thwaib; member of the House of Representatives are seen in the photo","لقطة اخذت في حفلة اقامتها بلديات بيت لحم الثلاث في قاعة الايفيرست خلال زيارة الملك حسين لمنطقة اللواء الجنوبي بالضفة الغربية، ويظهر فيها: الشيخ محمود السلفيتي، محمد اسعد جبارة "" قائد منطقة الخليل""، محمد الهندواي "" متصرف منطقة الخليل""، محمد سالم ذويب "" عضو مجلس النواب الاردني وشيخ عشيرة التعامرة.",,,,
ark:/13030/m58q3q6m,ark:/21198/z18q1k4t,,Work,221.0,0221.01.0010|~|165394|~|54382_ca_object_representations_media_125158_original.jpg,The Mohammad Salem Thwib Collection,,شيخ عشيرة التعامرة في لقطة تذكارية مع عساكر,"Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib, with soldiers",Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib with soldiers during the ceremony of assigning Ahmad Baik to a new position. Saleh al-Hamarneh and Ahmad Baik are seen in the photo|~|عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب في لقطة تذكارية مع عدد من العساكر بمناسبة تولي احمد بيك منصبه الجديد، عُرف من اللقطة: صالح الحمارنة، احمد بيك,,,,still image,1960,1960,رجال، عساكر، زي عسكري، حطة، عقال، بدلة، ربطة عنق، نظارة، قبعة، طبيعة، شيخ، عشيرة، عضو، مجلس نواب، ذويب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/83498_ca_object_representations_media_125158_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/5/1/54382_ca_object_representations_media_125158_original.jpg,https://palarchive.org/index.php/Detail/objects/165394/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammad Salem Thwib Collection,9 September 2019 at 16:29:47,9 March 2021 at 11:15:29,Member of the House of Representatives and Sheikh of the Ta'amreh Family; Mohammad Salem Thwaib with soldiers during the ceremony of assigning Ahmad Baik to a new position. Saleh al-Hamarneh and Ahmad Baik are seen in the photo,عضو مجلس النواب الأردني وشيخ عشيرة التعامرة محمد سالم ذويب في لقطة تذكارية مع عدد من العساكر بمناسبة تولي احمد بيك منصبه الجديد، عُرف من اللقطة: صالح الحمارنة، احمد بيك,,,,
