Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1tn2wt5,,,Collection,,,,,The Mis’ad Mis’ad Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5tr3r7s,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0001|~|165200|~|48806_ca_object_representations_media_119633_original.jpg,The Mis’ad Mis’ad Collection,,نساء يطبخن الطعام,Women cooking food,"Women cooking food for a wedding; in Áboúd. Shown in the photo; right to left, Azéza Hanna, Sara, and Nabéha Khoury|~|نساء يطبخن الطعام لزفاف احد الاقارب في عابود وهن من جهة اليمين: عزيزة حنا، سارة، نبيهة خوري.",,,,still image,,,"نساء، ثوب مطرز، طبخ، حديقة، طبيعة، شجرة، قدر، طفل، زفاف، مسعد; Women, embroidered dress, garden, nature, tree, pot, child, wedding",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/21706_ca_object_representations_media_119633_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/48806_ca_object_representations_media_119633_original.jpg,https://palarchive.org/index.php/Detail/objects/165200/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:29,9 March 2021 at 11:15:47,"Women cooking food for a wedding; in Áboúd. Shown in the photo; right to left, Azéza Hanna, Sara, and Nabéha Khoury",نساء يطبخن الطعام لزفاف احد الاقارب في عابود وهن من جهة اليمين: عزيزة حنا، سارة، نبيهة خوري.,,,,
ark:/13030/m57x42sh,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0002|~|165201|~|85116_ca_object_representations_media_119634_original.jpg,The Mis’ad Mis’ad Collection,,رجال في زفاف,Men at a wedding,"A photograph taken at a wedding in Áboúd. Shown in the photo; right to left, Hana Mikha'él, Ya'qoub Misád, and Ya'qoub al-Habéb|~|لقطة في زفاف شخص في عابود ويظهر فيها من اليمين: حنا ميخائيل، المسن يعقوب مسعد، يعقوب الحبيب وهم يرقصون بالعصا",,,,still image,1980s,1980/1989,"رجل، مسن، حطة، عقال، عصا، رقص، ساعة، زفاف، مسعد; Man, elderly, Hatta, Agal, stick, dancing, watch, wedding, Misád",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/58284_ca_object_representations_media_119634_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/85116_ca_object_representations_media_119634_original.jpg,https://palarchive.org/index.php/Detail/objects/165201/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:47,"A photograph taken at a wedding in Áboúd. Shown in the photo; right to left, Hana Mikha'él, Ya'qoub Misád, and Ya'qoub al-Habéb",لقطة في زفاف شخص في عابود ويظهر فيها من اليمين: حنا ميخائيل، المسن يعقوب مسعد، يعقوب الحبيب وهم يرقصون بالعصا,,,,
ark:/13030/m5gb9tqx,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0003|~|165202|~|96618_ca_object_representations_media_119635_original.jpg,The Mis’ad Mis’ad Collection,,"لقطة لامرأة تحمل ما يسمى ""جهاز العروس""","A photograph of a woman holding ""Bride's Clothes","Sadéqa Odeh holding a bag that contains the clothes of a bride. It's a tradition that takes place at the bride's house on Hinna Night; the night before the wedding, where women gather to prepare the bride's clothes to be taken to her new house|~|صديقة عودة"" اثناء حملها حقيبة تحتوي على ما يسمى "" جهاز العروس"" بحيث تجري هذه العادة في يوم الحنة وتأتي نساء البلدة واقارب العريس الى منزل العروس لأخذ ""جهازها"" لمنزلها الجديد",,,,still image,1990s,1990/1999,"امرأة، فتيات، حقيبة، جهاز، زفاف، مسعد; Woman, girls, bag, device, wedding, Misád",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/10304_ca_object_representations_media_119635_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/96618_ca_object_representations_media_119635_original.jpg,https://palarchive.org/index.php/Detail/objects/165202/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:47,"Sadéqa Odeh holding a bag that contains the clothes of a bride. It's a tradition that takes place at the bride's house on Hinna Night; the night before the wedding, where women gather to prepare the bride's clothes to be taken to her new house","صديقة عودة"" اثناء حملها حقيبة تحتوي على ما يسمى "" جهاز العروس"" بحيث تجري هذه العادة في يوم الحنة وتأتي نساء البلدة واقارب العريس الى منزل العروس لأخذ ""جهازها"" لمنزلها الجديد",,,,
ark:/13030/m5gf8j4n,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0004|~|165203|~|86877_ca_object_representations_media_119636_original.jpg,The Mis’ad Mis’ad Collection,,نساء يصفقن في احد الاعراس,Women clapping at a wedding,"Women clapping at a wedding. Shown in the photo; right to left, Azéza Bshara, and Meriam Isaq|~|نساء من قرية عابود يصفقن خلال احد الاعراس وهن من اليمين: مسعدة، عزيزة بشارة، مريم اسحاق",,,,still image,1980s,1980/1989,"ثوب فلاحي، تطريز، رقص، امرأة، مسنة، تصفيق، وقاه، شداد; Traditional villagers' dress, embroidery, dancing, woman, old woman, applauding",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/16070_ca_object_representations_media_119636_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/86877_ca_object_representations_media_119636_original.jpg,https://palarchive.org/index.php/Detail/objects/165203/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:47,"Women clapping at a wedding. Shown in the photo; right to left, Azéza Bshara, and Meriam Isaq",نساء من قرية عابود يصفقن خلال احد الاعراس وهن من اليمين: مسعدة، عزيزة بشارة، مريم اسحاق,,,,
ark:/13030/m5bk932w,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0005|~|165204|~|91783_ca_object_representations_media_119637_original.jpg,The Mis’ad Mis’ad Collection,,نساء يطبخن الطعام,Women cooking food,"Women cooking food for a wedding; in Áboúd. Um Ya'qoub, Um Raféq, Um Jamál, and Ghazalah are seen in the photograph.|~|نساء يطبخن في احد اعراس قرية عابود وقد عُرف منهن: ام يعقوب، ام رفيق، ام جمال، غزالة",,,,still image,,,"اطفال، حديقة، نشاء، مسنة، ثوب فلاحي، تطريز، طبخ، قدر، طعام، طبيعة; Children, garden, elderly, Traditional villagers' dress, embroidery, pot, food, nature",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/84222_ca_object_representations_media_119637_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/91783_ca_object_representations_media_119637_original.jpg,https://palarchive.org/index.php/Detail/objects/165204/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:47,"Women cooking food for a wedding; in Áboúd. Um Ya'qoub, Um Raféq, Um Jamál, and Ghazalah are seen in the photograph.",نساء يطبخن في احد اعراس قرية عابود وقد عُرف منهن: ام يعقوب، ام رفيق، ام جمال، غزالة,,,,
ark:/13030/m5385090,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0006|~|165205|~|65816_ca_object_representations_media_119638_original.jpg,The Mis’ad Mis’ad Collection,,رجال في زفاف,Men at a wedding,"A photograph taken at a wedding in Áboúd. Shaki Salem, Habéb Salem, Misád Misád, Ya'qoub Habéb, Juries Misád, and Ghaleb Salem are seen in the photo|~|لقطة في زفاف شخص من قرية عابود وقد عُرف من اللقطة: شاكر سالم، حبيب سالم، مسعد مسعد، يعقوب حبيب، جريس مسعد، غالب سالم",,,,still image,1976,1976,"رجال، زي تقليدي، بدلة، ربطة عنق، سور، حطة، عقال، سجائر، طفل، كرسي، شاي، طبيعة، زفاف، مسعد; Men, traditional dress, suit, necktie, wall, Hatta, Agal, cigarettes, children, chair, tea, nature, wedding Misád",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/69771_ca_object_representations_media_119638_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/65816_ca_object_representations_media_119638_original.jpg,https://palarchive.org/index.php/Detail/objects/165205/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:47,"A photograph taken at a wedding in Áboúd. Shaki Salem, Habéb Salem, Misád Misád, Ya'qoub Habéb, Juries Misád, and Ghaleb Salem are seen in the photo",لقطة في زفاف شخص من قرية عابود وقد عُرف من اللقطة: شاكر سالم، حبيب سالم، مسعد مسعد، يعقوب حبيب، جريس مسعد، غالب سالم,,,,
ark:/13030/m5tj6b9s,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0007|~|165206|~|5645_ca_object_representations_media_119639_original.jpg,The Mis’ad Mis’ad Collection,,رجال يدخنون الارجيلة,Men smoking Shisha; hookah,"Men smoking Shisha; hookah. Shown in the photo; right to left, Misád, Abu Ya'qoub, and Habéb Salim|~|من اليمين: مسعد، ابو يعقوب حبيب سالم فيدخنون الارجيلة امام منزلهم",,,,still image,1980s,1980/1989,"ارجيلة، رجل، حطة، عقال، منزل، مسعد; Shisha, man, Hatta, Agal, house, Misád",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/14782_ca_object_representations_media_119639_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/5645_ca_object_representations_media_119639_original.jpg,https://palarchive.org/index.php/Detail/objects/165206/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:45,"Men smoking Shisha; hookah. Shown in the photo; right to left, Misád, Abu Ya'qoub, and Habéb Salim",من اليمين: مسعد، ابو يعقوب حبيب سالم فيدخنون الارجيلة امام منزلهم,,,,
ark:/13030/m5ps5kmh,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0008|~|165207|~|48912_ca_object_representations_media_119640_original.jpg,The Mis’ad Mis’ad Collection,,كشافة عابود,Áboúd Scouts,"A photograph of Áboúd Scouts during a scouts show. Abdullah Misád; first to the right, and Nadal Zarór; second to the left, are seen in the photo|~|لقطة لأعضاء كشافة بلدة عابود اثناء عرض لهم، وقد عُرف منهم عبد الله مسعد "" الاول من اليمين""،  نضال زعرور "" الثاني من اليسار""",,,,still image,1980s,1980/1989,"كشافة، اعلام، رايات، طبلة، اطفال، رجال، شباب، شارع، زي موحد ، طبيعة، شجر; Scouts, flags, drum, children, men, youth, street, unified uniform, nature, trees",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/72242_ca_object_representations_media_119640_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/48912_ca_object_representations_media_119640_original.jpg,https://palarchive.org/index.php/Detail/objects/165207/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:45,"A photograph of Áboúd Scouts during a scouts show. Abdullah Misád; first to the right, and Nadal Zarór; second to the left, are seen in the photo","لقطة لأعضاء كشافة بلدة عابود اثناء عرض لهم، وقد عُرف منهم عبد الله مسعد "" الاول من اليمين""،  نضال زعرور "" الثاني من اليسار""",,,,
ark:/13030/m5q030fv,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0009|~|165208|~|98671_ca_object_representations_media_119641_original.jpg,The Mis’ad Mis’ad Collection,,رجال يرقصون في زفاف احد الاقارب,Men dancing at a wedding,"Men dancing at a wedding; for a member from Misád family. Shown in the photo; right to left, Ibrahim Hamed, Iskandar Misád, Ra'óf Anfós, and Yousef Salim|~|لقطة لرجال يرقصون في زفاف شخص من عائلة مسعد في عابود وهم من اليمين: ابراهيم حميد، اسكندر مسعد، رؤوف عنفوص، يوسف سالم",,,,still image,1980s,1980/1989,"رقص، رجال، عصا، زي تقليدي، حطة، عقال، زفاف، مسعد; Dancing, men, stick, traditional dress, Hatta, Agal, wedding, Misád",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/28697_ca_object_representations_media_119641_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/98671_ca_object_representations_media_119641_original.jpg,https://palarchive.org/index.php/Detail/objects/165208/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:45,"Men dancing at a wedding; for a member from Misád family. Shown in the photo; right to left, Ibrahim Hamed, Iskandar Misád, Ra'óf Anfós, and Yousef Salim",لقطة لرجال يرقصون في زفاف شخص من عائلة مسعد في عابود وهم من اليمين: ابراهيم حميد، اسكندر مسعد، رؤوف عنفوص، يوسف سالم,,,,
ark:/13030/m5k43j8c,ark:/21198/z1tn2wt5,,Work,209.0,0209.01.0010|~|165209|~|26161_ca_object_representations_media_119642_original.jpg,The Mis’ad Mis’ad Collection,,"نساء يرقصن في ما يسمى ""كسوة العروس""","Women dancing during ""Brides Clothes'""; where women gather in the bride's house the day she brings her clothes in","Women dancing during ""Brides Clothes'""; where women gather in the bride's house the day she brings her clothes in. Sa'da Misád, and Jamila Misád are seen in the photo|~|نساء من قرية عابود يرقصن في ما يسمى ""كسوة العروس"" وهي عبارة عن اغراض وحاجيات تشتريها العروس قبل الزواج، وقد عرف من اللقطة: سعدة مسعد، جميلة مسعد",,,,still image,1993,1993,"كسوة، زفاف، نساء، رقص، اكياس، مسعد; Brides' clothes, wedding, women, dancing, bags, Misád",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/73237_ca_object_representations_media_119642_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/26161_ca_object_representations_media_119642_original.jpg,https://palarchive.org/index.php/Detail/objects/165209/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mis’ad Mis’ad Collection,9 September 2019 at 16:29:30,9 March 2021 at 11:15:45,"Women dancing during ""Brides Clothes'""; where women gather in the bride's house the day she brings her clothes in. Sa'da Misád, and Jamila Misád are seen in the photo","نساء من قرية عابود يرقصن في ما يسمى ""كسوة العروس"" وهي عبارة عن اغراض وحاجيات تشتريها العروس قبل الزواج، وقد عرف من اللقطة: سعدة مسعد، جميلة مسعد",,,,
