Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1k41d71,,,Collection,,,,,The Bashir Sharaf Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fc2smj,ark:/21198/z1k41d71,,Work,211.0,0211.01.0001|~|165237|~|12362_ca_object_representations_media_119672_original.jpg,The Bashir Sharaf Collection,,شقيقان مع صورة والدهم,Siblings with their father's photo,"Wajéh Sharaf; right, and his brother Bashér Sharaf with their father's photo in the back; born in 1878|~|يظهر في اللقطة الشقيقان من اليمين وجيه شرف وبشير شرف، وخلفهم صورة والدهم اسعد الشرف المولود عام 1878",,,,still image,1967,1967,"بدلة، رجل، رجلان، صورة، اطار، باب، بيت، نظارة، ربطة عنق، اب، شقيقان; Suit, man, photo, frame, door, house, glasses, necktie, father, siblings",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/82268_ca_object_representations_media_119672_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/12362_ca_object_representations_media_119672_original.jpg,https://palarchive.org/index.php/Detail/objects/165237/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:32,9 March 2021 at 11:15:41,"Wajéh Sharaf; right, and his brother Bashér Sharaf with their father's photo in the back; born in 1878",يظهر في اللقطة الشقيقان من اليمين وجيه شرف وبشير شرف، وخلفهم صورة والدهم اسعد الشرف المولود عام 1878,,,,
ark:/13030/m5bd1p5h,ark:/21198/z1k41d71,,Work,211.0,0211.01.0002|~|165238|~|53613_ca_object_representations_media_119674_original.jpg,The Bashir Sharaf Collection,,بورتريه لرجل مسن,A portrait of an old man,Sheikh Asád Sharaf; born in 1878 and died in 1951. He worked as a teacher of Islam at An-Najah College for 33 years. He also was the Imam of Al-Satón Mosque in al-Yasmeneh neighbourhood in the Old City of Nablus|~|الشيخ اسعد شرف ولد عام 1878 وتوفي 1951، عمل مدرساً للتربية الدينية في مدرسة النجاح الوطنية سابقاً، وبقي في سلك التعليم حوالي 33 عام، كما عمل اماماً وخطيباً لمسجد الساطون الواقع في حارة الياسمينة في البلدة القديمة,,,,still image,,,"رجل، مسن، كبير، لحية، عمامة، لباس، ديني; Man, elderly, old, beard, Turban, dress, religious",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/83070_ca_object_representations_media_119674_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/53613_ca_object_representations_media_119674_original.jpg,https://palarchive.org/index.php/Detail/objects/165238/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,Sheikh Asád Sharaf; born in 1878 and died in 1951. He worked as a teacher of Islam at An-Najah College for 33 years. He also was the Imam of Al-Satón Mosque in al-Yasmeneh neighbourhood in the Old City of Nablus,الشيخ اسعد شرف ولد عام 1878 وتوفي 1951، عمل مدرساً للتربية الدينية في مدرسة النجاح الوطنية سابقاً، وبقي في سلك التعليم حوالي 33 عام، كما عمل اماماً وخطيباً لمسجد الساطون الواقع في حارة الياسمينة في البلدة القديمة,,,,
ark:/13030/m5qs2msb,ark:/21198/z1k41d71,,Work,211.0,0211.01.0003|~|165239|~|68140_ca_object_representations_media_119676_original.jpg,The Bashir Sharaf Collection,,طلاب الصف التوجيهي في كلية النجاح الوطنية قديماً,Tawjehi students at an-Najah National University; which was a school in the past,"This photograph was taken on the end of Tawjehi in the square of An-Najah College. Bashér; forth to the left in the second row, is seen in the photo along with the Egyptian delegation|~|اخذت هذه اللقطة في ساحة كلية النجاح الوطنية الداخلية قديماً بمناسبة انتهاء السنة الدراسية (توجيهي)، وفي مقدمة اللقطة افراد البعثة المصرية التعليمية، ويظهر بشير الشخص الرابع من اليسار في الصف الثاني",,,,still image,1958,1958,"طلاب، مدرسة، النجاح الوطنية، بدلة، ربطة عنق، توجيهي; Students, school, an-Najah National, suit, necktie, Tawjehi",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/98487_ca_object_representations_media_119676_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/68140_ca_object_representations_media_119676_original.jpg,https://palarchive.org/index.php/Detail/objects/165239/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,"This photograph was taken on the end of Tawjehi in the square of An-Najah College. Bashér; forth to the left in the second row, is seen in the photo along with the Egyptian delegation",اخذت هذه اللقطة في ساحة كلية النجاح الوطنية الداخلية قديماً بمناسبة انتهاء السنة الدراسية (توجيهي)، وفي مقدمة اللقطة افراد البعثة المصرية التعليمية، ويظهر بشير الشخص الرابع من اليسار في الصف الثاني,,,,
ark:/13030/m5m11w3s,ark:/21198/z1k41d71,,Work,211.0,0211.01.0004|~|165240|~|48789_ca_object_representations_media_119678_original.jpg,The Bashir Sharaf Collection,,رجلان في معرض للفن التشكيلي,Two men at an art exhibition,"This photograph was taken at the exhibition of artist Ismail Shamout and his wife Tamám al-Akhal. The exhibition took place in Nablus Library. Sa'éd Bushnáq; right, and Bashér Sharaf are seen in the photo|~|اللقطة اخذت في معرض الفنان التشكيلي اسماعيل شموط وزوجته تمام الاكحل في قاعة مكتبة بلدية نابلس (من اليمين سعيد بشناق وبشير شرف)",,,,still image,1964,1964,"لوحة، فن، معرض، رجلان، رجل، نابلس، نساء، رقص، بدلة، شارب; Painting, art, exhibition, man, Nablus, women, dancing, suit, moustache",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/83147_ca_object_representations_media_119678_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/48789_ca_object_representations_media_119678_original.jpg,https://palarchive.org/index.php/Detail/objects/165240/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,"This photograph was taken at the exhibition of artist Ismail Shamout and his wife Tamám al-Akhal. The exhibition took place in Nablus Library. Sa'éd Bushnáq; right, and Bashér Sharaf are seen in the photo",اللقطة اخذت في معرض الفنان التشكيلي اسماعيل شموط وزوجته تمام الاكحل في قاعة مكتبة بلدية نابلس (من اليمين سعيد بشناق وبشير شرف),,,,
ark:/13030/m56n0xg7,ark:/21198/z1k41d71,,Work,211.0,0211.01.0005|~|165241|~|20865_ca_object_representations_media_119680_original.jpg,The Bashir Sharaf Collection,,مجموعة من الطلاب مع اساتذتهم في المدرسة الغزالية,A group of students with their teachers at al-Ghazaleyeh School,"A group of students with their teachers at al-Ghazaleyeh School. Bashér Sharaf is seen in the photo; on the right, next to Ismail Abu Zant; on the left|~|بشير شرف يمين اللقطة مع اسماعيل ابو زنط على يسارها يتوسطهم عدد من الطلاب في المدرسة الغزالية",,,,still image,1971,1971,"مدرسة، مكتبة، كتب، اساتذة، طلاب، نظارة، بدلة، غزالية; School, library, books, teachers, students, glasses, suit, Ghazalyeh",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/35409_ca_object_representations_media_119680_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/20865_ca_object_representations_media_119680_original.jpg,https://palarchive.org/index.php/Detail/objects/165241/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,"A group of students with their teachers at al-Ghazaleyeh School. Bashér Sharaf is seen in the photo; on the right, next to Ismail Abu Zant; on the left",بشير شرف يمين اللقطة مع اسماعيل ابو زنط على يسارها يتوسطهم عدد من الطلاب في المدرسة الغزالية,,,,
ark:/13030/m5201v32,ark:/21198/z1k41d71,,Work,211.0,0211.01.0006|~|165242|~|60872_ca_object_representations_media_119682_original.jpg,The Bashir Sharaf Collection,,طلاب في صف مدرسي,Students in a classroom,10th grade students in al-Ghazaleyeh School with their teacher Bashér Sharaf|~|طلاب الصف الثالث الاعدادي في المدرسة الغزالية مع استاذهم بشير شرف,,,,still image,1961,1961,"طلاب، مدرسة، غزالية، استاذ، بشير، صف دراسي، درج; Students, school, teacher, Bashér, classroom, stairs",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/35497_ca_object_representations_media_119682_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/60872_ca_object_representations_media_119682_original.jpg,https://palarchive.org/index.php/Detail/objects/165242/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,10th grade students in al-Ghazaleyeh School with their teacher Bashér Sharaf,طلاب الصف الثالث الاعدادي في المدرسة الغزالية مع استاذهم بشير شرف,,,,
ark:/13030/m59m21w6,ark:/21198/z1k41d71,,Work,211.0,0211.01.0007|~|165243|~|33104_ca_object_representations_media_119684_original.jpg,The Bashir Sharaf Collection,,ضمن رحلة دراسية للاساتذة الى العراق,Teachers trip to Bagdad,Teachers of al-Ghazaleyeh School on a trip to Al-Kadhimiya Mosque in Bagdad; where the Palestinian delegation was welcomed and hosted by the President of Iraq Republic; Abdel-Salám A'ref. Bashér Sharaf is seen in the middle of the photo|~|رحلة مع المدرسة الغزالية لضريح الكاظمية العراقي، حيث كان الوفد الفلسطيني ضيفاً على رئيس جمهورية العراق عبد السلام عارف، ويتوسط الصورة بشير شرف,,,,still image,1965,1965,"اساتذة، ضيوف، العراق، الكاظمية، ضريح، بعثة; Teachers, guests, Iraq, al-Kathemyeh, shrine, delegation",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/64793_ca_object_representations_media_119684_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/33104_ca_object_representations_media_119684_original.jpg,https://palarchive.org/index.php/Detail/objects/165243/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,Teachers of al-Ghazaleyeh School on a trip to Al-Kadhimiya Mosque in Bagdad; where the Palestinian delegation was welcomed and hosted by the President of Iraq Republic; Abdel-Salám A'ref. Bashér Sharaf is seen in the middle of the photo,رحلة مع المدرسة الغزالية لضريح الكاظمية العراقي، حيث كان الوفد الفلسطيني ضيفاً على رئيس جمهورية العراق عبد السلام عارف، ويتوسط الصورة بشير شرف,,,,
ark:/13030/m5sj998r,ark:/21198/z1k41d71,,Work,211.0,0211.01.0010|~|165246|~|43791_ca_object_representations_media_119690_original.jpg,The Bashir Sharaf Collection,,وجيه شرف ووالده,Wajéh Sharaf and his father,A photograph of Wajéh Sharaf and his father; Sheikh Asád Sharaf|~|لقطة جامعة للشيخ اسعد شرف ونجله وجيه شرف,,,,still image,1925,1925,"اب، شيخ، عمامة، ابن، نجل، بدلة، شارب، استوديو; Father, Sheikh, Turban, son, suit,, moustache, studio",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/18890_ca_object_representations_media_119690_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/43791_ca_object_representations_media_119690_original.jpg,https://palarchive.org/index.php/Detail/objects/165246/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,A photograph of Wajéh Sharaf and his father; Sheikh Asád Sharaf,لقطة جامعة للشيخ اسعد شرف ونجله وجيه شرف,,,,
ark:/13030/m59d4n4g,ark:/21198/z1k41d71,,Work,211.0,0211.01.0011|~|165247|~|77318_ca_object_representations_media_119692_original.jpg,The Bashir Sharaf Collection,,مجموعة من الطلبة مع استاذهم,A group of students with their teachers,English Course at Dar al-Mu´allimén in Amman. Professor Yorky is seen in the middle of the photo|~|دورة اللغة الانجليزية في دار المعلمين في عمان، ويتوسط الصورة البروفيسور يوركي,,,,still image,1961,1961,"بدلة، رجال، طلاب، اساتذة، رجال، عمان، الاردن، يوركي; Suit, men, teachers, Amman, Jordan,",,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/87845_ca_object_representations_media_119692_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/9/6/77318_ca_object_representations_media_119692_original.jpg,https://palarchive.org/index.php/Detail/objects/165247/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Bashir Sharaf Collection,9 September 2019 at 16:29:33,9 March 2021 at 11:15:41,English Course at Dar al-Mu´allimén in Amman. Professor Yorky is seen in the middle of the photo,دورة اللغة الانجليزية في دار المعلمين في عمان، ويتوسط الصورة البروفيسور يوركي,,,,
