Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1jf0gc2,,,Collection,,,,,The Basem Abdel-Hay Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m51w3464,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0001|~|162817|~|43271_ca_object_representations_media_116312_original.jpg,The Basem Abdel-Hay Collection,,شاب من بلدة سلواد,A young man from Silwad,"A portrait of Musa Fihmy al-Abed; a farmer, from Silwad|~|بورتريه ل موسى فهمي العبد، من بلدة سلواد، عمل في الزراعة",,,,still image,1950s,1950/1959,رجل، بدلة، ربطة عنق، ساعة، خاتم,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/51501_ca_object_representations_media_116312_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/43271_ca_object_representations_media_116312_original.jpg,https://palarchive.org/index.php/Detail/objects/162817/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:16,9 March 2021 at 11:17:12,"A portrait of Musa Fihmy al-Abed; a farmer, from Silwad",بورتريه ل موسى فهمي العبد، من بلدة سلواد، عمل في الزراعة,,,,
ark:/13030/m5g52djb,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0002|~|162818|~|20740_ca_object_representations_media_116314_original.jpg,The Basem Abdel-Hay Collection,,رجل من بلدة سلواد,A ma from Silwad,"A portrait of Abdel-Hai Fihmy al-Abed; in addition to his work as a farmer, he was the janitor in a school in Silwad|~|بورتريه ل عبد الحي فهمي العبد، كان عامل نظافة في مدرسة ببلدة سلواد بالإضافة الى عمله في مجال فلاحة الأرض",,,,still image,1950s,1950/1959,رجل، حطة، عقال، زي تقليدي، فلاح، ارض، عامل نظافة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/86616_ca_object_representations_media_116314_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/20740_ca_object_representations_media_116314_original.jpg,https://palarchive.org/index.php/Detail/objects/162818/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:16,9 March 2021 at 11:17:11,"A portrait of Abdel-Hai Fihmy al-Abed; in addition to his work as a farmer, he was the janitor in a school in Silwad",بورتريه ل عبد الحي فهمي العبد، كان عامل نظافة في مدرسة ببلدة سلواد بالإضافة الى عمله في مجال فلاحة الأرض,,,,
ark:/13030/m5cc8pzf,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0003|~|162819|~|7335_ca_object_representations_media_116315_original.jpg,The Basem Abdel-Hay Collection,,رجل من بلدة سلواد,A ma from Silwad,Abdel-Hai Fihmy al-Abed in Kuwait where he travelled for work|~|عبد الحي فهمي العبد في مرحلة الشباب، اُخذت هذه الصورة في الكويت حيث هاجر اليها من اجل العمل,,,,still image,,,رجل، بدلة، ربطة عنق، شارب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/90430_ca_object_representations_media_116315_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/7335_ca_object_representations_media_116315_original.jpg,https://palarchive.org/index.php/Detail/objects/162819/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:16,9 March 2021 at 11:17:11,Abdel-Hai Fihmy al-Abed in Kuwait where he travelled for work,عبد الحي فهمي العبد في مرحلة الشباب، اُخذت هذه الصورة في الكويت حيث هاجر اليها من اجل العمل,,,,
ark:/13030/m5x42mqr,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0004|~|162820|~|25838_ca_object_representations_media_116316_original.jpg,The Basem Abdel-Hay Collection,,فلسطيني بالجيش الأردني,A Palestinian in the Jordanian Army,"Abdel-Qader Afaneh; served in the Jordanian Army, from Nablus|~|عبد القادر عفانة من مدينة نابلس، كان ضابط بالجيش الاردني",,,,still image,,,رجل، ربطة عنق، زي عسكري، وسام، ضابط، جيش اردني,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/92382_ca_object_representations_media_116316_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/25838_ca_object_representations_media_116316_original.jpg,https://palarchive.org/index.php/Detail/objects/162820/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:16,9 March 2021 at 11:17:11,"Abdel-Qader Afaneh; served in the Jordanian Army, from Nablus",عبد القادر عفانة من مدينة نابلس، كان ضابط بالجيش الاردني,,,,
ark:/13030/m5wb30hr,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0005|~|162821|~|10750_ca_object_representations_media_116318_original.jpg,The Basem Abdel-Hay Collection,,اشقاء واقارب، من بلدة سلواد,Siblings and relatives from Silwad,Siblings; Issa and Musa Abdel-Hai Fihmy al-Abed with a relative of theirs; Jamil Abdel-Hai Fihmy from Silwad|~|الاشقاء عيسى وموسى وعبد الرحيم فهمي العبد، مع قريبهم جميل عبد الحي فهمي من بلدة سلواد,,,,still image,1950s,1950/1959,عائلة، اشقاء، طفل، شُبان، حطة، عقال، أقارب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/87416_ca_object_representations_media_116318_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/10750_ca_object_representations_media_116318_original.jpg,https://palarchive.org/index.php/Detail/objects/162821/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Siblings; Issa and Musa Abdel-Hai Fihmy al-Abed with a relative of theirs; Jamil Abdel-Hai Fihmy from Silwad,الاشقاء عيسى وموسى وعبد الرحيم فهمي العبد، مع قريبهم جميل عبد الحي فهمي من بلدة سلواد,,,,
ark:/13030/m5sc1w1w,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0006|~|162822|~|20878_ca_object_representations_media_116319_original.jpg,The Basem Abdel-Hay Collection,,رجل يرتدي زي تقليدي,A man in the traditional dress,"Fihmy Abde-Hai al-Abed; from Silwad, in his traditional dress|~|فهمي عبد الحي العبد بزيه التقليدي، يذكر انه من بلدة سلواد",,,,still image,1950s,1950/1959,رجل، حطة، عقال، زي تقليدي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/63658_ca_object_representations_media_116319_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/20878_ca_object_representations_media_116319_original.jpg,https://palarchive.org/index.php/Detail/objects/162822/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,"Fihmy Abde-Hai al-Abed; from Silwad, in his traditional dress",فهمي عبد الحي العبد بزيه التقليدي، يذكر انه من بلدة سلواد,,,,
ark:/13030/m56n0x39,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0007|~|162823|~|29744_ca_object_representations_media_116320_original.jpg,The Basem Abdel-Hay Collection,,اشقاء واقارب في حفل عقد قران,Siblings and relatives at a marriage-contract ceremony,"Siblings and relatives at a marriage-contract ceremony. Shown right to left, Rasim Abdel-Hai Fihmy, Issam Abdel-Hai Fihmy, Abdel-Qader Soliman Abdullah, Sadeq Mahmoud Abdullah, and Akram Abdel-Hai Fihmy|~|اشقاء واقارب في لقطة تذكارية بمناسبة عقد قران احدهم، هم من اليمين: راسم عبد الحي فهمي، عصام عبد الحي فهمي، عبد القادر سليمان عبد الله ، صادق محمود عبد الله، اكرم عبد الحي فهمي",,,,still image,1982,1982,رجال، حطة، عقال، بدلة، ربطة عنق، زي تقليدي، احتفال، عقد قران، أقارب، اشقاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/65316_ca_object_representations_media_116320_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/29744_ca_object_representations_media_116320_original.jpg,https://palarchive.org/index.php/Detail/objects/162823/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,"Siblings and relatives at a marriage-contract ceremony. Shown right to left, Rasim Abdel-Hai Fihmy, Issam Abdel-Hai Fihmy, Abdel-Qader Soliman Abdullah, Sadeq Mahmoud Abdullah, and Akram Abdel-Hai Fihmy",اشقاء واقارب في لقطة تذكارية بمناسبة عقد قران احدهم، هم من اليمين: راسم عبد الحي فهمي، عصام عبد الحي فهمي، عبد القادر سليمان عبد الله ، صادق محمود عبد الله، اكرم عبد الحي فهمي,,,,
ark:/13030/m52w05fv,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0008|~|162824|~|1157_ca_object_representations_media_116322_original.jpg,The Basem Abdel-Hay Collection,,امرأة ترتدي الزي الفلسطيني التقليدي,A woman in the Palestinian dress,Zarefa Tawfiq in the Palestinian dress|~|زريفة توفيق مرتدية زيها التقليدي المطرز,,,,still image,,,مسنة، امرأة، ثوب، زيتقليدي، تطريز فلسطيني، شال، صورة، طاولة، كنبة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/45447_ca_object_representations_media_116322_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/1157_ca_object_representations_media_116322_original.jpg,https://palarchive.org/index.php/Detail/objects/162824/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Zarefa Tawfiq in the Palestinian dress,زريفة توفيق مرتدية زيها التقليدي المطرز,,,,
ark:/13030/m5z39nzx,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0009|~|162825|~|42029_ca_object_representations_media_116323_original.jpg,The Basem Abdel-Hay Collection,,رجل,A man,Basim Abdel-Hai looking at a the mountains ahead|~|باسم عبد الحي فهمي ينظر نحو الجبال,,,,still image,1980s,1980/1989,رجل، طبيعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/47410_ca_object_representations_media_116323_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/42029_ca_object_representations_media_116323_original.jpg,https://palarchive.org/index.php/Detail/objects/162825/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Basim Abdel-Hai looking at a the mountains ahead,باسم عبد الحي فهمي ينظر نحو الجبال,,,,
ark:/13030/m5pk85fc,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0010|~|162826|~|94546_ca_object_representations_media_116324_original.jpg,The Basem Abdel-Hay Collection,,فلسطيني بالسعودية,A Palestinian in Saudi Arabia,Issam Abdel-Hai in Saudi Arabia|~|عصام عبد الحي فهمي بالسعودية,,,,still image,1984,1984,رجل، السعودية,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/12203_ca_object_representations_media_116324_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/94546_ca_object_representations_media_116324_original.jpg,https://palarchive.org/index.php/Detail/objects/162826/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Issam Abdel-Hai in Saudi Arabia,عصام عبد الحي فهمي بالسعودية,,,,
ark:/13030/m55n3w0c,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0011|~|162827|~|6173_ca_object_representations_media_116326_original.jpg,The Basem Abdel-Hay Collection,,اب وابنه امام شجرة نخيل,A father and his son by a palm tree,Ibrahim Mohammad al-Abed with is son Raja by a palm tree|~|إبراهيم محمد العبد وابنه رجى امام شجرة نخيل,,,,still image,1976,1976,رجل، طفل، نخيل، طبيعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/96916_ca_object_representations_media_116326_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/6173_ca_object_representations_media_116326_original.jpg,https://palarchive.org/index.php/Detail/objects/162827/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Ibrahim Mohammad al-Abed with is son Raja by a palm tree,إبراهيم محمد العبد وابنه رجى امام شجرة نخيل,,,,
ark:/13030/m5133gxr,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0012|~|162828|~|12307_ca_object_representations_media_116328_original.jpg,The Basem Abdel-Hay Collection,,شاب في باحة منزله,A man at the backyard of his house,Basim Abdel-Hai at the backyard of his house in Silwad|~|باسم عبد الحي فهمي امام منزله في بلدة سلواد,,,,still image,1987,1987,رجل، منزل، طبيعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/1463_ca_object_representations_media_116328_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/12307_ca_object_representations_media_116328_original.jpg,https://palarchive.org/index.php/Detail/objects/162828/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Basim Abdel-Hai at the backyard of his house in Silwad,باسم عبد الحي فهمي امام منزله في بلدة سلواد,,,,
ark:/13030/m5tb8x5q,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0013|~|162829|~|63713_ca_object_representations_media_116329_original.jpg,The Basem Abdel-Hay Collection,,شاب يمتطي خيله,A man horse riding,Rasmi Abdel-Hai horse riding|~|لقطة ل راسم عبد الحي فهمي وهو يمتطي خيله,,,,still image,1985,1985,رجل، حصان، طبيعة، منزل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/60312_ca_object_representations_media_116329_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/63713_ca_object_representations_media_116329_original.jpg,https://palarchive.org/index.php/Detail/objects/162829/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Rasmi Abdel-Hai horse riding,لقطة ل راسم عبد الحي فهمي وهو يمتطي خيله,,,,
ark:/13030/m5ns8j6j,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0014|~|162830|~|76909_ca_object_representations_media_116331_original.jpg,The Basem Abdel-Hay Collection,,أصدقاء في رحلة الى الجبل,Friends on a trip to the mountains,"Friends on a trip to the mountains. Shown in the photo, Jamal Musa Ghalyon, Sa'ed Barakat, and Rasim Abdel-Hai Fihmy|~|أصدقاء في رحلة الى جبال سلواد، عُرف منهم: جمال موسى غليون، سائد بركات، راسم عبد الحي فهمي",,,,still image,1980s,1980/1989,رجال، أصدقاء، طعام، نار، قبعة، رحلة، جبل، شواء، حجارة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/54519_ca_object_representations_media_116331_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/76909_ca_object_representations_media_116331_original.jpg,https://palarchive.org/index.php/Detail/objects/162830/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,"Friends on a trip to the mountains. Shown in the photo, Jamal Musa Ghalyon, Sa'ed Barakat, and Rasim Abdel-Hai Fihmy",أصدقاء في رحلة الى جبال سلواد، عُرف منهم: جمال موسى غليون، سائد بركات، راسم عبد الحي فهمي,,,,
ark:/13030/m5vb5z93,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0015|~|162831|~|93965_ca_object_representations_media_116332_original.jpg,The Basem Abdel-Hay Collection,,طلبة مدرسة بالمرحلة الإعدادية,Elementary School students,"Elementary School students; including, Rasmi Abdel-Hai Fihmy and Nazeh Abdullah al-Aned|~|طلبة المرحلة الإعدادية من مدرسة ذكور سلواد، عُرف منهم: رسمي عبد الحي فهمي، نزيه عبد الله العنيد",,,,still image,1979,1979,شُبان، طلبة، زملاء، مدرسة، ثانوية، مدرسة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/40206_ca_object_representations_media_116332_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/93965_ca_object_representations_media_116332_original.jpg,https://palarchive.org/index.php/Detail/objects/162831/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,"Elementary School students; including, Rasmi Abdel-Hai Fihmy and Nazeh Abdullah al-Aned",طلبة المرحلة الإعدادية من مدرسة ذكور سلواد، عُرف منهم: رسمي عبد الحي فهمي، نزيه عبد الله العنيد,,,,
ark:/13030/m53v76gb,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0016|~|162832|~|90778_ca_object_representations_media_116333_original.jpg,The Basem Abdel-Hay Collection,,شاب يمشي,"A young man, walking",Basim Abdel-Hai walking by his house in Silwad|~|باسم عبد الحي فهمي يمشي امام منزله في بلدة سلواد,,,,still image,1989,1989,رجل، طبيعة، مشي، منازل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/54296_ca_object_representations_media_116333_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/90778_ca_object_representations_media_116333_original.jpg,https://palarchive.org/index.php/Detail/objects/162832/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Basim Abdel-Hai walking by his house in Silwad,باسم عبد الحي فهمي يمشي امام منزله في بلدة سلواد,,,,
ark:/13030/m5rk27rk,ark:/21198/z1jf0gc2,,Work,155.0,0155.01.0017|~|162833|~|2359_ca_object_representations_media_116334_original.jpg,The Basem Abdel-Hay Collection,,رخصة قيادة,Driving Licence,Driving Licence of Abdel-Hai Fihmy; he obtained in Kuwait where he worked as a chauffeur|~|رخصة قيادة تعود ل عبد الحي فهمي عند عمله كسائق في الكويت,,,,still image,,,وثيقة، الكويت، مرور، شرطة، سائق تاكسي,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/95379_ca_object_representations_media_116334_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/2359_ca_object_representations_media_116334_original.jpg,https://palarchive.org/index.php/Detail/objects/162833/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Basem Abdel-Hay Collection,9 September 2019 at 16:26:17,9 March 2021 at 11:17:11,Driving Licence of Abdel-Hai Fihmy; he obtained in Kuwait where he worked as a chauffeur,رخصة قيادة تعود ل عبد الحي فهمي عند عمله كسائق في الكويت,,,,
