Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1dr8f2h,,,Collection,,,,,The Ghassan Abdullah Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m57m7z6p,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0001|~|162834|~|71697_ca_object_representations_media_116336_original.jpg,The Ghassan Abdullah Collection,,طلبة يدرسون في الكُتّاب التابع لأحد المساجد في طوباس وكان يلتحق فيه مسلمون ومسيحيون,Students studying at the Kuttab of a mosque in Tubas. A Kuttab is an elementary school where Muslims and Christians studied in the past,"Students studying at the Kuttab of a mosque in Tubas. A Kuttab is an elementary school where Muslims and Christians studied in the past. Fahém Issa Abdullah; a Christian who memorized the Qur'an, is seen in the third row; fourth to the right|~|طلبة يدرسون في الكُتّاب التابع لأحد المساجد في طوباس وكان يلتحق فيه مسلمون ومسيحيون، ويظهر في اللقطة فهيم عيسى عبد الله (الرابع من اليمين الصف الثالث) حفظ القرآن الكريم بالرغم من كونه يتبع الديانة المسيحية",,,,still image,1917 to 1918,1917/1918,طلبة، معلمون، الكُتّاب، حطة، عقال، بدلة، ربطة عنق، طوباس، مدرسة، طبيعة، شجر,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/42748_ca_object_representations_media_116336_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/71697_ca_object_representations_media_116336_original.jpg,https://palarchive.org/index.php/Detail/objects/162834/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,"Students studying at the Kuttab of a mosque in Tubas. A Kuttab is an elementary school where Muslims and Christians studied in the past. Fahém Issa Abdullah; a Christian who memorized the Qur'an, is seen in the third row; fourth to the right",طلبة يدرسون في الكُتّاب التابع لأحد المساجد في طوباس وكان يلتحق فيه مسلمون ومسيحيون، ويظهر في اللقطة فهيم عيسى عبد الله (الرابع من اليمين الصف الثالث) حفظ القرآن الكريم بالرغم من كونه يتبع الديانة المسيحية,,,,
ark:/13030/m5bd1ntm,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0002|~|162835|~|77804_ca_object_representations_media_116337_original.jpg,The Ghassan Abdullah Collection,,طالب مسيحي في مدارس الكُتّاب,A Christian student at the Kuttab,Fahem Issa Abdullah during his studies at the Kuttab in Tubas|~|فهيم عيسى عبد الله، اثناء دراسته في الكُتّاب في طوباس,,,,still image,1917 to 1918,1917/1918,طفل، طالب، غطاء رأس، مدرسة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/16067_ca_object_representations_media_116337_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/77804_ca_object_representations_media_116337_original.jpg,https://palarchive.org/index.php/Detail/objects/162835/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,Fahem Issa Abdullah during his studies at the Kuttab in Tubas,فهيم عيسى عبد الله، اثناء دراسته في الكُتّاب في طوباس,,,,
ark:/13030/m5036fsc,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0003|~|162836|~|48322_ca_object_representations_media_116338_original.jpg,The Ghassan Abdullah Collection,,سيدة من عائلة عازر,A woman from Ázar Family,Khadra Azar from Tubas|~|خضرة عازر من طوباس,,,,still image,1950,1950,غطاء رأس، امرأة، ضفائر، استوديو، بورتريه,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/43689_ca_object_representations_media_116338_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/48322_ca_object_representations_media_116338_original.jpg,https://palarchive.org/index.php/Detail/objects/162836/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,Khadra Azar from Tubas,خضرة عازر من طوباس,,,,
ark:/13030/m5mt1h0t,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0004|~|162837|~|12885_ca_object_representations_media_116339_original.jpg,The Ghassan Abdullah Collection,,حفل زفاف فهيم عيسى عبد الله ونادية جبران عزام,The wedding of Fahem Issa Abdullah and Nadia Gurban Azam,"Taken in 1941, this black-and-white photograph captures the wedding of Fahim ʿissa Abdallah and Nadia Gubran Azzam.|~|حفل زفاف فهيم عيسى عبد الله ونادية جبران عزام",,,,still image,21 April 1941,1941-04-21,رجل، امرأة، زوجة، زوج,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/98182_ca_object_representations_media_116339_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/12885_ca_object_representations_media_116339_original.jpg,https://palarchive.org/index.php/Detail/objects/162837/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,21 November 2020 at 10:35:55,"Taken in 1941, this black-and-white photograph captures the wedding of Fahim ʿissa Abdallah and Nadia Gubran Azzam.",حفل زفاف فهيم عيسى عبد الله ونادية جبران عزام,,,,
ark:/13030/m58m50bf,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0005|~|162838|~|57252_ca_object_representations_media_116340_original.jpg,The Ghassan Abdullah Collection,,Fahem Issa Abdullah and Nadia Gurban Azam on their honeymoon,Fahem Issa Abdullah and Nadia Gurban Azam on their honeymoon,Fahim Abdullah and his wife Nadia Azzam during their Honeymoon.|~|فهيم عبد الله وزوجته نادية عزام في شهر العسل,,,,still image,1941,1941,زوجان، رجل، امرأة، محفظة، ثوب، بدلة، استوديو,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/97734_ca_object_representations_media_116340_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/57252_ca_object_representations_media_116340_original.jpg,https://palarchive.org/index.php/Detail/objects/162838/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,21 November 2020 at 10:35:55,Fahim Abdullah and his wife Nadia Azzam during their Honeymoon.,فهيم عبد الله وزوجته نادية عزام في شهر العسل,,,,
ark:/13030/m54v47pm,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0006|~|162839|~|63166_ca_object_representations_media_116341_original.jpg,The Ghassan Abdullah Collection,,سيدة فلسطينية في سوريا,A Palestinian woman in Syria,Nadia Azam in Syria|~|نادية عزام وهي في الشام,,,,still image,16 October 1958,1958-10-16,امرأة، استوديو، بورتريه، دمشق، ثوب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/4662_ca_object_representations_media_116341_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/63166_ca_object_representations_media_116341_original.jpg,https://palarchive.org/index.php/Detail/objects/162839/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,Nadia Azam in Syria,نادية عزام وهي في الشام,,,,
ark:/13030/m5sj98wd,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0007|~|162840|~|40886_ca_object_representations_media_116343_original.jpg,The Ghassan Abdullah Collection,,Teachers and students at CMS School in Nazareth,Teachers and students at CMS School in Nazareth,"Nadia Azam; third row, fifth to the right, with her teachers and classmates at CMS School in Nazareth|~|نادية عزام (الخامسة من اليمين الصف الثالث)، في مدرسة ""CMS"" في الناصرة مع صديقاتها واساتذتها",,,,still image,1933,1933,اساتذة، طلبة، مدرسة، مبنى، قديم، حطة، عقال، بدلة، ربطة عنق، نوافذ، شرفة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/28294_ca_object_representations_media_116343_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/40886_ca_object_representations_media_116343_original.jpg,https://palarchive.org/index.php/Detail/objects/162840/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,21 November 2020 at 10:35:55,"Nadia Azam; third row, fifth to the right, with her teachers and classmates at CMS School in Nazareth","نادية عزام (الخامسة من اليمين الصف الثالث)، في مدرسة ""CMS"" في الناصرة مع صديقاتها واساتذتها",,,,
ark:/13030/m5h20r8d,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0008|~|162841|~|69763_ca_object_representations_media_116344_original.jpg,The Ghassan Abdullah Collection,,شاب من عائلة عزام,A man from Azám Family,Andrew Gurban Azam; he served with the Arab Liberation Army and was killed during Nakba|~|اندريه جبران عزام، تطوع في جيش الإنقاذ واستشهد في حرب عام 1948,,,,still image,,,رجل، ملازم، شهيد، ربطة عنق، لباس عسكري,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/13892_ca_object_representations_media_116344_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/69763_ca_object_representations_media_116344_original.jpg,https://palarchive.org/index.php/Detail/objects/162841/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,Andrew Gurban Azam; he served with the Arab Liberation Army and was killed during Nakba,اندريه جبران عزام، تطوع في جيش الإنقاذ واستشهد في حرب عام 1948,,,,
ark:/13030/m5bh0c7b,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0009|~|162842|~|93996_ca_object_representations_media_116345_original.jpg,The Ghassan Abdullah Collection,,عائلة ابو ليل من طوباس,Abu Lail Family from Tubas,"Abu Lail Family from Tubas. Shown right to left, Abdullah, Victor, unknown, and Issa Abdullah|~|عائلة ابو ليل من طوباس، من اليمين عبد الله ابو ليل، وفكتور ابو ليل، غير معروف، وعيسى عبد الله ابو ليل مع مجموعة من نساء العائلة",,,,still image,1960,1960,عائلة، نساء، رجال، نافذة، مقاعد، ستائر، بدلة، ربطة عنق، حطة، عقال، فانوس، وعاء,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/78252_ca_object_representations_media_116345_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/93996_ca_object_representations_media_116345_original.jpg,https://palarchive.org/index.php/Detail/objects/162842/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,"Abu Lail Family from Tubas. Shown right to left, Abdullah, Victor, unknown, and Issa Abdullah",عائلة ابو ليل من طوباس، من اليمين عبد الله ابو ليل، وفكتور ابو ليل، غير معروف، وعيسى عبد الله ابو ليل مع مجموعة من نساء العائلة,,,,
ark:/13030/m5230j13,ark:/21198/z1dr8f2h,,Work,156.0,0156.01.0010|~|162843|~|75061_ca_object_representations_media_116346_original.jpg,The Ghassan Abdullah Collection,,عائلة فلسطينية في سوريا,A Palestinian family in Syria,"After the Nakba, Azam and Eid Families flee to Syria and lived in the house of Faris Khoury; Syrian Prime Minister, in al-Mouhajrin Neighbourhood, Syria. Shown right to left, Widad Azam, unknown, Alexandra Azam, Suha Eid, Nadia Azam, Farha Eid, Badeé'a Eid, Milvéna Eid, Kamel Eid, and Antoine Azam|~|مجموعة من الفلسطينيين في منزل فارس الخوري الذي تولى منصاب وزارية متعددة ورئاسة الوزراء في الحكومة السورية، حيث هاجرت عائلة عزام وعيد الفلسطينيتين الى سوريا ومكثت في بناية يملكها فارس الخوري عام 1949 في حي المهاجرين في سوريا، واخذت هذه اللقطة في منطقة بلودان السورية، ويظهر فيها من اليمين وداد عزام، غير معروف، الكساندرا عزام، سهى عيد، نادية عزام، فرحة عيد، بديعة عيد، ملفينا عيد، كامل عيد، وانطون عزام",,,,still image,1950s,1950/1959,نساء، رجال، عائلة، سوريا، منزل، مقاعد، نافذة، بدلة، ربطة عنق، ارجيلة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/60886_ca_object_representations_media_116346_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/3/75061_ca_object_representations_media_116346_original.jpg,https://palarchive.org/index.php/Detail/objects/162843/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Ghassan Abdullah Collection,9 September 2019 at 16:26:18,9 March 2021 at 11:17:11,"After the Nakba, Azam and Eid Families flee to Syria and lived in the house of Faris Khoury; Syrian Prime Minister, in al-Mouhajrin Neighbourhood, Syria. Shown right to left, Widad Azam, unknown, Alexandra Azam, Suha Eid, Nadia Azam, Farha Eid, Badeé'a Eid, Milvéna Eid, Kamel Eid, and Antoine Azam",مجموعة من الفلسطينيين في منزل فارس الخوري الذي تولى منصاب وزارية متعددة ورئاسة الوزراء في الحكومة السورية، حيث هاجرت عائلة عزام وعيد الفلسطينيتين الى سوريا ومكثت في بناية يملكها فارس الخوري عام 1949 في حي المهاجرين في سوريا، واخذت هذه اللقطة في منطقة بلودان السورية، ويظهر فيها من اليمين وداد عزام، غير معروف، الكساندرا عزام، سهى عيد، نادية عزام، فرحة عيد، بديعة عيد، ملفينا عيد، كامل عيد، وانطون عزام,,,,
