Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1576xp8,,,Collection,,,,,The Musa Allush Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m57q6nqb,ark:/21198/z1576xp8,,Work,159.0,0159.01.0001|~|163051|~|31030_ca_object_representations_media_116623_original.jpg,The Musa Allush Collection,,رجل من عائلة مزيد,A man from Mizyid Family,Butrus Hanna Mizyid; born in 1890 and died in 1959|~|بطرس حنا مزيد، عام من عام 1890 الى عام 1959,,,,still image,,,حطة، عقال، رجل، لباس، تقليدي، شارب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/76402_ca_object_representations_media_116623_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/31030_ca_object_representations_media_116623_original.jpg,https://palarchive.org/index.php/Detail/objects/163051/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Musa Allush Collection,9 September 2019 at 16:26:34,9 March 2021 at 11:17:08,Butrus Hanna Mizyid; born in 1890 and died in 1959,بطرس حنا مزيد، عام من عام 1890 الى عام 1959,,,,
ark:/13030/m5065580,ark:/21198/z1576xp8,,Work,159.0,0159.01.0002|~|163052|~|72107_ca_object_representations_media_116625_original.jpg,The Musa Allush Collection,,رجل من عائلة مزيد,A man from Mizyid Family,Aféf Dahód Mizyid; born in 1914 and died in 1981|~|عفيف داهود مزيد، ولد عام 1914 وتوفي عام 1981,,,,still image,,,رجل، استوديو، بورتريه، بدلة، ربطة عنق، شارب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/90093_ca_object_representations_media_116625_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/72107_ca_object_representations_media_116625_original.jpg,https://palarchive.org/index.php/Detail/objects/163052/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Musa Allush Collection,9 September 2019 at 16:26:34,9 March 2021 at 11:17:08,Aféf Dahód Mizyid; born in 1914 and died in 1981,عفيف داهود مزيد، ولد عام 1914 وتوفي عام 1981,,,,
ark:/13030/m53z5x01,ark:/21198/z1576xp8,,Work,159.0,0159.01.0003|~|163053|~|93856_ca_object_representations_media_116627_original.jpg,The Musa Allush Collection,,رجل من عائلة قسيس,A man from Qassés Family,Butrus Salim Qassis; born in 1900 and died in 1980|~|بطرس سالم قسيس، ولد عام 1900 وتوفي عام 1980,,,,still image,,,رجل، استوديو، بورتريه، بدلة، ربطة عنق,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/84119_ca_object_representations_media_116627_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/93856_ca_object_representations_media_116627_original.jpg,https://palarchive.org/index.php/Detail/objects/163053/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Musa Allush Collection,9 September 2019 at 16:26:34,9 March 2021 at 11:17:08,Butrus Salim Qassis; born in 1900 and died in 1980,بطرس سالم قسيس، ولد عام 1900 وتوفي عام 1980,,,,
ark:/13030/m5vf4nrv,ark:/21198/z1576xp8,,Work,159.0,0159.01.0004|~|163054|~|2644_ca_object_representations_media_116629_original.jpg,The Musa Allush Collection,,رجال من بيرزيت,Men from Birzeit,"Right to left, Na'óm Salameh al-Hajjeh, Azar Salameh Burbar, and an unknown person|~|من يمين اللقطة نعوم سلامه الحجة وعازر سلامه بربار، وغير معروف",,,,still image,1935,1935,قبعة، قبعات، رجال، بدلة، ربطة عنق، طربوش,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/53589_ca_object_representations_media_116629_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/2644_ca_object_representations_media_116629_original.jpg,https://palarchive.org/index.php/Detail/objects/163054/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Musa Allush Collection,9 September 2019 at 16:26:34,9 March 2021 at 11:17:08,"Right to left, Na'óm Salameh al-Hajjeh, Azar Salameh Burbar, and an unknown person",من يمين اللقطة نعوم سلامه الحجة وعازر سلامه بربار، وغير معروف,,,,
ark:/13030/m5qp3x20,ark:/21198/z1576xp8,,Work,159.0,0159.01.0005|~|163055|~|72718_ca_object_representations_media_116630_original.jpg,The Musa Allush Collection,,رجل من عائلة زهران,A man from Zahran Family,Ná'óm Ya'qoub Zahran; born in 1900 and died in 1979|~|نعوم يعقوب زهران، ولد عام 1900 وتوفي عام 1979,,,,still image,,,رجل، استوديو، بورتريه، بدلة، ربطة عنق، شارب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/71713_ca_object_representations_media_116630_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/72718_ca_object_representations_media_116630_original.jpg,https://palarchive.org/index.php/Detail/objects/163055/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Musa Allush Collection,9 September 2019 at 16:26:34,9 March 2021 at 11:17:08,Ná'óm Ya'qoub Zahran; born in 1900 and died in 1979,نعوم يعقوب زهران، ولد عام 1900 وتوفي عام 1979,,,,
ark:/13030/m5g52dks,ark:/21198/z1576xp8,,Work,159.0,0159.01.0006|~|163056|~|25270_ca_object_representations_media_116632_original.jpg,The Musa Allush Collection,,"""صورة شخصية لرجل من بلدة بيرزيت""، 1923","A Portrait of a Man from Birzeit, 1923","Found in Musa Allush Collection and taken in 1923, this black-and-white photograph shows a man from Birzeit wearing a fez. |~|صورة غير ملونة يظهر فيها رجل يرتدي الطربوش من بلدة بيرزيت سنة 1923، وُجدت الصورة ضمن مجموعة موسى علوش.",,black-and-white photographs,,still image,1923; Date created,1923,,"[31.975314,35.196042]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/83623_ca_object_representations_media_116632_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/25270_ca_object_representations_media_116632_original.jpg,https://palarchive.org/index.php/Detail/objects/163056/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Musa Allush Collection,9 September 2019 at 16:26:35,21 November 2020 at 10:35:50,"Found in Musa Allush Collection and taken in 1923, this black-and-white photograph shows a man from Birzeit wearing a fez.",صورة غير ملونة يظهر فيها رجل يرتدي الطربوش من بلدة بيرزيت سنة 1923، وُجدت الصورة ضمن مجموعة موسى علوش.,black-and-white photographs,,,
ark:/13030/m5kx3596,ark:/21198/z1576xp8,,Work,159.0,0159.01.0007|~|163057|~|70864_ca_object_representations_media_116634_original.jpg,The Musa Allush Collection,,"""صورة شخصية لرجل من بلدة بيرزيت""، 1920 - 1930","A Portrait of a Man from Birzeit, 1920-30","Found in Musa Allush Collection and taken in the 1920s, this black-and-white photograph shows a man from Birzeit.|~|صورة غير ملونة لرجل من بلدة بيرزيت فترة العشرينيات، وُجدت الصورة ضمن مجموعة موسى علوش.",,black-and-white photographs,,still image,1920 to 1930; Date created,1920/1930,,"[31.975314,35.196042]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/77122_ca_object_representations_media_116634_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/70864_ca_object_representations_media_116634_original.jpg,https://palarchive.org/index.php/Detail/objects/163057/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,The Musa Allush Collection,9 September 2019 at 16:26:35,21 November 2020 at 10:35:50,"Found in Musa Allush Collection and taken in the 1920s, this black-and-white photograph shows a man from Birzeit.",صورة غير ملونة لرجل من بلدة بيرزيت فترة العشرينيات، وُجدت الصورة ضمن مجموعة موسى علوش.,black-and-white photographs,,,
ark:/13030/m5bh0c8s,ark:/21198/z1576xp8,,Work,159.0,0159.01.0008|~|163058|~|60220_ca_object_representations_media_116635_original.jpg,The Musa Allush Collection,,رجال ونساء.,Men and Women,"A black-and-white photograph, featuring men riding horses, and women dressed in traditional clothes walking alongside the men.  |~|.صورة غير ملونة، يظهر فيها رجال يمتطون الاحصنة؛ ونساء بالزي التقليدي الفلسطيني يسرن بجانبه",,black-and-white photographs,ara,still image,,,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/11117_ca_object_representations_media_116635_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/60220_ca_object_representations_media_116635_original.jpg,https://palarchive.org/index.php/Detail/objects/163058/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Musa Allush Collection,9 September 2019 at 16:26:35,21 November 2020 at 10:35:50,"A black-and-white photograph, featuring men riding horses, and women dressed in traditional clothes walking alongside the men.",.صورة غير ملونة، يظهر فيها رجال يمتطون الاحصنة؛ ونساء بالزي التقليدي الفلسطيني يسرن بجانبه,black-and-white photographs,,,
ark:/13030/m5pp6vx6,ark:/21198/z1576xp8,,Work,159.0,0159.01.0009|~|163059|~|98389_ca_object_representations_media_116636_original.jpg,The Musa Allush Collection,,امرأة من عائلة أبو عواد,A woman from Abu Awwad Family,Aaminah Abdel-Majéd Abu Awwad; born in 1879 and died in 1989|~|آمنة عبد المجيد ابو عواد، ولدت عام 1879 وتوفيت عام 1989,,,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/35638_ca_object_representations_media_116636_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/6/98389_ca_object_representations_media_116636_original.jpg,https://palarchive.org/index.php/Detail/objects/163059/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Musa Allush Collection,9 September 2019 at 16:26:35,9 March 2021 at 11:17:08,Aaminah Abdel-Majéd Abu Awwad; born in 1879 and died in 1989,آمنة عبد المجيد ابو عواد، ولدت عام 1879 وتوفيت عام 1989,,,,
