Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1tx911x,,,Collection,,,,,The Mohammad Batrawi Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5zq1w81,ark:/21198/z1tx911x,,Work,145.0,0145.01.0001|~|139302|~|24521_ca_object_representations_media_110374_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة من اجتماع الاتحاد العام للكتاب والأدباء الفلسطينيين، 1970 - 79,"A Photograph of a Meeting of the GUPW, 1970 - 79","A black-and-white photograph, taken in the 1970s, shows a meeting of the General Union of Palestinian Writers (GUPW). The session featured several Palestinian writers, including Asʿad el-Asʿad, Nabil al-Julany, and Widad Barghuthi.|~|صورة غيْر ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر جانبًا من اجتماعٍ للاتحاد العام للكتاب والأدباء الفلسطينيين، بحضورٍ عُرفَ منه، أسعد الأسعد، ونبيل الجولاني، ووداد البرغوثي.","Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",black-and-white photographs,eng|~|ara,still image,1970s; Date created,1970/1979,,"[31.9037641,35.2034184]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/54651_ca_object_representations_media_110374_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/24521_ca_object_representations_media_110374_original.jpg,https://palarchive.org/index.php/Detail/objects/139302/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,21 November 2020 at 10:38:34,"A black-and-white photograph, taken in the 1970s, shows a meeting of the General Union of Palestinian Writers (GUPW). The session featured several Palestinian writers, including Asʿad el-Asʿad, Nabil al-Julany, and Widad Barghuthi.",صورة غيْر ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر جانبًا من اجتماعٍ للاتحاد العام للكتاب والأدباء الفلسطينيين، بحضورٍ عُرفَ منه، أسعد الأسعد، ونبيل الجولاني، ووداد البرغوثي.,black-and-white photographs,,,
ark:/13030/m5fn8wcp,ark:/21198/z1tx911x,,Work,145.0,0145.01.0002|~|139303|~|16743_ca_object_representations_media_110375_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة من مسرحيَّة أداء أحمد أبو سلعوم وآخرين في القدس، 1970 - 79,"A Still from a Play Performed by ʾAhmad abu Salʿum and Others in Jerusalem, 1970 - 79","A still, taken during the 1970s, shows a fragment of a play performed by Palestinian actor ʾAhmad abu Salʿum (second from left) and others in the Israeli-occupied city of al-Quds (Jerusalem).|~|صورة ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر مشهدًا من مسرحيَّة من أداء أحمد أبو سلعوم (الثاني من اليسار) وآخرين في القدس المحتلَّة.","Abu Salʿum. 2017. ""Jerusalemite Actor ʾAhmad abu Salʿum ... 45 Years in Theatre"", prepared by Samah Dwaik, al-Jazeera.net, 11/2/2017.   ; Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",color photographs,ara,still image,1970s,1970/1979,,"[31.9037641,35.2034184;31.768319,35.21371]",Culture and Arts|~|Social History,أحمد أبو سلعوم|~|ʾAhmad abu Salʿum,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/39919_ca_object_representations_media_110375_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/16743_ca_object_representations_media_110375_original.jpg,https://palarchive.org/index.php/Detail/objects/139303/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,9 March 2021 at 11:20:11,"A still, taken during the 1970s, shows a fragment of a play performed by Palestinian actor ʾAhmad abu Salʿum (second from left) and others in the Israeli-occupied city of al-Quds (Jerusalem).",صورة ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر مشهدًا من مسرحيَّة من أداء أحمد أبو سلعوم (الثاني من اليسار) وآخرين في القدس المحتلَّة.,color photographs,أحمد أبو سلعوم,ʾAhmad abu Salʿum,
ark:/13030/m5bw55t5,ark:/21198/z1tx911x,,Work,145.0,0145.01.0003|~|139304|~|81839_ca_object_representations_media_110377_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة من اجتماع الاتحاد العام للكتاب والأدباء الفلسطينيين، 1970 - 79,"A Meeting of the GUPW, 1970 - 79","Taken in the 1970s, this black-and-white photograph captures a meeting of the General Union of Palestinian Writers (GUPW). The session featured Palestinian writers, including (from right) Mohammad Batrawi, Jamil as-Sahlut, and Nabil al-Julany.|~|صورة غيْر ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر جانبًا من اجتماعٍ للاتحاد العام للكتّاب والأدباء الفلسطينيين، بحضورٍ عُرف منه (من اليمين) محمد بطراوي، وجميل السحلوت، ونبيل الجولاني.","Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",black-and-white photographs,ara,still image,1970s; Date created,1970/1979,,"[31.9037641,35.2034184]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/59620_ca_object_representations_media_110377_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/81839_ca_object_representations_media_110377_original.jpg,https://palarchive.org/index.php/Detail/objects/139304/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,21 November 2020 at 10:38:34,"Taken in the 1970s, this black-and-white photograph captures a meeting of the General Union of Palestinian Writers (GUPW). The session featured Palestinian writers, including (from right) Mohammad Batrawi, Jamil as-Sahlut, and Nabil al-Julany.",صورة غيْر ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر جانبًا من اجتماعٍ للاتحاد العام للكتّاب والأدباء الفلسطينيين، بحضورٍ عُرف منه (من اليمين) محمد بطراوي، وجميل السحلوت، ونبيل الجولاني.,black-and-white photographs,,,
ark:/13030/m53g2ct6,ark:/21198/z1tx911x,,Work,145.0,0145.01.0004|~|139305|~|58346_ca_object_representations_media_110378_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة من اجتماعٍ ثقافي في البيرة، 1970 - 79,"A Photograph of a Cultural Meeting in al-Bireh, 1970-79","Taken in the 1970s, A black-and-white photograph, taken in the 1970s, shows (from right) Layla Allush, Azmy ash-Shuʿayby, Suhair al-Barghuthy, and poet Abdel-Latif Aqel at a national intellectual meeting held at Mohammad Batrawi's house in the Israeli-occupied city of al-Bireh.|~|صورة غيْر ملوّنة من سبعينيّات القرن الماضي، تُظهر (من اليمين) ليلى علّوش، وعزمي الشعيبي، وسهير البرغوثي، والشاعر عبد اللطيف عقل في اجتماعٍ ثقافيٍّ وطني في منزل محمد بطراوي في مدينة البيرة المحتلَّة.","Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",black-and-white photographs,eng|~|ara,still image,1970s; Date created,1970/1979,,"[31.9037641,35.2034184]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/34639_ca_object_representations_media_110378_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/58346_ca_object_representations_media_110378_original.jpg,https://palarchive.org/index.php/Detail/objects/139305/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,9 March 2021 at 11:20:11,"Taken in the 1970s, A black-and-white photograph, taken in the 1970s, shows (from right) Layla Allush, Azmy ash-Shuʿayby, Suhair al-Barghuthy, and poet Abdel-Latif Aqel at a national intellectual meeting held at Mohammad Batrawi's house in the Israeli-occupied city of al-Bireh.",صورة غيْر ملوّنة من سبعينيّات القرن الماضي، تُظهر (من اليمين) ليلى علّوش، وعزمي الشعيبي، وسهير البرغوثي، والشاعر عبد اللطيف عقل في اجتماعٍ ثقافيٍّ وطني في منزل محمد بطراوي في مدينة البيرة المحتلَّة.,black-and-white photographs,,,
ark:/13030/m56763dj,ark:/21198/z1tx911x,,Work,145.0,0145.01.0005|~|139306|~|90682_ca_object_representations_media_110379_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة لمحمد وعايدة بطراوي مع عصام بدر في منزلِهما، البيرة، 1970 - 79,"A Photograph of Mohammad and Ayda Batrawi with Iṣam Bader at the Batrawi's House, al-Bireh, 1970 - 79","Taken in the 1970s, A colour photograph, taken in the 1970s, shows Mohammad Batrawi and his wife Ayda Batrawi-Barquny with Iṣam Bader at the Batrawi's home in the Israeli-occupied city of al-Bireh. |~|صورة ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر عصام بدر ضيفًا في منزل محمد بطراوي وزوجته عايدة بطراوي - برقوني في مدينة البيرة المحتلَّة.","Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",color photographs,eng|~|ara,still image,1970s,1970/1979,,"[31.9037641,35.2034184]",Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/20302_ca_object_representations_media_110379_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/90682_ca_object_representations_media_110379_original.jpg,https://palarchive.org/index.php/Detail/objects/139306/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,21 November 2020 at 10:38:34,"Taken in the 1970s, A colour photograph, taken in the 1970s, shows Mohammad Batrawi and his wife Ayda Batrawi-Barquny with Iṣam Bader at the Batrawi's home in the Israeli-occupied city of al-Bireh.",صورة ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر عصام بدر ضيفًا في منزل محمد بطراوي وزوجته عايدة بطراوي - برقوني في مدينة البيرة المحتلَّة.,color photographs,,,
ark:/13030/m5b06v20,ark:/21198/z1tx911x,,Work,145.0,0145.01.0006|~|139307|~|2496_ca_object_representations_media_110381_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة لكريم خلف في حفل زفاف سميح القاسم ونوال حسين في عكّا، 1970 - 79,"A Photograph of Karim Khalaf at Samih al-Qasem and Nawal Hussein's Wedding, Akka, 1970 - 79",,"Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",black-and-white photographs,eng|~|ara,still image,1970s,1970/1979,,"[32.933052,35.082678]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/85851_ca_object_representations_media_110381_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/2496_ca_object_representations_media_110381_original.jpg,https://palarchive.org/index.php/Detail/objects/139307/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,9 March 2021 at 11:20:11,,,black-and-white photographs,,,
ark:/13030/m5sz43bd,ark:/21198/z1tx911x,,Work,145.0,0145.01.0007|~|139308|~|70677_ca_object_representations_media_110383_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة لسحر خليفة، 1970 - 79,"A Photograph of Sahar Khalifeh, 1970 - 79","A colour photograph, taken in the 1970s, shows Palestinian writer Sahar Khalifeh.|~|صورة ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر الكاتبة الفلسطينيَّة سحر خليفة.","Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",black-and-white photographs,ara,still image,1970s,1970/1979,,"[31.9037641,35.2034184]",Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/5939_ca_object_representations_media_110383_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/70677_ca_object_representations_media_110383_original.jpg,https://palarchive.org/index.php/Detail/objects/139308/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,21 November 2020 at 10:38:34,"A colour photograph, taken in the 1970s, shows Palestinian writer Sahar Khalifeh.",صورة ملوّنة، التُقطت في سبعينيَّات القرن العشرين، تُظهر الكاتبة الفلسطينيَّة سحر خليفة.,black-and-white photographs,,,
ark:/13030/m52g5bmx,ark:/21198/z1tx911x,,Work,145.0,0145.01.0008|~|139309|~|19770_ca_object_representations_media_110384_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة لإبراهيم الدقاق وإبراهيم نصر الله في ندوة في الملتقى الفكري العربي في القدس، 1980 - 89,"A Photograph of Ibrahim Dakkak and Ibrahim Naṣrallah at a Symposium at the ATF in Al-Quds, 1980 - 89","A colour photograph, taken in the 1980s, shows, (from right) scholar Ibrahim Dakkak and novelist Ibrahim Naṣrallah at a symposium at the Arab Thought Forum (ATF) in the Israeli-occupied city of al-Quds (Jerusalem).|~|صورة ملوّنة، التُقطت في ثمانينيَّات القرن العشرين، تُظهر (من اليمين) الباحث إبراهيم الدّقاق والكاتب إبراهيم نصر الله خلال ندوة في الملتقى الفكري العربي في القدس المحتلَّة.","Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",color photographs,eng|~|ara,still image,1980s; Date created,1980/1989,,"[31.9037641,35.2034184;31.768319,35.21371]",Culture and Arts|~|Social History,ابراهيم نصر الله ابراهيم دقاق|~|Ibrahim Naṣrallah Ibrahim Daqqaq,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/60023_ca_object_representations_media_110384_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/19770_ca_object_representations_media_110384_original.jpg,https://palarchive.org/index.php/Detail/objects/139309/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:53,15 March 2022 at 14:50:59,"A colour photograph, taken in the 1980s, shows, (from right) scholar Ibrahim Dakkak and novelist Ibrahim Naṣrallah at a symposium at the Arab Thought Forum (ATF) in the Israeli-occupied city of al-Quds (Jerusalem).",صورة ملوّنة، التُقطت في ثمانينيَّات القرن العشرين، تُظهر (من اليمين) الباحث إبراهيم الدّقاق والكاتب إبراهيم نصر الله خلال ندوة في الملتقى الفكري العربي في القدس المحتلَّة.,color photographs,ابراهيم نصر الله ابراهيم دقاق,Ibrahim Naṣrallah Ibrahim Daqqaq,
ark:/13030/m5xq4v2r,ark:/21198/z1tx911x,,Work,145.0,0145.01.0009|~|139310|~|70200_ca_object_representations_media_110386_original.jpg,The Mohammad Batrawi Collection,Mohammad Batrawi Sub-collection 1: Photographs,صورة لطفلي فايزة كنفاني، لميس وأسامة نجم، 1961,"A photograph of Fayza Kanafani's Children, Lamis and Usama Nijem, 1961","A black-and-white photograph, taken in 1961, shows Lamis and Usama Nijem, the children of Fayza Kanafany. About a decade later, Lamis was killed in the Mossad-plotted assassination of her uncle the Palestinian writer Ghassan Kanafany.|~|صورة غيْر ملوَّنة، التُقطت عام 1961، تُظهر لميس وأسامة حسين نجم، طفلا فايزة كنفاني. بعد حوالي عشر سنوات من هذه الصورة، قُتلت لميس مع خالها الكاتب الفلسطيني غسَّان يوم اغتياله في بيروت عام 1972 بتدبيرٍ الموساد الإسرائيلي.","Lamis Hussein Nijem, the Popular Front for the Liberation of Palestine website, accessed on 16 September 2020.; Khalid Batrawi (Mohammad Batrawi's son), interview by PMDA researcher Samar Ozrail, 10 September 2019, transcript. The Mohammad Batrawi collection, the Palestinian Museum Digital Archive. ; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 7 August 2019, the Palestinian Museum Digital Archive.; Ozrail, Samar, ""The Mohammad Batrawi Collection"", archival inventory, 10 September 2019, the Palestinian Museum Digital Archive.; عزريل، سمر"" مجموعة محمد بطراوي""، جرد أرشيفي (تفريغ صور)، 10 أيلول 2019، أرشيف المتحف الفلسطيني الرقمي.",black-and-white photographs,ara,still image,1961,1961,,"[31.9037641,35.2034184]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/532_ca_object_representations_media_110386_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/0/3/70200_ca_object_representations_media_110386_original.jpg,https://palarchive.org/index.php/Detail/objects/139310/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,Mohammad Batrawi Sub-collection 1: Photographs | The Mohammad Batrawi Collection,20 August 2019 at 15:11:54,9 March 2021 at 11:20:11,"A black-and-white photograph, taken in 1961, shows Lamis and Usama Nijem, the children of Fayza Kanafany. About a decade later, Lamis was killed in the Mossad-plotted assassination of her uncle the Palestinian writer Ghassan Kanafany.",صورة غيْر ملوَّنة، التُقطت عام 1961، تُظهر لميس وأسامة حسين نجم، طفلا فايزة كنفاني. بعد حوالي عشر سنوات من هذه الصورة، قُتلت لميس مع خالها الكاتب الفلسطيني غسَّان يوم اغتياله في بيروت عام 1972 بتدبيرٍ الموساد الإسرائيلي.,black-and-white photographs,,,
