Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1cg58r6,,,Collection,,,,,The Yousef Asilah Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fv69qf,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0001|~|218878|~|50370_ca_object_representations_media_183313_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,صورة لمنتهى عاصلة وهي تعمل على جهاز تحكم في الصوت,"A Photograph of Muntaha ʿaṣleh while Working on a Sound System, 1989","Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of Muntaha ʿaṣleh while working on a sound system, this photograph was captured while Muntaha ʿaṣleh was abroad and she sent it a souvenir to her family and attached it with a letter written on the back of the photograph. |~|صورة ملونة تظهر فيها منتهى عاصلة ووهي تعمل على أحد أجهزة الصوتـ التقطت الصورة لمنتهى وهي في السفر وأرسلت الصورة كتذكار منها لعائلتها وارفقتها برسالة خلفة الصورة. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,1989; Date created,1989,,"[32.853705,35.337167]",Culture and Arts|~|Social History,"الايام تمر والسنين تمضي ... ... الحياة فأنا وصلت الى شاطئ الذكر فتكروا هذه الصور تشبه الكلمات  ابنتكم المشتاقة  منتهى عاصلة  1989|~|Days and years pass  Life, I have reached the shore of memory, and please do remember this photograph that resembles words.  Your yarning daughter  Muntaha ʿaṣleh 1989",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/94480_ca_object_representations_media_183313_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/50370_ca_object_representations_media_183313_original.jpg,https://palarchive.org/index.php/Detail/objects/218878/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:52,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of Muntaha ʿaṣleh while working on a sound system, this photograph was captured while Muntaha ʿaṣleh was abroad and she sent it a souvenir to her family and attached it with a letter written on the back of the photograph.",صورة ملونة تظهر فيها منتهى عاصلة ووهي تعمل على أحد أجهزة الصوتـ التقطت الصورة لمنتهى وهي في السفر وأرسلت الصورة كتذكار منها لعائلتها وارفقتها برسالة خلفة الصورة. وجدت الصورة في أرشيف يوسف عاصلة.,color photographs,الايام تمر والسنين تمضي ... ... الحياة فأنا وصلت الى شاطئ الذكر فتكروا هذه الصور تشبه الكلمات  ابنتكم المشتاقة  منتهى عاصلة  1989,"Days and years pass  Life, I have reached the shore of memory, and please do remember this photograph that resembles words.  Your yarning daughter  Muntaha ʿaṣleh 1989",
ark:/13030/m52p2s1m,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0002|~|218879|~|11899_ca_object_representations_media_183315_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,صورة فاطمة وزينب ومنتهى عاصلة أمام منزلهن,"A Photograph of Fatmeh, Zainab, and Muntaha ʿaṣleh in front of their House, 1980s","Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of three women from al-ʿaṣleh family, and they are from right Fatmeh, Zainab in the middle, and Muntaha from the left.  This photograph was captured in front of one of al-ʿaṣleh's family in Arraba in al-Galilee. The photograph was sent by Ali al-Hassan to someone of the same family living abroad and attached it with a letter written on the back of the letter. |~|صورة ملونة تظهر فيها ثلاثة فتيات من عائلة عاصلة وهن: فاطمة ""من اليمين"" زينب""""في الوسط"" ومنتهى ""في يسار الصورة""، التقطت الصورة أمام منزل أحد أفراد عائلة عاصلة في عرابة البطوف في الجليل، أرسل الصورة علي الحسن لشخص مغترب من عائلة عاصلة أرفقت الصورة برسالة خلفها تعرف بالفتيات الثلاث، ووقع اسفل الصورة علي الحسن. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,1980s; Date created,1980/1989,,"[32.853705,35.337167]",Culture and Arts|~|Social History,"هذا رسم فاطمة وزينب ومنتهى من اليمين فاطمة وفي الوسط زينب وعلى اليسار منتهى يهدوها لكم  ابنكم  علي الحسن|~|The ladies are Fatmeh and Zainab, and Muntaha, from the right Fatmeh in the middle Zainab and from the left Muntaha.  Your son, Ali al-Hassan",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/57602_ca_object_representations_media_183315_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/11899_ca_object_representations_media_183315_original.jpg,https://palarchive.org/index.php/Detail/objects/218879/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:52,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of three women from al-ʿaṣleh family, and they are from right Fatmeh, Zainab in the middle, and Muntaha from the left.  This photograph was captured in front of one of al-ʿaṣleh's family in Arraba in al-Galilee. The photograph was sent by Ali al-Hassan to someone of the same family living abroad and attached it with a letter written on the back of the letter.","صورة ملونة تظهر فيها ثلاثة فتيات من عائلة عاصلة وهن: فاطمة ""من اليمين"" زينب""""في الوسط"" ومنتهى ""في يسار الصورة""، التقطت الصورة أمام منزل أحد أفراد عائلة عاصلة في عرابة البطوف في الجليل، أرسل الصورة علي الحسن لشخص مغترب من عائلة عاصلة أرفقت الصورة برسالة خلفها تعرف بالفتيات الثلاث، ووقع اسفل الصورة علي الحسن. وجدت الصورة في أرشيف يوسف عاصلة.",color photographs,هذا رسم فاطمة وزينب ومنتهى من اليمين فاطمة وفي الوسط زينب وعلى اليسار منتهى يهدوها لكم  ابنكم  علي الحسن,"The ladies are Fatmeh and Zainab, and Muntaha, from the right Fatmeh in the middle Zainab and from the left Muntaha.  Your son, Ali al-Hassan",
ark:/13030/m596779t,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0003|~|218880|~|71514_ca_object_representations_media_183317_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,سيدة من عائلة عاصلة,"A Photograph of a Woman from al-ʿaṣleh Family, 8 May 1989","Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of a woman from al-ʿaṣleh family.  The photograph was sent by Ali al-Hassan to someone of the same family living abroad and attached it with a letter written on the back of the letter.   |~|صورة ملونة تظهر فيها سيدة من عائلة عاصلة، ارسلعلي الحسن هذه  الصورة لأحد أفراد عائلة عاصلة المغتربين وكتب خلف الصورة رسالة قصيرة لهم. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,8 May 1989; Date created,1989-05-08,,"[32.853705,35.337167]",Culture and Arts|~|Social History,"الأعزاء اهدي هذه  الى الأبد  8\ 5\89م ابنتكم  علي الحسن|~|To you my beloved ones, I shall present this  forever  your son  Ali al-Hassan",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/84665_ca_object_representations_media_183317_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/71514_ca_object_representations_media_183317_original.jpg,https://palarchive.org/index.php/Detail/objects/218880/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:52,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of a woman from al-ʿaṣleh family.  The photograph was sent by Ali al-Hassan to someone of the same family living abroad and attached it with a letter written on the back of the letter.",صورة ملونة تظهر فيها سيدة من عائلة عاصلة، ارسلعلي الحسن هذه  الصورة لأحد أفراد عائلة عاصلة المغتربين وكتب خلف الصورة رسالة قصيرة لهم. وجدت الصورة في أرشيف يوسف عاصلة.,color photographs,الأعزاء اهدي هذه  الى الأبد  8\ 5\89م ابنتكم  علي الحسن,"To you my beloved ones, I shall present this  forever  your son  Ali al-Hassan",
ark:/13030/m5t51hvb,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0004|~|218881|~|18785_ca_object_representations_media_183319_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,صورة لعلي صوالحة صديق يوسف عاصلة,"A Portrait of Ali Ṣawalha a Friend of Yusuf ʿaṣleh, 1989","Found among the archive of Yusuf ʿaṣleh, this document features a colour portrait of Ali Ṣawalha sent by him to his friend Yusuf ʿaṣleh and attached it with a latter on the back of the portrait. |~|صورة ملونة يظهر فيها علي صوالحة، أرسلها صوالحة لصديقه يوسف عاصلة وكتب خلفها رسالة قصيرة. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,1989; Date created,1989,,"[32.853705,35.337167]",Culture and Arts|~|Social History,"بسم الله الرحمن الرحيم حضرة الاخ العزيز يوسف حفظك الله  تحية طيبة وبعد  ابعث هذه الصورة لكم للمعرفة وانني أهديكم أهديكم أحر تحياتي لكم  ولجميع من يسأل عنا بطريقكم ودمتم والله يحفظكم  والسلام  علي صوالحة|~|In the Name of God  My dear brother Yusuf, may God bless you with his protection Greetings  To you, I send this portrait for inconvenient and I shall present my warmest of greetings, and to whoever asks.  God Bless you,  Bye.",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/7639_ca_object_representations_media_183319_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/18785_ca_object_representations_media_183319_original.jpg,https://palarchive.org/index.php/Detail/objects/218881/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:53,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour portrait of Ali Ṣawalha sent by him to his friend Yusuf ʿaṣleh and attached it with a latter on the back of the portrait.",صورة ملونة يظهر فيها علي صوالحة، أرسلها صوالحة لصديقه يوسف عاصلة وكتب خلفها رسالة قصيرة. وجدت الصورة في أرشيف يوسف عاصلة.,color photographs,بسم الله الرحمن الرحيم حضرة الاخ العزيز يوسف حفظك الله  تحية طيبة وبعد  ابعث هذه الصورة لكم للمعرفة وانني أهديكم أهديكم أحر تحياتي لكم  ولجميع من يسأل عنا بطريقكم ودمتم والله يحفظكم  والسلام  علي صوالحة,"In the Name of God  My dear brother Yusuf, may God bless you with his protection Greetings  To you, I send this portrait for inconvenient and I shall present my warmest of greetings, and to whoever asks.  God Bless you,  Bye.",
ark:/13030/m5xx28hv,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0005|~|218882|~|4967_ca_object_representations_media_183321_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,سيدة ووالدها من عائلة عاصلة في منزلهم يوم عيد الفطر,"A Photograph of a Woman and her Father from al-ʿaṣleh Family During Eid al-Fitr, 1980s","Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of a woman and her father from al-ʿaṣleh standing in the garden of their house. The back of the photograph confirms that this man is called Nedal.   |~|صورة ملونة يظهر فيها سيدة ووالدها ، من عائلة عاصلة في حديقة منزلهم، كتب خلف الصورة أن السيد  يدعى ""نضال"". وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,1980s; Date created,1980/1989,,"[32.853705,35.337167]",Culture and Arts|~|Social History,نضال في بيتنا ---- أبي  يوم العيد --- الفطر نضال - أبي|~|Nedal in our house... my father  Morning of the Eid---- al-Fitr Nedal - my father,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/48878_ca_object_representations_media_183321_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/4967_ca_object_representations_media_183321_original.jpg,https://palarchive.org/index.php/Detail/objects/218882/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:53,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of a woman and her father from al-ʿaṣleh standing in the garden of their house. The back of the photograph confirms that this man is called Nedal.","صورة ملونة يظهر فيها سيدة ووالدها ، من عائلة عاصلة في حديقة منزلهم، كتب خلف الصورة أن السيد  يدعى ""نضال"". وجدت الصورة في أرشيف يوسف عاصلة.",color photographs,نضال في بيتنا ---- أبي  يوم العيد --- الفطر نضال - أبي,Nedal in our house... my father  Morning of the Eid---- al-Fitr Nedal - my father,
ark:/13030/m5pd0s41,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0006|~|218883|~|95793_ca_object_representations_media_183323_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,صورة علي الحسن أرسلها لأحد أصدقائه من عائلة عاصلة,"A Photograph of Ali al-Hassan Sent to One of His Friends from al-ʿaṣleh Family, 20 July 1989","Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of Ali al-Hassan in his home in Jerash in Jordan and sent to one of his friends from al ʿaṣleh family, and attached a letter written on the back of the photograph. |~|صورة ملونة يظهر فيها علي الحسن في منزله في مدينة جرش في الأردن، أرسل علي الحسن هذه الصورة لأحد أصدقائه من عائلة عاصلة، وكتب خلف الصورة رسالة قصيرة. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,20 July 1989; Date created,1989-07-20,,"[32.853705,35.337167]",Culture and Arts|~|Social History,"اهدي لكم رسمي هذا بعد ان عز اللقاء الصورة مرتبة جدا وهي داخل البيت رقم التلفون 452597 عنواني             أخوكم  الأردن - جرش                   علي الحسن علي حسن مصطفى       20-7-1989|~|To you, I shall present this photograph as I urge to see you, and it was taken inside the house  Phone Number: 452597 My address:  Jordan - Jerash  Ali al-Hassan your brother  Ali al-Hassan Muṣtafa  20-7-1989",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/37046_ca_object_representations_media_183323_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/95793_ca_object_representations_media_183323_original.jpg,https://palarchive.org/index.php/Detail/objects/218883/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:53,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of Ali al-Hassan in his home in Jerash in Jordan and sent to one of his friends from al ʿaṣleh family, and attached a letter written on the back of the photograph.",صورة ملونة يظهر فيها علي الحسن في منزله في مدينة جرش في الأردن، أرسل علي الحسن هذه الصورة لأحد أصدقائه من عائلة عاصلة، وكتب خلف الصورة رسالة قصيرة. وجدت الصورة في أرشيف يوسف عاصلة.,color photographs,اهدي لكم رسمي هذا بعد ان عز اللقاء الصورة مرتبة جدا وهي داخل البيت رقم التلفون 452597 عنواني             أخوكم  الأردن - جرش                   علي الحسن علي حسن مصطفى       20-7-1989,"To you, I shall present this photograph as I urge to see you, and it was taken inside the house  Phone Number: 452597 My address:  Jordan - Jerash  Ali al-Hassan your brother  Ali al-Hassan Muṣtafa  20-7-1989",
ark:/13030/m5wx57fc,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0007|~|218884|~|6984_ca_object_representations_media_183325_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,علي الحسن وزوجته زينب وطفلتيهما في صورة عائلية في حديقة منزلهم,"A Family Photograph of Ali al-Hassan and his Wife Zainab and their Children, 1980s","صورة ملونة يظهر فيها علي الحسن مصطفى وزوجته زينب، وطفلتيهما رضاب (تحملها والدتها) وبراء (يحملها والدها،) التقطت الصورة في حديقة منزلهم. وجدت الصورة في أرشيف يوسف عاصلة.  |~|Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of Ali al-Hassan al-Muṣtafa accompanied by his wife Zainab and their two daughters ""Rudab"" held by her mother, and ""Baraʾ"" held by her father. This photograph was captured inside their house's garden.",,color photographs,eng|~|ara,still image,1980s; Date created,1980/1989,,"[32.853705,35.337167]",Culture and Arts|~|Social History,"صورة الأخت زينب وزوجها علي وطفليتهما رضاب وتحملها زينب وبراء يحملها علي|~|A photograph of sister Zainab and her husband Ali, and their two daughters ""Rudab"" held by Zainab and ""Baraʾ"" held by Ali.",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/34274_ca_object_representations_media_183325_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/6984_ca_object_representations_media_183325_original.jpg,https://palarchive.org/index.php/Detail/objects/218884/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:53,21 November 2020 at 10:20:40,صورة ملونة يظهر فيها علي الحسن مصطفى وزوجته زينب، وطفلتيهما رضاب (تحملها والدتها) وبراء (يحملها والدها،) التقطت الصورة في حديقة منزلهم. وجدت الصورة في أرشيف يوسف عاصلة.,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of Ali al-Hassan al-Muṣtafa accompanied by his wife Zainab and their two daughters ""Rudab"" held by her mother, and ""Baraʾ"" held by her father. This photograph was captured inside their house's garden.",color photographs,صورة الأخت زينب وزوجها علي وطفليتهما رضاب وتحملها زينب وبراء يحملها علي,"A photograph of sister Zainab and her husband Ali, and their two daughters ""Rudab"" held by Zainab and ""Baraʾ"" held by Ali.",
ark:/13030/m5hr1pns,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0008|~|218885|~|17918_ca_object_representations_media_183327_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,صورة لرجلان في حديقة منزلية,"A Photograph of Two Men inside a Garden, 1980s","Found among the archive of Yusuf ʿaṣleh, this document features a colour polaroid of two men in front of a house's garden.  |~|صورة ملونة من نوع الصور الفورية لرجلين أمام حديقة منزلية وجدت الصورة في أرشيف يوسف عاصلة. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,1980s,1980/1989,,"[32.853705,35.337167]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/8524_ca_object_representations_media_183327_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/17918_ca_object_representations_media_183327_original.jpg,https://palarchive.org/index.php/Detail/objects/218885/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:53,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour polaroid of two men in front of a house's garden.",صورة ملونة من نوع الصور الفورية لرجلين أمام حديقة منزلية وجدت الصورة في أرشيف يوسف عاصلة. وجدت الصورة في أرشيف يوسف عاصلة.,color photographs,,,
ark:/13030/m587066f,ark:/21198/z1cg58r6,,Work,228.0,0228.01.0011|~|218888|~|5272_ca_object_representations_media_183330_original.jpg,The Yousef Asilah Collection,Yousef Asilah Sub-collection 1: Photographs,صورة لإمرأة وزوجها في حديقة عامة,"A Photograph of a Woman and her Husband in a Public Garden, 1994","Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of a Palestinian woman and her husband standing in front of rose petals in one of the public gardens.   |~|صورة ملونة تظهر فيها امرأة فلسطينية وزوجها يقفان وخلفهما أحواض من الزهور في إحدى المتنزهات العامة. وجدت الصورة في أرشيف يوسف عاصلة.",,color photographs,eng|~|ara,still image,1994; Date created,1994,,"[32.853705,35.337167]",Culture and Arts|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/95480_ca_object_representations_media_183330_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/3/3/5272_ca_object_representations_media_183330_original.jpg,https://palarchive.org/index.php/Detail/objects/218888/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Yousef Asilah Collection  | Yousef Asilah Sub-collection 1: Photographs,10 June 2020 at 8:42:54,21 November 2020 at 10:20:40,"Found among the archive of Yusuf ʿaṣleh, this document features a colour photograph of a Palestinian woman and her husband standing in front of rose petals in one of the public gardens.",صورة ملونة تظهر فيها امرأة فلسطينية وزوجها يقفان وخلفهما أحواض من الزهور في إحدى المتنزهات العامة. وجدت الصورة في أرشيف يوسف عاصلة.,color photographs,,,
