Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1h761ck,,,Collection,,,,,The Zuhdi Arar Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5gv3bxq,ark:/21198/z1h761ck,,Work,227.0,0227.01.0001|~|166059|~|71405_ca_object_representations_media_126386_original.jpg,The Zuhdi Arar Collection,,طالبات في رحلة مدرسية,Students on a school trip,Students of Qarawat Bani Zeid Elementary School with their teachers on a school trip. Fouzeyeh Khalél is seen in the photo; first to the left|~|طالبات مدرسة بنات قراوة بني زيد الأساسية مع معلمتهن في إحدى الرحلات المدرسية. عرف منهن: فوزية خليل ( الأولى من الشمال),,,,still image,23 April 1974 at 2:00,1974-04-23,قراوة بني زيد، طالبات، مدرسة بناة قراوة بني زيد الأساسية، زي مدرسة، طبيعة، رحلة، رام الله,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/43221_ca_object_representations_media_126386_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/71405_ca_object_representations_media_126386_original.jpg,https://palarchive.org/index.php/Detail/objects/166059/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,Students of Qarawat Bani Zeid Elementary School with their teachers on a school trip. Fouzeyeh Khalél is seen in the photo; first to the left,طالبات مدرسة بنات قراوة بني زيد الأساسية مع معلمتهن في إحدى الرحلات المدرسية. عرف منهن: فوزية خليل ( الأولى من الشمال),,,,
ark:/13030/m5c32m4t,ark:/21198/z1h761ck,,Work,227.0,0227.01.0002|~|166060|~|48549_ca_object_representations_media_126388_original.jpg,The Zuhdi Arar Collection,,بورتريه لشاب,A portrait of a young man,Hussam Arár from Qarawat Bani Zeid northwest of Ramallah|~|حسام عرار من بلدة قراوة بني زيد شمال غرب رام الله,,,,still image,1970 to 1975,1970/1975,قراوة بني زيد، رام الله، الأردن، شاب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/81501_ca_object_representations_media_126388_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/48549_ca_object_representations_media_126388_original.jpg,https://palarchive.org/index.php/Detail/objects/166060/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,Hussam Arár from Qarawat Bani Zeid northwest of Ramallah,حسام عرار من بلدة قراوة بني زيد شمال غرب رام الله,,,,
ark:/13030/m5qc7t7d,ark:/21198/z1h761ck,,Work,227.0,0227.01.0003|~|166061|~|50379_ca_object_representations_media_126389_original.jpg,The Zuhdi Arar Collection,,أصدقاء أثناء فترة الدراسة,Friends during their studies,"Zuhdi Arár; left, (from Qarawat Bani Zeid northwest of Ramallah) with his friend Sami (from Halhul north of Hebron) during their studies at Palestine Technical University - Kadoorie in Tukaram|~|زهدي عرار( شمالاً) من قرية قراوة نبي زيد شمال غرب رام الله وصديقه سامي من بلدة حلحول شمال الخليل أثناء دراستهم في معهد خضوري ( جامعة فلسطين التقنية) في طولكرم",,,,still image,1975 to 1979,1975/1979,قراوة بني زيد، معهد خضوري، جامعة فلسطين التقنية، طولكرم، شباب، طلاب ، حلحول,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/82629_ca_object_representations_media_126389_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/50379_ca_object_representations_media_126389_original.jpg,https://palarchive.org/index.php/Detail/objects/166061/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,"Zuhdi Arár; left, (from Qarawat Bani Zeid northwest of Ramallah) with his friend Sami (from Halhul north of Hebron) during their studies at Palestine Technical University - Kadoorie in Tukaram",زهدي عرار( شمالاً) من قرية قراوة نبي زيد شمال غرب رام الله وصديقه سامي من بلدة حلحول شمال الخليل أثناء دراستهم في معهد خضوري ( جامعة فلسطين التقنية) في طولكرم,,,,
ark:/13030/m5v48jx8,ark:/21198/z1h761ck,,Work,227.0,0227.01.0004|~|166062|~|88339_ca_object_representations_media_126391_original.jpg,The Zuhdi Arar Collection,,طالبة مدرسة,A school student,"Fouzeyeh Khalél Arár; from Qarawat Bani Zeid northwest of Ramallah, during her studies in Abwein village|~|فوزية خليل من بلدة قراوة بني زيد شمال غرب رام الله، أثناء دراستها في قرية عبوين",,,,still image,1970 to 1975,1970/1975,قراوة بني زيد، عبوين، رام الله ، مدرسة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/54457_ca_object_representations_media_126391_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/88339_ca_object_representations_media_126391_original.jpg,https://palarchive.org/index.php/Detail/objects/166062/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:41,9 March 2021 at 11:15:11,"Fouzeyeh Khalél Arár; from Qarawat Bani Zeid northwest of Ramallah, during her studies in Abwein village",فوزية خليل من بلدة قراوة بني زيد شمال غرب رام الله، أثناء دراستها في قرية عبوين,,,,
ark:/13030/m57b1vfj,ark:/21198/z1h761ck,,Work,227.0,0227.01.0005|~|166063|~|5383_ca_object_representations_media_126393_original.jpg,The Zuhdi Arar Collection,,مسن  يرتدي اللباس التقليدي الفلسطيني,An elderly in the Palestinian dress,"Khalél Thiáb Arár; from Qarawat Bani Zeid northwest of Ramallah, in the Palestinian dress|~|خليل ذياب عرار، من قرية قراوة بني زيد شمال غرب رام الله، يرتدي اللباس التقليدي الفلسطيني",,,,still image,1975 to 1979,1975/1979,قراوة بني زيد، رام الله، مسن، لباس تقليدي، حطة، عقال، قمباز,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/3255_ca_object_representations_media_126393_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/5383_ca_object_representations_media_126393_original.jpg,https://palarchive.org/index.php/Detail/objects/166063/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:42,9 March 2021 at 11:15:11,"Khalél Thiáb Arár; from Qarawat Bani Zeid northwest of Ramallah, in the Palestinian dress",خليل ذياب عرار، من قرية قراوة بني زيد شمال غرب رام الله، يرتدي اللباس التقليدي الفلسطيني,,,,
ark:/13030/m5km72h2,ark:/21198/z1h761ck,,Work,227.0,0227.01.0006|~|166064|~|63122_ca_object_representations_media_126395_original.jpg,The Zuhdi Arar Collection,,بورتريه لشاب,A portrait of a young man,Zuhdi Arár from Qarawat Bani Zeid northwest of Ramallah. This photo was taken for a passport|~|زهدي عرار من قرية قراوة بني زيد شمال غرب رام الله، التقطت الصورة للحصول على جواز سفر,,,,still image,1976 to 1977,1976/1977,قراوة بني زيد، رام الله، شاب,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/80528_ca_object_representations_media_126395_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/63122_ca_object_representations_media_126395_original.jpg,https://palarchive.org/index.php/Detail/objects/166064/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:42,9 March 2021 at 11:15:11,Zuhdi Arár from Qarawat Bani Zeid northwest of Ramallah. This photo was taken for a passport,زهدي عرار من قرية قراوة بني زيد شمال غرب رام الله، التقطت الصورة للحصول على جواز سفر,,,,
ark:/13030/m56f3hqg,ark:/21198/z1h761ck,,Work,227.0,0227.01.0007|~|166065|~|4828_ca_object_representations_media_126397_original.jpg,The Zuhdi Arar Collection,,فريق كرة قدم,Football Team,Palestine Technical University - Kadoorie first year students in unified sport outfits. Zuhdi Arár is seen in the photo; standing second to the left|~|طلبة السنة الأولى في معهد خضوري ( جامعة فلسطين التقنية) يرتدون لباس رياضي. عرف منهم زهدي عرار ( الثاني من جهة الشمال في صف الواقفين),,,,still image,1977,1977,طولكرم، معهد خضوري، جامعة فلسطين التقنية، فريق، رياضة، لباس رياضي، قراوة بني زيد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/9462_ca_object_representations_media_126397_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/4828_ca_object_representations_media_126397_original.jpg,https://palarchive.org/index.php/Detail/objects/166065/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:42,9 March 2021 at 11:15:11,Palestine Technical University - Kadoorie first year students in unified sport outfits. Zuhdi Arár is seen in the photo; standing second to the left,طلبة السنة الأولى في معهد خضوري ( جامعة فلسطين التقنية) يرتدون لباس رياضي. عرف منهم زهدي عرار ( الثاني من جهة الشمال في صف الواقفين),,,,
ark:/13030/m5b35k1w,ark:/21198/z1h761ck,,Work,227.0,0227.01.0008|~|166066|~|82075_ca_object_representations_media_126399_original.jpg,The Zuhdi Arar Collection,,شاب أمام شجرة زيتون.,A young man by a tree,"A photograph of Mohammad Odeh Thiáb. On the back, he wrote ""A letter from Mohammad Ode Thiáb, I present to you this photo is a memorial. Best Wishes|~|محمد عودة ذياب. الصورة من الخلف: رسالة من محمد عودة ذياب: ""أهديكم رسمي هذا للذكرى، فالذكرى ناقوس يدق في عالم النسيان، مع أجمل تمنياتي لكم بدوام..... محمد عودة ذياب""",,,,still image,1970s,1970/1979,قراوة بني زيد، رام الله، شاب، زيتون,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/29758_ca_object_representations_media_126399_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/3/82075_ca_object_representations_media_126399_original.jpg,https://palarchive.org/index.php/Detail/objects/166066/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:42,9 March 2021 at 11:15:11,"A photograph of Mohammad Odeh Thiáb. On the back, he wrote ""A letter from Mohammad Ode Thiáb, I present to you this photo is a memorial. Best Wishes","محمد عودة ذياب. الصورة من الخلف: رسالة من محمد عودة ذياب: ""أهديكم رسمي هذا للذكرى، فالذكرى ناقوس يدق في عالم النسيان، مع أجمل تمنياتي لكم بدوام..... محمد عودة ذياب""",,,,
ark:/13030/m5dz8017,ark:/21198/z1h761ck,,Work,227.0,0227.01.0009|~|166067|~|86852_ca_object_representations_media_126401_original.jpg,The Zuhdi Arar Collection,,رجل بلباس تقليدي وفتاة,A man in the traditional dress with a girl,Hussein Ya'qoub and his niece Nadia Hasan Ya'qoub from Qarawat Bani Zeid northwest of Ramallah|~|حسين يعقوب وابنة أخيه نادية حسن يعقوب من قرية قراوة بني زيد شمال غرب رام الله,,,,still image,1970s,1970/1979,قراوة بني زيد، رام الله ، الأردن، رجل، فتاة، لباس تقليدي، حطة، عقال، فستان,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/4/95232_ca_object_representations_media_126401_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/4/86852_ca_object_representations_media_126401_original.jpg,https://palarchive.org/index.php/Detail/objects/166067/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:42,9 March 2021 at 11:15:11,Hussein Ya'qoub and his niece Nadia Hasan Ya'qoub from Qarawat Bani Zeid northwest of Ramallah,حسين يعقوب وابنة أخيه نادية حسن يعقوب من قرية قراوة بني زيد شمال غرب رام الله,,,,
ark:/13030/m5jn01dp,ark:/21198/z1h761ck,,Work,227.0,0227.01.0010|~|166068|~|9297_ca_object_representations_media_126402_original.jpg,The Zuhdi Arar Collection,,مسن  يرتدي اللباس التقليدي الفلسطيني,An elderly in the Palestinian dress,Ya'qoub Hussein Arár from Qarawat Bani Zeid northwest of Ramallah|~|يعقوب حسين عرار من قرية قراوة بني زيد شمال غرب رام الله,,,,still image,1975 to 1979,1975/1979,قراوة بني زيد، رام الله، مسن، لباس تقليدي، حطة، عقال،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/4/80600_ca_object_representations_media_126402_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/2/6/4/9297_ca_object_representations_media_126402_original.jpg,https://palarchive.org/index.php/Detail/objects/166068/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Zuhdi Arar Collection,9 September 2019 at 16:30:42,9 March 2021 at 11:15:11,Ya'qoub Hussein Arár from Qarawat Bani Zeid northwest of Ramallah,يعقوب حسين عرار من قرية قراوة بني زيد شمال غرب رام الله,,,,
