Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z10631h7,,,Collection,,,,,The Mahmoud Seyam Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5jq8qr5,ark:/21198/z10631h7,,Work,231.0,0231.01.0001|~|143829|~|69356_ca_object_representations_media_116142_original.jpg,The Mahmoud Seyam Collection,,محمود صيام وعبد الله بن الحسين في جنوب أفريقيا,Mahmoud Seyam and ʿabdallah bin al-Hussein in South Africa,"Taken in 1996, this colour photograph features Mahmoud Seyam and ʿabdallah bin al-Hussein in South Africa participating in a flight traning.|~|صورة ملونة تجمع محمود صيام مع عبد الله بن الحسين خلال مشاركتهما في دورة طيران مشتركة في جنوب أفريقيا","عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,12 November 1996; Date created,1996-11-12,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/80837_ca_object_representations_media_116142_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/69356_ca_object_representations_media_116142_original.jpg,https://palarchive.org/index.php/Detail/objects/143829/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:07,9 March 2021 at 11:18:08,"Taken in 1996, this colour photograph features Mahmoud Seyam and ʿabdallah bin al-Hussein in South Africa participating in a flight traning.",صورة ملونة تجمع محمود صيام مع عبد الله بن الحسين خلال مشاركتهما في دورة طيران مشتركة في جنوب أفريقيا,color photographs,,,
ark:/13030/m59677b8,ark:/21198/z10631h7,,Work,231.0,0231.01.0002|~|143830|~|21131_ca_object_representations_media_116143_original.jpg,The Mahmoud Seyam Collection,,محمود صيام وزوجته سناء الناظر مع ياسر عرفات,Mahmoud Seyam and his Wife Sanaʿ an-Naẓer with Yaser ʿarafat,"Taken in 1986, this colour photograph features Mahmoud Seyam and his wife Sanaʿ an-Naẓer with Yaser ʿarafat in Romania, where Ṣeyam attended a flight training.|~|صورة ملونة لمحمود صيام وزوجته سناء الناظر مع ياسر عرفات، التقطت الصورة في رومانيا حيث كان الطيار محمود صيام قد التحق بدورة للطيران في رومانيا","عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1986; Date created,1986,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/49928_ca_object_representations_media_116143_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/21131_ca_object_representations_media_116143_original.jpg,https://palarchive.org/index.php/Detail/objects/143830/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:08,"Taken in 1986, this colour photograph features Mahmoud Seyam and his wife Sanaʿ an-Naẓer with Yaser ʿarafat in Romania, where Ṣeyam attended a flight training.",صورة ملونة لمحمود صيام وزوجته سناء الناظر مع ياسر عرفات، التقطت الصورة في رومانيا حيث كان الطيار محمود صيام قد التحق بدورة للطيران في رومانيا,color photographs,,,
ark:/13030/m55j560t,ark:/21198/z10631h7,,Work,231.0,0231.01.0003|~|143831|~|13749_ca_object_representations_media_116144_original.jpg,The Mahmoud Seyam Collection,,محمود صيام ومجموعة من الطيّارين الفلسطينيين,Mahmoud Seyam with Palestinian Pilots,"Taken in 1996, this colour photograph features Mahmoud Seyam with Palestinian pilots in Yemen. Shown right to left, Usama al-ʿali (from Tulkarem, al-ʿali is the oldest pilot who studied in Kuwait and then moved to Lebanon), Mahmoud Seyam, ʿarafat an-Natsheh, ʿawni an-Natsheh, ʿabdel-Fattah al-Qaddumi, and Bajis al-ʿali from Rantis.|~|مجموعة الطيّارين الفلسطينيين وهم من اليمين، الطيار أسامة العلي حيث قدم الى لبنان وكان قد درس الطيران في الكويت وهو أقدم طيار من بينهم، من طولكرم، يليه الطيار محمود صيام، وعرفات النتشة، أما الذي يقف على يسار أسامة العلي الطيار عوني النتشة وبجانبه الطيار عبد الفتاح القدومي وبجانب القدومي باجس العلي من قرية رنتيس.","عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1986; Date created,1986,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/85284_ca_object_representations_media_116144_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/13749_ca_object_representations_media_116144_original.jpg,https://palarchive.org/index.php/Detail/objects/143831/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:08,"Taken in 1996, this colour photograph features Mahmoud Seyam with Palestinian pilots in Yemen. Shown right to left, Usama al-ʿali (from Tulkarem, al-ʿali is the oldest pilot who studied in Kuwait and then moved to Lebanon), Mahmoud Seyam, ʿarafat an-Natsheh, ʿawni an-Natsheh, ʿabdel-Fattah al-Qaddumi, and Bajis al-ʿali from Rantis.",مجموعة الطيّارين الفلسطينيين وهم من اليمين، الطيار أسامة العلي حيث قدم الى لبنان وكان قد درس الطيران في الكويت وهو أقدم طيار من بينهم، من طولكرم، يليه الطيار محمود صيام، وعرفات النتشة، أما الذي يقف على يسار أسامة العلي الطيار عوني النتشة وبجانبه الطيار عبد الفتاح القدومي وبجانب القدومي باجس العلي من قرية رنتيس.,color photographs,,,
ark:/13030/m5s83637,ark:/21198/z10631h7,,Work,231.0,0231.01.0004|~|143832|~|96058_ca_object_representations_media_116145_original.jpg,The Mahmoud Seyam Collection,,محمود صيام وأبو جهاد وعرفات النتشة,"Mahmoud Seyam, Abu Jihad, and ʿarafat an-Natsheh","Taken in the mid-1970s, this colour photograph features Mahmoud Seyam, Abu Jihad, and ʿarafat an-Natsheh during an inspection visit to the Palestinian pilots in Romania during the Revolution in 1976.|~|صورة ملونة لأبو جهاد يتوسط محمود صيام و عرفات النتشة خلال جولة تفقديه قام بها لضباط طيران الثورة الفلسطينية في رومانيا 1976","عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1976 to 1977; Date created,1976/1977,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/94481_ca_object_representations_media_116145_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/96058_ca_object_representations_media_116145_original.jpg,https://palarchive.org/index.php/Detail/objects/143832/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:08,"Taken in the mid-1970s, this colour photograph features Mahmoud Seyam, Abu Jihad, and ʿarafat an-Natsheh during an inspection visit to the Palestinian pilots in Romania during the Revolution in 1976.",صورة ملونة لأبو جهاد يتوسط محمود صيام و عرفات النتشة خلال جولة تفقديه قام بها لضباط طيران الثورة الفلسطينية في رومانيا 1976,color photographs,,,
ark:/13030/m5dz802p,ark:/21198/z10631h7,,Work,231.0,0231.01.0005|~|143833|~|49221_ca_object_representations_media_116146_original.jpg,The Mahmoud Seyam Collection,,محمود صيام وابو جهاد وعرفات النتشة,"Mahmoud Seyam, Abu Jihad, and ʿarafat an-Natsheh","Taken in the mid-1970s, this colour photograph features Mahmoud Seyam, Abu Jihad, and ʿarafat an-Natsheh during an inspection visit to the Palestinian pilots in Romania during the Revolution in 1976.|~|صورة ملونة لأبو جهاد يتوسط محمود صيام و عرفات النتشة خلال جولة تفقديه قام بها لضباط طيران الثورة الفلسطينية في رومانيا 1976","عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1976 to 1977; Date created,1976/1977,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/33166_ca_object_representations_media_116146_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/49221_ca_object_representations_media_116146_original.jpg,https://palarchive.org/index.php/Detail/objects/143833/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:08,"Taken in the mid-1970s, this colour photograph features Mahmoud Seyam, Abu Jihad, and ʿarafat an-Natsheh during an inspection visit to the Palestinian pilots in Romania during the Revolution in 1976.",صورة ملونة لأبو جهاد يتوسط محمود صيام و عرفات النتشة خلال جولة تفقديه قام بها لضباط طيران الثورة الفلسطينية في رومانيا 1976,color photographs,,,
ark:/13030/m51s4f83,ark:/21198/z10631h7,,Work,231.0,0231.01.0006|~|143834|~|11322_ca_object_representations_media_116147_original.jpg,The Mahmoud Seyam Collection,,فرقة العاشقين خلال تأديتها لإحدى الحفلات في لبنان,Al-Ashiqeen Palestinian Music Band in Lebanon,صورة ملونة، يظهر فيها أعضاء من فرقة أغاني العاشقين، خلال احتفال جماهيري، وفي الخلفية تظهر صورة قبة الصخرة المشرفة في المسجد الأقصى.|~|صورة ملونة، يظهر فيها أعضاء من فرقة أغاني العاشقين، خلال احتفال جماهيري، وفي الخلفية تظهر صورة قبة الصخرة المشرفة في المسجد الأقصى.,"عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1980s; Date created,1980/1989,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/57390_ca_object_representations_media_116147_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/11322_ca_object_representations_media_116147_original.jpg,https://palarchive.org/index.php/Detail/objects/143834/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:07,صورة ملونة، يظهر فيها أعضاء من فرقة أغاني العاشقين، خلال احتفال جماهيري، وفي الخلفية تظهر صورة قبة الصخرة المشرفة في المسجد الأقصى.,صورة ملونة، يظهر فيها أعضاء من فرقة أغاني العاشقين، خلال احتفال جماهيري، وفي الخلفية تظهر صورة قبة الصخرة المشرفة في المسجد الأقصى.,color photographs,,,
ark:/13030/m5d00xzt,ark:/21198/z10631h7,,Work,231.0,0231.01.0007|~|143835|~|53123_ca_object_representations_media_116148_original.jpg,The Mahmoud Seyam Collection,,محمود صيام واعضاء من فرقة اغاني العاشقين,Mahmoud Seyam with al-Ashiqeen Palestinian Music Band,صورة غير ملونة يظهر فيها محمود صيام واثنين من أصدقائه أعضاء فرقة أغاني العاشقين؟|~|صورة غير ملونة يظهر فيها محمود صيام واثنين من أصدقائه أعضاء فرقة أغاني العاشقين؟,"عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1970s; Date created,1970/1979,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/14196_ca_object_representations_media_116148_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/53123_ca_object_representations_media_116148_original.jpg,https://palarchive.org/index.php/Detail/objects/143835/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:07,صورة غير ملونة يظهر فيها محمود صيام واثنين من أصدقائه أعضاء فرقة أغاني العاشقين؟,صورة غير ملونة يظهر فيها محمود صيام واثنين من أصدقائه أعضاء فرقة أغاني العاشقين؟,color photographs,,,
ark:/13030/m5x13xsq,ark:/21198/z10631h7,,Work,231.0,0231.01.0008|~|143836|~|11175_ca_object_representations_media_116149_original.jpg,The Mahmoud Seyam Collection,,محمود صيام مع زملائه أثناء التحاقهم بدورة طيران مدني في جنوب أفريقيا,Mahmoud Seyam with his Colleagues in South Africa at a Civil Aviation Training,صورة ملونة، يظهر فيها محمود صيام مع اثنين من زملائه، خلال فترة التحاقهم بدورة طيران مدني في جنوب أفريقيا.|~|صورة ملونة، يظهر فيها محمود صيام مع اثنين من زملائه، خلال فترة التحاقهم بدورة طيران مدني في جنوب أفريقيا.,"عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1996; Date created,1996,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/5803_ca_object_representations_media_116149_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/11175_ca_object_representations_media_116149_original.jpg,https://palarchive.org/index.php/Detail/objects/143836/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:07,صورة ملونة، يظهر فيها محمود صيام مع اثنين من زملائه، خلال فترة التحاقهم بدورة طيران مدني في جنوب أفريقيا.,صورة ملونة، يظهر فيها محمود صيام مع اثنين من زملائه، خلال فترة التحاقهم بدورة طيران مدني في جنوب أفريقيا.,color photographs,,,
ark:/13030/m5nh2fdz,ark:/21198/z10631h7,,Work,231.0,0231.01.0009|~|143837|~|79772_ca_object_representations_media_116150_original.jpg,The Mahmoud Seyam Collection,,محمود صيام في موسكو,Mahmoud Seyam in Moscow,"Taken in 1998, this colour photograph features Mahmoud Seyam in Moscow on a trip to bring planes for Yaser ʿarafat.|~|صورة ملونة يظهر في محمود صيام أثناء تواجده في روسيا في رحلة لإحضار الطائرات للرئيس ياسر عرفات بعد عودة منظمة التحرير إلى جزء من الأرض المحتلة، ضمن اتفاق إعلان المبادئ ""أوسلو"".","عزريل، سمر، ""مجموعة محمود صيام""، جرد أرشيفي، 25 آب 2019، أرشيف المتحف الفلسطيني الرقمي. ; Sana an-Nather (The wife of the collection owner, Mahmoud Seyam), recorded interview with PMDA researcher Samar Ozrail, 25 August, non-transcript, the Palestinian Museum Digital Archive.",color photographs,eng|~|ara,still image,1998; Date created,1998,,,Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/82703_ca_object_representations_media_116150_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/6/1/79772_ca_object_representations_media_116150_original.jpg,https://palarchive.org/index.php/Detail/objects/143837/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Mahmoud Seyam Collection,3 September 2019 at 10:50:08,9 March 2021 at 11:18:07,"Taken in 1998, this colour photograph features Mahmoud Seyam in Moscow on a trip to bring planes for Yaser ʿarafat.","صورة ملونة يظهر في محمود صيام أثناء تواجده في روسيا في رحلة لإحضار الطائرات للرئيس ياسر عرفات بعد عودة منظمة التحرير إلى جزء من الأرض المحتلة، ضمن اتفاق إعلان المبادئ ""أوسلو"".",color photographs,,,
