Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z12z6r3w,,,Collection,,,,,The Na'ima Khatib Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5cp4vrd,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0001|~|182970|~|37091_ca_object_representations_media_150270_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,نعيمة الخطيب,Naʿima al-Khatib,A black-and-white photograph of Naʿima al-Khatib standing behind a car.|~|صورة غير ملونة تظهر فيها نعيمة الخطيب تقف خلف إحدى السيارات.,,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/69496_ca_object_representations_media_150270_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/37091_ca_object_representations_media_150270_original.jpg,https://palarchive.org/index.php/Detail/objects/182970/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:46,A black-and-white photograph of Naʿima al-Khatib standing behind a car.,صورة غير ملونة تظهر فيها نعيمة الخطيب تقف خلف إحدى السيارات.,black-and-white photographs,,,
ark:/13030/m5xm66b6,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0002|~|182971|~|15336_ca_object_representations_media_150271_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,امرأة وطفل من عائلة الخطيب,A Woman with a Kid from al-Khatib Family,"A black-and-white photograph of a woman with a kid from al-Khatib family, standing behind a car.|~|صورة غير ملونة يظهر فيها طفل وامرأة من عائلة الخطيب يقفون خلف إحدى السيارات.",,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/49990_ca_object_representations_media_150271_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/15336_ca_object_representations_media_150271_original.jpg,https://palarchive.org/index.php/Detail/objects/182971/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:47,"A black-and-white photograph of a woman with a kid from al-Khatib family, standing behind a car.",صورة غير ملونة يظهر فيها طفل وامرأة من عائلة الخطيب يقفون خلف إحدى السيارات.,black-and-white photographs,,,
ark:/13030/m5sv5fnx,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0003|~|182972|~|1031_ca_object_representations_media_150272_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,طفل في ملعب كرة اليد,A Kid at a Volleyball Field,"A black-and-white photograph of a kid from the al-Khatib family, with a volleyball in his hand at a field.|~|صورة غير ملونة يظهر فيها طفل من عائلة الخطيب ويحمل كرة يد ويقف في أحد الملاعب.",,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/96278_ca_object_representations_media_150272_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/1031_ca_object_representations_media_150272_original.jpg,https://palarchive.org/index.php/Detail/objects/182972/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:47,"A black-and-white photograph of a kid from the al-Khatib family, with a volleyball in his hand at a field.",صورة غير ملونة يظهر فيها طفل من عائلة الخطيب ويحمل كرة يد ويقف في أحد الملاعب.,black-and-white photographs,,,
ark:/13030/m5p63d9s,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0004|~|182973|~|21960_ca_object_representations_media_150273_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,أطفال من عائلة الخطيب,Kids of al-Khatib Family,"A black-and-white photograph of two kids from the al-Khatib family, at a public park.|~|صورة غير ملونة يظهر فيها طفلان من عائلة الخطيب في احدى الحدائق العامة.",,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/61426_ca_object_representations_media_150273_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/21960_ca_object_representations_media_150273_original.jpg,https://palarchive.org/index.php/Detail/objects/182973/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:47,"A black-and-white photograph of two kids from the al-Khatib family, at a public park.",صورة غير ملونة يظهر فيها طفلان من عائلة الخطيب في احدى الحدائق العامة.,black-and-white photographs,,,
ark:/13030/m50d2mkb,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0005|~|182974|~|31863_ca_object_representations_media_150274_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,فتاة من عائلة الخطيب,A Girl from al-Khatib Family; A Girl from al-Khatib Family,A black-and-white photograph of a girl from the al-Khatib family holding an icebox.|~|صورة غير ملونة تظهر فيها فتاة من عائلة الخطيب، تحمل ثلاجة مياه متنقلة.,,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/47075_ca_object_representations_media_150274_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/31863_ca_object_representations_media_150274_original.jpg,https://palarchive.org/index.php/Detail/objects/182974/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:48,A black-and-white photograph of a girl from the al-Khatib family holding an icebox.,صورة غير ملونة تظهر فيها فتاة من عائلة الخطيب، تحمل ثلاجة مياه متنقلة.,black-and-white photographs,,,
ark:/13030/m5tr3sc0,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0006|~|182975|~|33667_ca_object_representations_media_150275_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,أطفال من عائلة الخطيب,Kids from al-Khatib Family,"A black-and-white photograph captures a group of children from al-Khatib family, one of them has a football on his head.|~|صورة غير ملونة يظهر فيها عدد من اطفال عائلة الخطيب واحدهم يحمل كرة قدم فوق رأسه.",,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/53288_ca_object_representations_media_150275_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/33667_ca_object_representations_media_150275_original.jpg,https://palarchive.org/index.php/Detail/objects/182975/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:48,"A black-and-white photograph captures a group of children from al-Khatib family, one of them has a football on his head.",صورة غير ملونة يظهر فيها عدد من اطفال عائلة الخطيب واحدهم يحمل كرة قدم فوق رأسه.,black-and-white photographs,,,
ark:/13030/m5tj6chw,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0007|~|182976|~|80888_ca_object_representations_media_150276_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,أطفال من عائلة الخطيب,Kids of al-Khatib Family,"A black-and-white photograph of two kids from the al-Khatib family, at a public park.|~|صورة غير ملونة يظهر فيها اطفال من عائلة الخطيب في إحدى الحدائق العامة.",,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/53863_ca_object_representations_media_150276_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/80888_ca_object_representations_media_150276_original.jpg,https://palarchive.org/index.php/Detail/objects/182976/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:48,"A black-and-white photograph of two kids from the al-Khatib family, at a public park.",صورة غير ملونة يظهر فيها اطفال من عائلة الخطيب في إحدى الحدائق العامة.,black-and-white photographs,,,
ark:/13030/m5zh4j1t,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0008|~|182977|~|60543_ca_object_representations_media_150277_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,امرأة وطفلين من عائلة الخطيب,A Woman with Two Kids from al-Khatib Family,A black-and-white photograph of a woman with two kids from al-Khatib family.|~|صورة غير ملونة تظهر فيها امرأة وطفلين من عائلة الخطيب.,,black-and-white photographs,ara,still image,,,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/67163_ca_object_representations_media_150277_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/60543_ca_object_representations_media_150277_original.jpg,https://palarchive.org/index.php/Detail/objects/182977/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:49,A black-and-white photograph of a woman with two kids from al-Khatib family.,صورة غير ملونة تظهر فيها امرأة وطفلين من عائلة الخطيب.,black-and-white photographs,,,
ark:/13030/m58q3rc8,ark:/21198/z12z6r3w,,Work,240.0,0240.01.0009|~|182978|~|72906_ca_object_representations_media_150278_original.jpg,The Na'ima Khatib Collection,Na'ima Khatib Sub-collection 1: Photographs,عيشة الخطيب,ʿEisheh al-Khatib,A black-and-white photograph of ʿEisheh al-Khatib feeding chicken in a barn.|~|صورة غير ملونة تظهر فيها عيشة الخطيب وهي تطعم الدجاج في الحظيرة.,,black-and-white photographs,ara,still image,15 July 1966; Date created,1966-07-15,,,Culture and Arts|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/86976_ca_object_representations_media_150278_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/0/2/72906_ca_object_representations_media_150278_original.jpg,https://palarchive.org/index.php/Detail/objects/182978/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Na'ima Khatib Collection   | Na'ima Khatib Sub-collection 1: Photographs,30 September 2019 at 13:34:27,15 March 2022 at 14:46:49,A black-and-white photograph of ʿEisheh al-Khatib feeding chicken in a barn.,صورة غير ملونة تظهر فيها عيشة الخطيب وهي تطعم الدجاج في الحظيرة.,black-and-white photographs,,,
