Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1v17qf5,,,Collection,,,,,The Farid Shehada Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5h20pkm,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0001|~|108108|~|20198_ca_object_representations_media_67538_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,أصدقاء في متنزه,Friends in a Park,Friends in a park.ʾabdul-rahim Shhada and Sabar Shhada can be seen in the photograph.|~|أصدقاء في متنزه؛ عُرف منهم: عبد الرحيم شحادة، صابر شحادة,,,,still image,1960s,1960/1969,رجال، متنزه، طبيعة، طاولة، كراسي، شحادة,,,,image/jpeg,2131,2840,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/10071_ca_object_representations_media_67538_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/20198_ca_object_representations_media_67538_original.jpg,https://palarchive.org/index.php/Detail/objects/108108/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:21,9 March 2021 at 11:35:34,Friends in a park.ʾabdul-rahim Shhada and Sabar Shhada can be seen in the photograph.,أصدقاء في متنزه؛ عُرف منهم: عبد الرحيم شحادة، صابر شحادة,,,,
ark:/13030/m53r8fdp,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0002|~|108109|~|2665_ca_object_representations_media_67539_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,فريق مركز شباب قلنديا مع فريق مخيم الحسين,Qalandiya Youth Center with al-Husain Camp Team,Qalandiya Youth Center with al-Husain Camp Team during sports trip in Amman.|~|فريق مركز شباب مخيم قلنديا مع فريق مخيم الحسين في عمان، أثناء رحلة رياضية,,,,still image,1960s,1960/1969,لاعبين، رجال، فريق كرة قدم، فريق مركز شباب مخيم قلنديا، فريق الحسين، عمان، شحادة، زي موحد، زي رياضي,,,,image/jpeg,2584,3669,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/38048_ca_object_representations_media_67539_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/2665_ca_object_representations_media_67539_original.jpg,https://palarchive.org/index.php/Detail/objects/108109/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:21,9 March 2021 at 11:35:34,Qalandiya Youth Center with al-Husain Camp Team during sports trip in Amman.,فريق مركز شباب مخيم قلنديا مع فريق مخيم الحسين في عمان، أثناء رحلة رياضية,,,,
ark:/13030/m5mq2qtd,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0003|~|108110|~|44102_ca_object_representations_media_67540_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,فريد شحادة في دورة تدريبية,Farid Shhada at a Training,أثناء مشاركة فريد شحادة في دورة تدريبية مع اتحاد الشباب المسيحيين (YMCA)|~|Farid Shhada during his participation in a training course with YMCA.,,,,still image,1960s,1960/1969,جمعية الشبان المسيجية، YMCA، رجال، زي موحد، طبيعة، مدرب، شحادة,,,,image/jpeg,2239,3230,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/82572_ca_object_representations_media_67540_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/44102_ca_object_representations_media_67540_original.jpg,https://palarchive.org/index.php/Detail/objects/108110/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:21,9 March 2021 at 11:35:34,أثناء مشاركة فريد شحادة في دورة تدريبية مع اتحاد الشباب المسيحيين (YMCA),Farid Shhada during his participation in a training course with YMCA.,,,,
ark:/13030/m5v7765x,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0004|~|108111|~|97028_ca_object_representations_media_67541_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,فريد شحادة مع فريق مخيم قلنديا,Farid  Shhada with Qalandiya Palestinian Refugee Camp Team,A photograph captures Farid Shhada (standing on the left in the photograph) with Qalandiya Palestinian Refugee Camp sports team.|~|لقطة تظهر فريد شحادة (واقف يسار الصورة) مع فريق قلنديا الرياضي,,,,still image,1960s,1960/1969,رجال، لاعبين، زي موحد، زي رياضي، مبارة، كرة طائرة شحادة، مخيم قلنديا، فريق مخيم قلنديا,,,,image/jpeg,1943,2590,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/18437_ca_object_representations_media_67541_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/97028_ca_object_representations_media_67541_original.jpg,https://palarchive.org/index.php/Detail/objects/108111/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:21,9 March 2021 at 11:35:34,A photograph captures Farid Shhada (standing on the left in the photograph) with Qalandiya Palestinian Refugee Camp sports team.,لقطة تظهر فريد شحادة (واقف يسار الصورة) مع فريق قلنديا الرياضي,,,,
ark:/13030/m57h965v,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0005|~|108112|~|15138_ca_object_representations_media_67543_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,فريق مخيم قلنديا لكرة الطائرة,Qalandiya Palestinian Refugee Camp Volleyball Team,Qalandiya Palestinian Refugee Camp Volleyball team with al-Husain team.|~|فريق كرة الطائرة التابع لمخيم قلنديا مع فريق مخيم الحسين,,,,still image,1960s,1960/1969,فريق كرة طائرة، فريق، لاعبين، رجال، رياضة، مخيم، فريق قلنديا، مخيم، زي موحد، زي رياضي، ارقام، شحادة,,,,image/jpeg,3241,4420,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/93409_ca_object_representations_media_67543_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/15138_ca_object_representations_media_67543_original.jpg,https://palarchive.org/index.php/Detail/objects/108112/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:21,9 March 2021 at 11:35:34,Qalandiya Palestinian Refugee Camp Volleyball team with al-Husain team.,فريق كرة الطائرة التابع لمخيم قلنديا مع فريق مخيم الحسين,,,,
ark:/13030/m5c89xws,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0006|~|108113|~|11588_ca_object_representations_media_67544_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,فريق نقابة العمال والمؤسسات العامة,Trade Union and Public Institutions Team,This photograph was taken from al-Quds newspaper during the presence of Trade Union and Public Institutions team in YMCA.|~|أخذت هذه اللقطة من جريدة القدس أثناء تواجد فريق نقابة العمال والمؤسسات العامة في جمعية الشبان المسيحية,,,,still image,1968,1968,لاعبين، رجال، كرة، فريق، كرة قدم، مباراة، زي موحد، زي رياضي، رياضة، مخيم قلنديا، شحادة، نقابة عمال، جمعية شبان مسيحية,,,,image/jpeg,2491,3302,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/53594_ca_object_representations_media_67544_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/11588_ca_object_representations_media_67544_original.jpg,https://palarchive.org/index.php/Detail/objects/108113/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:22,9 March 2021 at 11:35:34,This photograph was taken from al-Quds newspaper during the presence of Trade Union and Public Institutions team in YMCA.,أخذت هذه اللقطة من جريدة القدس أثناء تواجد فريق نقابة العمال والمؤسسات العامة في جمعية الشبان المسيحية,,,,
ark:/13030/m5b92wqh,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0007|~|108114|~|40306_ca_object_representations_media_67545_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,عائلة فريد شحادة,Farid Shhada Family,"Farid Shhada Family in their house in Qalandiya Palestinian Refugee Camp. Appears in the photograph the second person from the right is the grandfather of Farid, he was al-mukhtar of Bani Na'im village during the 1920s, 1930s, 1940s.|~|عائلة فريد شحادة في بيتهم في مخيم قلنديا. وتضم اللقطة جد فريد شحادة مختار بلدة بني نعيم في فترة العشرينات والثلاثينات والأربعينات (الشخص الثاني من اليمين)",,,,still image,1960s,1960/1969,رجال، نساء، أطفال، زي تقليدي، ثوب مطرز، شال، حطة، عقال، مخيم، قلنيدا، اب، ام، جد، احفاد، شحادة,,,,image/jpeg,2006,2692,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/19744_ca_object_representations_media_67545_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/40306_ca_object_representations_media_67545_original.jpg,https://palarchive.org/index.php/Detail/objects/108114/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:22,9 March 2021 at 11:35:34,"Farid Shhada Family in their house in Qalandiya Palestinian Refugee Camp. Appears in the photograph the second person from the right is the grandfather of Farid, he was al-mukhtar of Bani Na'im village during the 1920s, 1930s, 1940s.",عائلة فريد شحادة في بيتهم في مخيم قلنديا. وتضم اللقطة جد فريد شحادة مختار بلدة بني نعيم في فترة العشرينات والثلاثينات والأربعينات (الشخص الثاني من اليمين),,,,
ark:/13030/m5qg6fgn,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0008|~|108115|~|46483_ca_object_representations_media_67546_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,جنازة حسن شحادة جدّ فريد شحادة,Funeral of Hasan Shhada the Grandfather of Farid Shhada,Farid Shhada with his brothers in al-Quds graveyard during their grandfather's funeral Hasan Shhada.|~|فريد شحادة مع إخوته في مقبرة القدس أثناء جنازة جده حسن شحادة,,,,still image,1960s,1960/1969,رجال، طبيعة، شحادة، اشقاء، مقبرة، جنازة، وفاة,,,,image/jpeg,3981,5321,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/41369_ca_object_representations_media_67546_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/46483_ca_object_representations_media_67546_original.jpg,https://palarchive.org/index.php/Detail/objects/108115/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:22,9 March 2021 at 11:35:34,Farid Shhada with his brothers in al-Quds graveyard during their grandfather's funeral Hasan Shhada.,فريد شحادة مع إخوته في مقبرة القدس أثناء جنازة جده حسن شحادة,,,,
ark:/13030/m5kt4d3r,ark:/21198/z1v17qf5,,Work,113.0,0113.01.0009|~|108116|~|48668_ca_object_representations_media_67547_original.jpg,The Farid Shehada Collection,Farid Shehada Sub-collection 1: Photographs,عائلة شحادة في رحلة إلى حديقة الحيوانات,Shhada Family in a Trip to the Zoo,Uncle of Farid Shhada with his relatives in the zoo.|~|عم فريد شحادة وأقاربه في حديقة الحيوانات,,,,still image,1960s,1960/1969,رحلة، حديقة حيوانات، زرافة، فتيات، أطفال، رجل، أقارب، شحادة,,,,image/jpeg,3918,5415,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/43705_ca_object_representations_media_67547_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/5/48668_ca_object_representations_media_67547_original.jpg,https://palarchive.org/index.php/Detail/objects/108116/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Farid Shehada Sub-collection 1: Photographs | The Farid Shehada Collection,26 March 2019 at 15:30:22,9 March 2021 at 11:35:34,Uncle of Farid Shhada with his relatives in the zoo.,عم فريد شحادة وأقاربه في حديقة الحيوانات,,,,
