Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z16b2p3k,,,Collection,,,,,The Tulkarm Municipality Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m51g87t6,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0001|~|116306|~|90780_ca_object_representations_media_87961_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء ليوسف القبج صادر عن بلدية طولكرم عام 1946,"A Construction Plan Sketch for Yusef al-Qubbaj, Issued by the Municipality of Tulkarm, 1946",A multi-page document consists of a construction plan for Yusef al-Qubbaj issued by the Municipality of Tulkarm.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء ليوسف القبج صادر عن بلدية طولكرم بتاريخ .,"Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,26 June 1946; Date created,1946-06-26,,"[32.3194054,35.0239857]",,,image/jpeg,6338,4417,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/7/9/49774_ca_object_representations_media_87961_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/7/9/90780_ca_object_representations_media_87961_original.jpg,https://palarchive.org/index.php/Detail/objects/116306/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:56,9 March 2021 at 11:30:17,A multi-page document consists of a construction plan for Yusef al-Qubbaj issued by the Municipality of Tulkarm.,وثيقة مكونة من عدة صفحات تتضمن مخطط بناء ليوسف القبج صادر عن بلدية طولكرم بتاريخ .,,,,
ark:/13030/m5xq4shr,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0002|~|116316|~|67012_ca_object_representations_media_87988_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لمحمد السلمان صادر عن بلدية طولكرم عام 1946,"A Sketch of a Construction Plan for Muhammad al-Salman Issued by the Municipality of Tulkarm, 1946","A multi-page document consists of a construction plan for Muhammad al-Salman, issued by the Municipality of Tulkarm on Mar 31 1946.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمد السلمان صادرعن بلدية طولكرم بتاريخ 31/3/1946.","Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,31 March 1946; Date created,1946-03-31,,"[32.3194054,35.0239857]",,,image/jpeg,6245,4418,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/7/9/30859_ca_object_representations_media_87988_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/7/9/67012_ca_object_representations_media_87988_original.jpg,https://palarchive.org/index.php/Detail/objects/116316/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:56,9 March 2021 at 11:30:17,"A multi-page document consists of a construction plan for Muhammad al-Salman, issued by the Municipality of Tulkarm on Mar 31 1946.",وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمد السلمان صادرعن بلدية طولكرم بتاريخ 31/3/1946.,,,,
ark:/13030/m5sz41tv,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0003|~|116308|~|88224_ca_object_representations_media_88003_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لابراهيم البرقاوي صادر عن بلدية طولكرم عام 1946,"A Sketch of a Construction Plan for ʾibrahim al-Barqawi Issued by the Municipality of Tulkarm, 1946",A multi-page document containing a construction plan for ʾibrahim al-Barqawi issued by the Tulkarm municipality between April and June 1946.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لإبراهيم البرقاوي صادرعن بلدية طولكرم ما بين شهري نيسان وحزيران 1946 .,"Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,,,,"[32.3194054,35.0239857]",,,image/jpeg,6182,4397,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/98387_ca_object_representations_media_88003_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/88224_ca_object_representations_media_88003_original.jpg,https://palarchive.org/index.php/Detail/objects/116308/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:58,9 March 2021 at 11:30:17,A multi-page document containing a construction plan for ʾibrahim al-Barqawi issued by the Tulkarm municipality between April and June 1946.,وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لإبراهيم البرقاوي صادرعن بلدية طولكرم ما بين شهري نيسان وحزيران 1946 .,,,,
ark:/13030/m5p920gq,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0004|~|116309|~|7088_ca_object_representations_media_88013_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لمحمود نصر الله صادر عن بلدية طولكرم عام 1949,"A Sketch of a Construction Plan for Mahmud Nasrallah Issued by the Municipality of Tulkarm, 1949",A multi-page document consists of a construction plan for Mahmud Nasrallah issued by the Municipality of Tulkarm on Aug 25 1949.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمود نصر الله صادر عن بلدية طولكرم بتاريخ 25 /8/ 1949.,"Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,25 August 1949; Date created,1949-08-25,,"[32.3194054,35.0239857]",,,image/jpeg,6072,4318,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/87841_ca_object_representations_media_88013_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/7088_ca_object_representations_media_88013_original.jpg,https://palarchive.org/index.php/Detail/objects/116309/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:58,9 March 2021 at 11:30:17,A multi-page document consists of a construction plan for Mahmud Nasrallah issued by the Municipality of Tulkarm on Aug 25 1949.,وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمود نصر الله صادر عن بلدية طولكرم بتاريخ 25 /8/ 1949.,,,,
ark:/13030/m5909rb5,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0005|~|116310|~|30428_ca_object_representations_media_88021_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لعبد الله قزمار صادر عن بلدية طولكرم عام 1947,"A Sketch of a Construction Plan for Abdullah Qazmar Issued by the Municipality of Tulkarm, 1947",A multi-page document consists of a construction plan for ʿabdul-llah Quzmar issued by the Municipality of Tulkarm on Oct 9 1947.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لعبد الله قزمار صادر عن بلدية طولكرم بتاريخ9/10/1947 .,"Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,9 October 1947; Date created,1947-10-09,,"[32.3194054,35.0239857]",,,image/jpeg,6529,4365,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/14561_ca_object_representations_media_88021_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/30428_ca_object_representations_media_88021_original.jpg,https://palarchive.org/index.php/Detail/objects/116310/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:58,9 March 2021 at 11:30:17,A multi-page document consists of a construction plan for ʿabdul-llah Quzmar issued by the Municipality of Tulkarm on Oct 9 1947.,وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لعبد الله قزمار صادر عن بلدية طولكرم بتاريخ9/10/1947 .,,,,
ark:/13030/m5ds0h1p,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0006|~|116311|~|70450_ca_object_representations_media_88034_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,طلب ترخيص بناء باسم محمود حوسو مقدم لبلدية طولكرم، 1946,"Mahmoud Huseh's Building Permit Application Submitted to Tulkarm Municipality, `1946","Dated 8 June 1946, this is a 14-page building permit application, submitted by Mahmoud Huseh to Tulkarm Municipality, comprising shop drawings and bill of quantities, among other supporting documents.|~|طلب ترخيص بناء، باسم محمود ذيب حوسو، مكون من 14 صفحة، منها مخططات بناء وجداول كميَّات مقدمة لبلديَّة طولكرم ومؤرخة في الثامن من حزيران 1946.","Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,8 June 1946; Date created,1946-06-08,,"[32.3194054,35.0239857]",Economy|~|Social History,,image/jpeg,6197,4286,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/21309_ca_object_representations_media_88034_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/70450_ca_object_representations_media_88034_original.jpg,https://palarchive.org/index.php/Detail/objects/116311/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,No,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:58,29 November 2020 at 14:28:31,"Dated 8 June 1946, this is a 14-page building permit application, submitted by Mahmoud Huseh to Tulkarm Municipality, comprising shop drawings and bill of quantities, among other supporting documents.",طلب ترخيص بناء، باسم محمود ذيب حوسو، مكون من 14 صفحة، منها مخططات بناء وجداول كميَّات مقدمة لبلديَّة طولكرم ومؤرخة في الثامن من حزيران 1946.,,,,
ark:/13030/m55790jx,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0007|~|116312|~|85655_ca_object_representations_media_88048_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لمحمد الحاج ابراهيم اسماعيل صادر عن بلدية طولكرم عام,A Sketch of a Construction Plan for Muhammad al-Hajj ʾibrahim ʾismaʿil Issued by the Municipality of Tulkarm,A multi-page document consists of a construction plan for Muhammad al-Hajj ʾibrahim ʾismaʿil issued by the Municipality of Tulkarm on Sep 11 1946.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمد الحاج ابراهيم اسماعيل صادر عن بلدية طولكرم بتاريخ11/9/1946 .,"Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,11 September 1946; Date created,1946-09-11,,"[32.3194054,35.0239857]",,,image/jpeg,6119,4271,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/9004_ca_object_representations_media_88048_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/85655_ca_object_representations_media_88048_original.jpg,https://palarchive.org/index.php/Detail/objects/116312/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:59,9 March 2021 at 11:30:17,A multi-page document consists of a construction plan for Muhammad al-Hajj ʾibrahim ʾismaʿil issued by the Municipality of Tulkarm on Sep 11 1946.,وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمد الحاج ابراهيم اسماعيل صادر عن بلدية طولكرم بتاريخ11/9/1946 .,,,,
ark:/13030/m52g591w,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0008|~|116313|~|79801_ca_object_representations_media_88065_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لمحمد حسين مناوي صادر عن بلدية طولكرم عام 1946,"A Sketch of a Construction Plan for Muhammad Husein Minawi Issued by the Municipality of Tulkarm, 1946","A multi-page document consists of a construction plan for Muhammad Husein Minawi, issued by Tulkarm Municipality on Jul 25 1946.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمد حسين مناوي صادر عن بلدية طولكرم بتاريخ 25/67/1946.","Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,25 July 1946; Date created,1946-07-25,,"[32.3194054,35.0239857]",,,image/jpeg,6151,4381,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/35603_ca_object_representations_media_88065_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/79801_ca_object_representations_media_88065_original.jpg,https://palarchive.org/index.php/Detail/objects/116313/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:59,9 March 2021 at 11:30:17,"A multi-page document consists of a construction plan for Muhammad Husein Minawi, issued by Tulkarm Municipality on Jul 25 1946.",وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لمحمد حسين مناوي صادر عن بلدية طولكرم بتاريخ 25/67/1946.,,,,
ark:/13030/m5wq7rbx,ark:/21198/z16b2p3k,,Work,118.0,0118.01.0009|~|116314|~|70042_ca_object_representations_media_88078_original.jpg,The Tulkarm Municipality Collection,Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,ملف مخطط بناء لكامل المصطفى صادر عن بلدية طولكرم عام 1947,A sketch of a construction plan for Kamel Mustafa issued by the Municipality of Tulkarm in 1947,A multi-page document containing a building plan for Kamel Muṣtafa Issued by the Municipality of Tulkarm on Nov 13 1947.|~|وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لكامل المصطفى صادر عن بلدية طولكرم بتاريخ 13 /11/1947.,"Ozrail, Samar, ""The Tulkarm Municipality Collection"", archival collection, 20 January – February 2019, the Palestinian Museum Digital Archive.",,ara,text,13 November 1947; Date created,1947-11-13,,"[32.3194054,35.0239857]",,,image/jpeg,4905,3482,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/34721_ca_object_representations_media_88078_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/8/0/70042_ca_object_representations_media_88078_original.jpg,https://palarchive.org/index.php/Detail/objects/116314/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Tulkarm Municipality Collection  |  Tulkarm Municipality Sub-collection 1: Building Control and Planning Permissions,25 April 2019 at 9:55:59,9 March 2021 at 11:30:17,A multi-page document containing a building plan for Kamel Muṣtafa Issued by the Municipality of Tulkarm on Nov 13 1947.,وثيقة مكونة من عدة صفحات تتضمن مخطط بناء لكامل المصطفى صادر عن بلدية طولكرم بتاريخ 13 /11/1947.,,,,
