Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1w14rhn,,,Collection,,,,,The Tawfiq Zayyad Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fv6723,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0001|~|97146|~|34791_ca_object_representations_media_60075_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,توفيق زيّاد ورامز جرايسي,Tawfiq Zayyad and Ramez Jaraisy,A black-and-white photograph showing Tawfiq Zayyad accompanied by Ramez Jaraisy.|~|صورة غير ملونة يظهر فيها توفيق زيّاد برفقة رامز جرايسي.,"Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,eng|~|ara,still image,,,,"[52.5200066,13.404954]",,توفيق زياد ورامز جرايسي  Copyright by  Gerhard Puhlmann  Presse - illustration  1165 Berlin - Rahnsdrof|~|Tawfiq Zayyad and Ramez Jaraisy Copyright by Gerhard Puhlmann Presse - illustration 1165 Berlin - Rahnsdorf,image/jpeg,3727,4872,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/80300_ca_object_representations_media_60075_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/34791_ca_object_representations_media_60075_original.jpg,https://palarchive.org/index.php/Detail/objects/97146/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Tawfiq Zayyad Sub-collection 1: Photographs  | The Tawfiq Zayyad Collection,5 March 2019 at 10:16:29,10 March 2021 at 14:43:22,A black-and-white photograph showing Tawfiq Zayyad accompanied by Ramez Jaraisy.,صورة غير ملونة يظهر فيها توفيق زيّاد برفقة رامز جرايسي.,black-and-white photographs,توفيق زياد ورامز جرايسي  Copyright by  Gerhard Puhlmann  Presse - illustration  1165 Berlin - Rahnsdrof,Tawfiq Zayyad and Ramez Jaraisy Copyright by Gerhard Puhlmann Presse - illustration 1165 Berlin - Rahnsdorf,
ark:/13030/m5km6zwc,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0002|~|97147|~|8065_ca_object_representations_media_60077_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,اعتصام وإضراب عن الطعام في كنيسة البشارة احتجاجاً على حرب لبنان 1982,A Sit-In and Hunger Strike at the Church of the Annunciation (Al-Bishara Church) in Protest of the 1982 Lebanon War,A black-and-white photograph showing a group of women during a sit-in and a hunger strike at the Church of the Annunciation (Al-Bishara Church) in protest of the 1982 Lebanon War.|~|صورة غير ملونة تظهر فيها مجموعة من النساء خلال اعتصام وإضراب عن الطعام في كنيسة البشارة احتجاجاً على حرب لبنان 1982.,"Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,11 to 12 August 1982; Date created,1982-08,,"[32.699635,35.303546]",,اعتصام نساء المضربات عن الطعام في كنيسة البشارة  11- 12 /8/1982  احتجاجا ً على الحرب على لبنان|~|Women on a hunger strike in al-Bishara Church  11-12 August 1982 protesting the war on Lebanon,image/jpeg,3059,4442,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/19545_ca_object_representations_media_60077_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/8065_ca_object_representations_media_60077_original.jpg,https://palarchive.org/index.php/Detail/objects/97147/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Tawfiq Zayyad Sub-collection 1: Photographs  | The Tawfiq Zayyad Collection,5 March 2019 at 10:16:29,10 March 2021 at 14:43:22,A black-and-white photograph showing a group of women during a sit-in and a hunger strike at the Church of the Annunciation (Al-Bishara Church) in protest of the 1982 Lebanon War.,صورة غير ملونة تظهر فيها مجموعة من النساء خلال اعتصام وإضراب عن الطعام في كنيسة البشارة احتجاجاً على حرب لبنان 1982.,black-and-white photographs,اعتصام نساء المضربات عن الطعام في كنيسة البشارة  11- 12 /8/1982  احتجاجا ً على الحرب على لبنان,Women on a hunger strike in al-Bishara Church  11-12 August 1982 protesting the war on Lebanon,
ark:/13030/m5qc7qm3,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0003|~|97148|~|69904_ca_object_representations_media_60079_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,مظاهرة في مدينة الناصرة احتجاجاً على حرب لبنان 1982,Demonstration in the City of Nazareth in Protest against the 1982 Lebanon War,A black-and-white photograph of a demonstration of thousands of people in the streets of Nazareth in protest against the 1982 Lebanon war.|~|صورة غير ملونة لمظاهرة تضم آلاف الناس في شوارع مدينة الناصرة احتجاجاً على حرب لبنان 1982.,"Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,31 July 1982; Date created,1982-07-31,,"[32.699635,35.303546]",,مظاهرة ال30 الفا احتجاج على العدوان الاسرائيلي على لبنان - الناصرة - السبت 31 / 7 / 82|~|Demonstration of the 30 thousand protests against the Israeli aggression on Lebanon - Nazareth - Saturday 31 July /82,image/jpeg,3038,4442,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/35571_ca_object_representations_media_60079_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/69904_ca_object_representations_media_60079_original.jpg,https://palarchive.org/index.php/Detail/objects/97148/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Tawfiq Zayyad Collection | Tawfiq Zayyad Sub-collection 1: Photographs,5 March 2019 at 10:16:29,10 March 2021 at 14:43:22,A black-and-white photograph of a demonstration of thousands of people in the streets of Nazareth in protest against the 1982 Lebanon war.,صورة غير ملونة لمظاهرة تضم آلاف الناس في شوارع مدينة الناصرة احتجاجاً على حرب لبنان 1982.,black-and-white photographs,مظاهرة ال30 الفا احتجاج على العدوان الاسرائيلي على لبنان - الناصرة - السبت 31 / 7 / 82,Demonstration of the 30 thousand protests against the Israeli aggression on Lebanon - Nazareth - Saturday 31 July /82,
ark:/13030/m56f3f3k,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0004|~|97149|~|45613_ca_object_representations_media_60081_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,مظاهر في مدينة الناصرة احتجاجاً على سياسة  التضييق على السلطات المحليّة العربيّة عام 1984,Demonstrations in the City of Nazareth in Protest against the Policy of Restricting Arab Local Authorities in 1984,"A colour photograph of a demonstration of thousands of protesters protesting the policy of restricting the Arab local authorities in the occupied territories in 1948, which was called by the municipality of Nazareth in 1984.|~|صورة غير ملونة لمظاهرة تضم آلاف المحتّجيين على سياسة التضييق على السلطات المحليّة العربية في الأراضي المحتلة عام 1948، والتي دعت لها بلدية الناصرة عام 1984.","Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,7 November 1984; Date created,1984-11-07,,"[32.699635,35.303546]",,الناصرة  مظاهرة الألوف احتجاجاً على سياسة الخنق المالي ضد بلدية الناصرة والسلطات المحلية العربية التي دعت اليها بلدية الناصرة - 7 / 11 / 1984|~|Demonstration of thousands protesting against the policy of financial strangulation against Nazareth Municipality and Arab local authorities called by the Municipality of Nazareth - 7 November 1984,image/jpeg,3146,4776,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/68859_ca_object_representations_media_60081_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/45613_ca_object_representations_media_60081_original.jpg,https://palarchive.org/index.php/Detail/objects/97149/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Tawfiq Zayyad Sub-collection 1: Photographs  | The Tawfiq Zayyad Collection,5 March 2019 at 10:16:30,10 March 2021 at 14:43:23,"A colour photograph of a demonstration of thousands of protesters protesting the policy of restricting the Arab local authorities in the occupied territories in 1948, which was called by the municipality of Nazareth in 1984.",صورة غير ملونة لمظاهرة تضم آلاف المحتّجيين على سياسة التضييق على السلطات المحليّة العربية في الأراضي المحتلة عام 1948، والتي دعت لها بلدية الناصرة عام 1984.,black-and-white photographs,الناصرة  مظاهرة الألوف احتجاجاً على سياسة الخنق المالي ضد بلدية الناصرة والسلطات المحلية العربية التي دعت اليها بلدية الناصرة - 7 / 11 / 1984,Demonstration of thousands protesting against the policy of financial strangulation against Nazareth Municipality and Arab local authorities called by the Municipality of Nazareth - 7 November 1984,
ark:/13030/m52p2pd9,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0005|~|97150|~|81268_ca_object_representations_media_60083_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,توفيق زيّاد وكريم خلف خلال المشاركة في مؤتمر حول القضية الفلسطينية في الولايات المتحدة الأمريكية,Tawfiq Zayyad and Karim Khalaf Participating in a Conference on the Palestinian Issue in the United States of America,A black-and-white photograph showing Tawfiq Zayyad and Karim Khalaf during a conference in the United States of America revolving around the Palestinian cause.|~|صورة غير ملونة يظهر فيها توفيق زيّاد وكريم خلف خلال المشاركة في مؤتمر حول القضية الفلسطينية في الولايات المتحدة الأمريكية.,"Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,,,,"[37.09024,-95.712891]",,توفيق زياد وكريم خلف  في مؤتمر في امريكا حول القضية الفلسطينية|~|Tawfiq Zayyad and Karim Khalaf At a conference in America revolving around the Palestinian issue,image/jpeg,3318,4345,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/54291_ca_object_representations_media_60083_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/81268_ca_object_representations_media_60083_original.jpg,https://palarchive.org/index.php/Detail/objects/97150/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Tawfiq Zayyad Sub-collection 1: Photographs  | The Tawfiq Zayyad Collection,5 March 2019 at 10:16:30,10 March 2021 at 14:43:23,A black-and-white photograph showing Tawfiq Zayyad and Karim Khalaf during a conference in the United States of America revolving around the Palestinian cause.,صورة غير ملونة يظهر فيها توفيق زيّاد وكريم خلف خلال المشاركة في مؤتمر حول القضية الفلسطينية في الولايات المتحدة الأمريكية.,black-and-white photographs,توفيق زياد وكريم خلف  في مؤتمر في امريكا حول القضية الفلسطينية,Tawfiq Zayyad and Karim Khalaf At a conference in America revolving around the Palestinian issue,
ark:/13030/m5b35gc4,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0006|~|97151|~|87335_ca_object_representations_media_60085_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,توفيق زيّاد برفقة متروبوليت مدينة القدس ايسيذوروس,"Tawfiq Zayyad Accompanied by Isidorus, the Metropolit of Jerusalem","A colour photograph showing Tawfiq Zayyad accompanied by Isidorus, the Metropolit of Jerusalem.|~|صورة ملونة يظهر فيها توفيق زيّاد برفقة متروبوليت مدينة القدس ايسيذوروس.","Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1990s; Date created,1990/1999,,"[31.768319,35.21371]",,توفيق زياد  مع متروبوليت ايسيذوروس القدس|~|Tawfiq Zayyad  With Metropolit Isidoros  Jerusalem,image/jpeg,3641,4873,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/79351_ca_object_representations_media_60085_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/87335_ca_object_representations_media_60085_original.jpg,https://palarchive.org/index.php/Detail/objects/97151/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Tawfiq Zayyad Collection | Tawfiq Zayyad Sub-collection 1: Photographs,5 March 2019 at 10:16:30,10 March 2021 at 14:43:23,"A colour photograph showing Tawfiq Zayyad accompanied by Isidorus, the Metropolit of Jerusalem.",صورة ملونة يظهر فيها توفيق زيّاد برفقة متروبوليت مدينة القدس ايسيذوروس.,color photographs,توفيق زياد  مع متروبوليت ايسيذوروس القدس,Tawfiq Zayyad  With Metropolit Isidoros  Jerusalem,
ark:/13030/m5xx25wj,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0007|~|97152|~|24349_ca_object_representations_media_60087_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,توفيق زيّاد برفقة بطريرك في روما,Tawfiq Zayyad Accompanied by a Patriarch in Rome,A colour photograph showing Tawfiq Zayyad with a patriarch in Rome.|~|صورة ملونة يظهر فيها توفيق زيّاد مع بطريرك في روما.,"Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,,,,"[41.9027835,12.4963655]",,,image/jpeg,4158,5045,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/28323_ca_object_representations_media_60087_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/24349_ca_object_representations_media_60087_original.jpg,https://palarchive.org/index.php/Detail/objects/97152/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Tawfiq Zayyad Sub-collection 1: Photographs  | The Tawfiq Zayyad Collection,5 March 2019 at 10:16:30,10 March 2021 at 14:43:23,A colour photograph showing Tawfiq Zayyad with a patriarch in Rome.,صورة ملونة يظهر فيها توفيق زيّاد مع بطريرك في روما.,black-and-white photographs,,,
ark:/13030/m5t51f60,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0008|~|97153|~|5519_ca_object_representations_media_60089_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,افتتاح معرض فنيّ في الناصرة,The Opening of an Art Exhibition in Nazareth,"A black-and-white photograph showing Tawfiq Zayyad, who was the Mayor of Nazareth at the time.|~|صورة غير ملونة يظهر فيها توفيق زيّاد، حيث شغل في حينها منصب رئيس بلدية الناصرة.","Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1970s; Date created,1970/1979,,"[32.699635,35.303546]",,"افتتاح معرض للرسوم في الناصرة  افتتح المعرض رئيس بلدية الناصرة توفيق زياد والى جانبه الشاعر حنا أبو حنا|~|Opening of the exhibition of paintings in Nazareth The exhibition was opened by the mayor of Nazareth, Tawfiq Zayyad, with poet Hanna Abu Hanna alongside him.",image/jpeg,3705,4931,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/49638_ca_object_representations_media_60089_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/5519_ca_object_representations_media_60089_original.jpg,https://palarchive.org/index.php/Detail/objects/97153/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Tawfiq Zayyad Collection | Tawfiq Zayyad Sub-collection 1: Photographs,5 March 2019 at 10:16:30,10 March 2021 at 14:43:24,"A black-and-white photograph showing Tawfiq Zayyad, who was the Mayor of Nazareth at the time.",صورة غير ملونة يظهر فيها توفيق زيّاد، حيث شغل في حينها منصب رئيس بلدية الناصرة.,black-and-white photographs,افتتاح معرض للرسوم في الناصرة  افتتح المعرض رئيس بلدية الناصرة توفيق زياد والى جانبه الشاعر حنا أبو حنا,"Opening of the exhibition of paintings in Nazareth The exhibition was opened by the mayor of Nazareth, Tawfiq Zayyad, with poet Hanna Abu Hanna alongside him.",
ark:/13030/m5wx54sm,ark:/21198/z1w14rhn,,Work,104.0,0104.01.0009|~|97154|~|17999_ca_object_representations_media_60091_original.jpg,The Tawfiq Zayyad Collection,Tawfiq Zayyad Sub-collection 1: Photographs,توفيق زيّاد خلال لقاء مع نيكولاي تشاوتشيسكو في رومانيا,Tawfiq Zayyad During a Meeting with Nikolai Ceausescu in Romania,A black-and-white photograph showing Tawfiq Zayyad during a meeting with Nicolai Ceausescu in Romania.|~|صورة غير ملونة يظهر فيها توفيق زيّاد خلال لقاء مع نيكولاي تشاوتشيسكو في رومانيا.,"Zahira Zayyad (Tawfiq Zayyad's wife), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960 to 1980; Date created,1960/1980,,"[45.943161,24.96676]",,رومانيا  توفيق زياد مع (...) و (...) في لقاء مع تشاوتشيسكو|~|Romania Tawfiq Zayyad with (...) and (...) in an interview with CiaoCisco,image/jpeg,3447,4689,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/99872_ca_object_representations_media_60091_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/0/0/17999_ca_object_representations_media_60091_original.jpg,https://palarchive.org/index.php/Detail/objects/97154/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Tawfiq Zayyad Sub-collection 1: Photographs  | The Tawfiq Zayyad Collection,5 March 2019 at 10:16:30,10 March 2021 at 14:43:24,A black-and-white photograph showing Tawfiq Zayyad during a meeting with Nicolai Ceausescu in Romania.,صورة غير ملونة يظهر فيها توفيق زيّاد خلال لقاء مع نيكولاي تشاوتشيسكو في رومانيا.,black-and-white photographs,رومانيا  توفيق زياد مع (...) و (...) في لقاء مع تشاوتشيسكو,Romania Tawfiq Zayyad with (...) and (...) in an interview with CiaoCisco,
