Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1xx04c5,,,Collection,,,,,The Tawfiq Kana'na Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m53v750n,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0001|~|116503|~|97047_ca_object_representations_media_74349_original.jpg,The Tawfiq Kana'na Collection,,صورة شخصية لتوفيق كناعنة,A portrait of Tawfiq Kana'na,,,,,still image,1960s,1960/1969,بدلة، استوديو، شارب، كناعنة,,,,image/jpeg,5002,3587,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/52401_ca_object_representations_media_74349_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/97047_ca_object_representations_media_74349_original.jpg,https://palarchive.org/index.php/Detail/objects/116503/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:37,9 March 2021 at 11:30:17,,,,,,
ark:/13030/m50653q0,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0002|~|116504|~|71737_ca_object_representations_media_74350_original.jpg,The Tawfiq Kana'na Collection,,صورة لتوفيق كناعنة أثناء المطالعة,A Photograph of Tawfiq Kanaana Reading,,,,,still image,1960s,1960/1969,صحيفة، قراءة، مطالعة، قميص، ساعة، قلم، طالة، كرسي، كناعنة,,,,image/jpeg,3376,4306,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/41688_ca_object_representations_media_74350_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/71737_ca_object_representations_media_74350_original.jpg,https://palarchive.org/index.php/Detail/objects/116504/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:37,9 March 2021 at 11:30:17,,,,,,
ark:/13030/m5kx33sn,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0003|~|116505|~|39105_ca_object_representations_media_74351_original.jpg,The Tawfiq Kana'na Collection,,توفيق كناعنة يلقي خطاب للحزب الشيوعي,Tawfiq Kana'na Delivering a Speech to the Communist Party,Then Communist Youth Secretary Toufic Kanaana during a speech at a party meeting|~|سكرتير الشبيبة الشيوعية انذاك توفيق كناعنة خلال القاءه كلمة في اجتماع للحزب,,,,still image,,,خطاب، ميكروفون، ورقة، بدلة، رجل، كناعنة,,,,image/jpeg,6650,4359,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/94297_ca_object_representations_media_74351_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/39105_ca_object_representations_media_74351_original.jpg,https://palarchive.org/index.php/Detail/objects/116505/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:37,9 March 2021 at 11:30:17,Then Communist Youth Secretary Toufic Kanaana during a speech at a party meeting,سكرتير الشبيبة الشيوعية انذاك توفيق كناعنة خلال القاءه كلمة في اجتماع للحزب,,,,
ark:/13030/m5qp3vjf,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0004|~|116506|~|16183_ca_object_representations_media_74352_original.jpg,The Tawfiq Kana'na Collection,,صورة شخصية لتوفيق كناعنة,A portrait of Tawfiq Kana'na,,,,,still image,,,استوديو، نظارات، شيب، ستارة زرقاء، بدلة، شارب، كناعنة,,,,image/jpeg,1346,1017,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/74018_ca_object_representations_media_74352_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/16183_ca_object_representations_media_74352_original.jpg,https://palarchive.org/index.php/Detail/objects/116506/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:38,9 March 2021 at 11:30:17,,,,,,
ark:/13030/m52z8t86,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0005|~|116507|~|63098_ca_object_representations_media_74353_original.jpg,The Tawfiq Kana'na Collection,,صورة شخصية لتوفيق كناعنة,A portrait of Tawfiq Kana'na,,,,,still image,1950s,1950/1959,بدلة، استوديو، شارب، قميص، شاب، رجل، كناعنة,,,,image/jpeg,3167,2147,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/56180_ca_object_representations_media_74353_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/63098_ca_object_representations_media_74353_original.jpg,https://palarchive.org/index.php/Detail/objects/116507/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:38,9 March 2021 at 11:30:17,,,,,,
ark:/13030/m56n0vkr,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0006|~|116508|~|11164_ca_object_representations_media_74355_original.jpg,The Tawfiq Kana'na Collection,,توفيق كناعنة والأصدقاء,Tawfiq Kanaana and friends,"A photograph of Tawfiq Kana'na's friends on the right: Tawfiq Kanaana, Farhan al-Saadi's wife, ""unknown"", Sameh al-Qasim, Farhan al-Sa'di.|~|لقطة لاصدقاء توفيق كناعنة وهم من اليمين: توفيق كناعنة، زوجة فرحان السعدي ""غير معروف""، سميح القاسم، فرحان السعدي.",,,,still image,1980s,1980/1989,رجال، امرأة، فستان أصفر، جينز، دخان، شوارب، قمصان، فرحان السعدي، سميح القاسم، كناعنة,,,,image/jpeg,2421,3543,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/4858_ca_object_representations_media_74355_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/11164_ca_object_representations_media_74355_original.jpg,https://palarchive.org/index.php/Detail/objects/116508/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:38,9 March 2021 at 11:30:17,"A photograph of Tawfiq Kana'na's friends on the right: Tawfiq Kanaana, Farhan al-Saadi's wife, ""unknown"", Sameh al-Qasim, Farhan al-Sa'di.","لقطة لاصدقاء توفيق كناعنة وهم من اليمين: توفيق كناعنة، زوجة فرحان السعدي ""غير معروف""، سميح القاسم، فرحان السعدي.",,,,
ark:/13030/m5vf4m7q,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0007|~|116509|~|86137_ca_object_representations_media_74356_original.jpg,The Tawfiq Kana'na Collection,,مظاهرة للشبيبة الشيوعية,A demonstration of the communist youth,"A demonstration of communist youth members, we identified Tawfiq Kanaana|~|مظاهرة لاعضاء الشبيبة الشيوعية وقد عُرف منهم توفيق كناعنة",,,,still image,,,شارع، رجال، مشي،مبنى، رجال، شبيبة شيوعية اسرائيلية، كناعنة,,,,image/jpeg,2124,2936,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/27219_ca_object_representations_media_74356_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/86137_ca_object_representations_media_74356_original.jpg,https://palarchive.org/index.php/Detail/objects/116509/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:39,9 March 2021 at 11:30:16,"A demonstration of communist youth members, we identified Tawfiq Kanaana",مظاهرة لاعضاء الشبيبة الشيوعية وقد عُرف منهم توفيق كناعنة,,,,
ark:/13030/m5pp6td2,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0008|~|116510|~|78406_ca_object_representations_media_74357_original.jpg,The Tawfiq Kana'na Collection,,توفيق كناعنة خلال القاءه محاضرة في مقر شبيبة الحزب الشيوعي,Tawfiq Kanaana during a lecture at the headquarters of the Communist Party Youth,,,,,still image,1970s,1970/1979,صور معلقة، رجل، علاقة، لافتة الحزب الشيوعي، زينة أوراق نبات، آية قرآنية، كناعنة,,,,image/jpeg,2420,3619,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/90338_ca_object_representations_media_74357_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/78406_ca_object_representations_media_74357_original.jpg,https://palarchive.org/index.php/Detail/objects/116510/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:39,9 March 2021 at 11:30:16,,,,,,
ark:/13030/m5g52c16,ark:/21198/z1xx04c5,,Work,120.0,0120.01.0009|~|116511|~|93867_ca_object_representations_media_74358_original.jpg,The Tawfiq Kana'na Collection,,توفيق كناعنة امام برج ايفيل في باريس، وذلك خلال  مشاركته في مهرجان الصحافة الشيوعية,Tawfiq Kanaana in front of the Eiffel Tower in Paris during his participation in the Communist Press Festival,,,,,still image,1 September 1995,1995-09-01,برج إيفل، باريس، سيارة، باص، رجل، ربطة عنق، صحافة شيوعية، مهرجان، كناعنة,,,,image/jpeg,3581,2440,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/91780_ca_object_representations_media_74358_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/3/93867_ca_object_representations_media_74358_original.jpg,https://palarchive.org/index.php/Detail/objects/116511/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Tawfiq Kana'na Collection,25 April 2019 at 12:07:40,9 March 2021 at 11:30:16,,,,,,
