Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z13j8zhp,,,Collection,,,,,The Eyad Dajani Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5hf5h3z,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0001|~|107931|~|53568_ca_object_representations_media_67326_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,فتاتان في حديقة,Two Young Women in a Garden,,,,,still image,1940,1940,,,,,image/jpeg,3402,3346,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/78267_ca_object_representations_media_67326_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/53568_ca_object_representations_media_67326_original.jpg,https://palarchive.org/index.php/Detail/objects/107931/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:46,9 March 2021 at 11:35:46,,,,,,
ark:/13030/m5cp4rc7,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0002|~|107932|~|58222_ca_object_representations_media_67328_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,سليمان الدجاني في مكتبه,Sulayman ad-Dajany in His Office,A black-and-white photograph of Sulayman ad-Dajany (on the left) sitting in his office in Amman with an unknown individual.|~|من اليسار سليمان الدجاني وشخص آخر غير معروف في مكتب سليمان الدجاني في عمان,,,,still image,1980 to 1985,1980/1985,رجلان، مكتب,,,,image/jpeg,4565,6982,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/93016_ca_object_representations_media_67328_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/58222_ca_object_representations_media_67328_original.jpg,https://palarchive.org/index.php/Detail/objects/107932/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:47,9 March 2021 at 11:35:46,A black-and-white photograph of Sulayman ad-Dajany (on the left) sitting in his office in Amman with an unknown individual.,من اليسار سليمان الدجاني وشخص آخر غير معروف في مكتب سليمان الدجاني في عمان,,,,
ark:/13030/m54537w1,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0003|~|107933|~|43962_ca_object_representations_media_67329_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,سليمان الدجاني في فندق في القدس,Sulayman ad-Dajany in a Hotel in Jerusalem,"A black-and-white photograph of Sulayman ad-Dajany sitting in the Imperial Hotel located at Bab al-Khalil (Jaffa Gate), Jerusalem.|~|سليمان الدجاني في صورة له وهو في فندق امبيريال الموجود عند باب الخليل في مدينة القدس",,,,still image,1960s,1960/1969,رجل، بدلة، شارب، فندق، باب الخليل، القدس,,,,image/jpeg,3688,5261,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/72755_ca_object_representations_media_67329_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/43962_ca_object_representations_media_67329_original.jpg,https://palarchive.org/index.php/Detail/objects/107933/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:47,9 March 2021 at 11:35:46,"A black-and-white photograph of Sulayman ad-Dajany sitting in the Imperial Hotel located at Bab al-Khalil (Jaffa Gate), Jerusalem.",سليمان الدجاني في صورة له وهو في فندق امبيريال الموجود عند باب الخليل في مدينة القدس,,,,
ark:/13030/m57x40mf,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0004|~|107934|~|88138_ca_object_representations_media_67330_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,سليمان الدجاني برفقة شخص آخر في مكتبه في عمان,Sulayman ad-Dajany Accompanied by an Individual in His Office in Amman,A black-and-white photograph of Sulayman ad-Dajany (on the left) in his office in Amman with an unknown individual.|~|من اليسار سليمان الدجاني وشخص آخر غير معروف اسمه في مكتب سليمان الدجاني في عمان,,,,still image,1980 to 1985,1980/1985,رجلان، مكتب,,,,image/jpeg,4659,6975,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/14858_ca_object_representations_media_67330_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/88138_ca_object_representations_media_67330_original.jpg,https://palarchive.org/index.php/Detail/objects/107934/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:47,9 March 2021 at 11:35:46,A black-and-white photograph of Sulayman ad-Dajany (on the left) in his office in Amman with an unknown individual.,من اليسار سليمان الدجاني وشخص آخر غير معروف اسمه في مكتب سليمان الدجاني في عمان,,,,
ark:/13030/m5vn20mh,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0005|~|107935|~|3780_ca_object_representations_media_67331_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,محمد الدجاني أثناء فترة الدراسة في لبنان,Mohammad ad-Dajany During His Study in Lebanon,"A black-and-white photograph of Political Science and Economics professor and the founder of the Wasatia Movement in Palestine, Dr. Mohammad ad-Dajany. This photograph shows him as a young man in his twenties during his study in Lebanon. Following his return to Palestine, ad-Dajany took the position of the Head of American Studies in Jerusalem.|~|الدكتور في العلوم السياسية والاقتصاد ومؤسس الوسطية في فلسطين محمد الدجاني يظهر في الصورة وهو شاب في العشرينات من عمره خلال فترة الدراسة في لبنان، وبعد عودته الى فلسطين أخذ منصب رئيس الدراسات الامريكية في مدينة القدس",,,,still image,1960 to 1965,1960/1965,صورة في الطبيعة، بنايات، رجل، شارب، نظارات,,,,image/jpeg,5203,3917,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/51578_ca_object_representations_media_67331_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/3780_ca_object_representations_media_67331_original.jpg,https://palarchive.org/index.php/Detail/objects/107935/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:47,9 March 2021 at 11:35:46,"A black-and-white photograph of Political Science and Economics professor and the founder of the Wasatia Movement in Palestine, Dr. Mohammad ad-Dajany. This photograph shows him as a young man in his twenties during his study in Lebanon. Following his return to Palestine, ad-Dajany took the position of the Head of American Studies in Jerusalem.",الدكتور في العلوم السياسية والاقتصاد ومؤسس الوسطية في فلسطين محمد الدجاني يظهر في الصورة وهو شاب في العشرينات من عمره خلال فترة الدراسة في لبنان، وبعد عودته الى فلسطين أخذ منصب رئيس الدراسات الامريكية في مدينة القدس,,,,
ark:/13030/m50d2h5q,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0006|~|107936|~|83112_ca_object_representations_media_67332_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,مي الدجاني في جامعة القاهرة,Mai ad-Dajany at Cairo University,A black-and-white photograph of Mai ad-Dajany during her study at Cairo University. She also worked as an English language teacher at Dar al-Aytam in Jerusalem.|~|مي الدجاني في صورة لها وهي في جامعة القاهرة أثناء فترة الدراسة، عملت معلمة لمادة الانجليزي في دار الأيتام في مدينة القدس,,,,still image,1960 to 1965,1960/1965,فتاة، شعر قصير، تمثال، جامعة القاهرة,,,,image/jpeg,6926,4481,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/60842_ca_object_representations_media_67332_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/83112_ca_object_representations_media_67332_original.jpg,https://palarchive.org/index.php/Detail/objects/107936/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:47,9 March 2021 at 11:35:46,A black-and-white photograph of Mai ad-Dajany during her study at Cairo University. She also worked as an English language teacher at Dar al-Aytam in Jerusalem.,مي الدجاني في صورة لها وهي في جامعة القاهرة أثناء فترة الدراسة، عملت معلمة لمادة الانجليزي في دار الأيتام في مدينة القدس,,,,
ark:/13030/m5qz9zb1,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0007|~|107937|~|97989_ca_object_representations_media_67333_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,مي الدجاني في جامعة القاهرة,Mai ad-Dajany at Cairo University,A black-and-white photograph of Mai ad-Dajany during her study at Cairo University.|~|مي الدجاني في صورة لها وهي في جامعة القاهرة,,,,still image,1960 to 1965,1960/1965,فتاة، شعر قصير، جامعة القاهرة,,,,image/jpeg,6899,4620,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/13201_ca_object_representations_media_67333_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/97989_ca_object_representations_media_67333_original.jpg,https://palarchive.org/index.php/Detail/objects/107937/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:48,9 March 2021 at 11:35:46,A black-and-white photograph of Mai ad-Dajany during her study at Cairo University.,مي الدجاني في صورة لها وهي في جامعة القاهرة,,,,
ark:/13030/m5m696pw,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0008|~|107938|~|4291_ca_object_representations_media_67334_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,سلوى النعيمي بصحبة نساء يقمن اجتماعتهن في المنازل,Salwa an-Nʿeymy Accompanied by a Group of Women at a Setting,A black-and-white photograph of Salwa el-ʿasaly (third from the right) at one of the settings hosted by a group of Jerusalemite women at their homes.|~|الثالثة من اليمين سلوى العسلي ومجموعة من النساء خلال الإجتماعات التي كانت تقيمها النساء المقدسيات في منازلهن,,,,still image,1970 to 1975,1970/1975,مجموعة نساء، منزل، اجتماع عائلات القدس,,,,image/jpeg,5038,7038,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/69245_ca_object_representations_media_67334_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/4291_ca_object_representations_media_67334_original.jpg,https://palarchive.org/index.php/Detail/objects/107938/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:48,9 March 2021 at 11:35:46,A black-and-white photograph of Salwa el-ʿasaly (third from the right) at one of the settings hosted by a group of Jerusalemite women at their homes.,الثالثة من اليمين سلوى العسلي ومجموعة من النساء خلال الإجتماعات التي كانت تقيمها النساء المقدسيات في منازلهن,,,,
ark:/13030/m5gf8fxq,ark:/21198/z13j8zhp,,Work,111.0,0111.01.0009|~|107939|~|2776_ca_object_representations_media_67336_original.jpg,The Eyad Dajani Collection,Eyad Dajani Sub-collection 1: Photographs,مظاهرة أمام باب الخليل في القدس,A Demonstration in front of Bab al-Khalil (Jaffa Gate) in Jerusalem,"A black-and-white photograph of a group of Jerusalemites demonstrating in front of Bab al-Khalil (Jaffa Gate), Jerusalem.|~|مجموعة من الرجال المقدسيين في مظاهرة أمام باب الخليل في مدينة القدس",,,,still image,,,مجموعة رجال، مظاهرة، يافطات، سيارة,,,,image/jpeg,5460,3689,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/7088_ca_object_representations_media_67336_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/6/7/3/2776_ca_object_representations_media_67336_original.jpg,https://palarchive.org/index.php/Detail/objects/107939/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Eyad Dajani Sub-collection 1: Photographs | The Eyad Dajani Collection,26 March 2019 at 15:29:48,9 March 2021 at 11:35:46,"A black-and-white photograph of a group of Jerusalemites demonstrating in front of Bab al-Khalil (Jaffa Gate), Jerusalem.",مجموعة من الرجال المقدسيين في مظاهرة أمام باب الخليل في مدينة القدس,,,,
