Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1ns6dm1,,,Collection,,,,,The Haifa Irshaid Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5j757w6,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0001|~|183758|~|99468_ca_object_representations_media_163762_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,أحمد محمود ارشيد، والد هيفا ارشيد,A Photograph of Haifa Irshaid's Father Ahmad Mahmud Irshaid,A black-and-white photograph of Haifa Irshaid's father Ahmad Mahmud Irshaid who was born in 1922.|~|صورة غير ملونة يظهر فيها احمد محمود رشيد، وهو والد هيفا ارشيد، من مواليد 1922.,,black-and-white photographs,ara,still image,,,,"[32.4646353,35.2938591]",Social History,احمد محمود ارشيد جنين: الاردن|~|Ahmad Mahmud Irshaid Jenin: Jordan,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/29142_ca_object_representations_media_163762_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/99468_ca_object_representations_media_163762_original.jpg,https://palarchive.org/index.php/Detail/objects/183758/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:43,10 March 2021 at 15:27:35,A black-and-white photograph of Haifa Irshaid's father Ahmad Mahmud Irshaid who was born in 1922.,صورة غير ملونة يظهر فيها احمد محمود رشيد، وهو والد هيفا ارشيد، من مواليد 1922.,black-and-white photographs,احمد محمود ارشيد جنين: الاردن,Ahmad Mahmud Irshaid Jenin: Jordan,
ark:/13030/m58q3rgm,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0003|~|183760|~|64950_ca_object_representations_media_163765_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,نشاط في جميعة الهلال الأحمر,An Activity at the Palestine Red Crescent Society,"A black-and-white photograph showing students and a teacher at the Palestine Red Crescent Society in Jenin. The Society's Jenin Office was established as the first women's organization in 1942 until it became the Red Crescent Society in 1956. With the help of its Head Farideh Irshaid, the Society started at a rented place until the current building was established.|~|صورة غير ملونة لنشاط من نشاطات جمعية الهلال الاحمر في جنين، يظهر فيها معلمة وأطفال يتناولون الطعام، حيث  تأسست جمعية الهلال الأحمر/ فرع جنين، كجمعية نسائية عام 1942، تحولت فيما بعد الى جمعية الهلال الأحمر عام 1956، وكانت أول جمعية تأسست في محافظة جنين، حيث تم تأسيس الجمعية بمبادرة من الرئيسة والمؤسسة، السيدة فريدة ارشيد، ومارست الجمعية نشاطاتها من بناء مستأجر، إلى أن تم إقامة البناء الحالي.",,black-and-white photographs,ara,still image,1972; Date created,1972,,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/62248_ca_object_representations_media_163765_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/64950_ca_object_representations_media_163765_original.jpg,https://palarchive.org/index.php/Detail/objects/183760/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:29:15,"A black-and-white photograph showing students and a teacher at the Palestine Red Crescent Society in Jenin. The Society's Jenin Office was established as the first women's organization in 1942 until it became the Red Crescent Society in 1956. With the help of its Head Farideh Irshaid, the Society started at a rented place until the current building was established.",صورة غير ملونة لنشاط من نشاطات جمعية الهلال الاحمر في جنين، يظهر فيها معلمة وأطفال يتناولون الطعام، حيث  تأسست جمعية الهلال الأحمر/ فرع جنين، كجمعية نسائية عام 1942، تحولت فيما بعد الى جمعية الهلال الأحمر عام 1956، وكانت أول جمعية تأسست في محافظة جنين، حيث تم تأسيس الجمعية بمبادرة من الرئيسة والمؤسسة، السيدة فريدة ارشيد، ومارست الجمعية نشاطاتها من بناء مستأجر، إلى أن تم إقامة البناء الحالي.,black-and-white photographs,,,
ark:/13030/m5dg4h4f,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0004|~|183761|~|79201_ca_object_representations_media_163767_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,هيفا ارشيد مع زميلاتها في حفلة عيد الام في مدرسة بنات جنين الثانوية,A Photograph of Haifa Irshaid with Colleagues at Mother's Day Celebration at Jenin Secondary School,"A black-and-white photograph of Haifa Irshaid with her colleagues, right to left, Hala Khalaf and Layla aṣ-Ṣaif, at a Mother's Day celebration at Jenin Secondary School.|~|صورة غير ملونة تظهر فيها هيفا ارشيد في حفلة عيد الام في مدرسة بنات جنين الثانوية مع زميلاتها، حيث من جهة اليمين هالة خلف وليلى الصيف وهيفا ارشيد.",,black-and-white photographs,ara,still image,1964; Date created,1964,صورة قديمة، فلسطين، جنين، خارجي، ثوب تقليدي، غطاء رأس، جالس، امراة,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/92363_ca_object_representations_media_163767_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/79201_ca_object_representations_media_163767_original.jpg,https://palarchive.org/index.php/Detail/objects/183761/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:29:34,"A black-and-white photograph of Haifa Irshaid with her colleagues, right to left, Hala Khalaf and Layla aṣ-Ṣaif, at a Mother's Day celebration at Jenin Secondary School.",صورة غير ملونة تظهر فيها هيفا ارشيد في حفلة عيد الام في مدرسة بنات جنين الثانوية مع زميلاتها، حيث من جهة اليمين هالة خلف وليلى الصيف وهيفا ارشيد.,black-and-white photographs,,,
ark:/13030/m5rr9q54,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0005|~|183762|~|71100_ca_object_representations_media_163769_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,معرض فن في مدرسة بنات جنين الثانوية,A Photograph of an Art Exhibition at Jenin Secondary School,"A black-and-white photograph of Haifa Irshaid with teacher Siham al-ʿĀref, the principal and the Minister of Education an art exhibition at Jenin Secondary School.|~|صورة غير ملونة التقطت لمعرض الفن في مدرسة بنات جنين الثانوية، ويظهر في الصورة من جهة اليمين طالبة مدرسة ومعلمة المدرسة سهام العارف وهيفا ارشيد ومديرة المدرسة ومدير  التربية والتعليم.",,black-and-white photographs,ara,still image,1960s; Date created,1960/1969,صورة قديمة، فلسطين، جنين، امراة، واقف، خارجي، طبيعة، زر موحد، الهلال الاحمر,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/47610_ca_object_representations_media_163769_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/71100_ca_object_representations_media_163769_original.jpg,https://palarchive.org/index.php/Detail/objects/183762/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:29:58,"A black-and-white photograph of Haifa Irshaid with teacher Siham al-ʿĀref, the principal and the Minister of Education an art exhibition at Jenin Secondary School.",صورة غير ملونة التقطت لمعرض الفن في مدرسة بنات جنين الثانوية، ويظهر في الصورة من جهة اليمين طالبة مدرسة ومعلمة المدرسة سهام العارف وهيفا ارشيد ومديرة المدرسة ومدير  التربية والتعليم.,black-and-white photographs,,,
ark:/13030/m5n08zg5,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0006|~|183763|~|95592_ca_object_representations_media_163771_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,دورة  اسعاف أولي في مدرسة بنات جنين الثانوية,First Aid Course at Jenin Secondary School,"A black-and-white photograph of, right to left, Nawal Haffaẓ, Hala Khalaf, Layla aṣ-Ṣair, Hafia Irshaid, and Shadya Irshaid at a first aid course at Jenin Secondary School.|~|صورة غير ملونة للمشاركات في دورة الاسعاف الاولي في مدرسة جنين الثانوية، ويظهر فيها من جهة اليسار لليمين، نوال حفاظ  هالة خلف ليلى الصير هيفا ارشيد شادية ارشيد.",,black-and-white photographs,ara,still image,1964; Date created,1964,صورة قديمة، فلسطين، جنين، داخلي، منزل، معلرض، امراة، رجل، قش، سلة، تراث,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/51834_ca_object_representations_media_163771_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/95592_ca_object_representations_media_163771_original.jpg,https://palarchive.org/index.php/Detail/objects/183763/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:31:53,"A black-and-white photograph of, right to left, Nawal Haffaẓ, Hala Khalaf, Layla aṣ-Ṣair, Hafia Irshaid, and Shadya Irshaid at a first aid course at Jenin Secondary School.",صورة غير ملونة للمشاركات في دورة الاسعاف الاولي في مدرسة جنين الثانوية، ويظهر فيها من جهة اليسار لليمين، نوال حفاظ  هالة خلف ليلى الصير هيفا ارشيد شادية ارشيد.,black-and-white photographs,,,
ark:/13030/m51627zz,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0008|~|183765|~|90795_ca_object_representations_media_163774_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,عائلة هيفا ارشيد,A Photograph of Haifa Irshaid's Family,"A black-and-white photograph of Haifa Irshaid's family in Sir, Jenin. Shown left to right in the back row, her aunt Fatima, her mother Anʿam, and her aunt Āminah and in the front row, right to left, and her aunts Āsya, ʿĀdilah, and Khirieyyeh.|~| صورة غير ملونة لأفراد من عائلة هيفاء ارشيد، حيث تظهر في الصف الخلفي من جهة اليسار عمتها فاطمة وأمها أنعام وعمتها آمنة، وفي الصف الامامي من جهة اليمين خالتها أسية وخالتها عادلة وخالتها خيرية، واخذت هذه الصورة في قرية الصير.",,black-and-white photographs,ara,still image,1945; Date created,1945,امراة، مجموعة، خارجي، طبيعة، شجر، فستان، جالس، واقف،صورة قديمة، فلسطين، جنين,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/93713_ca_object_representations_media_163774_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/90795_ca_object_representations_media_163774_original.jpg,https://palarchive.org/index.php/Detail/objects/183765/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:32:14,"A black-and-white photograph of Haifa Irshaid's family in Sir, Jenin. Shown left to right in the back row, her aunt Fatima, her mother Anʿam, and her aunt Āminah and in the front row, right to left, and her aunts Āsya, ʿĀdilah, and Khirieyyeh.",صورة غير ملونة لأفراد من عائلة هيفاء ارشيد، حيث تظهر في الصف الخلفي من جهة اليسار عمتها فاطمة وأمها أنعام وعمتها آمنة، وفي الصف الامامي من جهة اليمين خالتها أسية وخالتها عادلة وخالتها خيرية، واخذت هذه الصورة في قرية الصير.,black-and-white photographs,,,
ark:/13030/m57q6qcp,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0009|~|183766|~|17542_ca_object_representations_media_163775_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,فايز وخطيبته وجدان، حيث فايز عم هيفا ارشيّد,A Photograph of Haifa Irshaid's Uncle Fayez with His Fiance Wijdan,A black-and-white photograph of Haifa Irshaid's uncle Fayez with his fiance Wijdan.|~|صورة غير ملونة يظهر فيها فايز وخطيبته وجدان، حيث فايز عم هيفا ارشيّد.,,black-and-white photographs,ara,still image,1958; Date created,1958,رجل، امراة، واقف، ستوديو، داخاي، بدلة، ربطة عنق، خلفية، عقد، صورة قديمة، فلسطين، جنين,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/94841_ca_object_representations_media_163775_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/17542_ca_object_representations_media_163775_original.jpg,https://palarchive.org/index.php/Detail/objects/183766/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:32:51,A black-and-white photograph of Haifa Irshaid's uncle Fayez with his fiance Wijdan.,صورة غير ملونة يظهر فيها فايز وخطيبته وجدان، حيث فايز عم هيفا ارشيّد.,black-and-white photographs,,,
ark:/13030/m5cg7g2z,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0010|~|183767|~|61338_ca_object_representations_media_163777_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,انعام رشيد - والدة هيفاء رشيد-  في افتتاح جمعية الهلال الاحمر في جنين بحضور الملك حسين,A Photograph of Haifa Irshaid's Mother Inʿam at the PRCS Jenin Office Inauguration with King Hussein of Jordan,A black-and-white photograph of Haifa Irshaid's mother Inʿam at the Palestine Red Crescent Society Jenin Office inauguration with King Hussein of Jordan. |~|صورة غير ملونة تظهر فيها انعام ارشيد والدة هيفاء رشيد في افتتاح جمعية الهلال الاحمر في جنين بحضور الملك حسين.,,black-and-white photographs,ara,still image,1965; Date created,1965,مجموعة، رجل، امراة، ملك، احتفال، رسمي، بدلة، ربطة عنق، فستان، خارجي، صورة قديمة، فلسطين، جنين,"[32.4646353,35.2938591]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/68920_ca_object_representations_media_163777_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/61338_ca_object_representations_media_163777_original.jpg,https://palarchive.org/index.php/Detail/objects/183767/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:33:27,A black-and-white photograph of Haifa Irshaid's mother Inʿam at the Palestine Red Crescent Society Jenin Office inauguration with King Hussein of Jordan.,صورة غير ملونة تظهر فيها انعام ارشيد والدة هيفاء رشيد في افتتاح جمعية الهلال الاحمر في جنين بحضور الملك حسين.,black-and-white photographs,,,
ark:/13030/m5h786rt,ark:/21198/z1ns6dm1,,Work,252.0,0252.01.0011|~|183768|~|50634_ca_object_representations_media_163779_original.jpg,The Haifa Irshaid Collection,Haifa Irshaid Sub-collection 1: Photographs,هيفاء ارشيد في مصر,A Photograph of Haifa Irshaid in Egypt,"A black-and-white photograph of Haifa Irshaid, middle, with her friend Majidah al-Maṣry, right, and another in Egypt.|~|صورة غير ملونة تظهر فيها من جهة اليمين ماجدة المصري وفي النصف  هيفاء ارشيد وفي الاخير أحد الاصدقاء، واخذت هذه الصورة في مصر.",,black-and-white photographs,ara,still image,1968; Date created,1968,رجل، امراة، مصر، اثار، جالس، فستان، قبعة، تمثال، خارجي، سياحة، فلسطين، جنين، صورة قديمة,"[32.4646353,35.2938591;26.820553,30.802498]",Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/94102_ca_object_representations_media_163779_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/3/7/50634_ca_object_representations_media_163779_original.jpg,https://palarchive.org/index.php/Detail/objects/183768/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Haifa Irshaid Collection | Haifa Irshaid Sub-collection 1: Photographs,30 September 2019 at 13:35:44,30 June 2021 at 14:34:35,"A black-and-white photograph of Haifa Irshaid, middle, with her friend Majidah al-Maṣry, right, and another in Egypt.",صورة غير ملونة تظهر فيها من جهة اليمين ماجدة المصري وفي النصف  هيفاء ارشيد وفي الاخير أحد الاصدقاء، واخذت هذه الصورة في مصر.,black-and-white photographs,,,
