Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z19h16fj,,,Collection,,,,,The Hadeya al-Masri Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m56n0zpb,ark:/21198/z19h16fj,,Work,246.0,0246.01.0001|~|183406|~|44133_ca_object_representations_media_158984_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,طفلة من عائلة السيدة هادية المصري,A child From Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph. |~|صورة غير ملونة، تظهر فيها طفلة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/90675_ca_object_representations_media_158984_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/44133_ca_object_representations_media_158984_original.jpg,https://palarchive.org/index.php/Detail/objects/183406/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:53,"Captured in black-and-white, this photograph features a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، تظهر فيها طفلة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5190zc9,ark:/21198/z19h16fj,,Work,246.0,0246.01.0002|~|183407|~|34301_ca_object_representations_media_158985_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,عائلة السيدة هادية المصري,Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features two children and a Lady from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، تظهر فيها طفلتين وسيدة  من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/10852_ca_object_representations_media_158985_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/34301_ca_object_representations_media_158985_original.jpg,https://palarchive.org/index.php/Detail/objects/183407/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:10,10 March 2021 at 15:24:53,"Captured in black-and-white, this photograph features two children and a Lady from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، تظهر فيها طفلتين وسيدة  من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5z68dx7,ark:/21198/z19h16fj,,Work,246.0,0246.01.0003|~|183408|~|95654_ca_object_representations_media_158986_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,عائلة السيدة هادية المصري,Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features two children and a lady from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، تظهر فيها طفلتين وامرأة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/18217_ca_object_representations_media_158986_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/95654_ca_object_representations_media_158986_original.jpg,https://palarchive.org/index.php/Detail/objects/183408/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:53,"Captured in black-and-white, this photograph features two children and a lady from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، تظهر فيها طفلتين وامرأة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5rr9q2s,ark:/21198/z19h16fj,,Work,246.0,0246.01.0004|~|183409|~|37466_ca_object_representations_media_158987_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,عائلة السيدة هادية المصري,Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، يظهر عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/83068_ca_object_representations_media_158987_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/37466_ca_object_representations_media_158987_original.jpg,https://palarchive.org/index.php/Detail/objects/183409/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:53,"Captured in black-and-white, this photograph features Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، يظهر عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5x71cv9,ark:/21198/z19h16fj,,Work,246.0,0246.01.0005|~|183410|~|56982_ca_object_representations_media_158988_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,طفل من عائلة السيدة هادية المصري,A child From Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph. |~|صورة غير ملونة، يظهر فيها طفل من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/74116_ca_object_representations_media_158988_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/56982_ca_object_representations_media_158988_original.jpg,https://palarchive.org/index.php/Detail/objects/183410/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:54,"Captured in black-and-white, this photograph features a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، يظهر فيها طفل من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5n08zct,ark:/21198/z19h16fj,,Work,246.0,0246.01.0006|~|183411|~|32346_ca_object_representations_media_158989_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,رجل وامرأة من عائلة السيدة هادية المصري,A Man and a Woman from Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features a man and a woman from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، يظهر فيها رجل وامرأة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/49746_ca_object_representations_media_158989_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/32346_ca_object_representations_media_158989_original.jpg,https://palarchive.org/index.php/Detail/objects/183411/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:54,"Captured in black-and-white, this photograph features a man and a woman from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، يظهر فيها رجل وامرأة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m57t5dmr,ark:/21198/z19h16fj,,Work,246.0,0246.01.0007|~|183412|~|43467_ca_object_representations_media_158990_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,رجل وطفل من عائلة السيدة هادية المصري,A Man and a Child from Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features a man and a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، يظهر فيها رجل وطفل من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/42558_ca_object_representations_media_158990_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/43467_ca_object_representations_media_158990_original.jpg,https://palarchive.org/index.php/Detail/objects/183412/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:54,"Captured in black-and-white, this photograph features a man and a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، يظهر فيها رجل وطفل من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5h786px,ark:/21198/z19h16fj,,Work,246.0,0246.01.0008|~|183413|~|8339_ca_object_representations_media_158991_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,عائلة السيدة هادية المصري,Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features a Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، يظهر فيها رجل من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/99275_ca_object_representations_media_158991_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/8339_ca_object_representations_media_158991_original.jpg,https://palarchive.org/index.php/Detail/objects/183413/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:54,"Captured in black-and-white, this photograph features a Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، يظهر فيها رجل من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
ark:/13030/m5424nxs,ark:/21198/z19h16fj,,Work,246.0,0246.01.0009|~|183414|~|72064_ca_object_representations_media_158992_original.jpg,The Hadeya al-Masri Collection,Hadeya al-Masri Sub-collection 1: Photographs,عائلة السيدة هادية المصري,Ms. Hadya Maṣri's Family,"Captured in black-and-white, this photograph features a man and a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.|~|صورة غير ملونة، يظهر فيها رجل وامرأة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/84911_ca_object_representations_media_158992_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/8/9/72064_ca_object_representations_media_158992_original.jpg,https://palarchive.org/index.php/Detail/objects/183414/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Hadeya al-Masri Collection  | Hadeya al-Masri Sub-collection 1: Photographs,30 September 2019 at 13:35:11,10 March 2021 at 15:24:55,"Captured in black-and-white, this photograph features a man and a child from Ms. Hadya Maṣri's Family, this photograph was found among the archive of Ms. Hadya Maṣri, and no additional information was found in regard to the photograph.",صورة غير ملونة، يظهر فيها رجل وامرأة من عائلة السيدة هادية المصري. وجدت في مجموعة أرشيف هادية المصري لا تتوفر أي معلومة عن الصورة,black-and-white photographs,,,
