"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/21198/z1z667kf","","","Collection","","","","","The Abdulaziz Misk Collection","","","","","","","","","","","","","","","","","","","The Palestinian Museum Digital Archive","info@palarchive.org","","","","","","","","","","","","","https://iiif.library.ucla.edu/collections/ark%3A%2F21198%2Fz1z667kf"
"ark:/13030/m55503mz","ark:/21198/z1z667kf","","Work","57.0","0057.01.0001|~|39447|~|58034_ca_object_representations_media_23292_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبد العزيز مسك خلال مشاركته في معرض فني","ʿabdel-ʿaziz Misk Participates in an Art Exhibition","A colour photograph of ʿabdel-ʿaziz Misk during his participation in an art exhibition in al-Omareyah.|~|صورة ملونة يظهر فيها عبد العزيز مسك وهو مشارك في معرض فني في العمرية","","color photographs","ara","still image","1972; Date created","1972","","","","المعرض الفني الذي اقيم في العمرية  1972|~|The art exhibition that was Held in al-Omareyah 1972","image/jpeg","5530","3964","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/63600_ca_object_representations_media_23292_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/58034_ca_object_representations_media_23292_original.jpg","https://palarchive.org/index.php/Detail/objects/39447/lang/en_US","The Palestinian Museum ","info@palarchive.org","","medium; 225","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:11","9 March 2021 at 19:23:16","A colour photograph of ʿabdel-ʿaziz Misk during his participation in an art exhibition in al-Omareyah.","صورة ملونة يظهر فيها عبد العزيز مسك وهو مشارك في معرض فني في العمرية","color photographs","المعرض الفني الذي اقيم في العمرية  1972","The art exhibition that was Held in al-Omareyah 1972","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm55503mz/manifest"
"ark:/13030/m5dp1m18","ark:/21198/z1z667kf","","Work","57.0","0057.01.0002|~|39448|~|14157_ca_object_representations_media_23294_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","أقارب وأصدقاء فلسطينيون في أحد الأعياد","Palestinian Relatives and Friends on a Holiday","ʿabdel-ʿaziz Misk with members of his family.|~|عبد العزيز مسك مع أفراد من عائلته","","black-and-white photographs","ara","still image","1961; Date created","1961","","","","","image/jpeg","7205","5121","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/38476_ca_object_representations_media_23294_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/14157_ca_object_representations_media_23294_original.jpg","https://palarchive.org/index.php/Detail/objects/39448/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:11","9 March 2021 at 19:23:16","ʿabdel-ʿaziz Misk with members of his family.","عبد العزيز مسك مع أفراد من عائلته","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5dp1m18/manifest"
"ark:/13030/m58x0v9j","ark:/21198/z1z667kf","","Work","57.0","0057.01.0003|~|39449|~|90125_ca_object_representations_media_23296_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","مدرس الرياضة عبد العزيز مسك يتوسط فريق كرة القدم من طلاب مدرسة أحمد سأمح الخالدي، عام 1967","Mathematics Teacher ʿabdel-ʿaziz Misk with the Football Team of Ahmad Sameh al-Khalidi School, 1967","","","black-and-white photographs","ara","still image","1967; Date created","1967","","","","","image/jpeg","5383","7283","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/38868_ca_object_representations_media_23296_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/90125_ca_object_representations_media_23296_original.jpg","https://palarchive.org/index.php/Detail/objects/39449/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:11","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58x0v9j/manifest"
"ark:/13030/m5rz6t2z","ark:/21198/z1z667kf","","Work","57.0","0057.01.0004|~|39450|~|52729_ca_object_representations_media_23298_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","موظفان في التربية","Two Education Officers","On the right is the director of the rehabilitation courses, ʿabdel-ʿaziz Misk, with one of the inspectors of the Ministry of Education, in Jerusalem after 1967.|~|من اليمين مدير دورات التأهيل عبد العزيز مسك، ومن اليسار أحد مفتّشي وزارة المعارف، في القدس بعد عام 1967","","black-and-white photographs","ara","still image","1968 to 1980; Date created","1968/1980","","","","","image/jpeg","5340","7348","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/39104_ca_object_representations_media_23298_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/2/52729_ca_object_representations_media_23298_original.jpg","https://palarchive.org/index.php/Detail/objects/39450/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:12","9 March 2021 at 19:23:16","On the right is the director of the rehabilitation courses, ʿabdel-ʿaziz Misk, with one of the inspectors of the Ministry of Education, in Jerusalem after 1967.","من اليمين مدير دورات التأهيل عبد العزيز مسك، ومن اليسار أحد مفتّشي وزارة المعارف، في القدس بعد عام 1967","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5rz6t2z/manifest"
"ark:/13030/m5jf2bs1","ark:/21198/z1z667kf","","Work","57.0","0057.01.0005|~|39451|~|51369_ca_object_representations_media_23300_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","مقدسي في حارة النصارى","A Jerusalemite in the Christian Quarter","ʿabdel-ʿaziz Misk in the Christian Quarter in Jerusalem near his father's shop in front of the entrance to the Mosque of Omar between 1963 and 1964. He seems to stand in a market as shown from the hangings behind him, accessories and baskets of straw, chairs, tents and antiques.|~|عبد العزيز مسك في حارة النصارى في القدس قرب دكان والده أمام مدخل مسجد عمر بين العأمين 1963 و 1964، ويبدو أنه يقف في أحد الأسواق كما يظهر من المعروضات التي تتدلى خلفه من إكسسوارات وسلال قشية وكراسي خشيبة وتحف.","","black-and-white photographs","ara","still image","1963 to 1964; Date created","1963/1964","","","","","image/jpeg","5410","7366","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/96847_ca_object_representations_media_23300_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/51369_ca_object_representations_media_23300_original.jpg","https://palarchive.org/index.php/Detail/objects/39451/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:12","9 March 2021 at 19:23:16","ʿabdel-ʿaziz Misk in the Christian Quarter in Jerusalem near his father's shop in front of the entrance to the Mosque of Omar between 1963 and 1964. He seems to stand in a market as shown from the hangings behind him, accessories and baskets of straw, chairs, tents and antiques.","عبد العزيز مسك في حارة النصارى في القدس قرب دكان والده أمام مدخل مسجد عمر بين العأمين 1963 و 1964، ويبدو أنه يقف في أحد الأسواق كما يظهر من المعروضات التي تتدلى خلفه من إكسسوارات وسلال قشية وكراسي خشيبة وتحف.","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5jf2bs1/manifest"
"ark:/13030/m5n662cc","ark:/21198/z1z667kf","","Work","57.0","0057.01.0006|~|39452|~|38847_ca_object_representations_media_23302_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","صورة لعائلة في الطبيعة","A Photograph of a Family in Nature","","","black-and-white photographs","ara","still image","1971; Date created","1971","","","","","image/jpeg","7295","5349","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/922_ca_object_representations_media_23302_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/38847_ca_object_representations_media_23302_original.jpg","https://palarchive.org/index.php/Detail/objects/39452/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:13","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5n662cc/manifest"
"ark:/13030/m51c9bv7","ark:/21198/z1z667kf","","Work","57.0","0057.01.0007|~|39453|~|49614_ca_object_representations_media_23304_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","عبدالعزيز مسك في أول ظهور له في الصف الثالث الإبتدائي في مدرسة الأحنف بن قيس في عمان","ʿabdel-ʿaziz Misk's First Appearance in the 3rd Grade at al-Ahnaf bin Qais School in Amman","","","black-and-white photographs","ara","still image","1963; Date created","1963","","","","","image/jpeg","5341","7375","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/50086_ca_object_representations_media_23304_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/49614_ca_object_representations_media_23304_original.jpg","https://palarchive.org/index.php/Detail/objects/39453/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:19","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm51c9bv7/manifest"
"ark:/13030/m5cp4jxx","ark:/21198/z1z667kf","","Work","57.0","0057.01.0008|~|39454|~|90667_ca_object_representations_media_23306_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","مدير التربية والتعليم في عمان وإلى جانبه مدير مدرسة الأحنف بن قيس غازي سعدية وبعض أعضاء الهيئة التدريسية بينهم عبد العزيز مسك","Director of Education in Amman with the Principal of al-Ahnaf bin Qais School, Mr Ghazi Saʿdeya and Some Faculty Members Including ʿabdel-ʿaziz Misk","","","black-and-white photographs","ara","still image","1965; Date created","1965","","","","","image/jpeg","5341","7431","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/97628_ca_object_representations_media_23306_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/90667_ca_object_representations_media_23306_original.jpg","https://palarchive.org/index.php/Detail/objects/39454/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:23","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5cp4jxx/manifest"
"ark:/13030/m5wm8vfv","ark:/21198/z1z667kf","","Work","57.0","0057.01.0009|~|39455|~|16416_ca_object_representations_media_23308_original.jpg","The Abdulaziz Misk Collection","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album","مدير التربية والتعليم في عمان وأعضاء الهيئة التدريسية وعبد العزيز مسك في جولة في معرض الوسائل التعليمية في مدرسة الحنف بن قيس في عمان","Director of Education in Amman with the Teaching Staff and ʿabdel-ʿaziz Misk Tour the Educational Aids Methods Exhibition at al-Ahanaf bin Qais School in Amman","","","black-and-white photographs","ara","still image","1965; Date created","1965","","","","","image/jpeg","5316","7483","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/3362_ca_object_representations_media_23308_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/3/3/16416_ca_object_representations_media_23308_original.jpg","https://palarchive.org/index.php/Detail/objects/39455/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","Abdulaziz Misk Sub-collection 1: From Misk's Photo Album | The Abdulaziz Misk Collection","20 September 2018 at 9:32:25","9 March 2021 at 19:23:16","","","black-and-white photographs","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wm8vfv/manifest"
