Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z11z9q0z,,,Collection,,,,,The Samia Jubran Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5tv2614,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0001|~|43430|~|62020_ca_object_representations_media_25507_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,قسطندي خلف وزوجته ماري,Qustandi Khalaf with his Wife Mary,,,,,still image,1941; Date created,1941,,,,,image/jpeg,6324,4820,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/25602_ca_object_representations_media_25507_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/62020_ca_object_representations_media_25507_original.jpg,https://palarchive.org/index.php/Detail/objects/43430/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:11,9 March 2021 at 19:22:57,,,,,,
ark:/13030/m5q604q1,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0002|~|43431|~|35557_ca_object_representations_media_25508_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,امرأة,A Woman,,,,,still image,,,,,,,image/jpeg,2412,1773,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/14270_ca_object_representations_media_25508_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/35557_ca_object_representations_media_25508_original.jpg,https://palarchive.org/index.php/Detail/objects/43431/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:11,9 March 2021 at 19:22:57,,,,,,
ark:/13030/m5kd9d1m,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0003|~|43432|~|33335_ca_object_representations_media_25509_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,فتيات في رحلة إلى مصر,Young Women on a Trip to Egypt,A black-and-white photograph of Duaa Khalaf (Samia's mother) with her friends from school riding an elephant during a school trip to Egypt.|~|دعد خلف (والدة سامية) وصديقاتها من المدرسة يركبن على فيل خلال رحلة مدرسية إلى مصر,,,,still image,1958; Date created,1958,,,,,image/jpeg,3516,4684,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/85345_ca_object_representations_media_25509_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/33335_ca_object_representations_media_25509_original.jpg,https://palarchive.org/index.php/Detail/objects/43432/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:11,9 March 2021 at 19:22:57,A black-and-white photograph of Duaa Khalaf (Samia's mother) with her friends from school riding an elephant during a school trip to Egypt.,دعد خلف (والدة سامية) وصديقاتها من المدرسة يركبن على فيل خلال رحلة مدرسية إلى مصر,,,,
ark:/13030/m50k9qmd,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0004|~|43433|~|10842_ca_object_representations_media_25511_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,فتيات وأطفال في حفل زفاف ماريا وأسعد خلف,Young Women and Children in Maria and As'ad Khalaf's Wedding Celebration,"A black-and-white photograph of As'ad Khalaf and Maria's (from Puerto Rico) wedding, in the United States. Appearing in the photograph: Suehir Khalaf, Maria, and Samia Joubran.|~|لقطة في زفاف أسعد خلف وماريا من بورتوريكو، وقد عُرف منهم: سهير خلف، ماريا، سامية جبران. ويذكرأن حفل الزفاف أقيم في أمريكا",,,,still image,1973; Date created,1973,,,,,image/jpeg,3361,2342,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/60556_ca_object_representations_media_25511_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/10842_ca_object_representations_media_25511_original.jpg,https://palarchive.org/index.php/Detail/objects/43433/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:11,9 March 2021 at 19:22:57,"A black-and-white photograph of As'ad Khalaf and Maria's (from Puerto Rico) wedding, in the United States. Appearing in the photograph: Suehir Khalaf, Maria, and Samia Joubran.",لقطة في زفاف أسعد خلف وماريا من بورتوريكو، وقد عُرف منهم: سهير خلف، ماريا، سامية جبران. ويذكرأن حفل الزفاف أقيم في أمريكا,,,,
ark:/13030/m5bw4xqj,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0005|~|43434|~|80234_ca_object_representations_media_25513_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,أختان من عائلة جبران,Sisters from Joubran Family,"Samia and Saira Joubran during a visit to their grandparents house (mother's parents) in Bikafya, Lebanon.|~|الأختان سميرة وسامية جبران في الكفيا في بيروت خلال زيارة لمنزل جدهما "" من ناحية الأم""",,,,still image,1966; Date created,1966,,,,,image/jpeg,3581,2456,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/63346_ca_object_representations_media_25513_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/80234_ca_object_representations_media_25513_original.jpg,https://palarchive.org/index.php/Detail/objects/43434/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:12,9 March 2021 at 19:22:57,"Samia and Saira Joubran during a visit to their grandparents house (mother's parents) in Bikafya, Lebanon.","الأختان سميرة وسامية جبران في الكفيا في بيروت خلال زيارة لمنزل جدهما "" من ناحية الأم""",,,,
ark:/13030/m574460x,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0006|~|43435|~|68893_ca_object_representations_media_25515_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,أطفال في عيد ميلاد,Children During Christmas,"A black-and-white photograph of Samia Joubran's birthday party at their home in Jaffa Street, Ramallah.|~|لقطة في عيد ميلاد سامية جبران في منزلهما في شارع يافا برام الله",,,,still image,1970; Date created,1970,,,,,image/jpeg,2386,3686,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/92151_ca_object_representations_media_25515_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/68893_ca_object_representations_media_25515_original.jpg,https://palarchive.org/index.php/Detail/objects/43435/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:12,9 March 2021 at 19:22:57,"A black-and-white photograph of Samia Joubran's birthday party at their home in Jaffa Street, Ramallah.",لقطة في عيد ميلاد سامية جبران في منزلهما في شارع يافا برام الله,,,,
ark:/13030/m59w7wjq,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0007|~|43436|~|99287_ca_object_representations_media_25516_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,مروان طوطح على سطح منزله,Marwan Totah on the Roof of his House,"A black-and-white photograph on the roof of his house in Ramallah. It is noteworthy that Marwan is Samia Joubran's Husband, they both established Bisan Systems Ltd. in 1988, which has become one of the leading companies in information technologies, especially managerial and financial applications.|~|مروان طوطح على سطح منزله في رام الله ويذكر أن مروان وهو زوج سامية جبران أسس شركة بيسان لأنظمة المعلومات في عام 1988 والتي أصبحت من أقوى الشركات في انظمة المعلومات وخاصة التطبيقات الإدارية والمالية",,,,still image,1970; Date created,1970,,,,,image/jpeg,2386,2462,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/35291_ca_object_representations_media_25516_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/99287_ca_object_representations_media_25516_original.jpg,https://palarchive.org/index.php/Detail/objects/43436/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:12,9 March 2021 at 19:22:57,"A black-and-white photograph on the roof of his house in Ramallah. It is noteworthy that Marwan is Samia Joubran's Husband, they both established Bisan Systems Ltd. in 1988, which has become one of the leading companies in information technologies, especially managerial and financial applications.",مروان طوطح على سطح منزله في رام الله ويذكر أن مروان وهو زوج سامية جبران أسس شركة بيسان لأنظمة المعلومات في عام 1988 والتي أصبحت من أقوى الشركات في انظمة المعلومات وخاصة التطبيقات الإدارية والمالية,,,,
ark:/13030/m5xh7676,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0008|~|43437|~|89335_ca_object_representations_media_25517_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,سميرة، سامية، ونخلة جبران مع جدتهم اوديت خلف في بيت يوسف جبران في عيد الميلاد المجيد,"Samira, Samia, and Nakhleh Joubran with their Grandmother Odette Khalaf at Yousef Joubran's Home on Christmas",,,,,still image,1970; Date created,1970,,,,,image/jpeg,3485,2401,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/59261_ca_object_representations_media_25517_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/89335_ca_object_representations_media_25517_original.jpg,https://palarchive.org/index.php/Detail/objects/43437/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:12,9 March 2021 at 19:22:57,,,,,,
ark:/13030/m5fn8n70,ark:/21198/z11z9q0z,,Work,64.0,0064.01.0009|~|43438|~|66906_ca_object_representations_media_25518_original.jpg,The Samia Jubran Collection,Samia Jubran Sub-collection 1: From Jubran's Family Album,سامية جبران تحمل البلالين في عيد الميلاد,Samia Joubran Holding Balloons on Christmas,,,,,still image,1970; Date created,1970,,,,,image/jpeg,3485,2294,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/71541_ca_object_representations_media_25518_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/5/5/66906_ca_object_representations_media_25518_original.jpg,https://palarchive.org/index.php/Detail/objects/43438/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Samia Jubran Collection  | Samia Jubran Sub-collection 1: From Jubran's Family Album,24 September 2018 at 14:13:12,9 March 2021 at 19:22:57,,,,,,
