Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1gn3svn,,,Collection,,,,,The Mahmoud Jiddah Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5z39ngn,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0001|~|201339|~|6697_ca_object_representations_media_156673_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة إلى محمود جدة من نهاد محمود، 20 كانون الثاني 1974,A Letter by Mahmud Jiddah to His Friend Nihad Nihad Mahmud,"A two-page handwritten letter addressed by Mahmud Jiddah to his friend, Nihad Nihad Mahmud when he was imprisoned. In the letter, Jiddah sends his greetings and informs Nihad Mahmud of his well-being and the importance of their strengthening the friendship between them. He then wishes him well and sends his greetings to Firyal.|~|رسالة مكتوبة بخط اليد مُرسلة إلى الأسير محمود جدة في سجون الاحتلال من نهاد محمود بتاريخ 20 كانون الثاني 1974، تحدثت فيها عن عملها وأنها ستكمل دراستها في الجامعة العبرية، بعد ذلك تطمئنه عن العائلة.",,,ara,text,7 January 1953; Date created,1953-01-07,,"[31.768319,35.21371]",Other|~|Social Groups and Population|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/89759_ca_object_representations_media_156673_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/6697_ca_object_representations_media_156673_original.jpg,https://palarchive.org/index.php/Detail/objects/201339/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 'رسالة من محمود جدة الى نهاد محمود بتاريخ 7/1/1973,No,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:42,5 December 2022 at 9:23:55,"A two-page handwritten letter addressed by Mahmud Jiddah to his friend, Nihad Nihad Mahmud when he was imprisoned. In the letter, Jiddah sends his greetings and informs Nihad Mahmud of his well-being and the importance of their strengthening the friendship between them. He then wishes him well and sends his greetings to Firyal.",رسالة مكتوبة بخط اليد مُرسلة إلى الأسير محمود جدة في سجون الاحتلال من نهاد محمود بتاريخ 20 كانون الثاني 1974، تحدثت فيها عن عملها وأنها ستكمل دراستها في الجامعة العبرية، بعد ذلك تطمئنه عن العائلة.,,,,
ark:/13030/m5pk84zp,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0002|~|201340|~|22781_ca_object_representations_media_156676_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة من محمود جده إلى نهاد محمود، 14 نيسان 1973,"A Letter from Nihad Mahmud  to her Brother Mahmud Jadde, 14  April, 1973","A hand-penned letter from Nihad Mahmud to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. She sends her regards and seeks information regarding his health and the health of his comrades, she also wishes he is doing fine.  She confirms that she is great, and assures him that their mother is in good health as she did visit her on 28 April 1973, and all friends and siblings send their greetings. |~|رسالة مكتوبة بخط اليد مُرسلة من الأسير محمود جده في سجن الرملة المركزي إلى نهاد محمود بتاريخ 14 نيسان 1973، يستفسر فيها عن سبب انقطاعها عن كتابة الرسائل ويطلب منها بأن تراسله، في نهاية الرسالة يُرسل سلامًا إلى جميع الأهل والأصدقاء.",,,ara,text,14 April 1973; Date created,1973-04-14,,,Other|~|Social Groups and Population|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/3944_ca_object_representations_media_156676_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/22781_ca_object_representations_media_156676_original.jpg,https://palarchive.org/index.php/Detail/objects/201340/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 227; endangered; 227,,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:42,5 December 2022 at 9:24:32,"A hand-penned letter from Nihad Mahmud to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. She sends her regards and seeks information regarding his health and the health of his comrades, she also wishes he is doing fine.  She confirms that she is great, and assures him that their mother is in good health as she did visit her on 28 April 1973, and all friends and siblings send their greetings.",رسالة مكتوبة بخط اليد مُرسلة من الأسير محمود جده في سجن الرملة المركزي إلى نهاد محمود بتاريخ 14 نيسان 1973، يستفسر فيها عن سبب انقطاعها عن كتابة الرسائل ويطلب منها بأن تراسله، في نهاية الرسالة يُرسل سلامًا إلى جميع الأهل والأصدقاء.,,,,
ark:/13030/m51w33qf,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0003|~|201341|~|13598_ca_object_representations_media_156677_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة إلى محمود جدة من نهاد محمود، 25 أيلول 1979,"A Letter from Nihad Mahmud Jadde to her Brother Mahmud, 25 September 1979","A hand-penned letter from Nihad Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. Throughout this letter, Nihad sends her greetings and yearnings to her brother, and wishes he may receive it in good health. She also informs him that she received his letter which is dated on the Fifth of September, 1979, and she shall reply to Ahmad's letter and inform him that she had met with Mr. Yaser after he came back from Saudi Arabia, as he sends his regards after becoming a father of four daughters. As for Firyal she is pleased, Nihad also informs him regarding the news of their families. |~|رسالة مكتوبة بخط اليد مُرسلة من نهاد محمود إلى الأسير محمود جدة في سجون الاحتلال بتاريخ 25 أيلول 1979، ترسل من خلالها تحياتها واشواقها وتتمنى ان تصله الرسالة وهو بخير، بعد ذلك تسرد له أخبار العائلة والأصدقاء، في النهاية تتمنى الإفراج عنه ويكون عائلة، وأيامه تكون مليئة بالحب والحنان.",,,ara,text,25 September 1979; Date created,1979-09-25,,,Other|~|Social Groups and Population|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/53334_ca_object_representations_media_156677_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/13598_ca_object_representations_media_156677_original.jpg,https://palarchive.org/index.php/Detail/objects/201341/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; رسالة من نهاد محمود الى محمود جدة بتاريخ 25/9/1979,No,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:42,5 December 2022 at 9:24:58,"A hand-penned letter from Nihad Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. Throughout this letter, Nihad sends her greetings and yearnings to her brother, and wishes he may receive it in good health. She also informs him that she received his letter which is dated on the Fifth of September, 1979, and she shall reply to Ahmad's letter and inform him that she had met with Mr. Yaser after he came back from Saudi Arabia, as he sends his regards after becoming a father of four daughters. As for Firyal she is pleased, Nihad also informs him regarding the news of their families.",رسالة مكتوبة بخط اليد مُرسلة من نهاد محمود إلى الأسير محمود جدة في سجون الاحتلال بتاريخ 25 أيلول 1979، ترسل من خلالها تحياتها واشواقها وتتمنى ان تصله الرسالة وهو بخير، بعد ذلك تسرد له أخبار العائلة والأصدقاء، في النهاية تتمنى الإفراج عنه ويكون عائلة، وأيامه تكون مليئة بالحب والحنان.,,,,
ark:/13030/m5hx92fd,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0004|~|201342|~|16679_ca_object_representations_media_156679_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة الى محمود جدة من نهاد محمود، 25 شباط 1980,"A Letter from Nihad Mahmud to her Brother Mahmud Jadde, 25 September 1979","A hand-penned letter from Nihad Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. Nihad sends her greetings and informs him that she haven't heard from him either received any letter from his part in a while, she also expresses her concern regarding his situation, especially after limiting both his cultural and athletic activities.  As a way of encouragement, Nihad assures him that his will is strong and he is able to overcome all hardships, she also reminds him that he is always present within her soul forever, and asks him about what is it like to study at the College of Birzeit.  Nihad confirms that she will be more than happy to do whatever makes him happy, in addition to updating him regarding her work. By the end of the letter, she informs him that everyone is doing just fine.  |~|رسالة مكتوبة بخط اليد مُرسلة الى الأسير محمود جدة في سجن الاحتلال من نهاد محمود بتاريخ 25 شباط 1980، ترسل من خلالها تحياتها، وتخبره بأنها منذ فتره لم تستلم أي رسالة، وبأنها قلقة على وضعه خصوصًا عندما علمت بأنه قام بتقليص نشاطه الثقافي والرياضي، بعد ذلك تحدثه عن عملها، وتطمئنه عن الأهل والأصدقاء.",,,ara,text,25 February 1979; Date created,1979-02-25,,,Other|~|Social Groups and Population|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/85779_ca_object_representations_media_156679_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/16679_ca_object_representations_media_156679_original.jpg,https://palarchive.org/index.php/Detail/objects/201342/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 'رسالة من نهاد محمود الى محمود جدة بتاريخ 25/2/1980,No,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:42,5 December 2022 at 9:25:15,"A hand-penned letter from Nihad Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. Nihad sends her greetings and informs him that she haven't heard from him either received any letter from his part in a while, she also expresses her concern regarding his situation, especially after limiting both his cultural and athletic activities.  As a way of encouragement, Nihad assures him that his will is strong and he is able to overcome all hardships, she also reminds him that he is always present within her soul forever, and asks him about what is it like to study at the College of Birzeit.  Nihad confirms that she will be more than happy to do whatever makes him happy, in addition to updating him regarding her work. By the end of the letter, she informs him that everyone is doing just fine.",رسالة مكتوبة بخط اليد مُرسلة الى الأسير محمود جدة في سجن الاحتلال من نهاد محمود بتاريخ 25 شباط 1980، ترسل من خلالها تحياتها، وتخبره بأنها منذ فتره لم تستلم أي رسالة، وبأنها قلقة على وضعه خصوصًا عندما علمت بأنه قام بتقليص نشاطه الثقافي والرياضي، بعد ذلك تحدثه عن عملها، وتطمئنه عن الأهل والأصدقاء.,,,,
ark:/13030/m59d4m7d,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0005|~|201343|~|22053_ca_object_representations_media_156681_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة إلى محمود جدة من نهاد محمود، 23 حزيران 1979,"A Letter from Nihad Jadde to her Brother Mahmud, 23 June 1979","A hand-penned letter from Nihad Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. She sends him her nostalgic greetings, lets him know of her soon visit, and shares her reflection on his letters to hers, especially the verse letter. Nihad also confirms that she is seeking information regarding his acceptance examination at the College of Birzeit, and assures him by the end of the letter that she is ready to help, and comforts him that Birzeit isn't far away from Jerusalem.  She sends her regards to everyone, especially to  Mr. Hatem, Hasan, and 'ali.   |~|رسالة مكتوبة بخط اليد مُرسلة الى الأسير محمود جدة في سجون الاحتلال من نهاد محمود بتاريخ 23 حزيران 1979، ترسل من خلالها تحياتها المليئة بالشوق والحنين، وتخبره عن زيارتها له، وعن رسائله الجميلة خصوصًا قصيده الشعر، ثم بعد ذلك تتمنى بأن يكون من المقبولين في امتحان قبول جامعة بيرزيت.",,,ara,text,26 June 1979; Date created,1979-06-26,,,Everyday Life|~|Other|~|Social Groups and Population|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/49254_ca_object_representations_media_156681_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/22053_ca_object_representations_media_156681_original.jpg,https://palarchive.org/index.php/Detail/objects/201343/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; رسالة من نهاد محمود الى محمود جدة بتاريخ 23/6/19,No,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:42,5 December 2022 at 9:26:34,"A hand-penned letter from Nihad Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. She sends him her nostalgic greetings, lets him know of her soon visit, and shares her reflection on his letters to hers, especially the verse letter. Nihad also confirms that she is seeking information regarding his acceptance examination at the College of Birzeit, and assures him by the end of the letter that she is ready to help, and comforts him that Birzeit isn't far away from Jerusalem.  She sends her regards to everyone, especially to  Mr. Hatem, Hasan, and 'ali.",رسالة مكتوبة بخط اليد مُرسلة الى الأسير محمود جدة في سجون الاحتلال من نهاد محمود بتاريخ 23 حزيران 1979، ترسل من خلالها تحياتها المليئة بالشوق والحنين، وتخبره عن زيارتها له، وعن رسائله الجميلة خصوصًا قصيده الشعر، ثم بعد ذلك تتمنى بأن يكون من المقبولين في امتحان قبول جامعة بيرزيت.,,,,
ark:/13030/m55n3vhp,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0006|~|201344|~|45384_ca_object_representations_media_156683_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة  من  الهند الى محمود جده,"Sent from India, a Letter to Mahmud Jaddeh","Written in English, this document shows a letter from India to Mahmud Jaddeh. |~|.وثيقة مكتوبة باللغة الانجليزية، تتضمن رسالة من الهند إلى محمود جده",,,ara,text,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/11084_ca_object_representations_media_156683_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/45384_ca_object_representations_media_156683_original.jpg,https://palarchive.org/index.php/Detail/objects/201344/lang/en_US,The Palestinian Museum ,info@palarchive.org,,endangered; رسالة باللغة الإنجليزية الةى محمود جدة من الهند \ لون الورق ازرق \حساس للحرارة \ مغلف و رسالة \ رسالة على شكل مغلف,,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:43,10 March 2021 at 15:58:29,"Written in English, this document shows a letter from India to Mahmud Jaddeh.",.وثيقة مكتوبة باللغة الانجليزية، تتضمن رسالة من الهند إلى محمود جده,,,,
ark:/13030/m5gr4mgj,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0007|~|201345|~|71751_ca_object_representations_media_156685_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة إلى محمود جدة من شقيقته ليلى,A Letter from Layla Jadde to her Brother Mahmud,"A hand-penned letter from Layla Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. She sends him updates regarding her progress at her school; especially her grades in Math, and Science, she also confirms that she is currently writing this letter during History class, while the teacher is explaining the lesson, lets him know that she is doing her best. She tells him about her friends and concludes with warm regards and kisses.    |~|رسالة مكتوبة بخط اليد مُرسلة إلى الأسير محمود جدة في سجون الاحتلال من شقيقته ليلى، عبرت في بدايتها عن عدم حبها للمدرسة وعن علاماتها في المواد الدراسية، وبعد ذلك تطمئنه عن العائلة، في النهاية تبلغ سلامها لجميع الاسرى.",,,ara,text,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/69999_ca_object_representations_media_156685_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/71751_ca_object_representations_media_156685_original.jpg,https://palarchive.org/index.php/Detail/objects/201345/lang/en_US,The Palestinian Museum ,info@palarchive.org,,endangered; 'رسالة الى محمود جدة من اخنه ليلى جدة,,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:43,5 December 2022 at 9:27:10,"A hand-penned letter from Layla Jadde to her brother Mahmud during his detention by the Israeli Occupation at al-Ramleh Prison. She sends him updates regarding her progress at her school; especially her grades in Math, and Science, she also confirms that she is currently writing this letter during History class, while the teacher is explaining the lesson, lets him know that she is doing her best. She tells him about her friends and concludes with warm regards and kisses.",رسالة مكتوبة بخط اليد مُرسلة إلى الأسير محمود جدة في سجون الاحتلال من شقيقته ليلى، عبرت في بدايتها عن عدم حبها للمدرسة وعن علاماتها في المواد الدراسية، وبعد ذلك تطمئنه عن العائلة، في النهاية تبلغ سلامها لجميع الاسرى.,,,,
ark:/13030/m5c03vt1,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0008|~|201346|~|29141_ca_object_representations_media_156688_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,رسالة من محمود جدة إلى فريال مغارني، 14 نيسان 1972,"A Letter from Mahmud Jadde to Firyal, 14 April 1972","A hand-penned letter from Firyal to Mahmud Jaddeh during his detention by the Israeli Occupation at al-Ramleh Prison. In the letter, she responds to a former letter in which he asked a question, to which she provides answers. She also states that she opposes the idea which states that reality was self-created and that there is no such thing as God's divine force to tun it. |~|رسالة مكتوبة مكتوبة بخط اليد مُرسلة من الأسير محمود جدة في سجن الرملة المركزي إلى فريال مغارني بتاريخ 14 نيسان 1972، يناقش فيها عن فلسفة الواقع المادي.",,,ara,text,14 April 1972; Date created,1972-04-14,,,Everyday Life|~|Family Records|~|Other|~|Social Groups and Population|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/11990_ca_object_representations_media_156688_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/29141_ca_object_representations_media_156688_original.jpg,https://palarchive.org/index.php/Detail/objects/201346/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 227,,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:43,5 December 2022 at 9:27:31,"A hand-penned letter from Firyal to Mahmud Jaddeh during his detention by the Israeli Occupation at al-Ramleh Prison. In the letter, she responds to a former letter in which he asked a question, to which she provides answers. She also states that she opposes the idea which states that reality was self-created and that there is no such thing as God's divine force to tun it.",رسالة مكتوبة مكتوبة بخط اليد مُرسلة من الأسير محمود جدة في سجن الرملة المركزي إلى فريال مغارني بتاريخ 14 نيسان 1972، يناقش فيها عن فلسفة الواقع المادي.,,,,
ark:/13030/m5d589pj,ark:/21198/z1gn3svn,,Work,140.0,0140.01.0009|~|201347|~|95690_ca_object_representations_media_156690_original.jpg,The Mahmoud Jiddah Collection,Mahmoud Jiddah Sub-collection: Documents,[BLANK],A Letter from Firyal Maġarny to Mahmud Jaddeh,"A hand-penned letter from Firyal Maġarny to Mahmud Jaddeh during his detention by the Israeli Occupation at al-Ramleh Prison. In the letter, she states that she sees a reflection of this materialistic reality and elaborates that there is a major difference between the two questions; the first one, explains that the entire universe with all its components was originally an idea that occurred inside the mind of someone very powerful. As for the second question, it claims that there is a force over God's divine power.",,,ara,text,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/56120_ca_object_representations_media_156690_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/5/6/6/95690_ca_object_representations_media_156690_original.jpg,https://palarchive.org/index.php/Detail/objects/201347/lang/en_US,The Palestinian Museum ,info@palarchive.org,,endangered; 227,,The Mahmoud Jiddah Collection | Mahmoud Jiddah Sub-collection: Documents,23 January 2020 at 13:47:43,4 December 2022 at 9:55:31,"A hand-penned letter from Firyal Maġarny to Mahmud Jaddeh during his detention by the Israeli Occupation at al-Ramleh Prison. In the letter, she states that she sees a reflection of this materialistic reality and elaborates that there is a major difference between the two questions; the first one, explains that the entire universe with all its components was originally an idea that occurred inside the mind of someone very powerful. As for the second question, it claims that there is a force over God's divine power.",,,,,
