Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1cw039j,,,Collection,,,,,The Majida al-Masri Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5c6185s,ark:/21198/z1cw039j,,Work,133.0,0133.01.0001|~|128064|~|16901_ca_object_representations_media_96636_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,ماجدة المصري مع مسؤولة اليونسيف,Majida al-Masry with the Director of UNICEF,A colour photograph of Majida al-Masry with the UNICEF coordinator in the Palestinian Territories. The photo was taken at an honoring ceremony for her as she left in 2012. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري مع مسؤولة اليونسيف، المنسقة في الأراضي الفلسطينية أثناء تكريمها عند مغادرتها عام 2012، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2012; Date created,2012,,"[31.9037641,35.2034184]",,مع مسؤولة اليونسيف (المنسقة في الأراضي الفلسطينية) أثناء تكريمهاعند مغادرتها. 2012/ في مقر الوزارة|~|With the UNICEF coordinator in the Palestinian Territories. The photo was taken at an honoring ceremony for her as she left in 2012,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/62663_ca_object_representations_media_96636_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/16901_ca_object_representations_media_96636_original.jpg,https://palarchive.org/index.php/Detail/objects/128064/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:32,9 March 2021 at 11:25:57,A colour photograph of Majida al-Masry with the UNICEF coordinator in the Palestinian Territories. The photo was taken at an honoring ceremony for her as she left in 2012. The photo was found in Majida al-Masry Collection.,صورة ملونة تظهر فيها ماجدة المصري مع مسؤولة اليونسيف، المنسقة في الأراضي الفلسطينية أثناء تكريمها عند مغادرتها عام 2012، وُجِدت في مجموعة ماجدة المصري.,color photographs,مع مسؤولة اليونسيف (المنسقة في الأراضي الفلسطينية) أثناء تكريمهاعند مغادرتها. 2012/ في مقر الوزارة,With the UNICEF coordinator in the Palestinian Territories. The photo was taken at an honoring ceremony for her as she left in 2012,
ark:/13030/m53n9rqs,ark:/21198/z1cw039j,,Work,133.0,0133.01.0002|~|128065|~|28275_ca_object_representations_media_96638_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,ماجدة المصري مع مسؤولة برنامج الغذاء العالمي,Majida al-Masry with the Director of World Food Programme,"A colour photograph of Majida al-Masry with the Executive Director of World Food Programme; Josette Sheeran, in Rome in 2012. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري مع مسؤولة برنامج الغذاء العالمي، المديرة التنفيذية جوزيت شيران في روما عام 2012، وُجِدت في مجموعة ماجدة المصري.","Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",,ara,still image,2012; Date created,2012,,"[41.9027835,12.4963655]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/64604_ca_object_representations_media_96638_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/28275_ca_object_representations_media_96638_original.jpg,https://palarchive.org/index.php/Detail/objects/128065/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:32,9 March 2021 at 11:25:57,"A colour photograph of Majida al-Masry with the Executive Director of World Food Programme; Josette Sheeran, in Rome in 2012. The photo was found in Majida al-Masry Collection.",صورة ملونة تظهر فيها ماجدة المصري مع مسؤولة برنامج الغذاء العالمي، المديرة التنفيذية جوزيت شيران في روما عام 2012، وُجِدت في مجموعة ماجدة المصري.,,,,
ark:/13030/m5qg6g6g,ark:/21198/z1cw039j,,Work,133.0,0133.01.0003|~|128066|~|88616_ca_object_representations_media_96640_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,A colour photograph of Majida al-Masri giving a speech at the end of her campaign march in front of the tomb of Shadia Abu Ghazaleh in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري أثناء إلقاء كلمة في نهاية مسيرة ضمن الحملة الإنتخابية لها من أمام قبر شادية أبو غزالة في نابلس عام 2006، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,3 January 2006; Date created,2006-01-03,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/71086_ca_object_representations_media_96640_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/88616_ca_object_representations_media_96640_original.jpg,https://palarchive.org/index.php/Detail/objects/128066/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:32,9 March 2021 at 11:25:57,A colour photograph of Majida al-Masri giving a speech at the end of her campaign march in front of the tomb of Shadia Abu Ghazaleh in Nablus in 2006. The photo was found in Majida al-Masry Collection.,صورة ملونة تظهر فيها ماجدة المصري أثناء إلقاء كلمة في نهاية مسيرة ضمن الحملة الإنتخابية لها من أمام قبر شادية أبو غزالة في نابلس عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
ark:/13030/m5zw987w,ark:/21198/z1cw039j,,Work,133.0,0133.01.0004|~|128067|~|56586_ca_object_representations_media_96642_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,A colour photograph of a group of people in front of a bakery during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة يظهر فيها مجموعة أشخاص أمام مخبز خلال مسيرة ضمن الحملة الإنتخابية لماجدة المصري في نابلس عام 2006، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,3 January 2006; Date created,2006-01-03,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/11164_ca_object_representations_media_96642_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/56586_ca_object_representations_media_96642_original.jpg,https://palarchive.org/index.php/Detail/objects/128067/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:33,9 March 2021 at 11:25:57,A colour photograph of a group of people in front of a bakery during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.,صورة ملونة يظهر فيها مجموعة أشخاص أمام مخبز خلال مسيرة ضمن الحملة الإنتخابية لماجدة المصري في نابلس عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
ark:/13030/m5kq5qgr,ark:/21198/z1cw039j,,Work,133.0,0133.01.0005|~|128068|~|89788_ca_object_representations_media_96643_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,A colour photograph of a scout parade during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة يظهر فيها مجموعة أشخاص خلال عرض كشفي أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري في نابلس عام 2006، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,3 January 2006; Date created,2006-01-03,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/80150_ca_object_representations_media_96643_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/89788_ca_object_representations_media_96643_original.jpg,https://palarchive.org/index.php/Detail/objects/128068/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:33,9 March 2021 at 11:25:57,A colour photograph of a scout parade during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.,صورة ملونة يظهر فيها مجموعة أشخاص خلال عرض كشفي أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري في نابلس عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
ark:/13030/m57f0hf2,ark:/21198/z1cw039j,,Work,133.0,0133.01.0006|~|128069|~|44508_ca_object_representations_media_96644_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,"A colour photograph of Majida al-Masry giving a speech in front of the tomb of Shadia Abu Ghazaleh; after she placed a wreath on the tomb, during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري وهي تلقي كلمة من أمام قبر الشهيدة شادية أبو غزالة بعد وضعها إكليل أزهار على القبر خلال مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.","Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,3 January 2006; Date created,2006-01-03,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/67527_ca_object_representations_media_96644_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/44508_ca_object_representations_media_96644_original.jpg,https://palarchive.org/index.php/Detail/objects/128069/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:33,9 March 2021 at 11:25:57,"A colour photograph of Majida al-Masry giving a speech in front of the tomb of Shadia Abu Ghazaleh; after she placed a wreath on the tomb, during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.",صورة ملونة تظهر فيها ماجدة المصري وهي تلقي كلمة من أمام قبر الشهيدة شادية أبو غزالة بعد وضعها إكليل أزهار على القبر خلال مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
ark:/13030/m5v776wb,ark:/21198/z1cw039j,,Work,133.0,0133.01.0007|~|128070|~|8498_ca_object_representations_media_96646_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,A colour photograph of Majida al-Masry with another woman in front of the tomb of Nedal al-Wawy during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري وإمرأة من أمام ضريح الشهيد نضال الواوي أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,3 January 2006; Date created,2006-01-03,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/98894_ca_object_representations_media_96646_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/8498_ca_object_representations_media_96646_original.jpg,https://palarchive.org/index.php/Detail/objects/128070/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:33,9 March 2021 at 11:25:57,A colour photograph of Majida al-Masry with another woman in front of the tomb of Nedal al-Wawy during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.,صورة ملونة تظهر فيها ماجدة المصري وإمرأة من أمام ضريح الشهيد نضال الواوي أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
ark:/13030/m5b6470z,ark:/21198/z1cw039j,,Work,133.0,0133.01.0008|~|128071|~|40152_ca_object_representations_media_96647_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,A colour photograph of Majida al-Masry in a meeting at Diwan al-Dari in the Old City of Nablus during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري أمام مجموعة أشخاص خلال لقاء إنتخابي في ديوان الداري في البلدة القديمة في نابلس أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,January 2006; Date created,2006-01,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/72913_ca_object_representations_media_96647_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/40152_ca_object_representations_media_96647_original.jpg,https://palarchive.org/index.php/Detail/objects/128071/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:33,9 March 2021 at 11:25:57,A colour photograph of Majida al-Masry in a meeting at Diwan al-Dari in the Old City of Nablus during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.,صورة ملونة تظهر فيها ماجدة المصري أمام مجموعة أشخاص خلال لقاء إنتخابي في ديوان الداري في البلدة القديمة في نابلس أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
ark:/13030/m56f3g87,ark:/21198/z1cw039j,,Work,133.0,0133.01.0009|~|128072|~|99928_ca_object_representations_media_96649_original.jpg,The Majida al-Masri Collection,Majida al-Masri Sub-collection 1: Photographs,مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006,A march as part of the electoral campaign of Majida al-Masry in 2006,A colour photograph of Majida al-Masry with others in front of a shaheed's tomb in Nablus during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.|~|صورة ملونة تظهر فيها ماجدة المصري وشخصان أمام قبر أحد الشهداء في مقبرة نابلس أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,"Majida al-Masri (Collection owner), interview with PMDA researcher Lama Ghosheh, October 2019, non-transcript, the Palestinian Museum Digital Archive.; Mahmoud Jiddah (Collection owner), interview with PMDA researcher Lama Ghosheh, February 2019, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,3 January 2006; Date created,2006-01-03,,"[32.2226678,35.2621461]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/87004_ca_object_representations_media_96649_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/6/6/99928_ca_object_representations_media_96649_original.jpg,https://palarchive.org/index.php/Detail/objects/128072/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Majida al-Masri Sub-collection 1: Photographs | The Majida al-Masri Collection,16 June 2019 at 10:47:33,9 March 2021 at 11:25:57,A colour photograph of Majida al-Masry with others in front of a shaheed's tomb in Nablus during a campaign rally as part of Majida al-Masri's election campaign in Nablus in 2006. The photo was found in Majida al-Masry Collection.,صورة ملونة تظهر فيها ماجدة المصري وشخصان أمام قبر أحد الشهداء في مقبرة نابلس أثناء مسيرة ضمن الحملة الإنتخابية لماجدة المصري عام 2006، وُجِدت في مجموعة ماجدة المصري.,color photographs,,,
