Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z10p6jn6,,,Collection,,,,,The Birzeit Women Charitable Society Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5m40j8j,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0001|~|129034|~|18023_ca_object_representations_media_92192_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,لمعة قسيس وهو تقوم بتوزين طفل,Lam'a Qisses Weighing a Child,A black-and-white photograph of Lam'a Qisses as she weighs a child at Birzeit Women Charitable Society's clinic|~|صورة غير ملونة تظهر فيها السيدة لمعة قسيس وهي تقوم بقياس وزن طفل في العيادة الخاصة بجمعية سيدات بيرزيت,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",,لمعة قسيس وهي تقوم بتوزين الطفل|~|Lam'a Qisses as she weighs a child,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/62944_ca_object_representations_media_92192_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/18023_ca_object_representations_media_92192_original.jpg,https://palarchive.org/index.php/Detail/objects/129034/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:24,9 March 2021 at 11:25:39,A black-and-white photograph of Lam'a Qisses as she weighs a child at Birzeit Women Charitable Society's clinic,صورة غير ملونة تظهر فيها السيدة لمعة قسيس وهي تقوم بقياس وزن طفل في العيادة الخاصة بجمعية سيدات بيرزيت,black-and-white photographs,لمعة قسيس وهي تقوم بتوزين الطفل,Lam'a Qisses as she weighs a child,
ark:/13030/m5qs2kpk,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0002|~|129035|~|38384_ca_object_representations_media_92194_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,الدكتور نهرو مجج في عيادة جمعية سيدات بيرزيت,Dr Nahro Majaj at the Birzeit Women's Charitable Society's Clinic,A black-and-white photograph of Dr. Nahro Majaj as he examines a pregnant woman at Birzeit Women Charitable Society's clinic|~|صورة غير ملونة بظهر فيها الدكتور نهرو مجج وهو يفحص امرأة حامل في العيادة الخاصة بجمعية سيدات بيرزيت ;,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",,الدكتور نهرو مجج وهو يفحص إمراه حامل|~|Dr. Nahro Majaj as he examines a pregnant woman,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/14311_ca_object_representations_media_92194_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/38384_ca_object_representations_media_92194_original.jpg,https://palarchive.org/index.php/Detail/objects/129035/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:24,9 March 2021 at 11:25:39,A black-and-white photograph of Dr. Nahro Majaj as he examines a pregnant woman at Birzeit Women Charitable Society's clinic,صورة غير ملونة بظهر فيها الدكتور نهرو مجج وهو يفحص امرأة حامل في العيادة الخاصة بجمعية سيدات بيرزيت ;,black-and-white photographs,الدكتور نهرو مجج وهو يفحص إمراه حامل,Dr. Nahro Majaj as he examines a pregnant woman,
ark:/13030/m5gb9sm5,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0003|~|129036|~|58253_ca_object_representations_media_92196_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,عيادة جمعية سيدات بيرزيت الخيرية,The Birzeit Women's Charitable Society's Clinic,A black-and-white photograph of two women holding their babies at Birzeit Women Charitable Society's clinic|~|صورة بالابيض والاسود تظهر فيها سيدتان تحملان طفليهما داخل العيادة الخاصة بجمعية سيدات بيرزيت,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/9198_ca_object_representations_media_92196_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/58253_ca_object_representations_media_92196_original.jpg,https://palarchive.org/index.php/Detail/objects/129036/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:24,9 March 2021 at 11:25:39,A black-and-white photograph of two women holding their babies at Birzeit Women Charitable Society's clinic,صورة بالابيض والاسود تظهر فيها سيدتان تحملان طفليهما داخل العيادة الخاصة بجمعية سيدات بيرزيت,black-and-white photographs,,,
ark:/13030/m5327jdn,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0004|~|129037|~|62162_ca_object_representations_media_92197_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,احتفالية لجمعية سيدات بيرزيت في قاعة دير اللاتين,A Ceremony by Birzeit Women's Charitable Society at the Latin Monastery Hall,A black-and-white photograph of young men in traditional dress dancing Dabkah at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall|~|صورة بالابيض والاسود يظهر فيها مجموعة من الشبان يرقصون الدبكة الشعبية ويرتدون الزي التراثي الفلسطيني خلال احتفالية خاصة بجمعية سيدات بيرزيت في دير اللاتين,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/92131_ca_object_representations_media_92197_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/62162_ca_object_representations_media_92197_original.jpg,https://palarchive.org/index.php/Detail/objects/129037/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:24,9 March 2021 at 11:25:39,A black-and-white photograph of young men in traditional dress dancing Dabkah at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall,صورة بالابيض والاسود يظهر فيها مجموعة من الشبان يرقصون الدبكة الشعبية ويرتدون الزي التراثي الفلسطيني خلال احتفالية خاصة بجمعية سيدات بيرزيت في دير اللاتين,black-and-white photographs,,,
ark:/13030/m56t896z,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0005|~|129038|~|45435_ca_object_representations_media_92198_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,احتفالية لجمعية سيدات بيرزيت في قاعة دير اللاتين,A Ceremony by Birzeit Women's Charitable Society at the Latin Monastery Hall,A black-and-white photograph of a theatrical performance at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall|~|صورة بالأبيض والأسود لعرض مسرحي خاص باحتفالية عقدتها جمعية سيدات بيرزيت في قاعة دير اللاتين,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/94217_ca_object_representations_media_92198_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/45435_ca_object_representations_media_92198_original.jpg,https://palarchive.org/index.php/Detail/objects/129038/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:24,9 March 2021 at 11:25:39,A black-and-white photograph of a theatrical performance at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall,صورة بالأبيض والأسود لعرض مسرحي خاص باحتفالية عقدتها جمعية سيدات بيرزيت في قاعة دير اللاتين,black-and-white photographs,,,
ark:/13030/m5tn50ns,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0006|~|129039|~|4756_ca_object_representations_media_92199_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,احتفالية لجمعية سيدات بيرزيت في قاعة دير اللاتين,A Ceremony by Birzeit Women's Charitable Society at the Latin Monastery Hall,A black-and-white photograph of women at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall|~|صورة بالابيض والاسود يظهر فيها جمهور من النساء يحضرن احتفالية خاصة بجمعية سيدات بيرزيت في قاعة دير اللاتين,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",Social History|~|Women,حفلة لجمعية سيدات بيرزيت في قاعة دير اللاتين|~|A party held by Birzeit Women Charitable Society at Latin Monastery Hall,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/14526_ca_object_representations_media_92199_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/1/4756_ca_object_representations_media_92199_original.jpg,https://palarchive.org/index.php/Detail/objects/129039/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:25,9 March 2021 at 11:25:39,A black-and-white photograph of women at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall,صورة بالابيض والاسود يظهر فيها جمهور من النساء يحضرن احتفالية خاصة بجمعية سيدات بيرزيت في قاعة دير اللاتين,black-and-white photographs,حفلة لجمعية سيدات بيرزيت في قاعة دير اللاتين,A party held by Birzeit Women Charitable Society at Latin Monastery Hall,
ark:/13030/m5pw47v5,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0007|~|129040|~|18068_ca_object_representations_media_92201_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,احتفالية لجمعية سيدات بيرزيت في قاعة دير اللاتين,A Ceremony by Birzeit Women's Charitable Society at the Latin Monastery Hall,A black-and-white photograph of young men in traditional dress dancing Dabkah at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall|~|صورة بالابيض والاسود يظهر فيها مجموعة من الشبان خلال تأدية الدبكة الشعبية الفلسطينية بالزي التراثي الفلسطيني في حفلة خاصة بجمعية سيدات بيرزيت في دير اللاتين,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",Social History|~|Women,حفلة راقصة لجمعية|~|Dance party for the Society,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/2/83248_ca_object_representations_media_92201_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/2/18068_ca_object_representations_media_92201_original.jpg,https://palarchive.org/index.php/Detail/objects/129040/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:25,9 March 2021 at 11:25:39,A black-and-white photograph of young men in traditional dress dancing Dabkah at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall,صورة بالابيض والاسود يظهر فيها مجموعة من الشبان خلال تأدية الدبكة الشعبية الفلسطينية بالزي التراثي الفلسطيني في حفلة خاصة بجمعية سيدات بيرزيت في دير اللاتين,black-and-white photographs,حفلة راقصة لجمعية,Dance party for the Society,
ark:/13030/m5z971xb,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0008|~|129041|~|54399_ca_object_representations_media_92203_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,احتفالية لجمعية سيدات بيرزيت في قاعة دير اللاتين,A Ceremony by Birzeit Women's Charitable Society at the Latin Monastery Hall,A black-and-white photograph of young men and women in traditional dress dancing Dabkah at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall|~|صورة بالابيض والاسود يظهر فيها مجموعة من الشبان والشابات يأدون الدبكة الشعبية بالزي التراثي الفلسطيني خلال احتفالية خاصة بجمعية سيدات بيرزريت في قاعة دير اللاتين,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1975; Date created,1975,,"[31.975314,35.196042]",Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/2/62906_ca_object_representations_media_92203_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/2/54399_ca_object_representations_media_92203_original.jpg,https://palarchive.org/index.php/Detail/objects/129041/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:25,9 March 2021 at 11:25:39,A black-and-white photograph of young men and women in traditional dress dancing Dabkah at a ceremony held by Birzeit Women Charitable Society at Latin Monastery Hall,صورة بالابيض والاسود يظهر فيها مجموعة من الشبان والشابات يأدون الدبكة الشعبية بالزي التراثي الفلسطيني خلال احتفالية خاصة بجمعية سيدات بيرزريت في قاعة دير اللاتين,color photographs,,,
ark:/13030/m5bk91x8,ark:/21198/z10p6jn6,,Work,136.0,0136.01.0009|~|129042|~|42359_ca_object_representations_media_92204_original.jpg,The Birzeit Women Charitable Society Collection,Birzeit Women Charitable Society Sub-collection 1: Photographs,عيادة جمعية سيدات بيرزيت,The Birzeit Women's Charitable Society's Clinic,,"Haifa Kassis (Chairwoman of the Birzeit Women's Charitable Society), interview with PMDA researcher Lama Ghosheh, November 2018, non-transcript, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,,,,"[31.975314,35.196042]",,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/2/71979_ca_object_representations_media_92204_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/2/2/42359_ca_object_representations_media_92204_original.jpg,https://palarchive.org/index.php/Detail/objects/129042/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Birzeit Women Charitable Society Collection | Birzeit Women Charitable Society Sub-collection 1: Photographs,18 June 2019 at 12:32:25,9 March 2021 at 11:25:39,,,black-and-white photographs,,,
