Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1r559df,,,Collection,,,,,The Johnny Mansour Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5vr0r9v,ark:/21198/z1r559df,,Work,138.0,0138.02.0001|~|137986|~|38962_ca_object_representations_media_108578_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,"رسالة الى رئيس الأساقفة ""اندريا كورديرو لانزا دي مونتيزيمولو""",A Letter from Cardinal Andrea Cordero Lanza Di Montezemolo,"Addressed by Cardinal Andrea Cordero Lanza Di Montezemolo, this letter discusses the issue of selling/renting church endowments in Jerusalem, 1995. This letter is from the collection of Johnny Manṣur.|~|مادة مطبوعة باللغة الإنجليزية وهي عبارة عن رسالة الى رئيس الأساقفة ""اندريا كورديرو لانزا دي مونتيزيمولو"" تتحدث عن بيع وتأجير أراضي الوقف الكنسي في القدس عام 1995، وُجِدت في مجموعة جوني منصور.",,,eng,text,21 March 1995; Date created,1995-03-21,,"[31.768319,35.21371]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/65304_ca_object_representations_media_108578_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/38962_ca_object_representations_media_108578_original.jpg,https://palarchive.org/index.php/Detail/objects/137986/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:27,9 March 2021 at 11:20:59,"Addressed by Cardinal Andrea Cordero Lanza Di Montezemolo, this letter discusses the issue of selling/renting church endowments in Jerusalem, 1995. This letter is from the collection of Johnny Manṣur.","مادة مطبوعة باللغة الإنجليزية وهي عبارة عن رسالة الى رئيس الأساقفة ""اندريا كورديرو لانزا دي مونتيزيمولو"" تتحدث عن بيع وتأجير أراضي الوقف الكنسي في القدس عام 1995، وُجِدت في مجموعة جوني منصور.",,,,
ark:/13030/m5m97zbs,ark:/21198/z1r559df,,Work,138.0,0138.02.0002|~|137985|~|15528_ca_object_representations_media_108577_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,قصاصة من جريدة الأخبار,A Newspaper Clipping,"Published in Sonara Newspaper, this clipping contains a letter written by Widad Manṣour about the Greek Catholic Archidiocese, 2001.|~|قصاصة من جريدة الأخبار، عام 2001، تحوي رسالةً كتبتها وداد منصور، حول مطرانية الروم الكاثوليك.",,,ara,text,3 August 2001; Date created,2001-08-03,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/57393_ca_object_representations_media_108577_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/15528_ca_object_representations_media_108577_original.jpg,https://palarchive.org/index.php/Detail/objects/137985/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:27,9 March 2021 at 11:20:59,"Published in Sonara Newspaper, this clipping contains a letter written by Widad Manṣour about the Greek Catholic Archidiocese, 2001.",قصاصة من جريدة الأخبار، عام 2001، تحوي رسالةً كتبتها وداد منصور، حول مطرانية الروم الكاثوليك.,,,,
ark:/13030/m5bs6ftt,ark:/21198/z1r559df,,Work,138.0,0138.02.0003|~|137984|~|76031_ca_object_representations_media_108576_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,تقرير من جريدة الصنارة,A Report from Sonara Newspaper,"Published in Sonara Newspaper, this clipping contains a report on the Greek Catholic endowments, 2000.|~|قصاصة من جريدة الصنارة عام 2000، تحوي تقريرًا حول أوقاف الروم الكاثوليك.",,,ara,text,10 November 2000; Date created,2000-11-10,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/66749_ca_object_representations_media_108576_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/76031_ca_object_representations_media_108576_original.jpg,https://palarchive.org/index.php/Detail/objects/137984/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:27,9 March 2021 at 11:20:59,"Published in Sonara Newspaper, this clipping contains a report on the Greek Catholic endowments, 2000.",قصاصة من جريدة الصنارة عام 2000، تحوي تقريرًا حول أوقاف الروم الكاثوليك.,,,,
ark:/13030/m5gj76nw,ark:/21198/z1r559df,,Work,138.0,0138.02.0004|~|137983|~|18786_ca_object_representations_media_108575_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,خبر حول استقالات في كنيسة الروم الكاثوليك,A News Article on a Series of Resignations at the Greek Catholic Church,"Published in Sonara Newspaper, this clipping is about a series of resignations at the Greek Catholic Church, 2001.|~|قصاصة من جريدة الصنارة، عام 2001، تحوي خبرًا حول استقالات في كنيسة الروم الكاثوليك.",,,ara,text,10 August 2001; Date created,2001-08-10,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/78121_ca_object_representations_media_108575_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/18786_ca_object_representations_media_108575_original.jpg,https://palarchive.org/index.php/Detail/objects/137983/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:27,9 March 2021 at 11:20:59,"Published in Sonara Newspaper, this clipping is about a series of resignations at the Greek Catholic Church, 2001.",قصاصة من جريدة الصنارة، عام 2001، تحوي خبرًا حول استقالات في كنيسة الروم الكاثوليك.,,,,
ark:/13030/m5r000kt,ark:/21198/z1r559df,,Work,138.0,0138.02.0005|~|137982|~|51831_ca_object_representations_media_108573_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,قصاصة من جريدة كل العرب,A clipping from Kol al-Arab Newspaper,"A clipping from Kol al-Arab Newspaper, 1995.|~|قصاصة من جريدة كل العرب عام 1995.",,,ara,text,4 August 1995; Date created,1995-08-04,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/98758_ca_object_representations_media_108573_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/51831_ca_object_representations_media_108573_original.jpg,https://palarchive.org/index.php/Detail/objects/137982/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:27,9 March 2021 at 11:20:59,"A clipping from Kol al-Arab Newspaper, 1995.",قصاصة من جريدة كل العرب عام 1995.,,,,
ark:/13030/m5715q2c,ark:/21198/z1r559df,,Work,138.0,0138.02.0006|~|137981|~|25100_ca_object_representations_media_108571_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,قصاصة من جريدة الصنارة,A page from Sonara Newspaper,"A page from Sonara Newspaper, 1995.|~|صفحة من جريدة الصنارة عام 1995.",,,ara,text,9 June 1995; Date created,1995-06-09,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/86084_ca_object_representations_media_108571_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/25100_ca_object_representations_media_108571_original.jpg,https://palarchive.org/index.php/Detail/objects/137981/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:26,9 March 2021 at 11:20:59,"A page from Sonara Newspaper, 1995.",صفحة من جريدة الصنارة عام 1995.,,,,
ark:/13030/m59s9dpf,ark:/21198/z1r559df,,Work,138.0,0138.02.0007|~|137980|~|62875_ca_object_representations_media_108570_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,رسالة إلى مكسيموس الخامس,A Letter to Maximos V,"Published in a newspaper, this letter is addressed by the Diocese of Galilee Members Association to Maximos V, 1995.|~|رسالة موجهة من جمعية أبناء أبرشية الجليل إلى مكسيموس الخامس في أحد الصحف عام 1995.",,,ara,text,1995; Date created,1995,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/69904_ca_object_representations_media_108570_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/62875_ca_object_representations_media_108570_original.jpg,https://palarchive.org/index.php/Detail/objects/137980/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:26,9 March 2021 at 11:20:59,"Published in a newspaper, this letter is addressed by the Diocese of Galilee Members Association to Maximos V, 1995.",رسالة موجهة من جمعية أبناء أبرشية الجليل إلى مكسيموس الخامس في أحد الصحف عام 1995.,,,,
ark:/13030/m5tr3q6x,ark:/21198/z1r559df,,Work,138.0,0138.02.0008|~|137979|~|70756_ca_object_representations_media_108569_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,قصاصة من جريدة حول استنكار جمعية أبناء أبرشية الجليل التصرفات في أوقاف الطائفة,A Newspaper Clipping about the Diocese of Galilee Members Association's Disapproval of the Actions Implemented Against the Greek Catholic Community,"Published in el-Ittihad Newspaper, following the first conference of the Diocese of Galilee Members Association, this clipping refers to the Association's disapproval of the irresponsible actions implemented against the Greek Catholic Community, 1991.|~|قصاصة من جريدة الاتحاد، عام 1991، بعد إنعقاد المؤتمر الأول لجمعية أبناء أبرشية الجليل، ويظهر في الخبر استنكار التصرفات غير المسؤولة في مقدرات أوقاف طائفة الروم الكاثوليك.",,,ara,text,23 December 1991; Date created,1991-12-23,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/96706_ca_object_representations_media_108569_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/70756_ca_object_representations_media_108569_original.jpg,https://palarchive.org/index.php/Detail/objects/137979/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:26,9 March 2021 at 11:20:59,"Published in el-Ittihad Newspaper, following the first conference of the Diocese of Galilee Members Association, this clipping refers to the Association's disapproval of the irresponsible actions implemented against the Greek Catholic Community, 1991.",قصاصة من جريدة الاتحاد، عام 1991، بعد إنعقاد المؤتمر الأول لجمعية أبناء أبرشية الجليل، ويظهر في الخبر استنكار التصرفات غير المسؤولة في مقدرات أوقاف طائفة الروم الكاثوليك.,,,,
ark:/13030/m5xh7dt9,ark:/21198/z1r559df,,Work,138.0,0138.02.0009|~|137978|~|97574_ca_object_representations_media_108567_original.jpg,The Johnny Mansour Collection,Johnny Mansour Sub-collection 2: Documents,مخطط بناء,Construction Plan,,,,ara,text,,,,"[32.7940463,34.989571]",Architecture and Landscape|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/92942_ca_object_representations_media_108567_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/8/5/97574_ca_object_representations_media_108567_original.jpg,https://palarchive.org/index.php/Detail/objects/137978/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Johnny Mansour Collection  |  Johnny Mansour Sub-collection 2: Documents,16 July 2019 at 10:51:26,9 March 2021 at 11:20:59,,,,,,
