Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z11s294d,,,Collection,,,,,The Saleem Azar Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m55b7mw4,ark:/21198/z11s294d,,Work,95.0,0095.01.0001|~|84802|~|85256_ca_object_representations_media_56457_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,صورة شخصية لسليم عازر,Salím Ázar's Portrait,"A portrait of Salím Ázar, who used to work at a printer in Jaffa before the 1948 Nakbeh; where the printer was bombarded by the Israeli Occupation. After its bombardment, Ázar was hurt and he left with his family to Gaza; where he was killed.|~|صورة شخصية لسليم عزار الذي كان يعمل في مطبعة بيافا قبل عام 1948 وتعرضت المطبعة للقصف الإسرائيلي. أصيب سليم وقام هو وعائلته بالنزوح إلى غزة واستشهد في أحد مستشفياتها.",,black-and-white photographs,,still image,,,رجل، بدلة، استوديو، ربط عنق,,,,image/jpeg,3296,2574,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/46344_ca_object_representations_media_56457_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/85256_ca_object_representations_media_56457_original.jpg,https://palarchive.org/index.php/Detail/objects/84802/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:52:58,9 March 2021 at 11:48:43,"A portrait of Salím Ázar, who used to work at a printer in Jaffa before the 1948 Nakbeh; where the printer was bombarded by the Israeli Occupation. After its bombardment, Ázar was hurt and he left with his family to Gaza; where he was killed.",صورة شخصية لسليم عزار الذي كان يعمل في مطبعة بيافا قبل عام 1948 وتعرضت المطبعة للقصف الإسرائيلي. أصيب سليم وقام هو وعائلته بالنزوح إلى غزة واستشهد في أحد مستشفياتها.,black-and-white photographs,,,
ark:/13030/m5s25mw6,ark:/21198/z11s294d,,Work,95.0,0095.01.0002|~|84803|~|53972_ca_object_representations_media_56458_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,صورة عائلية لعائلة عازر,Ázar's Family Group Photograph,"A black-and-white photograph of; right to left, Nuzha, Dawúd, Umm Eily, and their mother.|~|صورة غير ملونة تجمع من اليمين نزهة عزار، داهود عزار، وام ايلي، تتوسطهم والدتهم.",,black-and-white photographs,,still image,1950,1950,عائلة، بدلة، ربطة عنق، ام، ابناء، استوديو، ستائر، رجل,,,,image/jpeg,4556,6944,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/75924_ca_object_representations_media_56458_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/53972_ca_object_representations_media_56458_original.jpg,https://palarchive.org/index.php/Detail/objects/84803/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:52:58,9 March 2021 at 11:48:43,"A black-and-white photograph of; right to left, Nuzha, Dawúd, Umm Eily, and their mother.",صورة غير ملونة تجمع من اليمين نزهة عزار، داهود عزار، وام ايلي، تتوسطهم والدتهم.,black-and-white photographs,,,
ark:/13030/m5wt6cmm,ark:/21198/z11s294d,,Work,95.0,0095.01.0003|~|84804|~|78207_ca_object_representations_media_56459_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,بورتريه لامرأة,A Women's Portrait,"A black-and-white photograph of Nuzha Ázar; who disregard marriage, and died after the shaheeddom of her brother Salím Ázar.|~|صورة غير ملونة لنزهة عزار التي رفضت الزواج إلى أن توفيت بعد استشهاد أخيها سليم عازر.",,black-and-white photographs,,still image,1968,1968,امرأة، استوديو، شعر,"[31.3546763,34.3088255]",,,image/jpeg,3084,2552,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/74975_ca_object_representations_media_56459_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/78207_ca_object_representations_media_56459_original.jpg,https://palarchive.org/index.php/Detail/objects/84804/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:52:59,9 March 2021 at 11:48:43,"A black-and-white photograph of Nuzha Ázar; who disregard marriage, and died after the shaheeddom of her brother Salím Ázar.",صورة غير ملونة لنزهة عزار التي رفضت الزواج إلى أن توفيت بعد استشهاد أخيها سليم عازر.,black-and-white photographs,,,
ark:/13030/m54c0kpd,ark:/21198/z11s294d,,Work,95.0,0095.01.0004|~|84805|~|10933_ca_object_representations_media_56460_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,مجموعة من طالبات مدرسة الأحد في غزة.,Al-Ahad School Students in Gaza,,,black-and-white photographs,,still image,1970s,1970/1979,طالبات، اطفال، مدرسة، معلمة، ورق، شجر، ساحة,,,,image/jpeg,3966,5414,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/26255_ca_object_representations_media_56460_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/10933_ca_object_representations_media_56460_original.jpg,https://palarchive.org/index.php/Detail/objects/84805/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:52:59,9 March 2021 at 11:48:43,,,black-and-white photographs,,,
ark:/13030/m51k6w4c,ark:/21198/z11s294d,,Work,95.0,0095.01.0005|~|84806|~|19952_ca_object_representations_media_56461_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,سليم عازر وصديقه,Salím Ázar with a Friend,A black-and-white photograph of Salím Ázar with a friend of his during the renovation of a house in Gaza.|~|صورة ملونة يظهر فيها سليم عازر وصديقه أثناء ترميم أحد المنازل في غزة.,,black-and-white photographs,,still image,1980s,1980/1989,اطفال، رجل، قيعة، عجل، بيت، قديم، حائط، ضحك,"[31.3546763,34.3088255]",,,image/jpeg,4473,6205,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/87937_ca_object_representations_media_56461_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/19952_ca_object_representations_media_56461_original.jpg,https://palarchive.org/index.php/Detail/objects/84806/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:52:59,9 March 2021 at 11:48:43,A black-and-white photograph of Salím Ázar with a friend of his during the renovation of a house in Gaza.,صورة ملونة يظهر فيها سليم عازر وصديقه أثناء ترميم أحد المنازل في غزة.,black-and-white photographs,,,
ark:/13030/m5cw2350,ark:/21198/z11s294d,,Work,95.0,0095.01.0006|~|84807|~|95821_ca_object_representations_media_56462_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,صورة لنزهة عازر وزميلتها في العمل يلعبن التنس الأرضي، الخمسينيات,"A Photograph of Nuzha Azar Playing Tennis with a Colleague, 1950s","A black-and-white photograph of two staff members from the English Hospital in Gaza, later known as Al-Ahli Arab Hospital, playing tennis in the hospital court, an amenity offered to the patients for entertainment. Nuzha Azar (left) took refuge in Gaza after being displaced from Jaffa following the Nakba. She worked as a seamstress, sewing clothes and sheets for the hospital, and was also known to be an excellent tennis player from an early age.|~|صورة غير ملونة لموظفتين من المستشفى الإنجليزي في غزة الذي أصبح لاحقاً يعرف بالمستشفى الأهلي العربي يلعبن التنس الأرضي في ملعب المستشفى والذي أنشئ كقسم تابع للمشفى للترفيه عن المرضى. تظهر في الصورة (من اليسار) نزهة عازر والتي لجأت من يافا إلى غزة، وكانت تمتهن الخياطة وتعمل على حياكة الثياب والأقمشة الخاصة بالمشفى، كما يروى أنها كانت تتقن لعب التنس الأرضي منذ أن كانت تعيش في يافا.",,black-and-white photographs,,still image,1950s,1950/1959,رياضة، تنس، نساء، ملعب، زي، شجر، طبيعة، مضرب,"[31.3546763,34.3088255]",,,image/jpeg,3128,4005,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/56038_ca_object_representations_media_56462_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/95821_ca_object_representations_media_56462_original.jpg,https://palarchive.org/index.php/Detail/objects/84807/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:53,9 March 2021 at 11:48:43,"A black-and-white photograph of two staff members from the English Hospital in Gaza, later known as Al-Ahli Arab Hospital, playing tennis in the hospital court, an amenity offered to the patients for entertainment. Nuzha Azar (left) took refuge in Gaza after being displaced from Jaffa following the Nakba. She worked as a seamstress, sewing clothes and sheets for the hospital, and was also known to be an excellent tennis player from an early age.",صورة غير ملونة لموظفتين من المستشفى الإنجليزي في غزة الذي أصبح لاحقاً يعرف بالمستشفى الأهلي العربي يلعبن التنس الأرضي في ملعب المستشفى والذي أنشئ كقسم تابع للمشفى للترفيه عن المرضى. تظهر في الصورة (من اليسار) نزهة عازر والتي لجأت من يافا إلى غزة، وكانت تمتهن الخياطة وتعمل على حياكة الثياب والأقمشة الخاصة بالمشفى، كما يروى أنها كانت تتقن لعب التنس الأرضي منذ أن كانت تعيش في يافا.,black-and-white photographs,,,
ark:/13030/m5841bfk,ark:/21198/z11s294d,,Work,95.0,0095.01.0007|~|84808|~|3634_ca_object_representations_media_56463_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,صورة شخصية لاجييا عازر,Lajya Ázar's Portrait,,,black-and-white photographs,,still image,1978,1978,امرأة، استوديو، ستائر,"[31.3546763,34.3088255]",,,image/jpeg,3215,2295,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/10395_ca_object_representations_media_56463_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/3634_ca_object_representations_media_56463_original.jpg,https://palarchive.org/index.php/Detail/objects/84808/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:53,9 March 2021 at 11:48:43,,,black-and-white photographs,,,
ark:/13030/m5hn2tvg,ark:/21198/z11s294d,,Work,95.0,0095.01.0008|~|84809|~|54047_ca_object_representations_media_56464_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,رجل فلسطيني في زي الكشافة,A Palestinian in a Scout Uniform,A portrait of Dawúd Ázar in a scout uniform in Jaffa.|~|صورة شخصية لداوود عازر في زي الكشافة في مدينة يافا.,,black-and-white photographs,,still image,1940s,1940/1949,رجل، كشافة، لباس، زي، قبعة، شارب، استوديو,"[32.049357,34.758355]",,,image/jpeg,3215,2295,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/57672_ca_object_representations_media_56464_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/54047_ca_object_representations_media_56464_original.jpg,https://palarchive.org/index.php/Detail/objects/84809/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:53,9 March 2021 at 11:48:42,A portrait of Dawúd Ázar in a scout uniform in Jaffa.,صورة شخصية لداوود عازر في زي الكشافة في مدينة يافا.,black-and-white photographs,,,
ark:/13030/m5n94w6b,ark:/21198/z11s294d,,Work,95.0,0095.01.0009|~|84810|~|54014_ca_object_representations_media_56465_original.jpg,The Saleem Azar Collection,Saleem Azar Sub-collection 1: Family Album,صورة شخصية لسليم عازر,Salím Ázar's Portrait,,,black-and-white photographs,,still image,1990s,1990/1999,رجل، استوديو، شارب، ستائر,"[31.3546763,34.3088255]",,,image/jpeg,3327,2216,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/93217_ca_object_representations_media_56465_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/4/54014_ca_object_representations_media_56465_original.jpg,https://palarchive.org/index.php/Detail/objects/84810/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Saleem Azar Collection | Saleem Azar Sub-collection 1: Family Album,10 January 2019 at 16:53:01,9 March 2021 at 11:48:42,,,black-and-white photographs,,,
