Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1jq6kmg,,,Collection,,,,,As-Sanabil Center for Studies and Popular Heritage Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5065133,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0001|~|85918|~|1184_ca_object_representations_media_56966_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,لقطة تظهر فيها مباني قديمة,A picture of old buildings,,,,,still image,,,,,,,image/jpeg,6132,4627,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/28019_ca_object_representations_media_56966_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/1184_ca_object_representations_media_56966_original.jpg,https://palarchive.org/index.php/Detail/objects/85918/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51,9 March 2021 at 11:47:51,,,,,,
ark:/13030/m5vf4hmd,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0002|~|85919|~|97648_ca_object_representations_media_56967_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,سيدة فلسطينية تحمل حجراً في إحدى المواجهات في مدينة الخليل,A Palestinian woman carrying a stone in a confrontation in the city of Hebron,,,,,still image,,,,,,,image/jpeg,7273,4565,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/84644_ca_object_representations_media_56967_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/97648_ca_object_representations_media_56967_original.jpg,https://palarchive.org/index.php/Detail/objects/85919/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,,,,,,
ark:/13030/m5g80ztt,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0003|~|85920|~|58874_ca_object_representations_media_56968_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,لقطة من داخل أحد المنازل القديمة تظهر فيها صوامع تستخدم لحفظ الطعام,A picture of an old house showing silos used to store food,,,,,still image,,,,,,,image/jpeg,6100,4305,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/82164_ca_object_representations_media_56968_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/58874_ca_object_representations_media_56968_original.jpg,https://palarchive.org/index.php/Detail/objects/85920/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,,,,,,
ark:/13030/m5qs2g9d,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0004|~|85921|~|56831_ca_object_representations_media_56970_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,بطاقة بريدية تحوي صورة للبركة الثالة من برك سليمان في بيت لحم,A postcard with a picture of the third pond of Solomon's Pools in Bethlehem,,,postcards,,still image,,,,,,,image/jpeg,4821,6836,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/61807_ca_object_representations_media_56970_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/56831_ca_object_representations_media_56970_original.jpg,https://palarchive.org/index.php/Detail/objects/85921/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,,,postcards,,,
ark:/13030/m5bh074b,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0005|~|85922|~|8908_ca_object_representations_media_56972_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,مسن يقوم باستخدام آداة تقليدية لطحن القهوة والحبوب تسمى (هاون),"An elderly man using a traditional coffee and grain grinding tool called ""mortar""",,,,,still image,,,,,,,image/jpeg,4722,6894,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/78826_ca_object_representations_media_56972_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/8908_ca_object_representations_media_56972_original.jpg,https://palarchive.org/index.php/Detail/objects/85922/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,,,,,,
ark:/13030/m5ps5f51,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0006|~|85923|~|78955_ca_object_representations_media_56973_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,"""صورة صائب الناظر""، الخليل","A Photograph of Ṣaʾeb an-Naẓer, Hebron","Found in Sanabel Center for Studies and Popular Patrimony Collection, this colour photograph shows Ṣaʾeb an-Naẓer, an active member in social and voluntary work in the city of Hebron.|~|صورة ملونة لصائب الناظر، ناشط في العمل المجتمعي والتطوعي في مدينة الخليل. وُجدت الصورة ضمن مجموعة مركز السنابل للدراسات والتراث الشعبي",,color photographs,,still image,,,,"[31.532569,35.099826]",Social History,,image/jpeg,6894,4699,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/91284_ca_object_representations_media_56973_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/78955_ca_object_representations_media_56973_original.jpg,https://palarchive.org/index.php/Detail/objects/85923/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,"Found in Sanabel Center for Studies and Popular Patrimony Collection, this colour photograph shows Ṣaʾeb an-Naẓer, an active member in social and voluntary work in the city of Hebron.",صورة ملونة لصائب الناظر، ناشط في العمل المجتمعي والتطوعي في مدينة الخليل. وُجدت الصورة ضمن مجموعة مركز السنابل للدراسات والتراث الشعبي,color photographs,,,
ark:/13030/m5m11qmf,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0007|~|85924|~|25364_ca_object_representations_media_56975_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,بطاقة بريدية تحوي رسماً لدارعجلوني في رام الله,A postcard containing a drawing of Dar Ajlouni in Ramallah,,,postcards,,still image,,,,,,,image/jpeg,5881,4722,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/10137_ca_object_representations_media_56975_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/25364_ca_object_representations_media_56975_original.jpg,https://palarchive.org/index.php/Detail/objects/85924/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,,,postcards,,,
ark:/13030/m56q9gcm,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0008|~|85925|~|50142_ca_object_representations_media_56977_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,بطاقة بريدية تحوي كاريكاتيراً حول ترشيح النساء في الانتخابات البلدية,A postcard containing a caricature about the nomination of women in municipal elections,,,postcards,,still image,,,,,,,image/jpeg,4611,6568,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/46016_ca_object_representations_media_56977_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/50142_ca_object_representations_media_56977_original.jpg,https://palarchive.org/index.php/Detail/objects/85925/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:01,9 March 2021 at 11:47:50,,,postcards,,,
ark:/13030/m52z8qpb,ark:/21198/z1jq6kmg,,Work,91.0,0091.01.0009|~|85926|~|35391_ca_object_representations_media_56979_original.jpg,As-Sanabil Center for Studies and Popular Heritage Collection,As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,بطاقة بريدية تحتوي رسماً حول مؤتمر مدريد للسلام,A postcard containing a drawing on the Madrid Peace Conference,,,postcards,,still image,,,,,,,image/jpeg,6286,4478,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/90461_ca_object_representations_media_56979_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/6/9/35391_ca_object_representations_media_56979_original.jpg,https://palarchive.org/index.php/Detail/objects/85926/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,As-Sanabil Center for Studies and Popular Heritage Collection | As-Sanabil Center for Studies and Popular Heritage Sub-collection 1: Photographs,20 January 2019 at 13:51:02,9 March 2021 at 11:47:49,,,postcards,,,
