Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z16j032d,,,Collection,,,,,The Nablus Union Sports Club Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m57m7r3v,ark:/21198/z16j032d,,Work,86.0,0086.01.0001|~|57688|~|7602_ca_object_representations_media_53933_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم 1996,"Football Team of Al-Ittihad Sports Club in Nablus, 1996","A colour photograph of the football team of al-Ittihad Sports Club. Shown in the photo, goalkeeper Soliman Kalbouneh; third to the right, Hisham Abu Dheir, Ayman Abdo, Ashraf Salem, Affán Sweidan, Ala'a Abu Dheir, Mo'ayad al-Asmar and Shaher Sarmiti. The ones seated; right to left, are Halal Sweidan, Khaled Sweidan, Issam Shbeita, Nabil Jabr, Mohammad Salahat and Osama Qusaini. Next to the goalkeeper is Hosni Younis and next to him is Walid Khanfar; the Club Secretary. Seen next to the players on the left are Coach Mohammad Hanno and next him is Waddah Touqan; Chairman of the Club.|~|صورة ملونة لفريق كرة القدم لنادي الاتحاد الرياضي، يظهر في الصورة لاعبي الفريق وهم  الثالث من جهة اليمين وقوفا حارس المرمى سليمان كلبونة وهشام أبو ضهير وأيمن عبده وأشرف سالم وعفان سويدان وعلاء أبو ضهير ومؤيد الأسمر وشاهر الصرميطي أما اللاعبين الجالسين من اليمين حلال سويدان وخالد سويدان وعصام شبيطة ونبيل جبر ومحمد صلاحات وأسامة القوصيني. كما يظهر بجانب حارس المرمي حسني يونس وبجانبه أمين سر النادي وليد خنفر ومن جهة اليسار بجانب اللاعبين يظهر المدرب محمد حنو وبجانبه رئيس النادي وضاح طوقان.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive. ; The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1996; Date created,1996,,"[32.2226678,35.2621461]",,"نعم يا اتحاد نابلس فأنت العريق|~|Yes, Union of Nablus, you are majestic",image/jpeg,3246,4595,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/14074_ca_object_representations_media_53933_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/7602_ca_object_representations_media_53933_original.jpg,https://palarchive.org/index.php/Detail/objects/57688/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:06,9 March 2021 at 19:21:12,"A colour photograph of the football team of al-Ittihad Sports Club. Shown in the photo, goalkeeper Soliman Kalbouneh; third to the right, Hisham Abu Dheir, Ayman Abdo, Ashraf Salem, Affán Sweidan, Ala'a Abu Dheir, Mo'ayad al-Asmar and Shaher Sarmiti. The ones seated; right to left, are Halal Sweidan, Khaled Sweidan, Issam Shbeita, Nabil Jabr, Mohammad Salahat and Osama Qusaini. Next to the goalkeeper is Hosni Younis and next to him is Walid Khanfar; the Club Secretary. Seen next to the players on the left are Coach Mohammad Hanno and next him is Waddah Touqan; Chairman of the Club.",صورة ملونة لفريق كرة القدم لنادي الاتحاد الرياضي، يظهر في الصورة لاعبي الفريق وهم  الثالث من جهة اليمين وقوفا حارس المرمى سليمان كلبونة وهشام أبو ضهير وأيمن عبده وأشرف سالم وعفان سويدان وعلاء أبو ضهير ومؤيد الأسمر وشاهر الصرميطي أما اللاعبين الجالسين من اليمين حلال سويدان وخالد سويدان وعصام شبيطة ونبيل جبر ومحمد صلاحات وأسامة القوصيني. كما يظهر بجانب حارس المرمي حسني يونس وبجانبه أمين سر النادي وليد خنفر ومن جهة اليسار بجانب اللاعبين يظهر المدرب محمد حنو وبجانبه رئيس النادي وضاح طوقان.,color photographs,نعم يا اتحاد نابلس فأنت العريق,"Yes, Union of Nablus, you are majestic",
ark:/13030/m5dc5j1v,ark:/21198/z16j032d,,Work,86.0,0086.01.0002|~|57689|~|7569_ca_object_representations_media_53934_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم عام 1996,"Football Team of Al-Ittihad Sports Club in Nablus, 1996","A colour photograph featuring the Football Team of al-Ittihad Sports Club in Nablus during al-Adwa' League in 1996. Shown in the photo, right to left (standing), are Naṣr Hbaisheh, Halal Swaidan, ʿaffan Swaidan, ʿiṣam Shbaiteh, Shaher aṣ-Ṣarmiti, Mohammad Ṣalahat, Ashraf Salim, and Sulaiman Kalbuneh. The ones seated are Khalil Kalbuneh, Mohammad al-Asmar, Mohammad Sudan, Sami Abu Hsaib, ʿala' Abu Ḍhair, Khalid Swaidan, and Hisham Abu Ḍhair.|~|صورة ملونة للاعبي فريق كرة القدم في نادي الاتحاد الرياضي، التقطت هذه الصورة خلال دوري الاضواء الذي اقيم عام 1996، يظهر في الصورة من اليمين وقوفا عضو النادي نصر حبيشه وبجانبة اللاعبين حلال سويدان، عفان سويدان وعصام شبيطه وشاهر الصرميطي ومحمد صلاحات واشرف سالم وسليمان كلبونة، أما جلوسا من اليمين يظهر عضو النادي خليل كلبونة وبجانبه اللاعبين محمد الأسمر ومحمد سودان وسامي أبو حسيب وعلاء أبو ضهير وخالد سويدان وهشام أبو ضهير.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive. ; The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1996; Date created,1996,,"[32.2226678,35.2621461]",,نعم يا اتحاد نابلس فأنت العريق ...|~|Hail to al-Ittihad Sports Club of Nablus ....,image/jpeg,3233,4515,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/31117_ca_object_representations_media_53934_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/7569_ca_object_representations_media_53934_original.jpg,https://palarchive.org/index.php/Detail/objects/57689/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:07,9 March 2021 at 19:21:12,"A colour photograph featuring the Football Team of al-Ittihad Sports Club in Nablus during al-Adwa' League in 1996. Shown in the photo, right to left (standing), are Naṣr Hbaisheh, Halal Swaidan, ʿaffan Swaidan, ʿiṣam Shbaiteh, Shaher aṣ-Ṣarmiti, Mohammad Ṣalahat, Ashraf Salim, and Sulaiman Kalbuneh. The ones seated are Khalil Kalbuneh, Mohammad al-Asmar, Mohammad Sudan, Sami Abu Hsaib, ʿala' Abu Ḍhair, Khalid Swaidan, and Hisham Abu Ḍhair.",صورة ملونة للاعبي فريق كرة القدم في نادي الاتحاد الرياضي، التقطت هذه الصورة خلال دوري الاضواء الذي اقيم عام 1996، يظهر في الصورة من اليمين وقوفا عضو النادي نصر حبيشه وبجانبة اللاعبين حلال سويدان، عفان سويدان وعصام شبيطه وشاهر الصرميطي ومحمد صلاحات واشرف سالم وسليمان كلبونة، أما جلوسا من اليمين يظهر عضو النادي خليل كلبونة وبجانبه اللاعبين محمد الأسمر ومحمد سودان وسامي أبو حسيب وعلاء أبو ضهير وخالد سويدان وهشام أبو ضهير.,color photographs,نعم يا اتحاد نابلس فأنت العريق ...,Hail to al-Ittihad Sports Club of Nablus ....,
ark:/13030/m53v70ch,ark:/21198/z16j032d,,Work,86.0,0086.01.0003|~|57690|~|97817_ca_object_representations_media_53935_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم عام 1963,"Football Team of Al-Ittihad Sports Club in Nablus, 1963","Taken in 1963, this black-and-white photograph features the Football Team of al-Ittihad Sports Club in Nablus. Shown right to left, standing, are Mahmud al-Hadidi, Talal al-Kharraz, Taher ash-Shaf'i, Jamil ash-Shaduh (an Algerian player who was killed in 1967), Hisham Abu Raʿd, Ishaq Abu ʿali, Ahmad Abu Jadi, and coach ʿumar Shwaikeh. The ones in the front row are, Mahmud Rahal, goalkeeper Yusef ar-Risheh, Ismaʿil az-Zayyat who was killed in 1967, and Salim Taha. |~|صورة غير ملونة للاعبي فريق كرة القدم في نادي الاتحاد الرياضي في نابلس، التقطت الصورة في عام 1963، يظهر في الصورة وقوفا من اليمين محمود الحديدي طلال الخراز وطاهر الشافعي، جميل الشادوح (وهو لاعب جزائري التحق بالفريق واستشهد في عام 1967)، هشام أبو رعد واسحاق أبو علي وأحمد أبو جدي وفي نهاية الصف يقف المدرب عمر شويكه. أما الصف الأماي جلوسا فهم من اليمين محمود رحال، حارس المرمي يوسف الريشة، اسماعيل الزيات الذي استشهد عام 1967، سليم طه.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive. ; The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1963; Date created,1963,,"[32.2226678,35.2621461]",,نعم يا اتحاد نابلس فأنت العريق,image/jpeg,3232,4515,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/65645_ca_object_representations_media_53935_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/97817_ca_object_representations_media_53935_original.jpg,https://palarchive.org/index.php/Detail/objects/57690/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:07,9 March 2021 at 19:21:12,"Taken in 1963, this black-and-white photograph features the Football Team of al-Ittihad Sports Club in Nablus. Shown right to left, standing, are Mahmud al-Hadidi, Talal al-Kharraz, Taher ash-Shaf'i, Jamil ash-Shaduh (an Algerian player who was killed in 1967), Hisham Abu Raʿd, Ishaq Abu ʿali, Ahmad Abu Jadi, and coach ʿumar Shwaikeh. The ones in the front row are, Mahmud Rahal, goalkeeper Yusef ar-Risheh, Ismaʿil az-Zayyat who was killed in 1967, and Salim Taha.",صورة غير ملونة للاعبي فريق كرة القدم في نادي الاتحاد الرياضي في نابلس، التقطت الصورة في عام 1963، يظهر في الصورة وقوفا من اليمين محمود الحديدي طلال الخراز وطاهر الشافعي، جميل الشادوح (وهو لاعب جزائري التحق بالفريق واستشهد في عام 1967)، هشام أبو رعد واسحاق أبو علي وأحمد أبو جدي وفي نهاية الصف يقف المدرب عمر شويكه. أما الصف الأماي جلوسا فهم من اليمين محمود رحال، حارس المرمي يوسف الريشة، اسماعيل الزيات الذي استشهد عام 1967، سليم طه.,black-and-white photographs,نعم يا اتحاد نابلس فأنت العريق,,
ark:/13030/m5kx2z60,ark:/21198/z16j032d,,Work,86.0,0086.01.0004|~|57691|~|25808_ca_object_representations_media_53936_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم,Football Team of Al-Ittihad Sports Club in Nablus,"A colour photograph featuring the Football Team of al-Ittihad Sports Club in Nablus during their participation in the West Bank League in 1994. Shown in the photo, right to left (standing), are ʿazzam Ẓufreyeh, Hisham Abu Ḍhair, Rabiʿ al-ʿaqqad, Shaher aṣ-Ṣarmiti, Khalid Swaidan, Mohammad Ṣalahat. The ones seated are Halal Swaidan, Ashraf Salim, Mundher Abu as-Sʿud, Mohammad al-Asmar, and ʿiṣam Shbaiteh.|~|صورة ملونة لفريق كرة القدم في نادي الاتحاد الرياضي خلال مشاركته في بطولة الضفة الغربية عام 1994، يظهر في الصورة وقوفا من اليمين عزام ظفرية، هشام ابو ضهير، ربيع العقاد، شاهر الصرميطي؛ خالد سويدان، محمد صلاحات كما يظهر جلوسا حلال سويدان، أشرف سالم، منذر أبو السعود، محمد الأسمر، عصام شبيطه.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive. ; The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1994; Date created,1994,,"[32.2226678,35.2621461]",,نعم يا اتحاد نابلس فأنت العريق|~|Hail to al-Ittihad Sports Club of Nablus .; Hail to al-Ittihad Sports Club of Nablus .,image/jpeg,3226,4521,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/86299_ca_object_representations_media_53936_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/25808_ca_object_representations_media_53936_original.jpg,https://palarchive.org/index.php/Detail/objects/57691/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:07,9 March 2021 at 19:21:12,"A colour photograph featuring the Football Team of al-Ittihad Sports Club in Nablus during their participation in the West Bank League in 1994. Shown in the photo, right to left (standing), are ʿazzam Ẓufreyeh, Hisham Abu Ḍhair, Rabiʿ al-ʿaqqad, Shaher aṣ-Ṣarmiti, Khalid Swaidan, Mohammad Ṣalahat. The ones seated are Halal Swaidan, Ashraf Salim, Mundher Abu as-Sʿud, Mohammad al-Asmar, and ʿiṣam Shbaiteh.",صورة ملونة لفريق كرة القدم في نادي الاتحاد الرياضي خلال مشاركته في بطولة الضفة الغربية عام 1994، يظهر في الصورة وقوفا من اليمين عزام ظفرية، هشام ابو ضهير، ربيع العقاد، شاهر الصرميطي؛ خالد سويدان، محمد صلاحات كما يظهر جلوسا حلال سويدان، أشرف سالم، منذر أبو السعود، محمد الأسمر، عصام شبيطه.,color photographs,نعم يا اتحاد نابلس فأنت العريق,Hail to al-Ittihad Sports Club of Nablus .; Hail to al-Ittihad Sports Club of Nablus .,
ark:/13030/m58m4s77,ark:/21198/z16j032d,,Work,86.0,0086.01.0005|~|57692|~|70073_ca_object_representations_media_53937_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم,Football Team of Al-Ittihad Sports Club in Nablus,"A black-and-white photograph featuring the Football Team of al-Ittihad Sports Club in Nablus. Shown in the photo, right to left (standing), are coach Rashad al-Hindi, Zuhair Hassuneh, Mutiʿ Tuqan, Taher al-Madmuj, Samih Tbaileh, Zahi ash-Shaduh, Shukri al-Kharuf, Fawzi Masaʿid, Taysir Turkeyeh, and Nemr Abu Ghush. Those seated are Mohammad Hannu, Basem Salim Qanadilu, Salim Taha, goalkeeper Samih Kanʿan, ʿallam Abu Zahra, Mohammad Saʿid, Jabr Hannu, and Ahmad Hannu.|~|صورة غير ملونة يظهر فيها فريق كرة القدم في نادي الاتحاد الرياضي، الواقفين في الخلف من اليمين هم المدرب رشاد الهندي واللاعبين زهير حسونة و مطيع طوقان وطاهر المدموج سميح طبيله، زاهي الشادوح، شكري الخاروف، فوزي مساعيد، تيسير تركيه، نمر أبو غوش. جلوسا من اليمين: محمد حنو، باسم سليم قناديلو، سليم طه، وحارس المرمى سامح كنعان، علام أبو زهرة، محمد سعيد، جبر وأحمد حنو.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1974; Date created,1974,,"[32.2226678,35.2621461]",,نعم يا اتحاد نابلس فأنت العريق..|~|Hail to al-Ittihad Sports Club of Nablus ..,image/jpeg,3241,4489,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/90959_ca_object_representations_media_53937_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/70073_ca_object_representations_media_53937_original.jpg,https://palarchive.org/index.php/Detail/objects/57692/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:07,9 March 2021 at 19:21:12,"A black-and-white photograph featuring the Football Team of al-Ittihad Sports Club in Nablus. Shown in the photo, right to left (standing), are coach Rashad al-Hindi, Zuhair Hassuneh, Mutiʿ Tuqan, Taher al-Madmuj, Samih Tbaileh, Zahi ash-Shaduh, Shukri al-Kharuf, Fawzi Masaʿid, Taysir Turkeyeh, and Nemr Abu Ghush. Those seated are Mohammad Hannu, Basem Salim Qanadilu, Salim Taha, goalkeeper Samih Kanʿan, ʿallam Abu Zahra, Mohammad Saʿid, Jabr Hannu, and Ahmad Hannu.",صورة غير ملونة يظهر فيها فريق كرة القدم في نادي الاتحاد الرياضي، الواقفين في الخلف من اليمين هم المدرب رشاد الهندي واللاعبين زهير حسونة و مطيع طوقان وطاهر المدموج سميح طبيله، زاهي الشادوح، شكري الخاروف، فوزي مساعيد، تيسير تركيه، نمر أبو غوش. جلوسا من اليمين: محمد حنو، باسم سليم قناديلو، سليم طه، وحارس المرمى سامح كنعان، علام أبو زهرة، محمد سعيد، جبر وأحمد حنو.,black-and-white photographs,نعم يا اتحاد نابلس فأنت العريق..,Hail to al-Ittihad Sports Club of Nablus ..,
ark:/13030/m5g526fh,ark:/21198/z16j032d,,Work,86.0,0086.01.0006|~|57693|~|72190_ca_object_representations_media_53938_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم,Football Team of Al-Ittihad Sports Club in Nablus,"A black-and-white photograph featuring the Football Team of al-Ittihad Sports Club in Nablus. Shown in the photo, right to left (standing), are Mutiʿ Tuqan, Taher al-Madmuj, Shukri Jamus, Fawzi Masaʿid, Basem Qanadilu, Mithqal Yusef, Zuhair Hassuneh, ʿisam Jaber, Mahmud Saʿid, and coach Rashad al-Hindi. Those seated are Iyyad al-ʿalem, Ahmad Hannu, goalkeeper Samih Kanʿan, Mohammad Hannu, Taysir Turkeyeh, and Shukri al-Kharuf.|~|صورة غير ملونة لفريق كرة القدم في نادي الاتحاد الرياضي، يظهر في الصورة من اليمين وقوفا اللاعبيين مطيع طوقان وطاهر المدموج وشكري جاموس وفوزي مساعيد وباسم قناديلو ومثقال يوسف وزهير حسونة واسماعيل جبر ومحمود سعيد جبر والمدرب رشاد هندي. أما الجالسون من اليمين إياد العالم وأحمد حنو وحارس المرمى سامح كنعان ومحمد حنو وتيسير تركية وشكري الخاروف.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1972; Date created,1972,,"[32.2226678,35.2621461]",,نعم يا اتحاد نابلس فأنت العريق..|~|Hail to al-Ittihad Sports Club of Nablus ....,image/jpeg,3130,4362,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/2654_ca_object_representations_media_53938_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/72190_ca_object_representations_media_53938_original.jpg,https://palarchive.org/index.php/Detail/objects/57693/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:07,9 March 2021 at 19:21:12,"A black-and-white photograph featuring the Football Team of al-Ittihad Sports Club in Nablus. Shown in the photo, right to left (standing), are Mutiʿ Tuqan, Taher al-Madmuj, Shukri Jamus, Fawzi Masaʿid, Basem Qanadilu, Mithqal Yusef, Zuhair Hassuneh, ʿisam Jaber, Mahmud Saʿid, and coach Rashad al-Hindi. Those seated are Iyyad al-ʿalem, Ahmad Hannu, goalkeeper Samih Kanʿan, Mohammad Hannu, Taysir Turkeyeh, and Shukri al-Kharuf.",صورة غير ملونة لفريق كرة القدم في نادي الاتحاد الرياضي، يظهر في الصورة من اليمين وقوفا اللاعبيين مطيع طوقان وطاهر المدموج وشكري جاموس وفوزي مساعيد وباسم قناديلو ومثقال يوسف وزهير حسونة واسماعيل جبر ومحمود سعيد جبر والمدرب رشاد هندي. أما الجالسون من اليمين إياد العالم وأحمد حنو وحارس المرمى سامح كنعان ومحمد حنو وتيسير تركية وشكري الخاروف.,black-and-white photographs,نعم يا اتحاد نابلس فأنت العريق..,Hail to al-Ittihad Sports Club of Nablus ....,
ark:/13030/m5cc8gw2,ark:/21198/z16j032d,,Work,86.0,0086.01.0007|~|57694|~|83461_ca_object_representations_media_53939_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 1: Photographs,فريق نادي الاتحاد الرياضي في نابلس لكرة القدم,Football Team of Al-Ittihad Sports Club in Nablus,"A black-and-white photograph featuring the Football Team of al-Ittihad Sports Club in Nablus. Shown in the photo, right to left (standing), Mahmud al-Hadidi, Tariq ash-Shaf'i, Jamil ash-Shadukh (an Algerian player who was killed in 1967), Hisham Abu Raʿd, Ishaq Abu ʿali, Ahmad Abu Jadi, and coach ʿumar Shwaikeh. The ones seated are goalkeeper Yusef ar-Risheh (who was killed in 1967), and Salim Taha. |~|صورة غير ملونة يظهر فيها محمود الحديدي وطارق الشافعي، جميل الشادوخ استشهد عام 1967 (لاعب جزائري) هشام أبو رعد، اسحق ابو علي، أحمد أبو جدي والمدرب عمر شويكه، أما الجالسون فهم حارس المرمى يوسف الريشه (استشهد عام 1967) وسليم طه.","The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1963; Date created,1963,,"[32.2226678,35.2621461]",,نعم يا اتحاد نابلس فأنت العريق..|~|Hail to al-Ittihad Sports Club of Nablus ..,image/jpeg,3316,4554,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/72664_ca_object_representations_media_53939_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/83461_ca_object_representations_media_53939_original.jpg,https://palarchive.org/index.php/Detail/objects/57694/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nablus Union Sports Club Collection  | The Nablus Union Sports Club Sub-collection 1: Photographs,27 November 2018 at 15:07:07,9 March 2021 at 19:21:12,"A black-and-white photograph featuring the Football Team of al-Ittihad Sports Club in Nablus. Shown in the photo, right to left (standing), Mahmud al-Hadidi, Tariq ash-Shaf'i, Jamil ash-Shadukh (an Algerian player who was killed in 1967), Hisham Abu Raʿd, Ishaq Abu ʿali, Ahmad Abu Jadi, and coach ʿumar Shwaikeh. The ones seated are goalkeeper Yusef ar-Risheh (who was killed in 1967), and Salim Taha.",صورة غير ملونة يظهر فيها محمود الحديدي وطارق الشافعي، جميل الشادوخ استشهد عام 1967 (لاعب جزائري) هشام أبو رعد، اسحق ابو علي، أحمد أبو جدي والمدرب عمر شويكه، أما الجالسون فهم حارس المرمى يوسف الريشه (استشهد عام 1967) وسليم طه.,black-and-white photographs,نعم يا اتحاد نابلس فأنت العريق..,Hail to al-Ittihad Sports Club of Nablus ..,
ark:/13030/m56n0pzm,ark:/21198/z16j032d,,Work,86.0,0086.02.0001|~|57695|~|86922_ca_object_representations_media_53940_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 2: Documents,طلب انتساب في نادي الاتحاد الرياضي,Al-Ittihad Sports Club Membership Application,,"The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",,ara,text,28 January 1981; Date created,1981-01-28,,"[32.2226678,35.2621461]",,,image/jpeg,4726,3447,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/71980_ca_object_representations_media_53940_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/86922_ca_object_representations_media_53940_original.jpg,https://palarchive.org/index.php/Detail/objects/57695/lang/en_US,The Palestinian Museum ,info@palarchive.org,,acceptable; 226,,The Nablus Union Sports Club Sub-collection 2: Documents | The Nablus Union Sports Club Collection,27 November 2018 at 15:07:08,9 March 2021 at 19:21:12,,,,,,
ark:/13030/m5z39fv3,ark:/21198/z16j032d,,Work,86.0,0086.02.0002|~|57696|~|14818_ca_object_representations_media_53941_original.jpg,The Nablus Union Sports Club Collection,The Nablus Union Sports Club Sub-collection 2: Documents,طلب انتساب في نادي الاتحاد الرياضي,Al-Ittihad Sports Club Membership Application,,"The Union Sports Club, ""Correspondences, reports and membership applications"", private collection, 13 November 2018, the Palestinian Museum Digital Archive.",,ara,text,13 June 1976; Date created,1976-06-13,,"[32.2226678,35.2621461]",,,image/jpeg,4768,3431,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/82011_ca_object_representations_media_53941_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/9/14818_ca_object_representations_media_53941_original.jpg,https://palarchive.org/index.php/Detail/objects/57696/lang/en_US,The Palestinian Museum ,info@palarchive.org,,acceptable; 226,,The Nablus Union Sports Club Sub-collection 2: Documents | The Nablus Union Sports Club Collection,27 November 2018 at 15:07:08,9 March 2021 at 19:21:12,,,,,,
