Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1v7547r,,,Collection,,,,,The Nahla Qourah Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m57b1m35,ark:/21198/z1v7547r,,Work,81.0,0081.01.0001|~|75519|~|37948_ca_object_representations_media_55732_original.jpg,The Nahla Qourah Collection,,الشهيد نزيه قورة,A Portrait of the Shaheed Nazih Qura,A black-and-white photograph of the shaheed Nazih Qura in Damascus in 1975.|~|صورة بالابيض والاسود للشهيد نزيه قورة في دمشق عام 1975,,black-and-white photographs,ara,still image,1975; Date created,1975,,"[33.5138073,36.2765279]",,"الشهيد نزيه قورة  دمشق- سوريا 1975|~|Shaheed Nazih Qura Damascus, Syria 1975",image/jpeg,2163,2997,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/7480_ca_object_representations_media_55732_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/37948_ca_object_representations_media_55732_original.jpg,https://palarchive.org/index.php/Detail/objects/75519/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:55,9 March 2021 at 12:03:31,A black-and-white photograph of the shaheed Nazih Qura in Damascus in 1975.,صورة بالابيض والاسود للشهيد نزيه قورة في دمشق عام 1975,black-and-white photographs,الشهيد نزيه قورة  دمشق- سوريا 1975,"Shaheed Nazih Qura Damascus, Syria 1975",
ark:/13030/m5q88vg9,ark:/21198/z1v7547r,,Work,81.0,0081.01.0002|~|75520|~|72432_ca_object_representations_media_55734_original.jpg,The Nahla Qourah Collection,,صورة شخصية لنهلة قورة,A Portrait of Nahla Qura,"Taken in 1963, this black-and-white portrait shows Nahla Qura.|~|صورة بالابيض والاسود لنهلة قورة عام 1963",,black-and-white photographs,ara,still image,1963; Date created,1963,,"[31.9037641,35.2034184]",,نهلة حنا خليل حنانيا  رام الله عام 1963|~|Nahla Hanna Khalil Hanania Ramallah 1963,image/jpeg,2168,1681,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/7206_ca_object_representations_media_55734_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/72432_ca_object_representations_media_55734_original.jpg,https://palarchive.org/index.php/Detail/objects/75520/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:56,9 March 2021 at 12:03:30,"Taken in 1963, this black-and-white portrait shows Nahla Qura.",صورة بالابيض والاسود لنهلة قورة عام 1963,black-and-white photographs,نهلة حنا خليل حنانيا  رام الله عام 1963,Nahla Hanna Khalil Hanania Ramallah 1963,
ark:/13030/m5zt0bw4,ark:/21198/z1v7547r,,Work,81.0,0081.01.0003|~|75521|~|5575_ca_object_representations_media_55736_original.jpg,The Nahla Qourah Collection,,صورة شخصية لنهلة قورة,A Portrait of Nahla Qura,"Taken in 1966, this black-and-white portrait shows Nahla Qura.|~|صورة بالابيض والاسود لنهلة قورة عام 1966",,black-and-white photographs,ara,still image,1966; Date created,1966,,"[31.9037641,35.2034184]",,عام 1966 رام الله|~|In 1966 Ramallah,image/jpeg,2531,1821,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/838_ca_object_representations_media_55736_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/5575_ca_object_representations_media_55736_original.jpg,https://palarchive.org/index.php/Detail/objects/75521/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:56,9 March 2021 at 12:03:30,"Taken in 1966, this black-and-white portrait shows Nahla Qura.",صورة بالابيض والاسود لنهلة قورة عام 1966,black-and-white photographs,عام 1966 رام الله,In 1966 Ramallah,
ark:/13030/m52k3t6m,ark:/21198/z1v7547r,,Work,81.0,0081.01.0004|~|75522|~|45213_ca_object_representations_media_55738_original.jpg,The Nahla Qourah Collection,,صورة شخصية لنهلة قورة,A Portrait of Nahla Qura,"Taken in 1966, this black-and-white portrait shows Nahla Qura in Ramallah.|~|صورة بالابيض والاسود لنهلة قورة في رام الله عام 1966",,black-and-white photographs,ara,still image,1966; Date created,1966,,"[31.9037641,35.2034184]",,رام الله  1966|~|Ramallah 1966,image/jpeg,2178,1604,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/86811_ca_object_representations_media_55738_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/45213_ca_object_representations_media_55738_original.jpg,https://palarchive.org/index.php/Detail/objects/75522/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:56,9 March 2021 at 12:03:30,"Taken in 1966, this black-and-white portrait shows Nahla Qura in Ramallah.",صورة بالابيض والاسود لنهلة قورة في رام الله عام 1966,black-and-white photographs,رام الله  1966,Ramallah 1966,
ark:/13030/m5fv62dh,ark:/21198/z1v7547r,,Work,81.0,0081.01.0005|~|75523|~|57911_ca_object_representations_media_55740_original.jpg,The Nahla Qourah Collection,,صورة شخصية لنهلة قورة,A Portrait of Nahla Qura,"Taken in 1977, this black-and-white portrait shows Nahla Qura in Damascus.|~|صورة بالابيض والاسود لنهلة قورة في دمشق عام 1977",,black-and-white photographs,ara,still image,1977; Date created,1977,,"[33.5138073,36.2765279]",,"دمشق-سوريا عام 1977|~|Damascus, Syria 1977",image/jpeg,3105,2194,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/30349_ca_object_representations_media_55740_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/57911_ca_object_representations_media_55740_original.jpg,https://palarchive.org/index.php/Detail/objects/75523/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:56,9 March 2021 at 12:03:29,"Taken in 1977, this black-and-white portrait shows Nahla Qura in Damascus.",صورة بالابيض والاسود لنهلة قورة في دمشق عام 1977,black-and-white photographs,دمشق-سوريا عام 1977,"Damascus, Syria 1977",
ark:/13030/m5xt39tn,ark:/21198/z1v7547r,,Work,81.0,0081.01.0006|~|75524|~|93814_ca_object_representations_media_55742_original.jpg,The Nahla Qourah Collection,,صورة شخصية للشهيد نزيه قورة,A Portrait of the Shaheed Nazih Qura,A black-and-white photograph of the shaheed Nazih Qura in Kuwait in 1964.|~|صورة بالابيض والاسود للشهيد نزيه قورة في الكويت عام 1964,,black-and-white photographs,ara,still image,1964; Date created,1964,,"[29.31166,47.481766]",,عام 1964|~|1964,image/jpeg,2188,1555,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/52357_ca_object_representations_media_55742_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/93814_ca_object_representations_media_55742_original.jpg,https://palarchive.org/index.php/Detail/objects/75524/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:57,9 March 2021 at 12:03:29,A black-and-white photograph of the shaheed Nazih Qura in Kuwait in 1964.,صورة بالابيض والاسود للشهيد نزيه قورة في الكويت عام 1964,black-and-white photographs,عام 1964,1964,
ark:/13030/m5b359p3,ark:/21198/z1v7547r,,Work,81.0,0081.01.0007|~|75525|~|13919_ca_object_representations_media_55744_original.jpg,The Nahla Qourah Collection,,نهلة قورة في الولايات المتحدة,Nahla Qura in the United States,A black-and-white photograph showing Nahla Qura with her colleagues at a university in the United States of America.|~|صورة بالابيض والاسود تظهر فيها نهلة قورة برفقة زملائها بالجامعة في الولايات المتحدة الامريكية,,black-and-white photographs,ara,still image,1971; Date created,1971,,"[37.09024,-95.712891;37.09024,-95.712891;37.09024,-95.712891]",,في الولايات المتحدة  عام 1971|~|In the United States In 1971,image/jpeg,2669,2637,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/75967_ca_object_representations_media_55744_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/13919_ca_object_representations_media_55744_original.jpg,https://palarchive.org/index.php/Detail/objects/75525/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:57,9 March 2021 at 12:03:28,A black-and-white photograph showing Nahla Qura with her colleagues at a university in the United States of America.,صورة بالابيض والاسود تظهر فيها نهلة قورة برفقة زملائها بالجامعة في الولايات المتحدة الامريكية,black-and-white photographs,في الولايات المتحدة  عام 1971,In the United States In 1971,
ark:/13030/m5jm9s1x,ark:/21198/z1v7547r,,Work,81.0,0081.01.0008|~|75526|~|25499_ca_object_representations_media_55746_original.jpg,The Nahla Qourah Collection,,نهلة قورة في الولايات المتحدة الامريكية,Nahla Qura in the USA,A black-and-white photograph showing Nahla Qura with her colleagues in Florida during a university trip to Miami.|~|صورة بالابيض والاسود تظهر فيها نهلة قورة برفقة زملائها في فلوريدا خلال ذهابهم رحلة الى ميامي مع الجامعة,,black-and-white photographs,ara,still image,1970; Date created,1970,,"[27.6648274,-81.5157535]",,"الولايات المتحدة عام 1970- فلوريدا  رحلة الى ميامي مع الجامعة|~|""United States 1970 - Florida A trip to Miami with the University """,image/jpeg,2632,2666,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/40561_ca_object_representations_media_55746_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/25499_ca_object_representations_media_55746_original.jpg,https://palarchive.org/index.php/Detail/objects/75526/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:57,9 March 2021 at 12:03:28,A black-and-white photograph showing Nahla Qura with her colleagues in Florida during a university trip to Miami.,صورة بالابيض والاسود تظهر فيها نهلة قورة برفقة زملائها في فلوريدا خلال ذهابهم رحلة الى ميامي مع الجامعة,black-and-white photographs,الولايات المتحدة عام 1970- فلوريدا  رحلة الى ميامي مع الجامعة,"""United States 1970 - Florida A trip to Miami with the University """,
ark:/13030/m5t22k3n,ark:/21198/z1v7547r,,Work,81.0,0081.01.0009|~|75527|~|16001_ca_object_representations_media_55748_original.jpg,The Nahla Qourah Collection,,الشهيد نزيه قورة في رام الله,The Shaheed Nazih Qura in Ramallah,A black-and-white photograph of the shaheed Nazih Qura in Ramallah in 1965.|~|صورة بالابيض والاسود للشهيد نزيه قورة في رام الله عام 1965,,black-and-white photographs,ara,still image,1965; Date created,1965,,"[31.9037641,35.2034184]",,"الشهيد نزيه قورة  عام 1965|~|Shaheed Nazih Qura 1965 """,image/jpeg,2622,2674,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/84586_ca_object_representations_media_55748_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/5/7/16001_ca_object_representations_media_55748_original.jpg,https://palarchive.org/index.php/Detail/objects/75527/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Nahla Qourah Collection,6 December 2018 at 13:30:57,9 March 2021 at 12:03:28,A black-and-white photograph of the shaheed Nazih Qura in Ramallah in 1965.,صورة بالابيض والاسود للشهيد نزيه قورة في رام الله عام 1965,black-and-white photographs,الشهيد نزيه قورة  عام 1965,"Shaheed Nazih Qura 1965 """,
