Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1pg7b7v,,,Collection,,,,,The Arab Women Union of Ramallah Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5qw15kx,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0001|~|67514|~|38589_ca_object_representations_media_48429_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,عضوات جمعية الاتحاد النسائي العربي يجلسن في حديقة الجمعية,Members of the Arab Women's Union Society at the Society's Park,"Taken in 1992, this colour photograph features members of the Arab Women's Union Society including Zahwa Khury and Georgette Anfar.|~|صورة ملونة تظهر فيها عضوات جمعية الاتحاد النسائي العربي بينهن زهوة خوري وجورجيت الانفر",,color photographs,ara,still image,1992; Date accepted,1992,,"[31.9037641,35.2034184]",,عضوات الجمعية في حديقة الجمعية  زهوة خوري رئيسة  جورجيت الانفر - عضوة  1992|~|Members of the Arab Women's Union Society Chairwoman: Zahwa Khury  Georgette Anfar: Member 1992,image/jpeg,3457,4866,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/79085_ca_object_representations_media_48429_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/38589_ca_object_representations_media_48429_original.jpg,https://palarchive.org/index.php/Detail/objects/67514/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Sub-collection 1: Photographs | The Arab Women Union of Ramallah Collection,4 December 2018 at 10:08:29,9 March 2021 at 19:20:21,"Taken in 1992, this colour photograph features members of the Arab Women's Union Society including Zahwa Khury and Georgette Anfar.",صورة ملونة تظهر فيها عضوات جمعية الاتحاد النسائي العربي بينهن زهوة خوري وجورجيت الانفر,color photographs,عضوات الجمعية في حديقة الجمعية  زهوة خوري رئيسة  جورجيت الانفر - عضوة  1992,Members of the Arab Women's Union Society Chairwoman: Zahwa Khury  Georgette Anfar: Member 1992,
ark:/13030/m50d2dww,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0002|~|67515|~|13536_ca_object_representations_media_48431_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,فعالية اليانصيب لجمع الاموال لجمعية الاتحاد النسائي العربي في رام الله,"A Lottery Held to Raise Money for the Arab Women's Union Society, Ramallah","Taken in 1985, this colour photograph features a lottery held to raise money for the Arab Women's Union Society in Ramallah.|~|صورة ملونة يظهر فيها مجموعة من الاطفال اللذين يشاركون في فعالية اليانصيب الخيري لجمع الاموال لصالح جمعية الاتحاد النسائي العربي في رام الله عام 1985",,color photographs,ara,still image,1985; Date created,1985,,"[31.9037641,35.2034184]",,"يانصيب في الجمعية نشاط لجمع الاموال للجمعية 1985|~|A lottery held to raise money for the Arab Women's Union Society, 1985",image/jpeg,3854,5710,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/87139_ca_object_representations_media_48431_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/13536_ca_object_representations_media_48431_original.jpg,https://palarchive.org/index.php/Detail/objects/67515/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Sub-collection 1: Photographs | The Arab Women Union of Ramallah Collection,4 December 2018 at 10:08:30,9 March 2021 at 19:20:21,"Taken in 1985, this colour photograph features a lottery held to raise money for the Arab Women's Union Society in Ramallah.",صورة ملونة يظهر فيها مجموعة من الاطفال اللذين يشاركون في فعالية اليانصيب الخيري لجمع الاموال لصالح جمعية الاتحاد النسائي العربي في رام الله عام 1985,color photographs,يانصيب في الجمعية نشاط لجمع الاموال للجمعية 1985,"A lottery held to raise money for the Arab Women's Union Society, 1985",
ark:/13030/m5vn1x98,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0003|~|67516|~|81486_ca_object_representations_media_48433_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,الاحتفال بعيد الميلاد المجيد في الجمعية,Christmas at the Arab Women's Union Society,"Taken in 1960, this colour photograph features a Christmas celebration at the Arab Women's Union Society.|~|صورة بالابيض والاسود للاحتفال بعيد الميلاد المجيد في الجمعية عام 1960",,black-and-white photographs,ara,still image,1960; Date created,1960,,"[31.9037641,35.2034184]",,الاحتفال بعيد الميلاد في الجمعية  1960|~|A Christmas celebration at the Arab Women's Union Society 1960,image/jpeg,3711,5477,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/14562_ca_object_representations_media_48433_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/81486_ca_object_representations_media_48433_original.jpg,https://palarchive.org/index.php/Detail/objects/67516/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Collection | The Arab Women Union of Ramallah Sub-collection 1: Photographs,4 December 2018 at 10:08:30,9 March 2021 at 19:20:21,"Taken in 1960, this colour photograph features a Christmas celebration at the Arab Women's Union Society.",صورة بالابيض والاسود للاحتفال بعيد الميلاد المجيد في الجمعية عام 1960,black-and-white photographs,الاحتفال بعيد الميلاد في الجمعية  1960,A Christmas celebration at the Arab Women's Union Society 1960,
ark:/13030/m5m40dvh,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0004|~|67517|~|65434_ca_object_representations_media_48435_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,اجتماع اتحاد الجمعيات الخيرية في بيرزيت بحضور الين عقل ووداد صلاح,Charities Meeting in Birzeit with the Presence of Elin ʿaqel and Widad Salah,"Taken in 1985, this colour photograph features a meeting for Charities in Birzeit with the presence of Elin ʿaqel and Widad Salah as representatives of the Arab Women's Union Society.|~|صورة ملونة تظهر فيها الين عقل ووداد صلاح ممثلتين عن جمعية الاتحاد النسائي العربي في رام الله خلال اجتماع لاتحاد الجمعييات الخيرية في بيرزيت",,color photographs,ara,still image,1985; Date created,1985,,"[31.975314,35.196042]",,اجتماعات الجمعيات في بيرزيت وقد حضر الاجتماع الين عقل ووداد صلاح|~|A meeting for Charities in Birziet  Attended by Elin ʿaqel and Widad Salah,image/jpeg,3854,5689,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/366_ca_object_representations_media_48435_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/65434_ca_object_representations_media_48435_original.jpg,https://palarchive.org/index.php/Detail/objects/67517/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Collection | The Arab Women Union of Ramallah Sub-collection 1: Photographs,4 December 2018 at 10:08:30,9 March 2021 at 19:20:21,"Taken in 1985, this colour photograph features a meeting for Charities in Birzeit with the presence of Elin ʿaqel and Widad Salah as representatives of the Arab Women's Union Society.",صورة ملونة تظهر فيها الين عقل ووداد صلاح ممثلتين عن جمعية الاتحاد النسائي العربي في رام الله خلال اجتماع لاتحاد الجمعييات الخيرية في بيرزيت,color photographs,اجتماعات الجمعيات في بيرزيت وقد حضر الاجتماع الين عقل ووداد صلاح,A meeting for Charities in Birziet  Attended by Elin ʿaqel and Widad Salah,
ark:/13030/m56x6w5t,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0005|~|67518|~|64544_ca_object_representations_media_48437_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,رئيسة جمعية الاتحاد النسائي العربي الين عقل والعضوات متيل مغنم وجميلة حنا وميسر مغنم برفقة رئيس بلدية رام الله خليل حرب,"Chairwoman of the Arab Women's Union Society Eline ʿaqel and members Matil Maghnam, Jamila Hanna, and Myassar Maghnam with the Ramallah Cummune Cheif Khalil Harb","A black-and-white photograph featuring Chairwoman of the Arab Women's Union Society Eline ʿaqel and members Matil Maghnam, Jamila Hanna, and Myassar Maghnam with the Ramallah Cummune Cheif Khalil Harb.|~|صورة بالابيض والاسود تظهر فيها رئيسة جمعية الاتحاد النسائي العربي الين عقل والعضوات متيل مغنم وجميلة حنا وميسر مغنم برفقة رئيس بلدية رام الله خليل حرب",,black-and-white photographs,ara,still image,1967; Date created,1967,,"[31.9037641,35.2034184;31.9037641,35.2034184]",,"رئيس البلدية خليل حرب  الين عقل- رئيسة الجمعية  ميسر مغنم  متيل مغنم جميلة حنا|~|A black-and-white photograph featuring Chairwoman of the Arab Women's Union Society Eline ʿaqel and members Matil Maghnam, Jamila Hanna, and Myassar Maghnam with the Ramallah Cummune Cheif Khalil Harb.  Ramallah Cummune Cheif Khalil Harb.  Chairwoman of the Arab Women's Union Society Eline ʿaqel  Matil Maghnam  Jamila Hanna Myassar Maghnam",image/jpeg,3743,5456,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/6983_ca_object_representations_media_48437_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/64544_ca_object_representations_media_48437_original.jpg,https://palarchive.org/index.php/Detail/objects/67518/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Collection | The Arab Women Union of Ramallah Sub-collection 1: Photographs,4 December 2018 at 10:08:30,9 March 2021 at 19:20:21,"A black-and-white photograph featuring Chairwoman of the Arab Women's Union Society Eline ʿaqel and members Matil Maghnam, Jamila Hanna, and Myassar Maghnam with the Ramallah Cummune Cheif Khalil Harb.",صورة بالابيض والاسود تظهر فيها رئيسة جمعية الاتحاد النسائي العربي الين عقل والعضوات متيل مغنم وجميلة حنا وميسر مغنم برفقة رئيس بلدية رام الله خليل حرب,black-and-white photographs,رئيس البلدية خليل حرب  الين عقل- رئيسة الجمعية  ميسر مغنم  متيل مغنم جميلة حنا,"A black-and-white photograph featuring Chairwoman of the Arab Women's Union Society Eline ʿaqel and members Matil Maghnam, Jamila Hanna, and Myassar Maghnam with the Ramallah Cummune Cheif Khalil Harb.  Ramallah Cummune Cheif Khalil Harb.  Chairwoman of the Arab Women's Union Society Eline ʿaqel  Matil Maghnam  Jamila Hanna Myassar Maghnam",
ark:/13030/m53564hp,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0006|~|67519|~|5556_ca_object_representations_media_48439_original.jpg,The Arab Women Union of Ramallah Sub-collection 1: Photographs,The Arab Women Union of Ramallah Collection,ألين عقل، رئيسة جمعية الاتحاد النسائي العربي، برفقة مجموعة من الأطفال المعوزين في مطعم الجمعية,"Aline 'aql, Union chairperson, side by side with a group of deprived children at the restaurant of the Union","A colour photo showing Aline 'aql, Union chairperson, along with a group of deprived children at the restaurant of the Union.|~|.صورة ملونة لألين عقل، رئيسة جمعية الاتحاد النسائي العربي، برفقة مجموعة من الأطفال المعوزين في مطعم الجمعية",,color photographs,ara,still image,1965; Date created,1965,,"[31.9037641,35.2034184]",,رئيسة الجمعية الين عقل مع اولاد المحتاجيين في مطعم الجمعية  عام 1965|~|The Union chairperson; Aline 'aql along with deprived children at the restaurant of the Union 1965,image/jpeg,4082,5668,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/35984_ca_object_representations_media_48439_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/5556_ca_object_representations_media_48439_original.jpg,https://palarchive.org/index.php/Detail/objects/67519/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Collection | The Arab Women Union of Ramallah Sub-collection 1: Photographs | The Arab Women Union of Ramallah Collection,4 December 2018 at 10:08:30,9 March 2021 at 19:20:21,"A colour photo showing Aline 'aql, Union chairperson, along with a group of deprived children at the restaurant of the Union.",.صورة ملونة لألين عقل، رئيسة جمعية الاتحاد النسائي العربي، برفقة مجموعة من الأطفال المعوزين في مطعم الجمعية,color photographs,رئيسة الجمعية الين عقل مع اولاد المحتاجيين في مطعم الجمعية  عام 1965,The Union chairperson; Aline 'aql along with deprived children at the restaurant of the Union 1965,
ark:/13030/m5bk8xh8,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0007|~|67520|~|28270_ca_object_representations_media_48441_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,تقديم وجبة غذاء للاطفال في المدارس بعد نكبة عام 1948,Serving Dinner at Schools After the 1948 War,A black-and-white photograph featuring dinner serving at schools after the 1948 War.|~|صورة بالابيض والاسود لتقديم وجبة غذاء للاطفال في المدارس بعد نكبة عام 1948,,black-and-white photographs,ara,still image,1950; Date created,1950,,"[31.9037641,35.2034184]",,تقديم وجبة غذاء للاطفال في المدارس بعد الهجرة عام 1948  اخذت في 1950|~|Dinner serving at schools after the 1948 migration.  Taken in 1950,image/jpeg,3844,5488,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/72620_ca_object_representations_media_48441_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/28270_ca_object_representations_media_48441_original.jpg,https://palarchive.org/index.php/Detail/objects/67520/lang/en_US,The Palestinian Museum ,info@palarchive.org,,acceptable; 226,,The Arab Women Union of Ramallah Collection | The Arab Women Union of Ramallah Sub-collection 1: Photographs,4 December 2018 at 10:08:30,9 March 2021 at 19:20:21,A black-and-white photograph featuring dinner serving at schools after the 1948 War.,صورة بالابيض والاسود لتقديم وجبة غذاء للاطفال في المدارس بعد نكبة عام 1948,black-and-white photographs,تقديم وجبة غذاء للاطفال في المدارس بعد الهجرة عام 1948  اخذت في 1950,Dinner serving at schools after the 1948 migration.  Taken in 1950,
ark:/13030/m5gb9p53,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0008|~|67521|~|54092_ca_object_representations_media_48443_original.jpg,The Arab Women Union of Ramallah Collection,The Arab Women Union of Ramallah Sub-collection 1: Photographs,بازار لجمعية الاتحاد النسائي العربي في رام الله,The Arab Women's Union Society's Bazaar in Ramallah,"Taken in 1965, this black-and-white photograph features a glimpse of the Arab Women's Union Society's bazaar in Ramallah.|~|صورة بالابيض والاسود لبازار خاص بجمعية الاتحاد النسائي العربي في رام الله عام 1965",,black-and-white photographs,ara,still image,1965; Date created,1965,,"[31.9037641,35.2034184]",,بازار للجمعية  1965|~|The Society's Bazaar 1965,image/jpeg,3488,5381,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/24145_ca_object_representations_media_48443_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/54092_ca_object_representations_media_48443_original.jpg,https://palarchive.org/index.php/Detail/objects/67521/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Arab Women Union of Ramallah Sub-collection 1: Photographs | The Arab Women Union of Ramallah Collection,4 December 2018 at 10:08:31,9 March 2021 at 19:20:21,"Taken in 1965, this black-and-white photograph features a glimpse of the Arab Women's Union Society's bazaar in Ramallah.",صورة بالابيض والاسود لبازار خاص بجمعية الاتحاد النسائي العربي في رام الله عام 1965,black-and-white photographs,بازار للجمعية  1965,The Society's Bazaar 1965,
ark:/13030/m5tn4w7s,ark:/21198/z1pg7b7v,,Work,90.0,0090.01.0009|~|67522|~|46065_ca_object_representations_media_48445_original.jpg,The Arab Women Union of Ramallah Collection,The al-Bireh Women's Arab Union Society (WAUS) Collection,بازار خاص بجمعية الاتحاد النسائي العربي في رام الله,A bazaar held by the Arab Women's Union of Ramallah,A colour photo shows a bazaar featuring handmade products by the members of the Arab Women's Union in Ramallah.|~|.صورة ملونة لبازار الأشغال والصناعات اليدوية لنساء جمعية الاتحاد النسائي العربي في رام الله,"Muntaha el-Budiri (Former chairwoman of al-Bireh Women's Arab Union Society), interview with PMDA researcher Lama Ghosheh, July 2018, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1985; Date created,1985,,"[31.9037641,35.2034184]",,بازار للجمعية|~|A bazaar held by the Union,image/jpeg,3372,4866,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/75396_ca_object_representations_media_48445_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/8/4/46065_ca_object_representations_media_48445_original.jpg,https://palarchive.org/index.php/Detail/objects/67522/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The al-Bireh Women's Arab Union Society (WAUS) Collection | The Arab Women Union of Ramallah Collection | The Arab Women Union of Ramallah Sub-collection 1: Photographs | The Arab Women Union of Ramallah Collection,4 December 2018 at 10:08:31,9 March 2021 at 19:20:20,A colour photo shows a bazaar featuring handmade products by the members of the Arab Women's Union in Ramallah.,.صورة ملونة لبازار الأشغال والصناعات اليدوية لنساء جمعية الاتحاد النسائي العربي في رام الله,color photographs,بازار للجمعية,A bazaar held by the Union,
