Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1b90tqf,,,Collection,,,,,The Mohammad Ali al-Maloukh Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5hj4254,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0001|~|49931|~|82766_ca_object_representations_media_43772_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,عائلة محمد علي المالوخ أمام باب منزلهم في قراوة بني زيد,Muhammad ʿaly al-Malukh Family in Qarawat Bani Zeid,,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",,ara,still image,1976; Date created,1976,,,,,image/jpeg,2358,2999,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/12867_ca_object_representations_media_43772_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/82766_ca_object_representations_media_43772_original.jpg,https://palarchive.org/index.php/Detail/objects/49931/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:59,,,,,,
ark:/13030/m5s25jn7,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0002|~|49932|~|60893_ca_object_representations_media_43773_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,الشهيدة دلال المغربي,Shaheed Dalal Mughrabi,,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1980s; Date created,1980/1989,,,,,image/jpeg,3341,2338,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/81303_ca_object_representations_media_43773_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/60893_ca_object_representations_media_43773_original.jpg,https://palarchive.org/index.php/Detail/objects/49932/lang/en_US,The Palestinian Museum ,info@palarchive.org,,endangered; 227,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:59,,,color photographs,,,
ark:/13030/m5cs39h9,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0003|~|49933|~|19162_ca_object_representations_media_43774_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,الشهيد خليل الشريف,Shaheed Kahlél al-Sharéf,|~|صورة ملونة للشهيد خليل الشريف، الذي استشهد عام 1997، حيث كان أحد الطلاب النشطاء في الكتلة الاسلامية في جامعة النجاح الوطنية.,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",,ara,still image,1997; Date created,1997,,"[32.052539,35.125431]",,,image/jpeg,3930,2616,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/33247_ca_object_representations_media_43774_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/19162_ca_object_representations_media_43774_original.jpg,https://palarchive.org/index.php/Detail/objects/49933/lang/en_US,The Palestinian Museum ,info@palarchive.org,,endangered; 227; endangered; 227; endangered; 227,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:59,;,صورة ملونة للشهيد خليل الشريف، الذي استشهد عام 1997، حيث كان أحد الطلاب النشطاء في الكتلة الاسلامية في جامعة النجاح الوطنية.,,,,
ark:/13030/m5n94sxh,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0004|~|49934|~|6291_ca_object_representations_media_43775_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,محمد علي المالوخ وهو يشرف على بناء  الجسر الرئيسي لقرية قراوة بني زيد,Muhammad ʿaly al-Malukh Supervises the Building of the Main Bridge of Qarawat Bani Zeid,,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",,ara,still image,1999 to 2000; Date created,1999/2000,,,,ونحن نبني في الجسر إللي عند دار شجيع|~|As we were building the bridge; close to Shjai' house,image/jpeg,3327,4691,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/99393_ca_object_representations_media_43775_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/6291_ca_object_representations_media_43775_original.jpg,https://palarchive.org/index.php/Detail/objects/49934/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:59,,,,ونحن نبني في الجسر إللي عند دار شجيع,As we were building the bridge; close to Shjai' house,
ark:/13030/m5841855,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0005|~|49935|~|10662_ca_object_representations_media_43777_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,رجال يشاركون في وصلة غنائية شعبية يوم خطبة هيثم المالوخ,Men Performing a Folklore Song at Haitham al-Malukh Engagement,"A colour photograph of men; from Qarawat Bani Zeid, performing a folklore song at Haitham al-Malukh's engagement party at Abu Dis.|~|صورة ملونة لمجموعة من الرجال من قرية قراوة بني زيد يؤدون وصلة غنائية شعبية خلال خطبة هيثم المالوخ في بلدة أبو ديس.","Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1982; Date created,1982,,"[31.763582,35.257722]",,,image/jpeg,2855,3829,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/52642_ca_object_representations_media_43777_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/10662_ca_object_representations_media_43777_original.jpg,https://palarchive.org/index.php/Detail/objects/49935/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:59,"A colour photograph of men; from Qarawat Bani Zeid, performing a folklore song at Haitham al-Malukh's engagement party at Abu Dis.",صورة ملونة لمجموعة من الرجال من قرية قراوة بني زيد يؤدون وصلة غنائية شعبية خلال خطبة هيثم المالوخ في بلدة أبو ديس.,color photographs,,,
ark:/13030/m54c0hff,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0006|~|49936|~|281_ca_object_representations_media_43779_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,انهيار احجار منزل قديم في قرية قراوة بني زيد بسبب الامطار,An Old House in Qarawat Bani Zeid Flooded by Rain,,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",,ara,still image,2000s; Date created,2000/2009,,,,,image/jpeg,3362,4695,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/96376_ca_object_representations_media_43779_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/281_ca_object_representations_media_43779_original.jpg,https://palarchive.org/index.php/Detail/objects/49936/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:59,,,,,,
ark:/13030/m50k9rq5,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0007|~|49937|~|61252_ca_object_representations_media_43780_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,محمد علي المالوخ يقف على انقاض المنزل المدمر بفعل الأمطار,Muhammad ʿaly al-Malukh Amidst the Rubble of a Flooded-by-Rain House,,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2000s; Date created,2000/2009,,"[32.052539,35.125431]",,,image/jpeg,3342,4693,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/75969_ca_object_representations_media_43780_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/61252_ca_object_representations_media_43780_original.jpg,https://palarchive.org/index.php/Detail/objects/49937/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:58,,,color photographs,,,
ark:/13030/m5vt988q,ark:/21198/z1b90tqf,,Work,85.0,0085.01.0008|~|49938|~|96793_ca_object_representations_media_43781_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 1: Photographs,منزل قديم مدمر بفعل الأمطار في قرية قراة بني زيد,An Old House in Qarawat Bani Zeid Flooded by Rain,,"Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,2000s; Date created,2000/2009,,"[32.052539,35.125431]",,,image/jpeg,3336,4679,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/83672_ca_object_representations_media_43781_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/96793_ca_object_representations_media_43781_original.jpg,https://palarchive.org/index.php/Detail/objects/49938/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Mohammad Ali al-Maloukh Sub-collection 1: Photographs | The Mohammad Ali al-Maloukh Collection,18 November 2018 at 9:57:07,9 March 2021 at 19:21:58,,,color photographs,,,
ark:/13030/m5m97rtk,ark:/21198/z1b90tqf,,Work,85.0,0085.02.0001|~|49842|~|45772_ca_object_representations_media_43782_original.jpg,The Mohammad Ali al-Maloukh Collection,Mohammad Ali al-Maloukh Sub-collection 2: Documents,طلب تجديد جواز سفر لمحمد علي المالوخ وزوجته,Muhammad ʿaly al-Malukh and his Wife's Passport Renewal Application,"A two-page document, including Muhammad ʿaly al-Malukh's application to the Ramallah Municipality Department for the renewal of his Jordanian passport. The application contains the descriptions of Muhammad ʿaly al-Malukh; his personal information, his wife's personal information, as well as the names and birth dates of their children. The document contains Jordanian stamps and the stamp of the Ramallah Municipality.|~|وثيقة مكونة من صفحتين، تتضمن طلب تقدم به محمد علي المالوخ إلى دائرة بلدية رام الله م أجل تجديد جواز سفره الأردني، الوثيقة تحتوي على أوصاف محمد علي المالوخ ومعلوماته الشخصية وأوصاف زوجته معلوماتها الشخصية بالإضافة إلأى أسماء ابنائه وتواريخ ميلادهم. تحتوي الوثيقة على طوابع أردنية وختم دائرة بلدية رام الله","Al-Maloukh, Mohammad Ali, private collection, 5 November 2018, the Palestinian Museum Digital Archive.",,ara,text,1970s; Date created,1970/1979,,"[32.052539,35.125431]",,أوصاف الطالب الطول  العينان الأنف  الفم  الشعر  اللحية  الوجه  لون الوجه|~|Applicant descriptions Height Eyes Nose Mouth Hair Beard Face Skin color,image/jpeg,4705,6647,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/23193_ca_object_representations_media_43782_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/45772_ca_object_representations_media_43782_original.jpg,https://palarchive.org/index.php/Detail/objects/49842/lang/en_US,The Palestinian Museum ,info@palarchive.org,,endangered; 227,,The Mohammad Ali al-Maloukh Collection | Mohammad Ali al-Maloukh Sub-collection 2: Documents,18 November 2018 at 9:56:59,9 March 2021 at 19:22,"A two-page document, including Muhammad ʿaly al-Malukh's application to the Ramallah Municipality Department for the renewal of his Jordanian passport. The application contains the descriptions of Muhammad ʿaly al-Malukh; his personal information, his wife's personal information, as well as the names and birth dates of their children. The document contains Jordanian stamps and the stamp of the Ramallah Municipality.",وثيقة مكونة من صفحتين، تتضمن طلب تقدم به محمد علي المالوخ إلى دائرة بلدية رام الله م أجل تجديد جواز سفره الأردني، الوثيقة تحتوي على أوصاف محمد علي المالوخ ومعلوماته الشخصية وأوصاف زوجته معلوماتها الشخصية بالإضافة إلأى أسماء ابنائه وتواريخ ميلادهم. تحتوي الوثيقة على طوابع أردنية وختم دائرة بلدية رام الله,,أوصاف الطالب الطول  العينان الأنف  الفم  الشعر  اللحية  الوجه  لون الوجه,Applicant descriptions Height Eyes Nose Mouth Hair Beard Face Skin color,
